timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498049.600206, 236.025330, 574.371887, 800.376831, 810.397217, 74.964691, 29.124647, 2, 3.457870, 1.699988, 3.187103, 2.767599, 0.401240, 2.746381, 140.583115, 0.988240, 2.568356, 0.667575, 3.265157
1763498050.411905, 237.094315, 575.807983, 811.649780, 812.902283, 73.923508, 29.166397, 2, 3.388374, 1.697617, 1.736783, 2.750173, 0.402495, 2.742507, 155.960739, 0.988240, 2.568356, 0.667575, 3.265157
1763498051.217328, 231.749359, 567.375000, 805.387024, 799.124329, 74.498344, 29.000414, 2, 3.493046, 1.707084, 2.614242, 2.813254, 0.395616, 2.757999, 170.126999, 0.988240, 2.568356, 0.667575, 3.265157
1763498052.022752, 236.025330, 574.371887, 805.387024, 810.397217, 74.498344, 29.124647, 2, 3.456942, 1.699988, 2.133569, 2.784176, 0.401240, 2.746381, 152.752151, 0.988240, 2.568356, 0.667575, 3.265157
1763498052.828188, 227.473358, 567.893311, 805.387024, 795.366638, 74.498344, 28.599812, 2, 3.508222, 1.730383, 2.636044, 2.825477, 0.393616, 2.796455, 168.862350, 0.988240, 2.568356, 0.667575, 3.265157
1763498053.613570, 233.887360, 558.974243, 785.346252, 792.861572, 76.399422, 29.499140, 2, 3.557591, 1.678961, 3.340564, 2.793941, 0.392688, 2.712199, 170.221848, 0.988240, 2.568356, 0.667575, 3.265157
1763498054.397701, 239.232315, 551.124146, 784.093750, 790.356445, 76.521461, 30.268913, 2, 3.474967, 1.637373, 3.289029, 2.724700, 0.391713, 2.645701, 134.836273, 0.988240, 2.568356, 0.667575, 3.265157
1763498055.194370, 238.163330, 557.203308, 796.619202, 795.366638, 75.318298, 29.943842, 2, 3.424896, 1.654675, 3.424710, 2.728338, 0.394083, 2.673187, 161.325516, 0.988240, 2.568356, 0.667575, 3.265157
1763498055.989773, 236.025330, 556.836243, 795.366638, 792.861572, 75.436905, 29.768795, 2, 3.337030, 1.664148, 3.126714, 2.654162, 0.392781, 2.688344, 143.376846, 0.988240, 2.568356, 0.667575, 3.265157
1763498056.781418, 237.094315, 555.767273, 791.609009, 792.861572, 75.794991, 29.903620, 2, 3.386129, 1.656842, 3.020435, 2.680490, 0.392828, 2.676648, 155.608963, 0.988240, 2.568356, 0.667575, 3.265157
1763498057.570571, 237.094315, 552.009644, 789.103943, 789.103943, 76.035614, 30.046019, 2, 3.312203, 1.649196, 2.492801, 2.613672, 0.391015, 2.664456, 167.690964, 0.988240, 2.568356, 0.667575, 3.265157
1763498058.363469, 232.818344, 555.033020, 792.861572, 787.851379, 75.675255, 29.551050, 2, 3.282027, 1.676088, 2.882431, 2.602193, 0.390224, 2.707558, 172.812912, 0.988240, 2.568356, 0.667575, 3.265157
1763498059.155115, 240.301331, 560.075500, 791.609009, 800.376831, 75.794991, 30.023523, 2, 3.364760, 1.650399, 3.184631, 2.663574, 0.396593, 2.666371, 150.994400, 0.988240, 2.568356, 0.667575, 3.265157
1763498059.948013, 240.301331, 552.560242, 792.861572, 792.861572, 75.675255, 30.308107, 2, 3.395310, 1.635312, 3.224657, 2.692011, 0.392968, 2.642443, 156.601944, 0.988240, 2.568356, 0.667575, 3.265157
1763498060.735914, 241.370316, 547.733643, 787.851379, 789.103943, 76.156494, 30.587900, 2, 3.320089, 1.620753, 3.679359, 2.615737, 0.391202, 2.619536, 144.528839, 0.988240, 2.568356, 0.667575, 3.265157
1763498061.521297, 243.508316, 544.343079, 785.346252, 787.851379, 76.399422, 30.907900, 2, 3.385540, 1.604425, 3.364100, 2.658821, 0.390691, 2.594060, 141.128647, 0.988240, 2.568356, 0.667575, 3.265157
1763498062.319205, 232.818344, 552.527893, 797.871765, 785.346252, 75.200058, 29.645311, 2, 3.304739, 1.670898, 1.988039, 2.636758, 0.389016, 2.699191, 167.632477, 0.988240, 2.568356, 0.667575, 3.265157
1763498063.103348, 241.370316, 552.743835, 784.093750, 794.114136, 76.521461, 30.394915, 2, 3.365149, 1.630767, 4.395390, 2.638592, 0.393619, 2.635272, 114.434998, 0.988240, 2.568356, 0.667575, 3.265157
1763498063.888730, 237.094315, 543.241821, 785.346252, 780.336121, 76.399422, 30.383614, 2, 3.443580, 1.631357, 3.217648, 2.704403, 0.386785, 2.636202, 147.985703, 0.988240, 2.568356, 0.667575, 3.265157
1763498064.677871, 236.025330, 551.826050, 789.103943, 787.851379, 76.035614, 29.958101, 2, 3.439634, 1.653908, 2.720964, 2.714229, 0.390364, 2.671963, 174.222351, 0.988240, 2.568356, 0.667575, 3.265157
1763498065.483295, 238.163330, 569.728821, 805.387024, 807.892151, 74.498344, 29.479593, 2, 3.319668, 1.680045, 2.640065, 2.673617, 0.400125, 2.713953, 175.192154, 0.988240, 2.568356, 0.667575, 3.265157
1763498066.268691, 243.508316, 548.100708, 785.346252, 791.609009, 76.399422, 30.761185, 2, 3.326488, 1.611869, 3.089308, 2.612445, 0.392504, 2.605646, 152.025681, 0.988240, 2.568356, 0.667575, 3.265157
1763498067.056578, 239.232315, 543.608887, 787.851379, 782.841187, 76.156494, 30.559496, 2, 3.461533, 1.622219, 2.797658, 2.727173, 0.388087, 2.621835, 149.496490, 0.988240, 2.568356, 0.667575, 3.265157
1763498067.845719, 233.887360, 548.953857, 789.103943, 782.841187, 76.035614, 29.876732, 2, 3.497633, 1.658293, 4.337915, 2.759996, 0.387854, 2.678968, 119.816895, 0.988240, 2.568356, 0.667575, 3.265157
1763498068.627356, 246.715332, 549.903870, 781.588623, 796.619202, 76.766724, 30.970297, 2, 3.459795, 1.601280, 4.217470, 2.704137, 0.395060, 2.589180, 128.808899, 0.988240, 2.568356, 0.667575, 3.265157
1763498069.427770, 234.956345, 551.642456, 800.376831, 786.598816, 74.964691, 29.869907, 2, 3.394032, 1.658662, 2.897740, 2.716505, 0.389713, 2.679558, 161.923325, 0.988240, 2.568356, 0.667575, 3.265157
1763498070.223173, 238.163330, 560.960999, 795.366638, 799.124329, 75.436905, 29.803038, 2, 3.381757, 1.662286, 0.998915, 2.689736, 0.395896, 2.685359, 174.243439, 0.988240, 2.568356, 0.667575, 3.265157
1763498071.006051, 242.439331, 545.412048, 782.841187, 787.851379, 76.643898, 30.772215, 2, 3.398568, 1.611307, 4.693127, 2.660539, 0.390644, 2.604770, 109.163864, 0.988240, 2.568356, 0.667575, 3.265157
1763498071.810235, 240.301331, 561.328064, 804.134460, 801.629395, 74.614388, 29.976612, 2, 3.388861, 1.652914, 3.870707, 2.725100, 0.397197, 2.670377, 123.681335, 0.988240, 2.568356, 0.667575, 3.265157
1763498072.603133, 240.301331, 552.560242, 792.861572, 792.861572, 75.675255, 30.308107, 2, 3.456587, 1.635312, 4.149408, 2.740595, 0.392968, 2.642443, 124.968513, 0.988240, 2.568356, 0.667575, 3.265157
1763498073.417324, 224.266357, 571.100281, 814.154785, 795.366638, 73.696060, 28.196600, 2, 3.460646, 1.754504, 0.539601, 2.817501, 0.393476, 2.836750, 188.636734, 0.988240, 2.568356, 0.667575, 3.265157
1763498074.206477, 244.577332, 568.324951, 789.103943, 812.902283, 76.035614, 30.086929, 2, 3.498385, 1.647013, 4.276752, 2.760590, 0.402822, 2.660984, 123.074501, 0.988240, 2.568356, 0.667575, 3.265157
1763498075.026931, 228.542343, 573.087036, 820.417542, 801.629395, 73.133492, 28.509727, 2, 3.429220, 1.735713, 2.250178, 2.813392, 0.396684, 2.805316, 192.395096, 0.988240, 2.568356, 0.667575, 3.265157
1763498075.808556, 221.059372, 551.761414, 781.588623, 772.820801, 76.766724, 28.604221, 2, 3.702783, 1.730123, 2.350739, 2.894053, 0.382460, 2.796023, 174.895401, 0.988240, 2.568356, 0.667575, 3.265157
1763498076.582680, 225.335358, 553.748169, 774.073364, 779.083557, 77.512032, 28.923130, 2, 3.671635, 1.711528, 2.093175, 2.842114, 0.385668, 2.765300, 182.166183, 0.988240, 2.568356, 0.667575, 3.265157
1763498077.366810, 233.887360, 560.226807, 784.093750, 794.114136, 76.521461, 29.452614, 2, 3.585747, 1.681544, 3.699280, 2.811562, 0.393292, 2.716378, 156.961670, 0.988240, 2.568356, 0.667575, 3.265157
1763498078.172233, 238.163330, 572.233887, 805.387024, 810.397217, 74.498344, 29.388470, 2, 3.647518, 1.685119, 4.177298, 2.937664, 0.401334, 2.722171, 122.262474, 0.988240, 2.568356, 0.667575, 3.265157
1763498078.977669, 234.956345, 566.673035, 805.387024, 801.629395, 74.498344, 29.309845, 2, 3.638021, 1.689522, 3.388705, 2.930015, 0.396964, 2.729321, 142.569260, 0.988240, 2.568356, 0.667575, 3.265157
1763498079.780588, 232.818344, 567.558472, 802.881958, 800.376831, 74.730789, 29.088593, 2, 3.644795, 1.702041, 3.730341, 2.926340, 0.396266, 2.749738, 131.519073, 0.988240, 2.568356, 0.667575, 3.265157
1763498080.587264, 229.611359, 573.270630, 806.639587, 802.881958, 74.382660, 28.598394, 2, 3.471193, 1.730467, 3.064850, 2.800002, 0.397335, 2.796594, 169.208817, 0.988240, 2.568356, 0.667575, 3.265157
1763498081.380174, 231.749359, 563.617310, 792.861572, 795.366638, 75.675255, 29.137426, 2, 3.538748, 1.699262, 3.624062, 2.805737, 0.393803, 2.745193, 147.676315, 0.988240, 2.568356, 0.667575, 3.265157
1763498082.186851, 231.749359, 574.890259, 806.639587, 806.639587, 74.382660, 28.730223, 2, 3.574388, 1.722727, 3.137044, 2.883243, 0.399241, 2.783768, 155.881622, 0.988240, 2.568356, 0.667575, 3.265157
1763498082.991022, 226.404358, 571.467407, 804.134460, 797.871765, 74.614388, 28.376034, 2, 3.536590, 1.743685, 3.834555, 2.843894, 0.394778, 2.818616, 133.527466, 0.988240, 2.568356, 0.667575, 3.265157
1763498083.781427, 236.025330, 565.604065, 790.356445, 801.629395, 75.915115, 29.443199, 2, 3.560855, 1.682068, 5.268754, 2.814345, 0.397011, 2.717226, 124.215599, 0.988240, 2.568356, 0.667575, 3.265157
1763498084.581841, 237.094315, 564.535095, 800.376831, 801.629395, 74.964691, 29.576550, 2, 3.527447, 1.674681, 4.097726, 2.823287, 0.397057, 2.705287, 119.270828, 0.988240, 2.568356, 0.667575, 3.265157
1763498085.369729, 241.370316, 551.491272, 787.851379, 792.861572, 76.156494, 30.442932, 2, 3.457724, 1.628263, 3.699612, 2.724172, 0.393014, 2.631330, 117.571404, 0.988240, 2.568356, 0.667575, 3.265157
1763498086.158869, 224.266357, 544.796814, 789.103943, 769.063171, 76.035614, 29.160980, 2, 3.551397, 1.697924, 4.026861, 2.802422, 0.380787, 2.743009, 117.776955, 0.988240, 2.568356, 0.667575, 3.265157
1763498086.956790, 234.956345, 575.440857, 797.871765, 810.397217, 75.200058, 28.992739, 2, 3.494095, 1.707524, 3.582118, 2.787840, 0.401194, 2.758722, 119.964600, 0.988240, 2.568356, 0.667575, 3.265157
1763498087.758457, 233.887360, 566.489502, 801.629395, 800.376831, 74.847557, 29.222155, 2, 3.498052, 1.694461, 3.410470, 2.804141, 0.396313, 2.737360, 130.371109, 0.988240, 2.568356, 0.667575, 3.265157
1763498088.547597, 242.439331, 556.684998, 789.103943, 799.124329, 76.035614, 30.338123, 2, 3.563530, 1.633738, 4.057405, 2.811996, 0.396082, 2.639957, 125.999420, 0.988240, 2.568356, 0.667575, 3.265157
1763498089.345518, 238.163330, 554.698242, 797.871765, 792.861572, 75.200058, 30.038448, 2, 3.540210, 1.649601, 3.930394, 2.824634, 0.392874, 2.665100, 151.785553, 0.988240, 2.568356, 0.667575, 3.265157
1763498090.144678, 238.163330, 560.960999, 799.124329, 799.124329, 75.082184, 29.803038, 2, 3.459903, 1.662286, 3.660509, 2.764892, 0.395896, 2.685359, 148.789597, 0.988240, 2.568356, 0.667575, 3.265157
1763498090.943839, 236.025330, 560.593872, 799.124329, 796.619202, 75.082184, 29.628376, 2, 3.447189, 1.671828, 4.493479, 2.754733, 0.394594, 2.700689, 114.638763, 0.988240, 2.568356, 0.667575, 3.265157
1763498091.745517, 237.094315, 565.787659, 801.629395, 802.881958, 74.847557, 29.530409, 2, 3.489036, 1.677229, 2.317686, 2.796914, 0.397662, 2.709401, 167.246140, 0.988240, 2.568356, 0.667575, 3.265157
1763498092.535910, 237.094315, 553.262146, 790.356445, 790.356445, 75.915115, 29.998404, 2, 3.549078, 1.651745, 4.162800, 2.805037, 0.391619, 2.668514, 128.599915, 0.988240, 2.568356, 0.667575, 3.265157
1763498093.343840, 237.094315, 570.797852, 807.892151, 807.892151, 74.267342, 29.347273, 2, 3.536246, 1.687423, 2.802823, 2.856905, 0.400079, 2.725910, 174.264420, 0.988240, 2.568356, 0.667575, 3.265157
1763498094.138003, 242.439331, 557.937500, 794.114136, 800.376831, 75.555893, 30.290648, 2, 3.535445, 1.636230, 4.134321, 2.807547, 0.396686, 2.643893, 111.221893, 0.988240, 2.568356, 0.667575, 3.265157
1763498094.934659, 229.611359, 551.977295, 796.619202, 781.588623, 75.318298, 29.377520, 2, 3.565921, 1.685731, 2.796146, 2.840681, 0.387063, 2.723163, 150.381180, 0.988240, 2.568356, 0.667575, 3.265157
1763498095.723799, 240.301331, 561.328064, 789.103943, 801.629395, 76.035614, 29.976612, 2, 3.634987, 1.652914, 3.255275, 2.868383, 0.397197, 2.670377, 151.217178, 0.988240, 2.568356, 0.667575, 3.265157
1763498096.536750, 239.232315, 572.417480, 812.902283, 811.649780, 73.809608, 29.474821, 2, 3.537666, 1.680310, 3.150434, 2.875776, 0.401984, 2.714381, 158.340561, 0.988240, 2.568356, 0.667575, 3.265157
1763498097.338416, 240.301331, 562.580627, 801.629395, 802.881958, 74.847557, 29.929846, 2, 3.493062, 1.655428, 3.266047, 2.800141, 0.397802, 2.674390, 153.427963, 0.988240, 2.568356, 0.667575, 3.265157
1763498098.131314, 238.163330, 552.193115, 792.861572, 790.356445, 75.675255, 30.133661, 2, 3.437655, 1.644526, 2.921645, 2.725584, 0.391666, 2.657034, 167.376633, 0.988240, 2.568356, 0.667575, 3.265157
1763498098.920456, 231.749359, 549.839233, 789.103943, 781.588623, 76.035614, 29.651066, 2, 3.500683, 1.670582, 3.189907, 2.762402, 0.387156, 2.698683, 149.614243, 0.988240, 2.568356, 0.667575, 3.265157
1763498099.717124, 226.404358, 563.952087, 796.619202, 790.356445, 75.318298, 28.645855, 2, 3.572519, 1.727672, 2.218711, 2.845937, 0.391153, 2.791957, 171.856125, 0.988240, 2.568356, 0.667575, 3.265157
1763498100.496244, 233.887360, 553.963989, 779.083557, 787.851379, 77.013565, 29.686737, 2, 3.532436, 1.668627, 2.751103, 2.752063, 0.390271, 2.695538, 161.462219, 0.988240, 2.568356, 0.667575, 3.265157
1763498101.291647, 242.439331, 562.947693, 795.366638, 805.387024, 75.436905, 30.102215, 2, 3.375718, 1.646199, 3.098014, 2.684934, 0.399103, 2.659690, 176.958069, 0.988240, 2.568356, 0.667575, 3.265157
1763498102.099588, 239.232315, 564.902161, 807.892151, 804.134460, 74.267342, 29.750288, 2, 3.317530, 1.665156, 3.306331, 2.680206, 0.398359, 2.689962, 150.210648, 0.988240, 2.568356, 0.667575, 3.265157
1763498102.900001, 230.680344, 559.676086, 800.376831, 790.356445, 74.964691, 29.186874, 2, 3.416583, 1.696457, 1.981436, 2.734554, 0.391339, 2.740613, 138.348145, 0.988240, 2.568356, 0.667575, 3.265157
1763498103.702920, 213.576385, 569.264771, 802.881958, 782.841187, 74.730789, 27.282211, 2, 3.703935, 1.811844, 1.633603, 2.973823, 0.386967, 2.934527, 180.873764, 0.988240, 2.568356, 0.667575, 3.265157
1763498104.483306, 232.818344, 570.063599, 780.336121, 802.881958, 76.889946, 28.997829, 2, 3.848224, 1.707232, 3.645126, 3.002908, 0.397475, 2.758243, 156.668793, 0.988240, 2.568356, 0.667575, 3.265157
1763498105.272446, 227.473358, 555.367798, 789.103943, 782.841187, 76.035614, 29.057407, 2, 3.803050, 1.703821, 3.599494, 3.001001, 0.387574, 2.752652, 156.605087, 0.988240, 2.568356, 0.667575, 3.265157
1763498106.075365, 233.887360, 576.509888, 802.881958, 810.397217, 74.730789, 28.860828, 2, 3.737645, 1.715129, 3.096133, 3.000888, 0.401147, 2.771225, 166.792618, 0.988240, 2.568356, 0.667575, 3.265157
1763498106.878295, 233.887360, 568.994629, 802.881958, 802.881958, 74.730789, 29.130978, 2, 3.718357, 1.699628, 3.039655, 2.985402, 0.397522, 2.745792, 165.338120, 0.988240, 2.568356, 0.667575, 3.265157
1763498107.689982, 236.025330, 578.129456, 811.649780, 814.154785, 73.923508, 28.990227, 2, 3.552297, 1.707668, 1.428053, 2.883221, 0.403053, 2.758959, 161.590790, 0.988240, 2.568356, 0.667575, 3.265157
1763498108.500415, 233.887360, 574.004761, 810.397217, 807.892151, 74.037766, 28.950319, 2, 3.497635, 1.709962, 2.355719, 2.834473, 0.399938, 2.762725, 162.969193, 0.988240, 2.568356, 0.667575, 3.265157
1763498109.310861, 227.473358, 575.408569, 810.397217, 802.881958, 74.037766, 28.332106, 2, 3.520718, 1.746321, 1.074760, 2.853180, 0.397242, 2.823025, 171.033249, 0.988240, 2.568356, 0.667575, 3.265157
1763498110.116286, 230.680344, 578.464294, 805.387024, 809.144653, 74.498344, 28.509161, 2, 3.521781, 1.735747, 2.537401, 2.836397, 0.400403, 2.805372, 165.558426, 0.988240, 2.568356, 0.667575, 3.265157
1763498110.915447, 231.749359, 568.627441, 799.124329, 800.376831, 75.082184, 28.955030, 2, 3.648904, 1.709691, 3.558841, 2.915928, 0.396220, 2.762280, 162.234573, 0.988240, 2.568356, 0.667575, 3.265157
1763498111.720882, 234.956345, 574.188293, 805.387024, 809.144653, 74.498344, 29.037619, 2, 3.624078, 1.704952, 4.034349, 2.918786, 0.400589, 2.754505, 121.023888, 0.988240, 2.568356, 0.667575, 3.265157
1763498112.528811, 231.749359, 572.385132, 807.892151, 804.134460, 74.267342, 28.819729, 2, 3.655281, 1.717512, 1.826351, 2.953073, 0.398032, 2.775155, 184.436905, 0.988240, 2.568356, 0.667575, 3.265157
1763498113.312941, 236.025330, 553.078613, 784.093750, 789.103943, 76.521461, 29.910549, 2, 3.597569, 1.656468, 3.838908, 2.820831, 0.390968, 2.676050, 146.829178, 0.988240, 2.568356, 0.667575, 3.265157
1763498114.122135, 238.163330, 573.486450, 809.144653, 811.649780, 74.152374, 29.343117, 2, 3.632823, 1.687656, 3.410876, 2.939480, 0.401938, 2.726288, 150.659637, 0.988240, 2.568356, 0.667575, 3.265157
1763498114.922548, 230.680344, 560.928650, 800.376831, 791.609009, 74.964691, 29.140694, 2, 3.723042, 1.699076, 5.009382, 2.979836, 0.391943, 2.744890, 131.240570, 0.988240, 2.568356, 0.667575, 3.265157
1763498115.729225, 224.266357, 574.857971, 806.639587, 799.124329, 74.382660, 28.064013, 2, 3.673871, 1.762586, 2.894051, 2.963490, 0.395289, 2.850363, 156.202652, 0.988240, 2.568356, 0.667575, 3.265157
1763498116.539671, 232.818344, 587.599182, 810.397217, 820.417542, 74.037766, 28.378031, 2, 3.668465, 1.743566, 4.604628, 2.972914, 0.405934, 2.818416, 131.198517, 0.988240, 2.568356, 0.667575, 3.265157
1763498117.352610, 234.956345, 580.450989, 812.902283, 815.407349, 73.809608, 28.814596, 2, 3.644324, 1.717811, 3.112623, 2.962479, 0.403610, 2.775647, 165.561966, 0.988240, 2.568356, 0.667575, 3.265157
1763498118.158034, 233.887360, 570.247070, 805.387024, 804.134460, 74.498344, 29.085604, 2, 3.522739, 1.702211, 1.805029, 2.837168, 0.398126, 2.750017, 174.325516, 0.988240, 2.568356, 0.667575, 3.265157
1763498118.968480, 234.956345, 576.693420, 810.397217, 811.649780, 74.037766, 28.947998, 2, 3.570918, 1.710096, 1.268726, 2.893862, 0.401798, 2.762945, 196.626236, 0.988240, 2.568356, 0.667575, 3.265157
1763498119.766388, 241.370316, 564.016724, 797.871765, 805.387024, 75.200058, 29.969481, 2, 3.536994, 1.653297, 4.576924, 2.822068, 0.399057, 2.670988, 125.186440, 0.988240, 2.568356, 0.667575, 3.265157
1763498120.581845, 233.887360, 572.752197, 815.407349, 806.639587, 73.582855, 28.995275, 2, 3.548860, 1.707378, 3.344364, 2.893766, 0.399334, 2.758483, 114.958687, 0.988240, 2.568356, 0.667575, 3.265157
1763498121.389774, 229.611359, 573.270630, 807.892151, 802.881958, 74.267342, 28.598394, 2, 3.517861, 1.730467, 3.034379, 2.842052, 0.397335, 2.796594, 186.700912, 0.988240, 2.568356, 0.667575, 3.265157
1763498122.202713, 233.887360, 584.025146, 812.902283, 817.912476, 73.809608, 28.595648, 2, 3.577546, 1.730629, 2.358375, 2.908195, 0.404772, 2.796863, 183.098602, 0.988240, 2.568356, 0.667575, 3.265157
1763498123.011906, 230.680344, 574.706665, 809.144653, 805.387024, 74.152374, 28.642172, 2, 3.522208, 1.727889, 1.728741, 2.849976, 0.398590, 2.792316, 195.068008, 0.988240, 2.568356, 0.667575, 3.265157
1763498123.814824, 222.128372, 570.733215, 802.881958, 792.861572, 74.730789, 28.016033, 2, 3.552632, 1.765530, 1.995196, 2.852345, 0.392174, 2.855335, 183.882385, 0.988240, 2.568356, 0.667575, 3.265157
1763498124.612733, 231.749359, 577.395264, 797.871765, 809.144653, 75.200058, 28.641277, 2, 3.619450, 1.727941, 2.700454, 2.887857, 0.400449, 2.792403, 183.401703, 0.988240, 2.568356, 0.667575, 3.265157
1763498125.416916, 228.542343, 571.834473, 804.134460, 800.376831, 74.614388, 28.554344, 2, 3.580643, 1.733069, 1.931155, 2.879319, 0.396080, 2.800917, 182.531906, 0.988240, 2.568356, 0.667575, 3.265157
1763498126.208563, 228.542343, 563.066650, 791.609009, 791.609009, 75.794991, 28.870609, 2, 3.623551, 1.714563, 2.848197, 2.868436, 0.391850, 2.770293, 189.701096, 0.988240, 2.568356, 0.667575, 3.265157
1763498127.013986, 232.818344, 577.578857, 805.387024, 810.397217, 74.498344, 28.728918, 2, 3.585769, 1.722803, 1.984350, 2.887932, 0.401100, 2.783894, 189.940933, 0.988240, 2.568356, 0.667575, 3.265157
1763498127.820674, 233.887360, 574.004761, 806.639587, 807.892151, 74.382660, 28.950319, 2, 3.576253, 1.709962, 1.804402, 2.884747, 0.399938, 2.762725, 181.758347, 0.988240, 2.568356, 0.667575, 3.265157
1763498128.623593, 228.542343, 568.076843, 802.881958, 796.619202, 74.730789, 28.689034, 2, 3.653061, 1.725138, 3.557439, 2.932977, 0.394267, 2.787757, 112.300995, 0.988240, 2.568356, 0.667575, 3.265157
1763498129.427764, 230.680344, 575.959229, 804.134460, 806.639587, 74.614388, 28.597698, 2, 3.617101, 1.730508, 2.009804, 2.908636, 0.399194, 2.796662, 192.410934, 0.988240, 2.568356, 0.667575, 3.265157
1763498130.223179, 227.473358, 564.135620, 795.366638, 791.609009, 75.436905, 28.735569, 2, 3.565679, 1.722415, 2.400577, 2.836022, 0.391803, 2.783251, 192.486343, 0.988240, 2.568356, 0.667575, 3.265157
1763498131.021088, 232.818344, 571.316101, 797.871765, 804.134460, 75.200058, 28.952663, 2, 3.549769, 1.709827, 2.799060, 2.832261, 0.398079, 2.762503, 158.005646, 0.988240, 2.568356, 0.667575, 3.265157
1763498131.820249, 224.266357, 564.837585, 799.124329, 789.103943, 75.082184, 28.420383, 2, 3.609910, 1.741032, 3.482110, 2.884767, 0.390455, 2.814184, 143.640167, 0.988240, 2.568356, 0.667575, 3.265157
1763498132.635706, 221.059372, 590.590393, 815.407349, 811.649780, 73.582855, 27.235809, 2, 3.638989, 1.814857, 2.200561, 2.967259, 0.401191, 2.939741, 207.266983, 0.988240, 2.568356, 0.667575, 3.265157
1763498133.423594, 234.956345, 569.178101, 787.851379, 804.134460, 76.156494, 29.218540, 2, 3.710337, 1.694666, 2.711004, 2.923194, 0.398172, 2.737693, 167.727188, 0.988240, 2.568356, 0.667575, 3.265157
1763498134.237785, 229.611359, 578.280762, 814.154785, 807.892151, 73.696060, 28.421041, 2, 3.598743, 1.740993, 2.628556, 2.929934, 0.399752, 2.814118, 176.106369, 0.988240, 2.568356, 0.667575, 3.265157
1763498135.038211, 237.094315, 572.050354, 800.376831, 809.144653, 74.964691, 29.301846, 2, 3.565739, 1.689972, 3.279770, 2.853935, 0.400683, 2.730051, 158.164032, 0.988240, 2.568356, 0.667575, 3.265157
1763498135.856160, 232.818344, 580.083923, 817.912476, 812.902283, 73.357483, 28.640387, 2, 3.542928, 1.727994, 2.018363, 2.897805, 0.402309, 2.792490, 213.973251, 0.988240, 2.568356, 0.667575, 3.265157
1763498136.667846, 236.025330, 579.382019, 811.649780, 815.407349, 73.923508, 28.945696, 2, 3.518201, 1.710228, 1.759397, 2.855547, 0.403657, 2.763163, 207.494431, 0.988240, 2.568356, 0.667575, 3.265157
1763498137.478293, 241.370316, 575.289612, 810.397217, 816.659912, 74.037766, 29.555794, 2, 3.451131, 1.675826, 3.508302, 2.796787, 0.404495, 2.707135, 125.734665, 0.988240, 2.568356, 0.667575, 3.265157
1763498138.287474, 260.612305, 571.078186, 809.144653, 831.690491, 74.152374, 31.335253, 2, 3.202801, 1.583139, 3.306515, 2.591529, 0.412586, 2.561188, 153.099503, 0.988240, 2.568356, 0.667575, 3.265157
1763498139.094162, 284.130219, 550.065308, 806.639587, 834.195557, 74.382660, 34.060387, 2, 2.830761, 1.459967, 2.852735, 2.283404, 0.414821, 2.378534, 140.218918, 0.988240, 2.568356, 0.667575, 3.265157
1763498139.883303, 287.337219, 505.524353, 789.103943, 792.861572, 76.035614, 36.240528, 2, 2.330796, 1.374766, 0.645216, 1.839240, 0.395021, 2.259728, 102.134453, 0.988240, 2.568356, 0.667575, 3.265157
1763498140.710020, 258.474304, 534.387268, 826.680298, 792.861572, 72.579445, 32.600178, 2, 2.516606, 1.523406, -0.640281, 2.080429, 0.393761, 2.470998, 65.012390, 0.988240, 2.568356, 0.667575, 3.265157
