timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498141.521718, 243.508316, 550.605835, 811.649780, 794.114136, 73.923508, 30.664146, 2, 2.906581, 1.616832, 0.617622, 2.359126, 0.393712, 2.613397, 109.823006, 0.988240, 2.568356, 0.667575, 3.265157
1763498142.320879, 233.887360, 553.963989, 799.124329, 787.851379, 75.082184, 29.686737, 2, 3.118391, 1.668627, 2.383128, 2.491982, 0.390271, 2.695538, 154.486496, 0.988240, 2.568356, 0.667575, 3.265157
1763498143.125051, 229.611359, 569.512939, 804.134460, 799.124329, 74.614388, 28.732872, 2, 3.524079, 1.722572, 2.477381, 2.833833, 0.395522, 2.783511, 173.203262, 0.988240, 2.568356, 0.667575, 3.265157
1763498143.912951, 234.956345, 559.157776, 787.851379, 794.114136, 76.156494, 29.587227, 2, 3.635142, 1.674092, 2.760178, 2.863952, 0.393339, 2.704338, 167.563980, 0.988240, 2.568356, 0.667575, 3.265157
1763498144.707102, 232.818344, 558.790649, 794.114136, 791.609009, 75.555893, 29.410774, 2, 3.595250, 1.683874, 2.967904, 2.855039, 0.392037, 2.720152, 152.026993, 0.988240, 2.568356, 0.667575, 3.265157
1763498145.503758, 242.439331, 565.452820, 796.619202, 807.892151, 75.318298, 30.008873, 2, 3.446276, 1.651184, 3.569539, 2.745370, 0.400312, 2.667620, 130.691833, 0.988240, 2.568356, 0.667575, 3.265157
1763498146.307941, 245.646317, 562.245850, 804.134460, 807.892151, 74.614388, 30.405830, 2, 3.173306, 1.630197, 2.082366, 2.551764, 0.400452, 2.634374, 163.079056, 0.988240, 2.568356, 0.667575, 3.265157
1763498147.104597, 237.094315, 549.504517, 796.619202, 786.598816, 75.318298, 30.141708, 2, 3.132256, 1.644099, 1.709854, 2.495215, 0.389807, 2.656355, 144.049759, 0.988240, 2.568356, 0.667575, 3.265157
1763498147.879959, 241.370316, 538.965820, 775.325928, 780.336121, 77.386810, 30.931583, 2, 3.275232, 1.603230, 2.746455, 2.539372, 0.386972, 2.592204, 149.451279, 0.988240, 2.568356, 0.667575, 3.265157
1763498148.662838, 232.818344, 540.002441, 782.841187, 772.820801, 76.643898, 30.125788, 2, 3.271477, 1.644945, 1.953252, 2.561047, 0.382973, 2.657698, 119.408585, 0.988240, 2.568356, 0.667575, 3.265157
1763498149.440718, 223.197357, 543.360718, 777.830994, 766.558044, 77.137581, 29.116825, 2, 3.578315, 1.700433, 3.698100, 2.783324, 0.379532, 2.747108, 180.505508, 0.988240, 2.568356, 0.667575, 3.265157
1763498150.216080, 225.335358, 552.495605, 775.325928, 777.830994, 77.386810, 28.969707, 2, 3.687460, 1.708847, 1.993720, 2.858984, 0.385064, 2.760893, 165.065399, 0.988240, 2.568356, 0.667575, 3.265157
1763498151.005220, 237.094315, 565.787659, 789.103943, 802.881958, 76.035614, 29.530409, 2, 3.648732, 1.677229, 3.771584, 2.879229, 0.397662, 2.709401, 122.459648, 0.988240, 2.568356, 0.667575, 3.265157
1763498151.810644, 231.749359, 567.375000, 805.387024, 799.124329, 74.498344, 29.000414, 2, 3.512642, 1.707084, 2.778402, 2.829036, 0.395616, 2.757999, 163.791275, 0.988240, 2.568356, 0.667575, 3.265157
1763498152.603554, 240.301331, 562.580627, 792.861572, 802.881958, 75.675255, 29.929846, 2, 3.607031, 1.655428, 4.254876, 2.859876, 0.397802, 2.674390, 133.838654, 0.988240, 2.568356, 0.667575, 3.265157
1763498153.392696, 245.646317, 549.720337, 789.103943, 795.366638, 76.035614, 30.884665, 2, 3.453490, 1.605599, 2.234168, 2.725162, 0.394410, 2.595884, 173.265488, 0.988240, 2.568356, 0.667575, 3.265157
1763498154.178079, 243.508316, 539.332886, 785.346252, 782.841187, 76.399422, 31.105713, 2, 3.478569, 1.594500, 2.688797, 2.731881, 0.388274, 2.578684, 151.097595, 0.988240, 2.568356, 0.667575, 3.265157
1763498154.972242, 254.198318, 552.441284, 794.114136, 806.639587, 75.555893, 31.513247, 2, 3.557081, 1.574444, 5.238357, 2.824728, 0.400221, 2.547871, 114.925842, 0.988240, 2.568356, 0.667575, 3.265157
1763498155.773907, 230.680344, 543.393005, 801.629395, 774.073364, 74.847557, 29.800838, 2, 3.570282, 1.662405, 1.761020, 2.862043, 0.383484, 2.685551, 196.136200, 0.988240, 2.568356, 0.667575, 3.265157
1763498156.524219, 246.715332, 522.347839, 750.275024, 769.063171, 79.970673, 32.079983, 2, 3.705370, 1.547400, 5.572024, 2.780047, 0.381767, 2.506863, 94.564293, 0.988240, 2.568356, 0.667575, 3.265157
1763498157.344673, 227.473358, 570.398438, 820.417542, 797.871765, 73.133492, 28.510015, 2, 3.598078, 1.735696, 2.429868, 2.951926, 0.394825, 2.805288, 189.837784, 0.988240, 2.568356, 0.667575, 3.265157
1763498158.108775, 228.542343, 536.763184, 764.052979, 765.305542, 78.528587, 29.862890, 2, 3.756385, 1.659042, 5.212165, 2.870077, 0.379161, 2.680165, 124.378357, 0.988240, 2.568356, 0.667575, 3.265157
1763498158.895411, 232.818344, 558.790649, 786.598816, 791.609009, 76.277763, 29.410774, 2, 3.741559, 1.683874, 3.299026, 2.943106, 0.392037, 2.720152, 159.412064, 0.988240, 2.568356, 0.667575, 3.265157
1763498159.688309, 237.094315, 560.777466, 792.861572, 797.871765, 75.675255, 29.715841, 2, 3.740667, 1.667036, 3.323816, 2.965831, 0.395245, 2.692980, 111.078613, 0.988240, 2.568356, 0.667575, 3.265157
1763498160.486218, 233.887360, 560.226807, 797.871765, 794.114136, 75.200058, 29.452614, 2, 3.538519, 1.681544, 3.001880, 2.823284, 0.393292, 2.716378, 175.691605, 0.988240, 2.568356, 0.667575, 3.265157
1763498161.291653, 231.749359, 571.132568, 805.387024, 802.881958, 74.498344, 28.864687, 2, 3.520589, 1.714905, 4.368903, 2.835437, 0.397428, 2.770858, 137.135071, 0.988240, 2.568356, 0.667575, 3.265157
1763498162.090814, 238.163330, 568.476257, 799.124329, 806.639587, 75.082184, 29.525372, 2, 3.485803, 1.677508, 2.547324, 2.785590, 0.399521, 2.709851, 176.388138, 0.988240, 2.568356, 0.667575, 3.265157
1763498162.878702, 232.818344, 548.770264, 787.851379, 781.588623, 76.156494, 29.787836, 2, 3.618139, 1.663112, 3.661985, 2.850556, 0.387203, 2.686683, 120.614136, 0.988240, 2.568356, 0.667575, 3.265157
1763498163.679128, 236.025330, 568.109131, 800.376831, 804.134460, 74.964691, 29.351477, 2, 3.606488, 1.687188, 3.431313, 2.886550, 0.398219, 2.725528, 166.738693, 0.988240, 2.568356, 0.667575, 3.265157
1763498164.475785, 230.680344, 559.676086, 796.619202, 790.356445, 75.318298, 29.186874, 2, 3.576285, 1.696457, 2.795297, 2.848937, 0.391339, 2.740613, 191.447098, 0.988240, 2.568356, 0.667575, 3.265157
1763498165.272440, 230.680344, 565.938843, 796.619202, 796.619202, 75.318298, 28.957418, 2, 3.496677, 1.709553, 2.558059, 2.785520, 0.394360, 2.762054, 163.221725, 0.988240, 2.568356, 0.667575, 3.265157
1763498166.064098, 233.887360, 561.479248, 791.609009, 795.366638, 75.794991, 29.406231, 2, 3.491388, 1.684128, 2.773458, 2.763814, 0.393896, 2.720563, 165.148193, 0.988240, 2.568356, 0.667575, 3.265157
1763498166.855744, 230.680344, 557.171021, 791.609009, 787.851379, 75.794991, 29.279678, 2, 3.489303, 1.691218, 2.755272, 2.762164, 0.390131, 2.732078, 145.487900, 0.988240, 2.568356, 0.667575, 3.265157
1763498167.648642, 231.749359, 562.364746, 792.861572, 794.114136, 75.675255, 29.183382, 2, 3.533704, 1.696655, 2.921866, 2.801738, 0.393199, 2.740937, 160.109238, 0.988240, 2.568356, 0.667575, 3.265157
1763498168.455330, 224.266357, 573.605408, 806.639587, 797.871765, 74.382660, 28.108068, 2, 3.589362, 1.759892, 3.432383, 2.895322, 0.394685, 2.845819, 170.032822, 0.988240, 2.568356, 0.667575, 3.265157
1763498169.246976, 230.680344, 568.443970, 791.609009, 799.124329, 75.794991, 28.866640, 2, 3.571552, 1.714792, 2.939020, 2.827272, 0.395569, 2.770671, 148.197952, 0.988240, 2.568356, 0.667575, 3.265157
1763498170.034865, 236.025330, 558.088806, 787.851379, 794.114136, 76.156494, 29.721838, 2, 3.589968, 1.666708, 3.502289, 2.828361, 0.393385, 2.692454, 121.716904, 0.988240, 2.568356, 0.667575, 3.265157
1763498170.842805, 228.542343, 570.581970, 807.892151, 799.124329, 74.267342, 28.599098, 2, 3.546701, 1.730425, 3.198502, 2.865352, 0.395476, 2.796525, 154.733734, 0.988240, 2.568356, 0.667575, 3.265157
1763498171.655744, 231.749359, 584.910522, 812.902283, 816.659912, 73.809608, 28.377707, 2, 3.586200, 1.743585, 1.697938, 2.915231, 0.404075, 2.818448, 175.557022, 0.988240, 2.568356, 0.667575, 3.265157
1763498172.464925, 225.335358, 576.294067, 809.144653, 801.629395, 74.152374, 28.109667, 2, 3.650593, 1.759795, 3.015824, 2.953858, 0.396544, 2.845655, 183.657272, 0.988240, 2.568356, 0.667575, 3.265157
1763498173.255331, 237.094315, 567.040161, 790.356445, 804.134460, 75.915115, 29.484411, 2, 3.722990, 1.679778, 3.998751, 2.942489, 0.398266, 2.713520, 130.519379, 0.988240, 2.568356, 0.667575, 3.265157
1763498174.075785, 224.266357, 581.120667, 820.417542, 805.387024, 73.133492, 27.845787, 2, 3.448627, 1.776057, 1.958048, 2.829314, 0.398310, 2.873176, 180.371811, 0.988240, 2.568356, 0.667575, 3.265157
1763498174.872441, 232.818344, 573.821228, 796.619202, 806.639587, 75.318298, 28.862747, 2, 3.544361, 1.715018, 2.793895, 2.823506, 0.399288, 2.771043, 178.944885, 0.988240, 2.568356, 0.667575, 3.265157
1763498175.672867, 230.680344, 567.191406, 800.376831, 797.871765, 74.964691, 28.911957, 2, 3.536990, 1.712173, 2.124236, 2.830925, 0.394965, 2.766360, 173.143814, 0.988240, 2.568356, 0.667575, 3.265157
1763498176.470775, 230.680344, 567.191406, 797.871765, 797.871765, 75.200058, 28.911957, 2, 3.573554, 1.712173, 3.369080, 2.851238, 0.394965, 2.766360, 159.104172, 0.988240, 2.568356, 0.667575, 3.265157
1763498177.278704, 224.266357, 576.110474, 807.892151, 800.376831, 74.267342, 28.020096, 2, 3.553879, 1.765281, 2.788546, 2.871151, 0.395893, 2.854914, 170.875626, 0.988240, 2.568356, 0.667575, 3.265157
1763498178.081635, 225.335358, 578.799072, 802.881958, 804.134460, 74.730789, 28.022099, 2, 3.621656, 1.765157, 2.833330, 2.907763, 0.397752, 2.854706, 194.240540, 0.988240, 2.568356, 0.667575, 3.265157
1763498178.874533, 219.990372, 566.608459, 792.861572, 786.598816, 75.675255, 27.967289, 2, 3.682161, 1.768531, 3.149107, 2.919444, 0.389060, 2.860412, 201.012253, 0.988240, 2.568356, 0.667575, 3.265157
1763498179.673694, 221.059372, 579.317444, 799.124329, 800.376831, 75.082184, 27.619413, 2, 3.718606, 1.790257, 3.152537, 2.971629, 0.395753, 2.897388, 186.498642, 0.988240, 2.568356, 0.667575, 3.265157
1763498180.472867, 230.680344, 579.716858, 799.124329, 810.397217, 75.082184, 28.465096, 2, 3.712526, 1.738366, 3.604732, 2.966770, 0.401007, 2.809736, 133.137756, 0.988240, 2.568356, 0.667575, 3.265157
1763498181.272029, 228.542343, 568.076843, 799.124329, 796.619202, 75.082184, 28.689034, 2, 3.725673, 1.725138, 2.595761, 2.977276, 0.394267, 2.787757, 174.867172, 0.988240, 2.568356, 0.667575, 3.265157
1763498182.079957, 233.887360, 580.267456, 807.892151, 814.154785, 74.267342, 28.727627, 2, 3.610048, 1.722879, 2.116268, 2.916530, 0.402960, 2.784019, 190.057724, 0.988240, 2.568356, 0.667575, 3.265157
1763498182.899171, 230.680344, 584.726990, 819.164978, 815.407349, 73.245316, 28.290197, 2, 3.446711, 1.748843, 2.134196, 2.823425, 0.403424, 2.827250, 181.074234, 0.988240, 2.568356, 0.667575, 3.265157
1763498183.708352, 234.956345, 579.198425, 809.144653, 814.154785, 74.152374, 28.858927, 2, 3.520190, 1.715239, 2.908844, 2.848343, 0.403006, 2.771407, 162.615677, 0.988240, 2.568356, 0.667575, 3.265157
1763498184.515028, 232.818344, 571.316101, 806.639587, 804.134460, 74.382660, 28.952663, 2, 3.564628, 1.709827, 2.383534, 2.875370, 0.398079, 2.762503, 187.484680, 0.988240, 2.568356, 0.667575, 3.265157
1763498185.310444, 237.094315, 563.282532, 795.366638, 800.376831, 75.436905, 29.622835, 2, 3.524096, 1.672132, 2.059827, 2.802948, 0.396453, 2.701180, 180.577637, 0.988240, 2.568356, 0.667575, 3.265157
1763498186.110857, 240.301331, 563.833130, 800.376831, 804.134460, 74.964691, 29.883226, 2, 3.591272, 1.657943, 3.768227, 2.874371, 0.398406, 2.678407, 126.045830, 0.988240, 2.568356, 0.667575, 3.265157
1763498186.923797, 232.818344, 571.316101, 812.902283, 804.134460, 73.809608, 28.952663, 2, 3.596000, 1.709827, 2.028360, 2.923196, 0.398079, 2.762503, 197.828049, 0.988240, 2.568356, 0.667575, 3.265157
1763498187.727980, 232.818344, 571.316101, 804.134460, 804.134460, 74.614388, 28.952663, 2, 3.577271, 1.709827, 3.412462, 2.876607, 0.398079, 2.762503, 163.440903, 0.988240, 2.568356, 0.667575, 3.265157
1763498188.540919, 236.025330, 580.634583, 812.902283, 816.659912, 73.809608, 28.901300, 2, 3.569059, 1.712788, 4.089168, 2.901296, 0.404261, 2.767372, 130.049652, 0.988240, 2.568356, 0.667575, 3.265157
1763498189.346343, 239.232315, 569.912354, 805.387024, 809.144653, 74.498344, 29.566076, 2, 3.546010, 1.675259, 2.956026, 2.855910, 0.400776, 2.706220, 183.079330, 0.988240, 2.568356, 0.667575, 3.265157
1763498190.168062, 239.232315, 582.437805, 821.670105, 821.670105, 73.022003, 29.115374, 2, 3.473624, 1.700516, 2.069824, 2.854173, 0.406818, 2.747243, 188.861832, 0.988240, 2.568356, 0.667575, 3.265157
1763498190.967222, 231.749359, 558.607056, 799.124329, 790.356445, 75.082184, 29.322132, 2, 3.579329, 1.688833, 2.173226, 2.860329, 0.391386, 2.728200, 177.921677, 0.988240, 2.568356, 0.667575, 3.265157
1763498191.777669, 237.094315, 579.565613, 810.397217, 816.659912, 74.037766, 29.032198, 2, 3.591811, 1.705262, 3.142245, 2.910794, 0.404308, 2.755013, 157.019043, 0.988240, 2.568356, 0.667575, 3.265157
1763498192.590608, 240.301331, 576.358582, 812.902283, 816.659912, 73.809608, 29.424896, 2, 3.429094, 1.683087, 1.808829, 2.787519, 0.404448, 2.718877, 166.625778, 0.988240, 2.568356, 0.667575, 3.265157
1763498193.392274, 240.301331, 561.328064, 801.629395, 801.629395, 74.847557, 29.976612, 2, 3.499368, 1.652914, 2.340152, 2.805196, 0.397197, 2.670377, 170.081497, 0.988240, 2.568356, 0.667575, 3.265157
1763498194.213993, 228.542343, 579.349792, 821.670105, 807.892151, 73.022003, 28.288719, 2, 3.546793, 1.748932, 2.226310, 2.914294, 0.399705, 2.827399, 203.194519, 0.988240, 2.568356, 0.667575, 3.265157
1763498195.026932, 234.956345, 585.461182, 812.902283, 820.417542, 73.809608, 28.638632, 2, 3.571679, 1.728097, 4.042465, 2.903426, 0.406027, 2.792661, 126.092728, 0.988240, 2.568356, 0.667575, 3.265157
1763498195.838618, 227.473358, 575.408569, 811.649780, 802.881958, 73.923508, 28.332106, 2, 3.687068, 1.746321, 3.039655, 2.992608, 0.397242, 2.823025, 219.785049, 0.988240, 2.568356, 0.667575, 3.265157
1763498196.627771, 211.438385, 558.877319, 789.103943, 770.315735, 76.035614, 27.448277, 2, 3.854256, 1.801146, 3.979384, 3.041409, 0.380831, 2.916073, 186.409988, 0.988240, 2.568356, 0.667575, 3.265157
1763498197.410650, 230.680344, 574.706665, 782.841187, 805.387024, 76.643898, 28.642172, 2, 3.895906, 1.727889, 3.206433, 3.049876, 0.398590, 2.792316, 173.170502, 0.988240, 2.568356, 0.667575, 3.265157
1763498198.213568, 233.887360, 572.752197, 802.881958, 806.639587, 74.730789, 28.995275, 2, 3.802579, 1.707378, 4.005244, 3.053022, 0.399334, 2.758483, 133.952972, 0.988240, 2.568356, 0.667575, 3.265157
1763498199.044055, 230.680344, 595.999939, 830.437927, 826.680298, 72.251038, 27.904421, 2, 3.492229, 1.772417, 2.326023, 2.900080, 0.408862, 2.866996, 172.018723, 0.988240, 2.568356, 0.667575, 3.265157
1763498199.853236, 226.404358, 577.730103, 809.144653, 804.134460, 74.152374, 28.155037, 2, 3.598458, 1.757029, 2.430753, 2.911673, 0.397799, 2.840997, 184.510727, 0.988240, 2.568356, 0.667575, 3.265157
1763498200.658672, 230.680344, 579.716858, 805.387024, 810.397217, 74.498344, 28.465096, 2, 3.704521, 1.738366, 2.276148, 2.983573, 0.401007, 2.809736, 187.774582, 0.988240, 2.568356, 0.667575, 3.265157
1763498201.460338, 232.818344, 571.316101, 801.629395, 804.134460, 74.847557, 28.952663, 2, 3.628146, 1.709827, 0.953577, 2.908428, 0.398079, 2.762503, 152.682358, 0.988240, 2.568356, 0.667575, 3.265157
1763498202.289560, 225.335358, 595.082153, 829.185364, 820.417542, 72.360176, 27.465937, 2, 3.530940, 1.800016, 1.242940, 2.927804, 0.405607, 2.914129, 170.526749, 0.988240, 2.568356, 0.667575, 3.265157
1763498203.086229, 232.818344, 572.568665, 796.619202, 805.387024, 75.318298, 28.907637, 2, 3.619980, 1.712422, 1.800049, 2.883746, 0.398683, 2.766770, 181.315842, 0.988240, 2.568356, 0.667575, 3.265157
1763498203.892905, 232.818344, 573.821228, 806.639587, 806.639587, 74.382660, 28.862747, 2, 3.636796, 1.715018, 2.558391, 2.933584, 0.399288, 2.771043, 176.180191, 0.988240, 2.568356, 0.667575, 3.265157
1763498204.704591, 228.542343, 578.097229, 811.649780, 806.639587, 73.923508, 28.332647, 2, 3.626883, 1.746289, 1.670824, 2.943759, 0.399101, 2.822970, 197.146957, 0.988240, 2.568356, 0.667575, 3.265157
1763498205.498754, 240.301331, 567.590820, 794.114136, 807.892151, 75.555893, 29.744234, 2, 3.579814, 1.665486, 2.523014, 2.842781, 0.400219, 2.690492, 167.784790, 0.988240, 2.568356, 0.667575, 3.265157
1763498206.324218, 231.749359, 583.657959, 825.427734, 815.407349, 72.689583, 28.421297, 2, 3.526234, 1.740978, 1.940009, 2.910652, 0.403470, 2.814093, 140.494019, 0.988240, 2.568356, 0.667575, 3.265157
1763498207.137157, 241.370316, 582.804871, 812.902283, 824.175171, 73.809608, 29.286289, 2, 3.574907, 1.690846, 1.999770, 2.906050, 0.408120, 2.731473, 172.273499, 0.988240, 2.568356, 0.667575, 3.265157
1763498207.945098, 232.818344, 565.053406, 807.892151, 797.871765, 74.267342, 29.179918, 2, 3.570911, 1.696851, 1.932262, 2.884911, 0.395058, 2.741257, 180.914536, 0.988240, 2.568356, 0.667575, 3.265157
1763498208.750522, 230.680344, 572.201599, 805.387024, 802.881958, 74.498344, 28.731541, 2, 3.606387, 1.722650, 2.479521, 2.904537, 0.397382, 2.783640, 179.035919, 0.988240, 2.568356, 0.667575, 3.265157
1763498209.565979, 228.542343, 584.359924, 815.407349, 812.902283, 73.582855, 28.114370, 2, 3.615889, 1.759507, 2.764310, 2.948422, 0.402122, 2.845171, 187.639420, 0.988240, 2.568356, 0.667575, 3.265157
1763498210.385180, 237.094315, 592.091064, 819.164978, 829.185364, 73.245316, 28.593645, 2, 3.583964, 1.730747, 2.763203, 2.935858, 0.410350, 2.797059, 162.450226, 0.988240, 2.568356, 0.667575, 3.265157
1763498211.200624, 240.301331, 578.863647, 815.407349, 819.164978, 73.582855, 29.334911, 2, 3.580276, 1.688116, 3.059870, 2.919384, 0.405657, 2.727035, 162.985703, 0.988240, 2.568356, 0.667575, 3.265157
1763498212.006060, 245.646317, 566.003479, 805.387024, 811.649780, 74.498344, 30.265062, 2, 3.532634, 1.637576, 3.393501, 2.845138, 0.402265, 2.646021, 154.727402, 0.988240, 2.568356, 0.667575, 3.265157
1763498212.824009, 236.025330, 570.614258, 817.912476, 806.639587, 73.357483, 29.260319, 2, 3.548815, 1.692308, 3.112291, 2.902620, 0.399428, 2.733852, 166.103958, 0.988240, 2.568356, 0.667575, 3.265157
1763498213.636948, 234.956345, 576.693420, 812.902283, 811.649780, 73.809608, 28.947998, 2, 3.625031, 1.710096, 2.449124, 2.946796, 0.401798, 2.762945, 193.761459, 0.988240, 2.568356, 0.667575, 3.265157
1763498214.456162, 242.439331, 585.493469, 819.164978, 827.932800, 73.245316, 29.282490, 2, 3.481288, 1.691060, 2.281755, 2.851749, 0.409979, 2.731821, 163.830948, 0.988240, 2.568356, 0.667575, 3.265157
1763498215.269101, 244.577332, 570.830017, 812.902283, 815.407349, 73.809608, 29.994497, 2, 3.526512, 1.651954, 2.007259, 2.866710, 0.404031, 2.668848, 183.919617, 0.988240, 2.568356, 0.667575, 3.265157
1763498216.070779, 238.163330, 555.950806, 801.629395, 794.114136, 74.847557, 29.991070, 2, 3.328490, 1.652138, 1.616523, 2.668216, 0.393479, 2.669141, 103.846596, 0.988240, 2.568356, 0.667575, 3.265157
1763498216.843637, 234.956345, 534.106812, 772.820801, 769.063171, 77.637665, 30.550980, 2, 3.599522, 1.622659, 1.572439, 2.781786, 0.381254, 2.622525, 167.934692, 0.988240, 2.568356, 0.667575, 3.265157
1763498217.627767, 219.990372, 546.567688, 784.093750, 766.558044, 76.521461, 28.698462, 2, 3.656278, 1.724585, 3.979642, 2.866864, 0.379392, 2.786842, 170.678589, 0.988240, 2.568356, 0.667575, 3.265157
1763498218.405635, 230.680344, 559.676086, 777.830994, 790.356445, 77.137581, 29.186874, 2, 3.971291, 1.696457, 4.374952, 3.088993, 0.391339, 2.740613, 121.370674, 0.988240, 2.568356, 0.667575, 3.265157
1763498219.218587, 226.404358, 581.487793, 812.902283, 807.892151, 73.809608, 28.024080, 2, 3.911457, 1.765036, 2.912385, 3.179632, 0.399612, 2.854500, 192.286667, 0.988240, 2.568356, 0.667575, 3.265157
1763498220.026515, 224.266357, 581.120667, 807.892151, 805.387024, 74.267342, 27.845787, 2, 3.820410, 1.776057, 2.762133, 3.086479, 0.398310, 2.873176, 169.711563, 0.988240, 2.568356, 0.667575, 3.265157
1763498220.830686, 231.749359, 581.152954, 804.134460, 812.902283, 74.614388, 28.508884, 2, 3.772943, 1.735763, 3.244835, 3.033953, 0.402262, 2.805399, 148.267502, 0.988240, 2.568356, 0.667575, 3.265157
1763498221.652405, 225.335358, 588.819458, 821.670105, 814.154785, 73.022003, 27.677214, 2, 3.662345, 1.786609, 1.788097, 3.009239, 0.402586, 2.891152, 186.759720, 0.988240, 2.568356, 0.667575, 3.265157
1763498222.439041, 241.370316, 564.016724, 786.598816, 805.387024, 76.277763, 29.969481, 2, 3.611800, 1.653297, 4.363222, 2.841038, 0.399057, 2.670988, 115.003937, 0.988240, 2.568356, 0.667575, 3.265157
1763498223.282053, 223.197357, 598.472778, 842.963379, 821.670105, 71.177467, 27.163866, 2, 3.392013, 1.819548, 1.543407, 2.859342, 0.406118, 2.947875, 107.175423, 0.988240, 2.568356, 0.667575, 3.265157
1763498224.068688, 249.922318, 567.990173, 786.598816, 817.912476, 76.277763, 30.556122, 2, 3.616362, 1.622393, 5.779271, 2.844626, 0.405472, 2.622108, 125.747292, 0.988240, 2.568356, 0.667575, 3.265157
1763498224.902921, 230.680344, 580.969421, 834.195557, 811.649780, 71.925583, 28.421167, 2, 3.316132, 1.740986, 2.129991, 2.766303, 0.401611, 2.814106, 131.886719, 0.988240, 2.568356, 0.667575, 3.265157
1763498225.693327, 233.887360, 560.226807, 790.356445, 794.114136, 75.915115, 29.452614, 2, 3.577823, 1.681544, 3.146119, 2.827755, 0.393292, 2.716378, 145.488373, 0.988240, 2.568356, 0.667575, 3.265157
1763498226.497498, 231.749359, 569.880005, 804.134460, 801.629395, 74.614388, 28.909788, 2, 3.693714, 1.712298, 1.015589, 2.970243, 0.396824, 2.766566, 154.959412, 0.988240, 2.568356, 0.667575, 3.265157
1763498227.295406, 230.680344, 565.938843, 797.871765, 796.619202, 75.200058, 28.957418, 2, 3.716027, 1.709553, 2.612435, 2.964913, 0.394360, 2.762054, 181.915359, 0.988240, 2.568356, 0.667575, 3.265157
1763498228.085811, 232.818344, 560.043213, 790.356445, 792.861572, 75.915115, 29.364311, 2, 3.822302, 1.686470, 3.841269, 3.020981, 0.392641, 2.724362, 131.634430, 0.988240, 2.568356, 0.667575, 3.265157
1763498228.891235, 231.749359, 572.385132, 805.387024, 804.134460, 74.498344, 28.819729, 2, 3.620907, 1.717512, 2.188904, 2.916231, 0.398032, 2.775155, 157.141129, 0.988240, 2.568356, 0.667575, 3.265157
1763498229.700416, 228.542343, 576.844666, 809.144653, 805.387024, 74.152374, 28.376711, 2, 3.565535, 1.743645, 1.622241, 2.885034, 0.398497, 2.818548, 173.413559, 0.988240, 2.568356, 0.667575, 3.265157
1763498230.478297, 224.266357, 548.554443, 777.830994, 772.820801, 77.137581, 29.019192, 2, 3.587743, 1.706007, 1.532894, 2.790658, 0.382600, 2.756234, 170.653122, 0.988240, 2.568356, 0.667575, 3.265157
1763498231.256164, 216.783386, 552.279785, 777.830994, 769.063171, 77.137581, 28.187981, 2, 3.710670, 1.755027, 2.098745, 2.886274, 0.380461, 2.837629, 187.941422, 0.988240, 2.568356, 0.667575, 3.265157
1763498232.040294, 231.749359, 569.880005, 784.093750, 801.629395, 76.521461, 28.909788, 2, 3.694686, 1.712298, 1.967713, 2.896980, 0.396824, 2.766566, 165.352554, 0.988240, 2.568356, 0.667575, 3.265157
1763498232.821920, 237.094315, 550.757080, 781.588623, 787.851379, 76.766724, 30.093786, 2, 3.649086, 1.646648, 2.782460, 2.852084, 0.390411, 2.660403, 177.936295, 0.988240, 2.568356, 0.667575, 3.265157
