timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498233.587262, 250.991302, 530.597290, 765.305542, 781.588623, 78.400063, 32.112968, 2, 3.622808, 1.545856, 2.871216, 2.772555, 0.387996, 2.504540, 150.771866, 0.988240, 2.568356, 0.667575, 3.265157
1763498234.373909, 230.680344, 532.120056, 786.598816, 762.800415, 76.277763, 30.241245, 2, 3.623773, 1.638831, 1.980071, 2.850455, 0.378046, 2.648007, 174.574295, 0.988240, 2.568356, 0.667575, 3.265157
1763498235.175575, 230.680344, 570.949036, 801.629395, 801.629395, 74.847557, 28.776434, 2, 3.463556, 1.720031, 0.781560, 2.776489, 0.396777, 2.779312, 111.681511, 0.988240, 2.568356, 0.667575, 3.265157
1763498235.960959, 236.025330, 555.583679, 785.346252, 791.609009, 76.399422, 29.815897, 2, 3.591159, 1.661588, 1.289716, 2.820303, 0.392177, 2.684241, 153.757828, 0.988240, 2.568356, 0.667575, 3.265157
1763498236.752617, 226.404358, 553.931763, 791.609009, 780.336121, 75.794991, 29.013697, 2, 3.646896, 1.706322, 3.204958, 2.886915, 0.386319, 2.756750, 160.199066, 0.988240, 2.568356, 0.667575, 3.265157
1763498237.558040, 225.335358, 578.799072, 805.387024, 804.134460, 74.498344, 28.022099, 2, 3.566969, 1.765157, 1.976972, 2.872791, 0.397752, 2.854706, 178.152237, 0.988240, 2.568356, 0.667575, 3.265157
1763498238.360959, 233.887360, 579.014893, 802.881958, 812.902283, 74.730789, 28.771893, 2, 3.507584, 1.720295, 1.986564, 2.816176, 0.402355, 2.779748, 154.885788, 0.988240, 2.568356, 0.667575, 3.265157
1763498239.153869, 238.163330, 559.708435, 792.861572, 797.871765, 75.675255, 29.849825, 2, 3.526715, 1.659749, 1.510760, 2.796197, 0.395291, 2.681296, 140.499084, 0.988240, 2.568356, 0.667575, 3.265157
1763498239.940505, 228.542343, 546.783569, 786.598816, 775.325928, 76.277763, 29.476938, 2, 3.624084, 1.680193, 2.818427, 2.850700, 0.383995, 2.714191, 160.295975, 0.988240, 2.568356, 0.667575, 3.265157
1763498240.732150, 232.818344, 563.800842, 791.609009, 796.619202, 75.794991, 29.225803, 2, 3.357430, 1.694255, 4.307113, 2.657772, 0.394454, 2.737024, 150.258347, 0.988240, 2.568356, 0.667575, 3.265157
1763498241.522544, 227.473358, 556.620361, 790.356445, 784.093750, 75.915115, 29.010990, 2, 3.368222, 1.706477, 2.180640, 2.662096, 0.388178, 2.757005, 148.938919, 0.988240, 2.568356, 0.667575, 3.265157
1763498242.334243, 226.404358, 583.992859, 811.649780, 810.397217, 73.923508, 27.937454, 2, 3.629280, 1.770373, 1.838783, 2.945704, 0.400820, 2.863531, 172.894333, 0.988240, 2.568356, 0.667575, 3.265157
1763498243.125888, 232.818344, 566.305969, 791.609009, 799.124329, 75.794991, 29.134184, 2, 3.577927, 1.699446, 2.862473, 2.832319, 0.395662, 2.745495, 149.283203, 0.988240, 2.568356, 0.667575, 3.265157
1763498243.918786, 234.956345, 560.410278, 792.861572, 795.366638, 75.675255, 29.540634, 2, 3.639925, 1.676664, 3.730268, 2.885956, 0.393943, 2.708488, 160.286118, 0.988240, 2.568356, 0.667575, 3.265157
1763498244.722970, 226.404358, 567.709778, 804.134460, 794.114136, 74.614388, 28.510305, 2, 3.541095, 1.735679, 3.452598, 2.847517, 0.392965, 2.805259, 105.797501, 0.988240, 2.568356, 0.667575, 3.265157
1763498245.520878, 233.887360, 572.752197, 797.871765, 806.639587, 75.200058, 28.995275, 2, 3.562016, 1.707378, 2.332073, 2.842032, 0.399334, 2.758483, 187.517715, 0.988240, 2.568356, 0.667575, 3.265157
1763498246.303756, 241.370316, 550.238708, 782.841187, 791.609009, 76.643898, 30.491102, 2, 3.621611, 1.625760, 4.700025, 2.835146, 0.392410, 2.627393, 112.403389, 0.988240, 2.568356, 0.667575, 3.265157
1763498247.092909, 229.611359, 545.714600, 789.103943, 775.325928, 76.035614, 29.614819, 2, 3.643322, 1.672573, 5.313575, 2.874959, 0.384042, 2.701890, 127.162163, 0.988240, 2.568356, 0.667575, 3.265157
1763498247.885807, 236.025330, 564.351501, 792.861572, 800.376831, 75.675255, 29.489275, 2, 3.593896, 1.679508, 3.230190, 2.849462, 0.396406, 2.713083, 143.448059, 0.988240, 2.568356, 0.667575, 3.265157
1763498248.667433, 244.577332, 547.031677, 781.588623, 791.609009, 76.766724, 30.896229, 2, 3.610686, 1.605015, 4.337730, 2.822071, 0.392550, 2.594976, 116.482491, 0.988240, 2.568356, 0.667575, 3.265157
1763498249.454068, 240.301331, 541.287292, 786.598816, 781.588623, 76.277763, 30.745243, 2, 3.494026, 1.612682, 3.958799, 2.748397, 0.387530, 2.606915, 113.423553, 0.988240, 2.568356, 0.667575, 3.265157
1763498250.246978, 237.094315, 552.009644, 792.861572, 789.103943, 75.675255, 30.046019, 2, 3.584772, 1.649196, 3.324038, 2.842228, 0.391015, 2.664456, 154.665298, 0.988240, 2.568356, 0.667575, 3.265157
1763498251.039876, 231.749359, 554.849487, 792.861572, 786.598816, 75.675255, 29.462206, 2, 3.634612, 1.681011, 2.309164, 2.881744, 0.389573, 2.715515, 155.292175, 0.988240, 2.568356, 0.667575, 3.265157
1763498251.839037, 232.818344, 567.558472, 799.124329, 800.376831, 75.082184, 29.088593, 2, 3.517609, 1.702041, 3.550024, 2.811007, 0.396266, 2.749738, 123.095810, 0.988240, 2.568356, 0.667575, 3.265157
1763498252.624433, 240.301331, 553.812805, 785.346252, 794.114136, 76.399422, 30.260300, 2, 3.503708, 1.637827, 2.468712, 2.751624, 0.393572, 2.646418, 154.018753, 0.988240, 2.568356, 0.667575, 3.265157
1763498253.426099, 237.094315, 560.777466, 801.629395, 797.871765, 74.847557, 29.715841, 2, 3.476966, 1.667036, 1.271161, 2.787238, 0.395245, 2.692980, 166.198685, 0.988240, 2.568356, 0.667575, 3.265157
1763498254.227765, 233.887360, 563.984375, 801.629395, 797.871765, 74.847557, 29.313904, 2, 3.512009, 1.689294, 1.462951, 2.815330, 0.395105, 2.728950, 169.657822, 0.988240, 2.568356, 0.667575, 3.265157
1763498255.008150, 234.956345, 546.632263, 780.336121, 781.588623, 76.889946, 30.061382, 2, 3.650015, 1.648376, 2.923083, 2.848239, 0.387296, 2.663150, 163.548767, 0.988240, 2.568356, 0.667575, 3.265157
1763498255.816079, 224.266357, 571.100281, 807.892151, 795.366638, 74.267342, 28.196600, 2, 3.631867, 1.754504, 1.910608, 2.934156, 0.393476, 2.836750, 178.161331, 0.988240, 2.568356, 0.667575, 3.265157
1763498256.608977, 236.025330, 570.614258, 792.861572, 806.639587, 75.675255, 29.260319, 2, 3.657694, 1.692308, 1.305173, 2.900045, 0.399428, 2.733852, 170.295563, 0.988240, 2.568356, 0.667575, 3.265157
1763498257.403128, 230.680344, 557.171021, 794.114136, 787.851379, 75.555893, 29.279678, 2, 3.599297, 1.691218, 1.819121, 2.858253, 0.390131, 2.732078, 149.660049, 0.988240, 2.568356, 0.667575, 3.265157
1763498258.197291, 228.542343, 563.066650, 794.114136, 791.609009, 75.555893, 28.870609, 2, 3.501209, 1.714563, 0.326636, 2.780359, 0.391850, 2.770293, 151.357086, 0.988240, 2.568356, 0.667575, 3.265157
1763498258.936330, 263.819275, 516.516846, 739.002075, 780.336121, 81.190567, 33.808414, 2, 3.552666, 1.470523, 4.214814, 2.625427, 0.387952, 2.393682, 117.410393, 0.988240, 2.568356, 0.667575, 3.265157
1763498259.776825, 239.232315, 572.417480, 840.458313, 811.649780, 71.389618, 29.474821, 2, 3.423926, 1.680310, 1.374194, 2.877667, 0.401984, 2.714381, 163.199753, 0.988240, 2.568356, 0.667575, 3.265157
1763498260.549694, 252.060318, 535.791077, 772.820801, 787.851379, 77.637665, 31.993383, 2, 3.585544, 1.551471, 4.170657, 2.770983, 0.391064, 2.512996, 109.315689, 0.988240, 2.568356, 0.667575, 3.265157
1763498261.361381, 247.784317, 558.855286, 811.649780, 806.639587, 73.923508, 30.718094, 2, 3.385865, 1.614069, 2.615091, 2.748137, 0.399941, 2.609080, 160.383499, 0.988240, 2.568356, 0.667575, 3.265157
1763498262.160542, 263.819275, 554.093201, 799.124329, 817.912476, 75.082184, 32.255196, 2, 3.236861, 1.539232, 2.054625, 2.586654, 0.406079, 2.494599, 153.546585, 0.988240, 2.568356, 0.667575, 3.265157
1763498262.984766, 277.716248, 562.742065, 824.175171, 840.458313, 72.800056, 33.043430, 2, 2.862518, 1.503556, 3.005052, 2.359216, 0.417562, 2.441699, 139.815613, 0.988240, 2.568356, 0.667575, 3.265157
1763498263.790190, 287.337219, 529.322693, 805.387024, 816.659912, 74.498344, 35.184441, 2, 2.528024, 1.414720, 3.451676, 2.036038, 0.406502, 2.314672, 89.447456, 0.988240, 2.568356, 0.667575, 3.265157
1763498264.605634, 267.026245, 524.582764, 815.407349, 791.609009, 73.582855, 33.732086, 2, 2.838198, 1.473751, 2.540020, 2.314288, 0.393530, 2.398334, 124.703072, 0.988240, 2.568356, 0.667575, 3.265157
1763498265.402302, 296.958221, 534.732300, 796.619202, 831.690491, 75.318298, 35.705376, 2, 2.904710, 1.394716, 2.654526, 2.313947, 0.414172, 2.286994, 120.873589, 0.988240, 2.568356, 0.667575, 3.265157
1763498266.208978, 469.066864, 539.232544, 806.639587, 1008.299438, 74.382660, 46.520592, 2, 2.233243, 1.080619, 1.394004, 1.801423, 0.506883, 1.896971, 91.838448, 0.988240, 2.568356, 0.667575, 3.265157
1763498267.158457, 890.132019, 457.607361, 949.429810, 1347.739380, 63.195824, 66.046303, 3, 1.284123, 0.785996, 7.839562, 1.219185, 0.699640, 1.141282, 14.161757, 2.771096, 5.516781, 0.000000, 5.078047
1763498268.590191, 1000.000000, 1000.000000, 1431.660034, 2149.368652, 41.909389, 46.525291, 3, 0.857763, 0.776139, 11.160215, 1.228024, 0.776139, 0.982704, 10.000000, 2.771096, 5.516781, 0.000000, 5.078047
1763498270.598119, 917.755737, 401.175171, 2007.831177, 1318.930908, 29.882990, 69.583305, 3, 0.554609, 0.783296, 4.012542, 1.113561, 0.718874, 0.933187, 10.000000, 2.771096, 5.516781, 0.000000, 5.078047
1763498271.949689, 337.658875, 408.858521, 1351.496948, 746.517395, 44.395218, 45.231213, 3, 1.126114, 0.932788, 5.528926, 1.521939, 0.314964, 1.030491, 18.295774, 2.771096, 5.516781, 0.000000, 5.078047
1763498272.790184, 228.542343, 507.954651, 840.458313, 736.497009, 71.389618, 31.030994, 2, 3.069602, 1.598234, 1.598115, 2.579872, 0.365264, 2.584459, 105.365089, 0.988240, 2.568356, 0.667575, 3.265157
1763498273.593115, 221.059372, 573.054749, 802.881958, 794.114136, 74.730789, 27.837229, 2, 3.815296, 1.776590, 1.933442, 3.063232, 0.392732, 2.874081, 185.803482, 0.988240, 2.568356, 0.667575, 3.265157
1763498274.383509, 219.990372, 569.113586, 790.356445, 789.103943, 75.915115, 27.878506, 2, 3.808151, 1.774024, 1.125963, 3.009796, 0.390268, 2.869723, 151.442398, 0.988240, 2.568356, 0.667575, 3.265157
1763498275.163882, 224.266357, 561.079895, 780.336121, 785.346252, 76.889946, 28.556368, 2, 3.962250, 1.732949, 2.488743, 3.091887, 0.388642, 2.800718, 188.398392, 0.988240, 2.568356, 0.667575, 3.265157
1763498275.979338, 222.128372, 590.773926, 815.407349, 812.902283, 73.582855, 27.325348, 2, 3.926154, 1.809053, 3.066142, 3.201415, 0.401842, 2.929703, 187.756516, 0.988240, 2.568356, 0.667575, 3.265157
1763498276.794782, 225.335358, 593.829590, 815.407349, 819.164978, 73.582855, 27.507935, 2, 3.914904, 1.797335, 3.041721, 3.192241, 0.405003, 2.909522, 134.191711, 0.988240, 2.568356, 0.667575, 3.265157
1763498277.573902, 236.025330, 555.583679, 779.083557, 791.609009, 77.013565, 29.815897, 2, 3.721782, 1.661588, 3.555890, 2.899580, 0.392177, 2.684241, 188.346344, 0.988240, 2.568356, 0.667575, 3.265157
1763498278.359297, 248.853302, 551.523560, 785.346252, 800.376831, 76.399422, 31.092018, 2, 3.593059, 1.595183, 4.028373, 2.821795, 0.396966, 2.579740, 114.428894, 0.988240, 2.568356, 0.667575, 3.265157
1763498279.172236, 240.301331, 562.580627, 812.902283, 802.881958, 73.809608, 29.929846, 2, 3.390802, 1.655428, 2.062040, 2.756391, 0.397802, 2.674390, 177.563995, 0.988240, 2.568356, 0.667575, 3.265157
1763498279.963882, 242.439331, 551.674805, 791.609009, 794.114136, 75.794991, 30.529531, 2, 3.276126, 1.623768, 0.643777, 2.593411, 0.393665, 2.624265, 148.806656, 0.988240, 2.568356, 0.667575, 3.265157
1763498280.735487, 248.853302, 530.230225, 771.568237, 779.083557, 77.763702, 31.941799, 2, 3.301579, 1.553906, 2.498925, 2.547394, 0.386695, 2.516671, 126.237511, 0.988240, 2.568356, 0.667575, 3.265157
1763498281.489569, 250.991302, 505.546417, 754.032654, 756.537720, 79.572151, 33.176311, 2, 3.509103, 1.497709, 2.969675, 2.645978, 0.375912, 2.433132, 87.715683, 0.988240, 2.568356, 0.667575, 3.265157
1763498282.291234, 241.370316, 548.986145, 801.629395, 790.356445, 74.847557, 30.539427, 2, 3.562430, 1.623256, 3.383172, 2.855749, 0.391806, 2.623462, 131.406387, 0.988240, 2.568356, 0.667575, 3.265157
1763498283.095405, 231.749359, 561.112183, 804.134460, 792.861572, 74.614388, 29.229486, 2, 3.600402, 1.694047, 2.246931, 2.895207, 0.392594, 2.736685, 162.871353, 0.988240, 2.568356, 0.667575, 3.265157
1763498283.890821, 246.715332, 566.186951, 795.366638, 812.902283, 75.436905, 30.349937, 2, 3.411704, 1.633119, 3.541097, 2.713555, 0.402915, 2.638980, 114.963799, 0.988240, 2.568356, 0.667575, 3.265157
1763498284.688729, 232.818344, 548.770264, 797.871765, 781.588623, 75.200058, 29.787836, 2, 3.546132, 1.663112, 3.510036, 2.829358, 0.387203, 2.686683, 130.253738, 0.988240, 2.568356, 0.667575, 3.265157
1763498285.466598, 233.887360, 545.196167, 777.830994, 779.083557, 77.137581, 30.020830, 2, 3.775112, 1.650543, 2.421899, 2.936399, 0.386041, 2.666600, 178.309753, 0.988240, 2.568356, 0.667575, 3.265157
1763498286.259496, 230.680344, 558.423584, 792.861572, 789.103943, 75.675255, 29.233202, 2, 3.595054, 1.693838, 1.724093, 2.850380, 0.390735, 2.736343, 184.994431, 0.988240, 2.568356, 0.667575, 3.265157
1763498287.052406, 227.473358, 561.630615, 792.861572, 789.103943, 75.675255, 28.826794, 2, 3.469192, 1.717102, 2.028876, 2.750589, 0.390595, 2.774478, 179.839645, 0.988240, 2.568356, 0.667575, 3.265157
1763498287.817748, 238.163330, 539.667664, 765.305542, 777.830994, 78.400063, 30.618906, 2, 3.665170, 1.619156, 4.126906, 2.804975, 0.385624, 2.617034, 116.816925, 0.988240, 2.568356, 0.667575, 3.265157
1763498288.614404, 245.646317, 559.740723, 796.619202, 805.387024, 75.318298, 30.500406, 2, 3.523862, 1.625277, 2.718567, 2.807176, 0.399243, 2.626635, 159.946609, 0.988240, 2.568356, 0.667575, 3.265157
1763498289.408567, 245.646317, 548.467834, 794.114136, 794.114136, 75.555893, 30.933376, 2, 3.429963, 1.603140, 3.709499, 2.723782, 0.393805, 2.592064, 136.568069, 0.988240, 2.568356, 0.667575, 3.265157
1763498290.226516, 234.956345, 570.430664, 817.912476, 805.387024, 73.357483, 29.173098, 2, 3.596442, 1.697237, 3.097055, 2.941575, 0.398777, 2.741888, 157.969788, 0.988240, 2.568356, 0.667575, 3.265157
1763498291.029435, 233.887360, 567.742065, 802.881958, 801.629395, 74.730789, 29.176495, 2, 3.742699, 1.697045, 2.975946, 3.004945, 0.396917, 2.741573, 149.863419, 0.988240, 2.568356, 0.667575, 3.265157
1763498291.822346, 237.094315, 559.524902, 792.861572, 796.619202, 75.675255, 29.762566, 2, 3.794723, 1.664487, 2.943594, 3.008690, 0.394640, 2.688889, 140.499954, 0.988240, 2.568356, 0.667575, 3.265157
1763498292.607729, 230.680344, 547.150635, 785.346252, 777.830994, 76.399422, 29.656872, 2, 3.653787, 1.670264, 2.971593, 2.869488, 0.385297, 2.698170, 138.128860, 0.988240, 2.568356, 0.667575, 3.265157
1763498293.405637, 232.818344, 567.558472, 797.871765, 800.376831, 75.200058, 29.088593, 2, 3.415493, 1.702041, 1.197713, 2.725126, 0.396266, 2.749738, 97.371712, 0.988240, 2.568356, 0.667575, 3.265157
1763498294.207303, 228.542343, 568.076843, 801.629395, 796.619202, 74.847557, 28.689034, 2, 3.428249, 1.725138, 1.196902, 2.748186, 0.394267, 2.787757, 133.161148, 0.988240, 2.568356, 0.667575, 3.265157
1763498294.985183, 237.094315, 550.757080, 777.830994, 787.851379, 77.137581, 30.093786, 2, 3.678205, 1.646648, 3.152574, 2.861022, 0.390411, 2.660403, 140.505722, 0.988240, 2.568356, 0.667575, 3.265157
1763498295.805637, 231.749359, 582.405396, 820.417542, 814.154785, 73.133492, 28.465023, 2, 3.634989, 1.738370, 2.423486, 2.982209, 0.402866, 2.809743, 168.187363, 0.988240, 2.568356, 0.667575, 3.265157
1763498296.588515, 231.749359, 551.091797, 782.841187, 782.841187, 76.643898, 29.603624, 2, 3.725392, 1.673189, 2.822854, 2.916390, 0.387761, 2.702882, 155.724533, 0.988240, 2.568356, 0.667575, 3.265157
1763498297.380173, 234.956345, 560.410278, 791.609009, 795.366638, 75.794991, 29.540634, 2, 3.656679, 1.676664, 3.467465, 2.894660, 0.393943, 2.708488, 112.930328, 0.988240, 2.568356, 0.667575, 3.265157
1763498298.186849, 231.749359, 571.132568, 806.639587, 802.881958, 74.382660, 28.864687, 2, 3.610950, 1.714905, 2.056765, 2.912736, 0.397428, 2.770858, 149.950211, 0.988240, 2.568356, 0.667575, 3.265157
1763498298.978495, 224.266357, 558.574829, 791.609009, 782.841187, 75.794991, 28.647747, 2, 3.510067, 1.727561, 1.624269, 2.778600, 0.387434, 2.791772, 110.574379, 0.988240, 2.568356, 0.667575, 3.265157
1763498299.766395, 228.542343, 564.319214, 787.851379, 792.861572, 76.156494, 28.825001, 2, 3.642980, 1.717206, 3.126678, 2.870126, 0.392454, 2.774650, 143.368988, 0.988240, 2.568356, 0.667575, 3.265157
1763498300.551778, 224.266357, 556.069763, 785.346252, 780.336121, 76.399422, 28.739712, 2, 3.565264, 1.722173, 1.777694, 2.799967, 0.386225, 2.782851, 113.891579, 0.988240, 2.568356, 0.667575, 3.265157
1763498301.349686, 217.852371, 572.504089, 797.871765, 790.356445, 75.200058, 27.563814, 2, 3.509017, 1.793780, 1.821261, 2.799746, 0.390779, 2.903422, 142.940536, 0.988240, 2.568356, 0.667575, 3.265157
1763498302.140080, 233.887360, 575.257324, 790.356445, 809.144653, 75.915115, 28.905504, 2, 3.444454, 1.712545, 3.030396, 2.722346, 0.400543, 2.766973, 124.215813, 0.988240, 2.568356, 0.667575, 3.265157
1763498302.927980, 223.197357, 552.128540, 787.851379, 775.325928, 76.156494, 28.787554, 2, 3.553504, 1.719383, 2.971999, 2.799633, 0.383762, 2.778242, 124.116577, 0.988240, 2.568356, 0.667575, 3.265157
1763498303.710858, 222.128372, 559.460266, 782.841187, 781.588623, 76.643898, 28.420115, 2, 3.557156, 1.741048, 2.152346, 2.784688, 0.386736, 2.814211, 126.721977, 0.988240, 2.568356, 0.667575, 3.265157
1763498304.492483, 230.680344, 560.928650, 781.588623, 791.609009, 76.766724, 29.140694, 2, 3.633317, 1.699076, 2.856313, 2.839759, 0.391943, 2.744890, 135.637772, 0.988240, 2.568356, 0.667575, 3.265157
1763498305.277878, 238.163330, 555.950806, 785.346252, 794.114136, 76.399422, 29.991070, 2, 3.636276, 1.652138, 2.369700, 2.855736, 0.393479, 2.669141, 143.933090, 0.988240, 2.568356, 0.667575, 3.265157
1763498306.058251, 240.301331, 542.539856, 780.336121, 782.841187, 76.889946, 30.696053, 2, 3.509362, 1.615197, 2.933818, 2.738482, 0.388134, 2.610841, 141.834091, 0.988240, 2.568356, 0.667575, 3.265157
1763498306.844886, 242.439331, 546.664612, 786.598816, 789.103943, 76.277763, 30.723372, 2, 3.608456, 1.613799, 3.238675, 2.838407, 0.391248, 2.608658, 141.282242, 0.988240, 2.568356, 0.667575, 3.265157
1763498307.646553, 229.611359, 556.987427, 801.629395, 786.598816, 74.847557, 29.190403, 2, 3.588315, 1.696257, 3.488566, 2.876498, 0.389480, 2.740288, 155.064682, 0.988240, 2.568356, 0.667575, 3.265157
1763498308.433201, 230.680344, 557.171021, 786.598816, 787.851379, 76.277763, 29.279678, 2, 3.568537, 1.691218, 3.590787, 2.807007, 0.390131, 2.732078, 147.135254, 0.988240, 2.568356, 0.667575, 3.265157
1763498309.214826, 232.818344, 551.275391, 781.588623, 784.093750, 76.766724, 29.692667, 2, 3.641178, 1.668303, 2.023490, 2.845904, 0.388411, 2.695016, 159.597733, 0.988240, 2.568356, 0.667575, 3.265157
1763498309.997704, 234.956345, 550.389893, 782.841187, 785.346252, 76.643898, 29.917547, 2, 3.653549, 1.656091, 1.548277, 2.860149, 0.389109, 2.675448, 140.645096, 0.988240, 2.568356, 0.667575, 3.265157
1763498310.778076, 228.542343, 544.278442, 780.336121, 772.820801, 76.889946, 29.572491, 2, 3.705419, 1.674905, 3.164822, 2.891472, 0.382787, 2.705648, 113.690620, 0.988240, 2.568356, 0.667575, 3.265157
1763498311.574744, 236.025330, 569.361694, 796.619202, 805.387024, 75.318298, 29.305828, 2, 3.630483, 1.689748, 2.409099, 2.892112, 0.398823, 2.729687, 149.379761, 0.988240, 2.568356, 0.667575, 3.265157
1763498312.347602, 246.715332, 538.630920, 772.820801, 785.346252, 77.637665, 31.414848, 2, 3.698954, 1.579239, 5.326597, 2.858629, 0.389622, 2.555206, 102.845253, 0.988240, 2.568356, 0.667575, 3.265157
1763498313.155531, 237.094315, 559.524902, 807.892151, 796.619202, 74.267342, 29.762566, 2, 3.648295, 1.664487, 3.060387, 2.947429, 0.394640, 2.688889, 157.193680, 0.988240, 2.568356, 0.667575, 3.265157
1763498313.939674, 243.508316, 548.100708, 784.093750, 791.609009, 76.521461, 30.761185, 2, 3.652736, 1.611869, 3.079090, 2.864087, 0.392504, 2.605646, 148.771835, 0.988240, 2.568356, 0.667575, 3.265157
1763498314.743845, 234.956345, 559.157776, 804.134460, 794.114136, 74.614388, 29.587227, 2, 3.474535, 1.674092, 1.867520, 2.793994, 0.393339, 2.704338, 136.498886, 0.988240, 2.568356, 0.667575, 3.265157
1763498315.549268, 233.887360, 570.247070, 805.387024, 804.134460, 74.498344, 29.085604, 2, 3.440958, 1.702211, 1.011789, 2.771303, 0.398126, 2.750017, 151.438309, 0.988240, 2.568356, 0.667575, 3.265157
1763498316.345936, 236.025330, 563.098999, 796.619202, 799.124329, 75.318298, 29.535496, 2, 3.467268, 1.676948, 2.454104, 2.762093, 0.395802, 2.708946, 159.014114, 0.988240, 2.568356, 0.667575, 3.265157
1763498317.138835, 241.370316, 557.754028, 792.861572, 799.124329, 75.675255, 30.204350, 2, 3.480087, 1.640780, 2.761949, 2.759227, 0.396036, 2.651093, 144.788284, 0.988240, 2.568356, 0.667575, 3.265157
1763498317.939248, 239.232315, 558.639465, 800.376831, 797.871765, 74.964691, 29.983803, 2, 3.498435, 1.652528, 2.443886, 2.800066, 0.395338, 2.669762, 156.705673, 0.988240, 2.568356, 0.667575, 3.265157
1763498318.745937, 237.094315, 567.040161, 806.639587, 804.134460, 74.382660, 29.484411, 2, 3.488799, 1.679778, 1.918207, 2.814203, 0.398266, 2.713520, 129.990250, 0.988240, 2.568356, 0.667575, 3.265157
1763498319.535078, 234.956345, 551.642456, 789.103943, 786.598816, 76.035614, 29.869907, 2, 3.472983, 1.658662, 2.130397, 2.740544, 0.389713, 2.679558, 158.166687, 0.988240, 2.568356, 0.667575, 3.265157
1763498320.311693, 243.508316, 543.090515, 776.578430, 786.598816, 77.261993, 30.957117, 2, 3.708177, 1.601944, 2.804704, 2.879690, 0.390087, 2.590208, 150.916794, 0.988240, 2.568356, 0.667575, 3.265157
1763498321.115864, 238.163330, 559.708435, 804.134460, 797.871765, 74.614388, 29.849825, 2, 3.569789, 1.659749, 3.042495, 2.870591, 0.395291, 2.681296, 129.233719, 0.988240, 2.568356, 0.667575, 3.265157
1763498321.911279, 239.232315, 557.386902, 795.366638, 796.619202, 75.436905, 30.030951, 2, 3.539620, 1.650002, 4.173645, 2.815295, 0.394734, 2.665738, 139.405685, 0.988240, 2.568356, 0.667575, 3.265157
1763498322.706682, 239.232315, 556.134338, 795.366638, 795.366638, 75.436905, 30.078243, 2, 3.571420, 1.647476, 2.460154, 2.840588, 0.394130, 2.661720, 142.583664, 0.988240, 2.568356, 0.667575, 3.265157
1763498323.505843, 231.749359, 558.607056, 799.124329, 790.356445, 75.082184, 29.322132, 2, 3.524399, 1.688833, 1.252642, 2.816433, 0.391386, 2.728200, 131.300827, 0.988240, 2.568356, 0.667575, 3.265157
1763498324.300007, 234.956345, 562.915405, 794.114136, 797.871765, 75.555893, 29.447884, 2, 3.507600, 1.681807, 2.154412, 2.785435, 0.395151, 2.716804, 144.824951, 0.988240, 2.568356, 0.667575, 3.265157
1763498325.096663, 228.542343, 560.561584, 796.619202, 789.103943, 75.318298, 28.962261, 2, 3.502443, 1.709275, 2.369627, 2.790113, 0.390642, 2.761596, 144.183899, 0.988240, 2.568356, 0.667575, 3.265157
1763498325.882046, 241.370316, 559.006531, 785.346252, 800.376831, 76.399422, 30.157084, 2, 3.618861, 1.643283, 1.823880, 2.842059, 0.396640, 2.655061, 142.163666, 0.988240, 2.568356, 0.667575, 3.265157
1763498326.677461, 237.094315, 553.262146, 795.366638, 790.356445, 75.436905, 29.998404, 2, 3.527437, 1.651745, 2.605057, 2.805605, 0.391619, 2.668514, 145.551865, 0.988240, 2.568356, 0.667575, 3.265157
