timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498327.457834, 236.025330, 543.058228, 780.336121, 779.083557, 76.889946, 30.295254, 2, 3.576611, 1.635988, 2.771356, 2.790959, 0.386135, 2.643510, 139.694275, 0.988240, 2.568356, 0.667575, 3.265157
1763498328.267015, 238.163330, 573.486450, 809.144653, 811.649780, 74.152374, 29.343117, 2, 3.354058, 1.687656, 0.848995, 2.713918, 0.401938, 2.726288, 111.157402, 0.988240, 2.568356, 0.667575, 3.265157
1763498329.049894, 231.749359, 543.576538, 782.841187, 775.325928, 76.643898, 29.890574, 2, 3.665082, 1.657546, 3.457431, 2.869177, 0.384135, 2.677773, 136.709686, 0.988240, 2.568356, 0.667575, 3.265157
1763498329.862845, 238.163330, 582.254211, 812.902283, 820.417542, 73.809608, 29.029528, 2, 3.620780, 1.705415, 3.206175, 2.943340, 0.406167, 2.755264, 157.971451, 0.988240, 2.568356, 0.667575, 3.265157
1763498330.673278, 238.163330, 572.233887, 810.397217, 810.397217, 74.037766, 29.388470, 2, 3.607542, 1.685119, 3.774462, 2.923542, 0.401334, 2.722171, 139.769348, 0.988240, 2.568356, 0.667575, 3.265157
1763498331.482460, 232.818344, 570.063599, 809.144653, 802.881958, 74.152374, 28.997829, 2, 3.639779, 1.707232, 2.243537, 2.945107, 0.397475, 2.758243, 163.901657, 0.988240, 2.568356, 0.667575, 3.265157
1763498332.271612, 237.094315, 557.019836, 789.103943, 794.114136, 76.035614, 29.856453, 2, 3.653951, 1.659390, 3.164084, 2.883347, 0.393432, 2.680722, 127.106148, 0.988240, 2.568356, 0.667575, 3.265157
1763498333.060753, 226.404358, 550.174072, 789.103943, 776.578430, 76.035614, 29.154089, 2, 3.768421, 1.698316, 4.737874, 2.973675, 0.384506, 2.743648, 118.111893, 0.988240, 2.568356, 0.667575, 3.265157
1763498333.854903, 236.025330, 569.361694, 794.114136, 805.387024, 75.555893, 29.305828, 2, 3.719988, 1.689748, 1.917617, 2.954095, 0.398823, 2.729687, 171.959442, 0.988240, 2.568356, 0.667575, 3.265157
1763498334.666603, 229.611359, 574.523071, 811.649780, 804.134460, 73.923508, 28.553852, 2, 3.415823, 1.733098, 1.201329, 2.772452, 0.397939, 2.800966, 140.370377, 0.988240, 2.568356, 0.667575, 3.265157
1763498335.463259, 233.887360, 567.742065, 796.619202, 801.629395, 75.318298, 29.176495, 2, 3.504893, 1.697045, 1.647326, 2.792065, 0.396917, 2.741573, 163.832779, 0.988240, 2.568356, 0.667575, 3.265157
1763498336.252399, 240.301331, 556.317871, 789.103943, 796.619202, 76.035614, 30.165144, 2, 3.550989, 1.642856, 2.264343, 2.802100, 0.394780, 2.654383, 158.568314, 0.988240, 2.568356, 0.667575, 3.265157
1763498337.039047, 241.370316, 546.481079, 786.598816, 787.851379, 76.277763, 30.636528, 2, 3.621398, 1.618250, 3.104544, 2.848588, 0.390597, 2.615616, 141.651657, 0.988240, 2.568356, 0.667575, 3.265157
1763498337.826935, 238.163330, 545.930420, 787.851379, 784.093750, 76.156494, 30.374342, 2, 3.360588, 1.631842, 1.939935, 2.647644, 0.388645, 2.636966, 107.555214, 0.988240, 2.568356, 0.667575, 3.265157
1763498338.616075, 239.232315, 551.124146, 789.103943, 790.356445, 76.035614, 30.268913, 2, 3.567722, 1.637373, 2.992178, 2.815304, 0.391713, 2.645701, 135.386703, 0.988240, 2.568356, 0.667575, 3.265157
1763498339.421499, 242.439331, 566.705322, 805.387024, 809.144653, 74.498344, 29.962421, 2, 3.556159, 1.653676, 1.476379, 2.864085, 0.400916, 2.671593, 155.525803, 0.988240, 2.568356, 0.667575, 3.265157
1763498340.225683, 231.749359, 559.859619, 804.134460, 791.609009, 74.614388, 29.275736, 2, 3.427062, 1.691440, 2.055363, 2.755819, 0.391990, 2.732439, 112.633720, 0.988240, 2.568356, 0.667575, 3.265157
1763498341.016076, 234.956345, 559.157776, 790.356445, 794.114136, 75.915115, 29.587227, 2, 3.570641, 1.674092, 2.017403, 2.822079, 0.393339, 2.704338, 143.664200, 0.988240, 2.568356, 0.667575, 3.265157
1763498341.808974, 245.646317, 559.740723, 792.861572, 805.387024, 75.675255, 30.500406, 2, 3.424792, 1.625277, 5.684759, 2.715386, 0.399243, 2.626635, 114.394783, 0.988240, 2.568356, 0.667575, 3.265157
1763498342.624430, 242.439331, 569.210449, 815.407349, 811.649780, 73.582855, 29.869944, 2, 3.335434, 1.658660, 3.395051, 2.719737, 0.402125, 2.679555, 144.789398, 0.988240, 2.568356, 0.667575, 3.265157
1763498343.419833, 237.094315, 552.009644, 795.366638, 789.103943, 75.436905, 30.046019, 2, 3.628372, 1.649196, 3.584885, 2.885886, 0.391015, 2.664456, 120.284508, 0.988240, 2.568356, 0.667575, 3.265157
1763498344.221499, 241.370316, 565.269287, 801.629395, 806.639587, 74.847557, 29.922945, 2, 3.553134, 1.655800, 2.720522, 2.848297, 0.399661, 2.674983, 138.052048, 0.988240, 2.568356, 0.667575, 3.265157
1763498345.019420, 237.094315, 555.767273, 797.871765, 792.861572, 75.200058, 29.903620, 2, 3.519135, 1.656842, 3.224030, 2.807819, 0.392828, 2.676648, 145.902725, 0.988240, 2.568356, 0.667575, 3.265157
1763498345.817329, 228.542343, 559.309021, 797.871765, 787.851379, 75.200058, 29.008305, 2, 3.560470, 1.706631, 3.063301, 2.840799, 0.390037, 2.757257, 166.801880, 0.988240, 2.568356, 0.667575, 3.265157
1763498346.603965, 238.163330, 559.708435, 786.598816, 797.871765, 76.277763, 29.849825, 2, 3.594536, 1.659749, 3.236978, 2.827457, 0.395291, 2.681296, 147.265442, 0.988240, 2.568356, 0.667575, 3.265157
1763498347.396875, 239.232315, 554.881836, 792.861572, 794.114136, 75.675255, 30.125683, 2, 3.668191, 1.644951, 3.533682, 2.908368, 0.393525, 2.657707, 150.067368, 0.988240, 2.568356, 0.667575, 3.265157
1763498348.207309, 236.025330, 570.614258, 810.397217, 806.639587, 74.037766, 29.260319, 2, 3.542495, 1.692308, 3.096391, 2.870828, 0.399428, 2.733852, 143.358475, 0.988240, 2.568356, 0.667575, 3.265157
1763498348.988934, 238.163330, 545.930420, 781.588623, 784.093750, 76.766724, 30.374342, 2, 3.643718, 1.631842, 3.074737, 2.847888, 0.388645, 2.636966, 166.812790, 0.988240, 2.568356, 0.667575, 3.265157
1763498349.780592, 233.887360, 552.711426, 791.609009, 786.598816, 75.794991, 29.734009, 2, 3.596754, 1.666044, 2.295589, 2.847223, 0.389667, 2.691387, 163.380020, 0.988240, 2.568356, 0.667575, 3.265157
1763498350.564722, 230.680344, 549.655762, 784.093750, 780.336121, 76.521461, 29.561666, 2, 3.729614, 1.675502, 4.383511, 2.924367, 0.386505, 2.706612, 119.905937, 0.988240, 2.568356, 0.667575, 3.265157
1763498351.370146, 237.094315, 575.807983, 805.387024, 812.902283, 74.498344, 29.166397, 2, 3.585476, 1.697617, 4.282286, 2.887696, 0.402495, 2.742507, 117.587006, 0.988240, 2.568356, 0.667575, 3.265157
1763498352.166802, 233.887360, 558.974243, 796.619202, 792.861572, 75.318298, 29.499140, 2, 3.520946, 1.678961, 3.629854, 2.804853, 0.392688, 2.712199, 125.471298, 0.988240, 2.568356, 0.667575, 3.265157
1763498352.964723, 232.818344, 563.800842, 797.871765, 796.619202, 75.200058, 29.225803, 2, 3.579417, 1.694255, 3.416225, 2.855916, 0.394454, 2.737024, 170.869919, 0.988240, 2.568356, 0.667575, 3.265157
1763498353.762631, 238.163330, 565.971130, 797.871765, 804.134460, 75.200058, 29.617352, 2, 3.629651, 1.672434, 3.702047, 2.895996, 0.398312, 2.701665, 147.162628, 0.988240, 2.568356, 0.667575, 3.265157
1763498354.570560, 234.956345, 569.178101, 807.892151, 804.134460, 74.267342, 29.218540, 2, 3.577056, 1.694666, 2.817062, 2.889876, 0.398172, 2.737693, 159.611557, 0.988240, 2.568356, 0.667575, 3.265157
1763498355.354702, 240.301331, 550.055115, 784.093750, 790.356445, 76.521461, 30.404171, 2, 3.699405, 1.630283, 4.659889, 2.900680, 0.391759, 2.634511, 115.499664, 0.988240, 2.568356, 0.667575, 3.265157
1763498356.156368, 231.749359, 559.859619, 801.629395, 791.609009, 74.847557, 29.275736, 2, 3.768137, 1.691440, 3.475396, 3.020649, 0.391990, 2.732439, 151.960617, 0.988240, 2.568356, 0.667575, 3.265157
1763498356.955530, 223.197357, 565.906616, 799.124329, 789.103943, 75.082184, 28.284914, 2, 3.755859, 1.749162, 4.206367, 3.001398, 0.390408, 2.827783, 128.661667, 0.988240, 2.568356, 0.667575, 3.265157
1763498357.742178, 236.025330, 565.604065, 786.598816, 801.629395, 76.277763, 29.443199, 2, 3.727921, 1.682068, 5.313280, 2.932379, 0.397011, 2.717226, 129.182510, 0.988240, 2.568356, 0.667575, 3.265157
1763498358.528813, 241.370316, 551.491272, 786.598816, 792.861572, 76.277763, 30.442932, 2, 3.759848, 1.628263, 3.344696, 2.957492, 0.393014, 2.631330, 166.743576, 0.988240, 2.568356, 0.667575, 3.265157
1763498359.334236, 239.232315, 563.649658, 805.387024, 802.881958, 74.498344, 29.796700, 2, 3.601476, 1.662630, 2.551013, 2.900582, 0.397755, 2.685911, 143.446915, 0.988240, 2.568356, 0.667575, 3.265157
1763498360.135915, 247.784317, 563.865479, 801.629395, 811.649780, 74.847557, 30.528477, 2, 3.586774, 1.623823, 4.742522, 2.875264, 0.402358, 2.624351, 127.259987, 0.988240, 2.568356, 0.667575, 3.265157
1763498360.928813, 253.129303, 545.994995, 792.861572, 799.124329, 75.675255, 31.675833, 2, 3.427603, 1.566587, 4.295640, 2.717614, 0.396549, 2.535892, 129.219925, 0.988240, 2.568356, 0.667575, 3.265157
1763498361.745509, 232.818344, 560.043213, 816.659912, 792.861572, 73.469994, 29.364311, 2, 3.486092, 1.686470, 2.392535, 2.846952, 0.392641, 2.724362, 153.026993, 0.988240, 2.568356, 0.667575, 3.265157
1763498362.538421, 240.301331, 561.328064, 792.861572, 801.629395, 75.675255, 29.976612, 2, 3.589250, 1.652914, 3.061789, 2.845778, 0.397197, 2.670377, 132.919983, 0.988240, 2.568356, 0.667575, 3.265157
1763498363.320046, 244.577332, 542.021484, 781.588623, 786.598816, 76.766724, 31.093019, 2, 3.603300, 1.595133, 5.262852, 2.816298, 0.390133, 2.579662, 97.494370, 0.988240, 2.568356, 0.667575, 3.265157
1763498364.091651, 224.266357, 523.503540, 771.568237, 747.769897, 77.763702, 29.991358, 2, 3.775334, 1.652122, 5.763703, 2.912928, 0.370515, 2.669116, 123.129150, 0.988240, 2.568356, 0.667575, 3.265157
1763498364.868266, 232.818344, 553.780457, 776.578430, 786.598816, 77.261993, 29.598104, 2, 3.753371, 1.673493, 3.736723, 2.914787, 0.389620, 2.703372, 152.356918, 0.988240, 2.568356, 0.667575, 3.265157
1763498365.647398, 230.680344, 545.898071, 779.083557, 776.578430, 77.013565, 29.704708, 2, 3.859403, 1.667644, 3.177217, 3.006798, 0.384693, 2.693958, 143.519363, 0.988240, 2.568356, 0.667575, 3.265157
1763498366.441549, 233.887360, 563.984375, 794.114136, 797.871765, 75.555893, 29.313904, 2, 3.841413, 1.689294, 2.912459, 3.050520, 0.395105, 2.728950, 122.855217, 0.988240, 2.568356, 0.667575, 3.265157
1763498367.240709, 231.749359, 564.869873, 799.124329, 796.619202, 75.082184, 29.091612, 2, 3.736074, 1.701869, 2.832925, 2.985588, 0.394407, 2.749456, 151.347763, 0.988240, 2.568356, 0.667575, 3.265157
1763498368.042389, 237.094315, 570.797852, 801.629395, 807.892151, 74.847557, 29.347273, 2, 3.672759, 1.687423, 2.765859, 2.944191, 0.400079, 2.725910, 154.886261, 0.988240, 2.568356, 0.667575, 3.265157
1763498368.849065, 236.025330, 569.361694, 806.639587, 805.387024, 74.382660, 29.305828, 2, 3.643672, 1.689748, 3.211118, 2.939130, 0.398823, 2.729687, 149.716537, 0.988240, 2.568356, 0.667575, 3.265157
1763498369.654488, 236.025330, 569.361694, 805.387024, 805.387024, 74.498344, 29.305828, 2, 3.598334, 1.689748, 3.155710, 2.898051, 0.398823, 2.729687, 142.440994, 0.988240, 2.568356, 0.667575, 3.265157
1763498370.463682, 221.059372, 570.549622, 809.144653, 791.609009, 74.152374, 27.925322, 2, 3.653076, 1.771123, 1.844501, 2.955867, 0.391523, 2.864803, 171.345535, 0.988240, 2.568356, 0.667575, 3.265157
1763498371.271610, 214.645386, 585.731445, 807.892151, 800.376831, 74.267342, 26.818041, 2, 3.640182, 1.842448, 1.661934, 2.940874, 0.395473, 2.987856, 161.041565, 0.988240, 2.568356, 0.667575, 3.265157
1763498372.062003, 236.025330, 579.382019, 790.356445, 815.407349, 75.915115, 28.945696, 2, 3.289737, 1.710228, 5.026757, 2.600065, 0.403657, 2.763163, 110.562912, 0.988240, 2.568356, 0.667575, 3.265157
1763498372.849891, 224.266357, 549.807007, 787.851379, 774.073364, 76.156494, 28.972235, 2, 3.273931, 1.708701, 2.813705, 2.579371, 0.383204, 2.760655, 150.364029, 0.988240, 2.568356, 0.667575, 3.265157
1763498373.630277, 234.956345, 557.905212, 780.336121, 792.861572, 76.889946, 29.633968, 2, 3.620114, 1.671521, 3.833669, 2.824906, 0.392734, 2.700194, 134.338196, 0.988240, 2.568356, 0.667575, 3.265157
1763498374.423175, 239.232315, 558.639465, 792.861572, 797.871765, 75.675255, 29.983803, 2, 3.582438, 1.652528, 3.704777, 2.840377, 0.395338, 2.669762, 161.863358, 0.988240, 2.568356, 0.667575, 3.265157
1763498375.213568, 222.128372, 548.187378, 790.356445, 770.315735, 75.915115, 28.836018, 2, 3.615737, 1.716567, 2.506487, 2.857721, 0.381298, 2.773596, 184.184113, 0.988240, 2.568356, 0.667575, 3.265157
1763498375.995206, 226.404358, 560.194458, 781.588623, 786.598816, 76.766724, 28.782698, 2, 3.612947, 1.719666, 3.175519, 2.823839, 0.389340, 2.778709, 164.502609, 0.988240, 2.568356, 0.667575, 3.265157
1763498376.780588, 238.163330, 560.960999, 785.346252, 799.124329, 76.399422, 29.803038, 2, 3.677428, 1.662286, 3.185923, 2.888054, 0.395896, 2.685359, 160.505356, 0.988240, 2.568356, 0.667575, 3.265157
1763498377.582254, 223.197357, 560.896362, 801.629395, 784.093750, 74.847557, 28.465647, 2, 3.677390, 1.738333, 2.963699, 2.947904, 0.387991, 2.809681, 145.004364, 0.988240, 2.568356, 0.667575, 3.265157
1763498378.378910, 216.783386, 572.320557, 796.619202, 789.103943, 75.318298, 27.472094, 2, 3.702703, 1.799623, 2.301307, 2.949644, 0.390128, 2.913453, 180.784760, 0.988240, 2.568356, 0.667575, 3.265157
1763498379.165559, 227.473358, 571.651001, 786.598816, 799.124329, 76.277763, 28.465328, 2, 3.733319, 1.738352, 2.651280, 2.936625, 0.395429, 2.809713, 148.942154, 0.988240, 2.568356, 0.667575, 3.265157
1763498379.945931, 236.025330, 554.331116, 780.336121, 790.356445, 76.889946, 29.863150, 2, 3.763316, 1.659028, 3.448024, 2.936652, 0.391573, 2.680143, 157.881989, 0.988240, 2.568356, 0.667575, 3.265157
1763498380.738829, 229.611359, 555.734863, 792.861572, 785.346252, 75.675255, 29.236958, 2, 3.734730, 1.693625, 2.694883, 2.961124, 0.388876, 2.735998, 143.999115, 0.988240, 2.568356, 0.667575, 3.265157
1763498381.517962, 231.749359, 549.839233, 779.083557, 781.588623, 77.013565, 29.651066, 2, 3.842002, 1.670582, 3.933788, 2.993241, 0.387156, 2.698683, 152.465546, 0.988240, 2.568356, 0.667575, 3.265157
1763498382.313365, 223.197357, 562.148926, 795.366638, 785.346252, 75.436905, 28.420248, 2, 3.659600, 1.741040, 3.077762, 2.910724, 0.388596, 2.814198, 151.137314, 0.988240, 2.568356, 0.667575, 3.265157
1763498383.098748, 233.887360, 563.984375, 785.346252, 797.871765, 76.399422, 29.313904, 2, 3.746782, 1.689294, 4.996323, 2.942522, 0.395105, 2.728950, 115.977196, 0.988240, 2.568356, 0.667575, 3.265157
1763498383.905425, 229.611359, 572.018066, 806.639587, 801.629395, 74.382660, 28.643080, 2, 3.612077, 1.727836, 2.341922, 2.913644, 0.396731, 2.792227, 154.915543, 0.988240, 2.568356, 0.667575, 3.265157
1763498384.688315, 233.887360, 553.963989, 782.841187, 787.851379, 76.643898, 29.686737, 2, 3.699138, 1.668627, 4.256426, 2.895837, 0.390271, 2.695538, 110.797173, 0.988240, 2.568356, 0.667575, 3.265157
1763498385.497496, 232.818344, 575.073792, 809.144653, 807.892151, 74.152374, 28.817999, 2, 3.701353, 1.717613, 4.454671, 2.994930, 0.399892, 2.775321, 101.132545, 0.988240, 2.568356, 0.667575, 3.265157
1763498386.307930, 229.611359, 577.028198, 810.397217, 806.639587, 74.037766, 28.465172, 2, 3.706178, 1.738362, 3.565887, 3.003476, 0.399148, 2.809728, 149.722504, 0.988240, 2.568356, 0.667575, 3.265157
1763498387.098335, 238.163330, 562.213501, 790.356445, 800.376831, 75.915115, 29.756399, 2, 3.249727, 1.664823, 4.802025, 2.568442, 0.396500, 2.689427, 113.930374, 0.988240, 2.568356, 0.667575, 3.265157
1763498387.903759, 226.404358, 565.204651, 805.387024, 791.609009, 74.498344, 28.600529, 2, 3.013772, 1.730341, 2.135893, 2.427253, 0.391757, 2.796385, 133.510696, 0.988240, 2.568356, 0.667575, 3.265157
1763498388.701667, 231.749359, 572.385132, 797.871765, 804.134460, 75.200058, 28.819729, 2, 3.675938, 1.717512, 2.348267, 2.932927, 0.398032, 2.775155, 170.999313, 0.988240, 2.568356, 0.667575, 3.265157
1763498389.508356, 230.680344, 574.706665, 806.639587, 805.387024, 74.382660, 28.642172, 2, 3.696917, 1.727889, 1.690228, 2.982080, 0.398590, 2.792316, 175.240784, 0.988240, 2.568356, 0.667575, 3.265157
1763498390.312527, 221.059372, 571.802185, 804.134460, 792.861572, 74.614388, 27.881205, 2, 3.516515, 1.773857, 2.044886, 2.827750, 0.392128, 2.869439, 182.119980, 0.988240, 2.568356, 0.667575, 3.265157
1763498391.112941, 230.680344, 580.969421, 800.376831, 811.649780, 74.964691, 28.421167, 2, 3.473779, 1.740986, 1.386995, 2.780332, 0.401611, 2.814106, 152.639664, 0.988240, 2.568356, 0.667575, 3.265157
1763498391.899588, 237.094315, 557.019836, 786.598816, 794.114136, 76.277763, 29.856453, 2, 3.607594, 1.659390, 2.744611, 2.837729, 0.393432, 2.680722, 152.279495, 0.988240, 2.568356, 0.667575, 3.265157
1763498392.693739, 237.094315, 557.019836, 794.114136, 794.114136, 75.555893, 29.856453, 2, 3.614733, 1.659390, 2.819792, 2.870511, 0.393432, 2.680722, 114.557655, 0.988240, 2.568356, 0.667575, 3.265157
1763498393.492900, 234.956345, 561.662842, 799.124329, 796.619202, 75.082184, 29.494184, 2, 3.540617, 1.679236, 1.537357, 2.829394, 0.394547, 2.712643, 91.395912, 0.988240, 2.568356, 0.667575, 3.265157
1763498394.278295, 232.818344, 550.022827, 785.346252, 782.841187, 76.399422, 29.740175, 2, 3.701889, 1.665707, 2.999039, 2.907264, 0.387807, 2.690847, 134.849030, 0.988240, 2.568356, 0.667575, 3.265157
1763498395.088730, 234.956345, 577.945923, 810.397217, 812.902283, 74.037766, 28.903393, 2, 3.607163, 1.712667, 2.760768, 2.923235, 0.402402, 2.767173, 184.392258, 0.988240, 2.568356, 0.667575, 3.265157
1763498395.889143, 238.163330, 565.971130, 800.376831, 804.134460, 74.964691, 29.617352, 2, 3.510119, 1.672434, 3.098346, 2.809418, 0.398312, 2.701665, 140.173157, 0.988240, 2.568356, 0.667575, 3.265157
1763498396.695831, 248.853302, 570.311646, 806.639587, 819.164978, 74.382660, 30.378899, 2, 3.517989, 1.631603, 4.016126, 2.837749, 0.406030, 2.636590, 121.140274, 0.988240, 2.568356, 0.667575, 3.265157
1763498397.508770, 245.646317, 563.498352, 812.902283, 809.144653, 73.809608, 30.358765, 2, 3.492534, 1.632656, 3.563415, 2.839089, 0.401056, 2.638251, 149.373734, 0.988240, 2.568356, 0.667575, 3.265157
1763498398.301668, 240.301331, 546.297485, 792.861572, 786.598816, 75.675255, 30.549414, 2, 3.366359, 1.622740, 2.092363, 2.669057, 0.389947, 2.622652, 116.462181, 0.988240, 2.568356, 0.667575, 3.265157
1763498399.083306, 239.232315, 541.103821, 781.588623, 780.336121, 76.766724, 30.657598, 2, 3.327369, 1.617168, 1.933627, 2.600634, 0.386879, 2.613923, 106.159447, 0.988240, 2.568356, 0.667575, 3.265157
1763498399.878709, 240.301331, 556.317871, 795.366638, 796.619202, 75.436905, 30.165144, 2, 3.399403, 1.642856, 2.350149, 2.703772, 0.394780, 2.654383, 139.483383, 0.988240, 2.568356, 0.667575, 3.265157
1763498400.674113, 240.301331, 555.065308, 795.366638, 795.366638, 75.436905, 30.212650, 2, 3.544706, 1.640341, 3.722115, 2.819341, 0.394176, 2.650398, 141.431931, 0.988240, 2.568356, 0.667575, 3.265157
1763498401.467011, 239.232315, 552.376709, 792.861572, 791.609009, 75.675255, 30.221022, 2, 3.525400, 1.639899, 1.507255, 2.795154, 0.392317, 2.649697, 129.028732, 0.988240, 2.568356, 0.667575, 3.265157
1763498402.248649, 238.163330, 542.172791, 781.588623, 780.336121, 76.766724, 30.520609, 2, 3.528090, 1.624231, 3.107901, 2.757515, 0.386832, 2.624991, 119.952614, 0.988240, 2.568356, 0.667575, 3.265157
1763498403.039042, 234.956345, 551.642456, 790.356445, 786.598816, 75.915115, 29.869907, 2, 3.506279, 1.658662, 1.924183, 2.771210, 0.389713, 2.679558, 155.856949, 0.988240, 2.568356, 0.667575, 3.265157
1763498403.820667, 239.232315, 547.366516, 781.588623, 786.598816, 76.766724, 30.413511, 2, 3.472154, 1.629796, 2.119846, 2.713796, 0.389900, 2.633743, 129.948425, 0.988240, 2.568356, 0.667575, 3.265157
1763498404.609819, 232.818344, 548.770264, 789.103943, 781.588623, 76.035614, 29.787836, 2, 3.581230, 1.663112, 2.636856, 2.825962, 0.387203, 2.686683, 156.397079, 0.988240, 2.568356, 0.667575, 3.265157
1763498405.405223, 239.232315, 563.649658, 795.366638, 802.881958, 75.436905, 29.796700, 2, 3.545686, 1.662630, 1.967565, 2.820121, 0.397755, 2.685911, 122.317986, 0.988240, 2.568356, 0.667575, 3.265157
1763498406.169313, 238.163330, 524.637085, 764.052979, 762.800415, 78.528587, 31.222233, 2, 3.516334, 1.588712, 4.328951, 2.686666, 0.378373, 2.569757, 118.338860, 0.988240, 2.568356, 0.667575, 3.265157
1763498406.967221, 236.025330, 559.341309, 797.871765, 795.366638, 75.200058, 29.675034, 2, 3.502903, 1.669268, 2.691600, 2.794868, 0.393990, 2.696568, 152.068039, 0.988240, 2.568356, 0.667575, 3.265157
1763498407.735081, 230.680344, 530.867493, 767.810608, 761.547852, 78.144272, 30.290985, 2, 3.711886, 1.636212, 3.236425, 2.850026, 0.377442, 2.643865, 158.107925, 0.988240, 2.568356, 0.667575, 3.265157
1763498408.530484, 237.094315, 565.787659, 795.366638, 802.881958, 75.436905, 29.530409, 2, 3.624425, 1.677229, 2.982107, 2.882747, 0.397662, 2.709401, 163.311600, 0.988240, 2.568356, 0.667575, 3.265157
1763498409.320877, 236.025330, 553.078613, 790.356445, 789.103943, 75.915115, 29.910549, 2, 3.615428, 1.656468, 3.088792, 2.857477, 0.390968, 2.676050, 155.525497, 0.988240, 2.568356, 0.667575, 3.265157
1763498410.106260, 245.646317, 550.972900, 785.346252, 796.619202, 76.399422, 30.836102, 2, 3.646357, 1.608059, 3.749413, 2.863653, 0.395014, 2.599710, 138.347458, 0.988240, 2.568356, 0.667575, 3.265157
1763498410.902928, 240.301331, 550.055115, 796.619202, 790.356445, 75.318298, 30.404171, 2, 3.624477, 1.630283, 4.116503, 2.887328, 0.391759, 2.634511, 144.986084, 0.988240, 2.568356, 0.667575, 3.265157
1763498411.712110, 234.956345, 567.925598, 809.144653, 802.881958, 74.152374, 29.264120, 2, 3.442298, 1.692094, 2.352805, 2.785317, 0.397568, 2.733504, 141.417679, 0.988240, 2.568356, 0.667575, 3.265157
1763498412.507513, 240.301331, 561.328064, 795.366638, 801.629395, 75.436905, 29.976612, 2, 3.462625, 1.652914, 3.905457, 2.754056, 0.397197, 2.670377, 138.313126, 0.988240, 2.568356, 0.667575, 3.265157
1763498413.310444, 236.025330, 561.846436, 802.881958, 797.871765, 74.730789, 29.581863, 2, 3.533232, 1.674388, 2.714693, 2.836768, 0.395198, 2.704815, 165.486328, 0.988240, 2.568356, 0.667575, 3.265157
1763498414.094574, 230.680344, 547.150635, 784.093750, 777.830994, 76.521461, 29.656872, 2, 3.546628, 1.670264, 2.920870, 2.780889, 0.385297, 2.698170, 137.082779, 0.988240, 2.568356, 0.667575, 3.265157
1763498414.891230, 226.404358, 565.204651, 796.619202, 791.609009, 75.318298, 28.600529, 2, 3.612063, 1.730341, 2.118149, 2.877439, 0.391757, 2.796385, 152.607895, 0.988240, 2.568356, 0.667575, 3.265157
1763498415.681635, 234.956345, 565.420471, 790.356445, 800.376831, 75.915115, 29.355717, 2, 3.628031, 1.686951, 3.640589, 2.867438, 0.396360, 2.725142, 156.054504, 0.988240, 2.568356, 0.667575, 3.265157
1763498416.494574, 236.025330, 578.129456, 812.902283, 814.154785, 73.809608, 28.990227, 2, 3.544647, 1.707668, 2.469856, 2.881452, 0.403053, 2.758959, 162.298096, 0.988240, 2.568356, 0.667575, 3.265157
1763498417.283716, 226.404358, 551.426636, 789.103943, 777.830994, 76.035614, 29.107141, 2, 3.684742, 1.700984, 2.275410, 2.907645, 0.385110, 2.748009, 155.694504, 0.988240, 2.568356, 0.667575, 3.265157
1763498418.065341, 230.680344, 555.918457, 781.588623, 786.598816, 76.766724, 29.326302, 2, 3.773879, 1.688599, 3.546926, 2.949621, 0.389527, 2.727819, 140.067245, 0.988240, 2.568356, 0.667575, 3.265157
