timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498418.840715, 238.163330, 545.930420, 775.325928, 784.093750, 77.386810, 30.374342, 2, 3.714449, 1.631842, 2.816103, 2.879909, 0.388645, 2.636966, 166.510193, 0.988240, 2.568356, 0.667575, 3.265157
1763498419.634866, 242.439331, 556.684998, 794.114136, 799.124329, 75.555893, 30.338123, 2, 3.450752, 1.633738, 1.378916, 2.740291, 0.396082, 2.639957, 116.410042, 0.988240, 2.568356, 0.667575, 3.265157
1763498420.425259, 234.956345, 546.632263, 790.356445, 781.588623, 75.915115, 30.061382, 2, 3.677139, 1.648376, 3.684008, 2.906250, 0.387296, 2.663150, 166.214890, 0.988240, 2.568356, 0.667575, 3.265157
1763498421.206897, 233.887360, 546.448730, 781.588623, 780.336121, 76.766724, 29.972643, 2, 3.654624, 1.653127, 3.139552, 2.856412, 0.386645, 2.670717, 154.799316, 0.988240, 2.568356, 0.667575, 3.265157
1763498422.001047, 239.232315, 561.144531, 794.114136, 800.376831, 75.555893, 29.889959, 2, 3.669207, 1.657579, 3.887159, 2.913769, 0.396546, 2.677826, 140.838928, 0.988240, 2.568356, 0.667575, 3.265157
1763498422.796451, 238.163330, 555.950806, 795.366638, 794.114136, 75.436905, 29.991070, 2, 3.600432, 1.652138, 4.367575, 2.863663, 0.393479, 2.669141, 120.166000, 0.988240, 2.568356, 0.667575, 3.265157
1763498423.596865, 232.818344, 561.295776, 800.376831, 794.114136, 74.964691, 29.317995, 2, 3.603419, 1.689065, 2.186690, 2.884093, 0.393245, 2.728577, 163.961975, 0.988240, 2.568356, 0.667575, 3.265157
1763498424.393533, 223.197357, 562.148926, 796.619202, 785.346252, 75.318298, 28.420248, 2, 3.688433, 1.741040, 2.926957, 2.938277, 0.388596, 2.814198, 170.184616, 0.988240, 2.568356, 0.667575, 3.265157
1763498425.202714, 231.749359, 587.415649, 809.144653, 819.164978, 74.152374, 28.290928, 2, 3.623084, 1.748799, 2.051895, 2.931599, 0.405283, 2.827176, 186.109406, 0.988240, 2.568356, 0.667575, 3.265157
1763498426.009402, 231.749359, 574.890259, 806.639587, 806.639587, 74.382660, 28.730223, 2, 3.650434, 1.722727, 1.395553, 2.944584, 0.399241, 2.783768, 179.418808, 0.988240, 2.568356, 0.667575, 3.265157
1763498426.811068, 232.818344, 570.063599, 801.629395, 802.881958, 74.847557, 28.997829, 2, 3.668132, 1.707232, 3.189981, 2.940482, 0.397475, 2.758243, 162.210373, 0.988240, 2.568356, 0.667575, 3.265157
1763498427.608976, 226.404358, 563.952087, 797.871765, 790.356445, 75.200058, 28.645855, 2, 3.667041, 1.727672, 2.091736, 2.925829, 0.391153, 2.791957, 183.832840, 0.988240, 2.568356, 0.667575, 3.265157
1763498428.404381, 230.680344, 569.696472, 795.366638, 800.376831, 75.436905, 28.821468, 2, 3.538878, 1.717411, 1.560118, 2.814706, 0.396173, 2.774988, 139.168594, 0.988240, 2.568356, 0.667575, 3.265157
1763498429.187271, 230.680344, 552.160828, 782.841187, 782.841187, 76.643898, 29.467068, 2, 3.716800, 1.680741, 2.225609, 2.909664, 0.387714, 2.715078, 172.251663, 0.988240, 2.568356, 0.667575, 3.265157
1763498429.985179, 228.542343, 566.824280, 797.871765, 795.366638, 75.200058, 28.734213, 2, 3.609319, 1.722494, 1.829340, 2.879773, 0.393663, 2.783382, 120.363792, 0.988240, 2.568356, 0.667575, 3.265157
1763498430.799370, 223.197357, 584.694824, 814.154785, 807.892151, 73.696060, 27.627123, 2, 3.536697, 1.789769, 2.526076, 2.879419, 0.399472, 2.896554, 192.879318, 0.988240, 2.568356, 0.667575, 3.265157
1763498431.598543, 237.094315, 578.313049, 799.124329, 815.407349, 75.082184, 29.076794, 2, 3.619590, 1.702714, 3.939728, 2.892502, 0.403704, 2.750839, 163.010788, 0.988240, 2.568356, 0.667575, 3.265157
1763498432.372653, 240.301331, 537.529663, 774.073364, 777.830994, 77.512032, 30.893772, 2, 3.801511, 1.605139, 5.925686, 2.942648, 0.385717, 2.595169, 123.227219, 0.988240, 2.568356, 0.667575, 3.265157
1763498433.160541, 229.611359, 545.714600, 787.851379, 775.325928, 76.156494, 29.614819, 2, 3.748348, 1.672573, 3.286816, 2.953141, 0.384042, 2.701890, 147.569107, 0.988240, 2.568356, 0.667575, 3.265157
1763498433.948442, 221.059372, 556.771606, 787.851379, 777.830994, 76.156494, 28.419975, 2, 3.731678, 1.741057, 1.472468, 2.940008, 0.384877, 2.814225, 186.469070, 0.988240, 2.568356, 0.667575, 3.265157
1763498434.713784, 233.887360, 546.448730, 765.305542, 780.336121, 78.400063, 29.972643, 2, 3.822264, 1.653127, 3.359194, 2.925200, 0.386645, 2.670717, 182.185196, 0.988240, 2.568356, 0.667575, 3.265157
1763498435.500420, 228.542343, 551.793762, 786.598816, 780.336121, 76.277763, 29.287682, 2, 3.797230, 1.690768, 3.655935, 2.986897, 0.386412, 2.731346, 172.908371, 0.988240, 2.568356, 0.667575, 3.265157
1763498436.284550, 227.473358, 555.367798, 784.093750, 782.841187, 76.521461, 29.057407, 2, 3.756816, 1.703821, 3.738494, 2.945696, 0.387574, 2.752652, 156.509827, 0.988240, 2.568356, 0.667575, 3.265157
1763498437.086228, 226.404358, 573.972473, 801.629395, 800.376831, 74.847557, 28.287220, 2, 3.824742, 1.749023, 2.736458, 3.066026, 0.395986, 2.827550, 180.129669, 0.988240, 2.568356, 0.667575, 3.265157
1763498437.867853, 231.749359, 556.102051, 781.588623, 787.851379, 76.766724, 29.415365, 2, 3.876097, 1.683618, 3.064113, 3.029513, 0.390177, 2.719737, 156.707458, 0.988240, 2.568356, 0.667575, 3.265157
1763498438.669519, 228.542343, 569.329407, 801.629395, 797.871765, 74.847557, 28.643995, 2, 3.673570, 1.727782, 2.544595, 2.944842, 0.394871, 2.792138, 184.972900, 0.988240, 2.568356, 0.667575, 3.265157
1763498439.462419, 239.232315, 566.154724, 792.861572, 805.387024, 75.675255, 29.704020, 2, 3.519624, 1.667682, 3.348164, 2.790575, 0.398963, 2.694018, 124.576324, 0.988240, 2.568356, 0.667575, 3.265157
1763498440.247814, 226.404358, 543.911377, 785.346252, 770.315735, 76.399422, 29.391113, 2, 3.642145, 1.684971, 1.663705, 2.860345, 0.381485, 2.721931, 161.072815, 0.988240, 2.568356, 0.667575, 3.265157
1763498441.008145, 212.507385, 531.504883, 760.295349, 744.012268, 78.916702, 28.562349, 2, 3.890480, 1.732596, 2.094651, 2.957914, 0.368189, 2.800130, 222.790573, 0.988240, 2.568356, 0.667575, 3.265157
1763498441.777245, 223.197357, 558.391235, 769.063171, 781.588623, 78.016998, 28.556883, 2, 4.012554, 1.732919, 2.038836, 3.085908, 0.386783, 2.800668, 179.702682, 0.988240, 2.568356, 0.667575, 3.265157
1763498442.573901, 231.749359, 574.890259, 796.619202, 806.639587, 75.318298, 28.730223, 2, 3.898060, 1.722727, 4.336993, 3.105269, 0.399241, 2.783768, 132.749176, 0.988240, 2.568356, 0.667575, 3.265157
1763498443.365559, 233.887360, 560.226807, 791.609009, 794.114136, 75.794991, 29.452614, 2, 3.942361, 1.681544, 3.842634, 3.120809, 0.393292, 2.716378, 145.796844, 0.988240, 2.568356, 0.667575, 3.265157
1763498444.165973, 227.473358, 565.388184, 800.376831, 792.861572, 74.964691, 28.690174, 2, 3.873407, 1.725071, 2.962408, 3.100186, 0.392408, 2.787646, 134.105255, 0.988240, 2.568356, 0.667575, 3.265157
1763498444.966386, 227.473358, 572.903442, 800.376831, 800.376831, 74.964691, 28.420782, 2, 3.784077, 1.741009, 2.924006, 3.028688, 0.396033, 2.814144, 186.072708, 0.988240, 2.568356, 0.667575, 3.265157
1763498445.753034, 218.921371, 557.657043, 786.598816, 776.578430, 76.277763, 28.190502, 2, 3.831451, 1.754874, 2.416366, 3.013815, 0.384179, 2.837372, 169.124649, 0.988240, 2.568356, 0.667575, 3.265157
1763498446.548437, 226.404358, 577.730103, 795.366638, 804.134460, 75.436905, 28.155037, 2, 3.865926, 1.757029, 2.231696, 3.074828, 0.397799, 2.840997, 222.552734, 0.988240, 2.568356, 0.667575, 3.265157
1763498447.351356, 232.818344, 577.578857, 802.881958, 810.397217, 74.730789, 28.728918, 2, 3.767564, 1.722803, 3.412573, 3.024909, 0.401100, 2.783894, 132.165573, 0.988240, 2.568356, 0.667575, 3.265157
1763498448.149276, 240.301331, 566.338257, 797.871765, 806.639587, 75.200058, 29.790422, 2, 3.715444, 1.662971, 4.058217, 2.964447, 0.399614, 2.686458, 127.886162, 0.988240, 2.568356, 0.667575, 3.265157
1763498448.963468, 230.680344, 572.201599, 814.154785, 802.881958, 73.696060, 28.731541, 2, 3.627373, 1.722650, 2.260396, 2.953243, 0.397382, 2.783640, 207.415909, 0.988240, 2.568356, 0.667575, 3.265157
1763498449.760124, 236.025330, 566.856628, 796.619202, 802.881958, 75.318298, 29.397264, 2, 3.701470, 1.684628, 3.425411, 2.948662, 0.397615, 2.721374, 115.877510, 0.988240, 2.568356, 0.667575, 3.265157
1763498450.556792, 233.887360, 560.226807, 796.619202, 794.114136, 75.318298, 29.452614, 2, 3.660884, 1.681544, 3.823931, 2.916330, 0.393292, 2.716378, 157.576279, 0.988240, 2.568356, 0.667575, 3.265157
1763498451.362216, 216.783386, 568.562866, 805.387024, 785.346252, 74.498344, 27.603542, 2, 3.633795, 1.791261, 3.665157, 2.926612, 0.388316, 2.899107, 177.970993, 0.988240, 2.568356, 0.667575, 3.265157
1763498452.140083, 225.335358, 562.515991, 777.830994, 787.851379, 77.137581, 28.601254, 2, 3.770671, 1.730298, 3.744433, 2.932945, 0.389897, 2.796314, 125.598846, 0.988240, 2.568356, 0.667575, 3.265157
1763498452.929224, 231.749359, 564.869873, 789.103943, 796.619202, 76.035614, 29.091612, 2, 3.816288, 1.701869, 3.822566, 3.011448, 0.394407, 2.749456, 157.733017, 0.988240, 2.568356, 0.667575, 3.265157
1763498453.724639, 230.680344, 563.433777, 795.366638, 794.114136, 75.436905, 29.048765, 2, 3.792726, 1.704315, 4.349572, 3.016608, 0.393152, 2.753461, 131.446808, 0.988240, 2.568356, 0.667575, 3.265157
1763498454.518790, 230.680344, 563.433777, 794.114136, 794.114136, 75.555893, 29.048765, 2, 3.781962, 1.704315, 2.359002, 3.003310, 0.393152, 2.753461, 203.279678, 0.988240, 2.568356, 0.667575, 3.265157
1763498455.312942, 228.542343, 563.066650, 794.114136, 791.609009, 75.555893, 28.870609, 2, 3.779981, 1.714563, 3.931538, 3.001736, 0.391850, 2.770293, 129.440048, 0.988240, 2.568356, 0.667575, 3.265157
1763498456.117125, 226.404358, 575.225037, 804.134460, 801.629395, 74.614388, 28.243021, 2, 3.883368, 1.751692, 4.303645, 3.122750, 0.396591, 2.832027, 125.756577, 0.988240, 2.568356, 0.667575, 3.265157
1763498456.916286, 217.852371, 571.251587, 799.124329, 789.103943, 75.082184, 27.607563, 2, 3.899678, 1.791006, 2.929317, 3.116328, 0.390175, 2.898671, 178.414536, 0.988240, 2.568356, 0.667575, 3.265157
1763498457.729225, 211.438385, 593.948608, 812.902283, 805.387024, 73.809608, 26.253016, 2, 3.895410, 1.881162, 2.239775, 3.166588, 0.397750, 3.056458, 213.686874, 0.988240, 2.568356, 0.667575, 3.265157
1763498458.532155, 215.714386, 592.177734, 802.881958, 807.892151, 74.730789, 26.700890, 2, 3.829702, 1.850340, 2.512021, 3.074799, 0.399145, 3.001738, 205.517227, 0.988240, 2.568356, 0.667575, 3.265157
1763498459.323801, 226.404358, 577.730103, 791.609009, 804.134460, 75.794991, 28.155037, 2, 3.846228, 1.757029, 3.033125, 3.044709, 0.397799, 2.840997, 183.162155, 0.988240, 2.568356, 0.667575, 3.265157
1763498460.119204, 229.611359, 569.512939, 795.366638, 799.124329, 75.436905, 28.732872, 2, 3.853101, 1.722572, 3.225985, 3.064628, 0.395522, 2.783511, 114.768333, 0.988240, 2.568356, 0.667575, 3.265157
1763498460.913368, 228.542343, 564.319214, 794.114136, 792.861572, 75.555893, 28.825001, 2, 3.935293, 1.717206, 3.570683, 3.125072, 0.392454, 2.774650, 184.809540, 0.988240, 2.568356, 0.667575, 3.265157
1763498461.703761, 231.749359, 562.364746, 790.356445, 794.114136, 75.915115, 29.183382, 2, 3.843446, 1.696655, 3.129076, 3.037693, 0.393199, 2.740937, 168.340805, 0.988240, 2.568356, 0.667575, 3.265157
1763498462.504174, 227.473358, 567.893311, 800.376831, 795.366638, 74.964691, 28.599812, 2, 3.700049, 1.730383, 2.995424, 2.961433, 0.393616, 2.796455, 175.309311, 0.988240, 2.568356, 0.667575, 3.265157
1763498463.313368, 219.990372, 580.386475, 809.144653, 800.376831, 74.152374, 27.485851, 2, 3.721004, 1.798744, 2.631101, 3.010830, 0.395706, 2.911942, 192.825912, 0.988240, 2.568356, 0.667575, 3.265157
1763498464.103761, 228.542343, 571.834473, 790.356445, 800.376831, 75.915115, 28.554344, 2, 3.741837, 1.733069, 1.780719, 2.957385, 0.396080, 2.800917, 183.720459, 0.988240, 2.568356, 0.667575, 3.265157
1763498464.892901, 227.473358, 560.378052, 789.103943, 787.851379, 76.035614, 28.872623, 2, 3.823587, 1.714446, 3.292534, 3.017208, 0.389991, 2.770101, 165.402695, 0.988240, 2.568356, 0.667575, 3.265157
1763498465.695832, 228.542343, 575.592102, 802.881958, 804.134460, 74.730789, 28.420910, 2, 3.667649, 1.741001, 1.752166, 2.944689, 0.397892, 2.814131, 186.321793, 0.988240, 2.568356, 0.667575, 3.265157
1763498466.486226, 233.887360, 562.731812, 790.356445, 796.619202, 75.915115, 29.359997, 2, 3.549581, 1.686711, 3.539105, 2.805434, 0.394500, 2.724754, 168.708405, 0.988240, 2.568356, 0.667575, 3.265157
1763498467.269104, 229.611359, 548.219604, 782.841187, 777.830994, 76.643898, 29.519442, 2, 3.764092, 1.677836, 3.325144, 2.946686, 0.385250, 2.710381, 174.763412, 0.988240, 2.568356, 0.667575, 3.265157
1763498468.059497, 224.266357, 559.827393, 790.356445, 784.093750, 75.915115, 28.601984, 2, 3.756943, 1.730255, 2.509144, 2.969324, 0.388038, 2.796242, 207.197678, 0.988240, 2.568356, 0.667575, 3.265157
1763498468.846144, 223.197357, 562.148926, 786.598816, 785.346252, 76.277763, 28.420248, 2, 3.739322, 1.741040, 1.431705, 2.941346, 0.388596, 2.814198, 174.174454, 0.988240, 2.568356, 0.667575, 3.265157
1763498469.641547, 226.404358, 572.719971, 795.366638, 799.124329, 75.436905, 28.331556, 2, 3.738033, 1.746354, 2.141869, 2.973107, 0.395382, 2.823080, 218.272919, 0.988240, 2.568356, 0.667575, 3.265157
1763498470.439456, 230.680344, 572.201599, 797.871765, 802.881958, 75.200058, 28.731541, 2, 3.781404, 1.722650, 3.594624, 3.017076, 0.397382, 2.783640, 142.108551, 0.988240, 2.568356, 0.667575, 3.265157
1763498471.242386, 236.025330, 573.119324, 802.881958, 809.144653, 74.730789, 29.169733, 2, 3.620875, 1.697428, 4.286749, 2.907135, 0.400636, 2.742199, 131.587494, 0.988240, 2.568356, 0.667575, 3.265157
1763498472.045306, 229.611359, 565.755249, 802.881958, 795.366638, 74.730789, 28.868618, 2, 3.646672, 1.714678, 2.845098, 2.927847, 0.393709, 2.770483, 174.166855, 0.988240, 2.568356, 0.667575, 3.265157
1763498472.834446, 231.749359, 559.859619, 789.103943, 791.609009, 76.035614, 29.275736, 2, 3.614795, 1.691440, 2.092880, 2.852449, 0.391990, 2.732439, 177.490112, 0.988240, 2.568356, 0.667575, 3.265157
1763498473.637377, 223.197357, 569.664185, 802.881958, 792.861572, 74.730789, 28.150860, 2, 3.722625, 1.757283, 2.683337, 2.988829, 0.392221, 2.841425, 175.561569, 0.988240, 2.568356, 0.667575, 3.265157
1763498474.427770, 231.749359, 568.627441, 790.356445, 800.376831, 75.915115, 28.955030, 2, 3.827691, 1.709691, 3.070236, 3.025240, 0.396220, 2.762280, 175.173828, 0.988240, 2.568356, 0.667575, 3.265157
1763498475.226931, 233.887360, 567.742065, 799.124329, 801.629395, 75.082184, 29.176495, 2, 3.770312, 1.697045, 2.415038, 3.012948, 0.396917, 2.741573, 183.354782, 0.988240, 2.568356, 0.667575, 3.265157
1763498476.018577, 228.542343, 556.803894, 791.609009, 785.346252, 75.794991, 29.100838, 2, 3.669005, 1.701343, 3.676040, 2.904417, 0.388829, 2.748597, 95.465836, 0.988240, 2.568356, 0.667575, 3.265157
1763498476.827770, 226.404358, 580.235229, 809.144653, 806.639587, 74.152374, 28.067598, 2, 3.680604, 1.762367, 3.372732, 2.978141, 0.399007, 2.849993, 192.961258, 0.988240, 2.568356, 0.667575, 3.265157
1763498477.626932, 223.197357, 572.169312, 799.124329, 795.366638, 75.082184, 28.062197, 2, 3.750229, 1.762698, 2.668876, 2.996899, 0.393429, 2.850551, 164.664871, 0.988240, 2.568356, 0.667575, 3.265157
1763498478.419830, 234.956345, 571.683228, 792.861572, 806.639587, 75.675255, 29.127798, 2, 3.377523, 1.699809, 5.927900, 2.677908, 0.399381, 2.746088, 124.662834, 0.988240, 2.568356, 0.667575, 3.265157
1763498479.225266, 241.370316, 571.531982, 805.387024, 812.902283, 74.498344, 29.692415, 2, 3.298939, 1.668316, 4.295566, 2.656922, 0.402682, 2.695038, 120.676903, 0.988240, 2.568356, 0.667575, 3.265157
1763498480.039457, 228.542343, 570.581970, 814.154785, 799.124329, 73.696060, 28.599098, 2, 3.688119, 1.730425, 2.565917, 3.002700, 0.395476, 2.796525, 186.092941, 0.988240, 2.568356, 0.667575, 3.265157
1763498480.842388, 228.542343, 574.339600, 802.881958, 802.881958, 74.730789, 28.465248, 2, 3.657395, 1.738357, 2.468270, 2.936457, 0.397288, 2.809721, 156.559937, 0.988240, 2.568356, 0.667575, 3.265157
1763498481.645306, 222.128372, 573.238281, 802.881958, 795.366638, 74.730789, 27.927795, 2, 3.795517, 1.770970, 4.045453, 3.047353, 0.393383, 2.864543, 126.747116, 0.988240, 2.568356, 0.667575, 3.265157
1763498482.440709, 230.680344, 574.706665, 795.366638, 805.387024, 75.436905, 28.642172, 2, 3.872403, 1.727889, 4.426635, 3.079980, 0.398590, 2.792316, 127.829353, 0.988240, 2.568356, 0.667575, 3.265157
1763498483.254914, 223.197357, 582.189697, 814.154785, 805.387024, 73.696060, 27.713057, 2, 3.817450, 1.784355, 1.756556, 3.107995, 0.398263, 2.887304, 222.846405, 0.988240, 2.568356, 0.667575, 3.265157
1763498484.044054, 228.542343, 566.824280, 789.103943, 795.366638, 76.035614, 28.734213, 2, 3.835949, 1.722494, 2.468380, 3.026963, 0.393663, 2.783382, 168.668747, 0.988240, 2.568356, 0.667575, 3.265157
1763498484.841963, 218.921371, 567.677429, 797.871765, 786.598816, 75.200058, 27.831387, 2, 3.831084, 1.776954, 2.853030, 3.056714, 0.389013, 2.874699, 159.982468, 0.988240, 2.568356, 0.667575, 3.265157
1763498485.634861, 225.335358, 575.041504, 792.861572, 800.376831, 75.675255, 28.153658, 2, 3.787045, 1.757113, 3.438359, 3.002603, 0.395940, 2.841139, 172.179550, 0.988240, 2.568356, 0.667575, 3.265157
1763498486.439044, 222.128372, 578.248474, 804.134460, 800.376831, 74.614388, 27.752975, 2, 3.748849, 1.781851, 3.431608, 3.014579, 0.395800, 2.883034, 125.001350, 0.988240, 2.568356, 0.667575, 3.265157
1763498487.230690, 221.059372, 569.297058, 791.609009, 790.356445, 75.794991, 27.969578, 2, 3.756866, 1.768390, 3.740375, 2.973969, 0.390919, 2.860173, 161.776566, 0.988240, 2.568356, 0.667575, 3.265157
1763498488.022335, 221.059372, 570.549622, 791.609009, 791.609009, 75.794991, 27.925322, 2, 3.735011, 1.771123, 2.753280, 2.956668, 0.391523, 2.864803, 180.172256, 0.988240, 2.568356, 0.667575, 3.265157
1763498488.810236, 240.301331, 570.095886, 787.851379, 810.397217, 76.156494, 29.652288, 2, 3.713384, 1.670515, 3.701051, 2.925595, 0.401427, 2.698575, 143.323837, 0.988240, 2.568356, 0.667575, 3.265157
1763498489.611902, 228.542343, 559.309021, 801.629395, 787.851379, 74.847557, 29.008305, 2, 3.677448, 1.706631, 3.614729, 2.947951, 0.390037, 2.757257, 162.965530, 0.988240, 2.568356, 0.667575, 3.265157
1763498490.403548, 234.956345, 564.167969, 791.609009, 799.124329, 75.794991, 29.401726, 2, 3.682155, 1.684379, 3.080787, 2.914827, 0.395756, 2.720971, 158.129227, 0.988240, 2.568356, 0.667575, 3.265157
1763498491.203973, 228.542343, 564.319214, 800.376831, 792.861572, 74.964691, 28.825001, 2, 3.668406, 1.717206, 1.783338, 2.936107, 0.392454, 2.774650, 163.238617, 0.988240, 2.568356, 0.667575, 3.265157
1763498491.995619, 228.542343, 563.066650, 791.609009, 791.609009, 75.794991, 28.870609, 2, 3.768295, 1.714563, 2.661498, 2.983016, 0.391850, 2.770293, 196.288284, 0.988240, 2.568356, 0.667575, 3.265157
1763498492.798537, 219.990372, 572.871216, 802.881958, 792.861572, 74.730789, 27.746380, 2, 3.678471, 1.782264, 1.987855, 2.953378, 0.392081, 2.883739, 187.098480, 0.988240, 2.568356, 0.667575, 3.265157
1763498493.595206, 225.335358, 577.546631, 796.619202, 802.881958, 75.318298, 28.065815, 2, 3.673014, 1.762476, 2.471332, 2.925994, 0.397148, 2.850177, 157.685562, 0.988240, 2.568356, 0.667575, 3.265157
1763498494.380589, 230.680344, 560.928650, 785.346252, 791.609009, 76.399422, 29.140694, 2, 3.781169, 1.699076, 2.870368, 2.969527, 0.391943, 2.744890, 139.349167, 0.988240, 2.568356, 0.667575, 3.265157
1763498495.183508, 223.197357, 570.916748, 802.881958, 794.114136, 74.730789, 28.106457, 2, 3.753278, 1.759991, 1.037538, 3.013440, 0.392825, 2.845986, 176.905426, 0.988240, 2.568356, 0.667575, 3.265157
1763498495.971396, 229.611359, 565.755249, 787.851379, 795.366638, 76.156494, 28.868618, 2, 3.719919, 1.714678, 1.764082, 2.930743, 0.393709, 2.770483, 172.802048, 0.988240, 2.568356, 0.667575, 3.265157
1763498496.756791, 229.611359, 555.734863, 785.346252, 785.346252, 76.399422, 29.236958, 2, 3.792710, 1.693625, 3.418328, 2.978590, 0.388876, 2.735998, 154.796005, 0.988240, 2.568356, 0.667575, 3.265157
1763498497.560962, 223.197357, 573.421875, 804.134460, 796.619202, 74.614388, 28.018076, 2, 3.749891, 1.765405, 2.875717, 3.015417, 0.394034, 2.855124, 211.359970, 0.988240, 2.568356, 0.667575, 3.265157
1763498498.355112, 232.818344, 572.568665, 794.114136, 805.387024, 75.555893, 28.907637, 2, 3.745634, 1.712422, 1.978854, 2.974461, 0.398683, 2.766770, 190.608215, 0.988240, 2.568356, 0.667575, 3.265157
1763498499.139256, 231.749359, 551.091797, 784.093750, 782.841187, 76.521461, 29.603624, 2, 3.860775, 1.673189, 3.443044, 3.027210, 0.387761, 2.702882, 165.438904, 0.988240, 2.568356, 0.667575, 3.265157
1763498499.944679, 226.404358, 572.719971, 805.387024, 799.124329, 74.498344, 28.331556, 2, 3.770550, 1.746354, 2.999888, 3.036752, 0.395382, 2.823080, 184.962997, 0.988240, 2.568356, 0.667575, 3.265157
1763498500.743840, 231.749359, 573.637695, 799.124329, 805.387024, 75.082184, 28.774906, 2, 3.778811, 1.720120, 3.470896, 3.019740, 0.398637, 2.779459, 126.741974, 0.988240, 2.568356, 0.667575, 3.265157
1763498501.559296, 225.335358, 582.556763, 815.407349, 807.892151, 73.582855, 27.891762, 2, 3.662162, 1.773202, 2.896338, 2.986154, 0.399565, 2.868327, 180.691940, 0.988240, 2.568356, 0.667575, 3.265157
1763498502.352195, 224.266357, 567.342651, 792.861572, 791.609009, 75.675255, 28.330444, 2, 3.717326, 1.746421, 2.295294, 2.947325, 0.391663, 2.823192, 173.563171, 0.988240, 2.568356, 0.667575, 3.265157
1763498503.143840, 233.887360, 568.994629, 791.609009, 802.881958, 75.794991, 29.130978, 2, 3.736306, 1.699628, 3.639445, 2.957693, 0.397522, 2.745792, 143.235413, 0.988240, 2.568356, 0.667575, 3.265157
1763498503.946771, 221.059372, 566.791992, 802.881958, 787.851379, 74.730789, 28.058512, 2, 3.754115, 1.762923, 3.200273, 3.014111, 0.389711, 2.850932, 168.227951, 0.988240, 2.568356, 0.667575, 3.265157
1763498504.744680, 226.404358, 577.730103, 797.871765, 804.134460, 75.200058, 28.155037, 2, 3.760155, 1.757029, 3.342814, 3.000122, 0.397799, 2.840997, 165.357880, 0.988240, 2.568356, 0.667575, 3.265157
1763498505.531315, 231.749359, 561.112183, 786.598816, 792.861572, 76.277763, 29.229486, 2, 3.618617, 1.694047, 3.281246, 2.846400, 0.392594, 2.736685, 141.589233, 0.988240, 2.568356, 0.667575, 3.265157
1763498506.330489, 233.887360, 567.742065, 799.124329, 801.629395, 75.082184, 29.176495, 2, 3.614687, 1.697045, 2.058499, 2.888585, 0.396917, 2.741573, 151.337738, 0.988240, 2.568356, 0.667575, 3.265157
1763498507.130902, 221.059372, 564.286865, 800.376831, 785.346252, 74.964691, 28.148014, 2, 3.668020, 1.757457, 2.014268, 2.935798, 0.388502, 2.841717, 171.308731, 0.988240, 2.568356, 0.667575, 3.265157
1763498507.926305, 231.749359, 576.142822, 795.366638, 807.892151, 75.436905, 28.685680, 2, 3.719770, 1.725334, 3.019587, 2.958581, 0.399845, 2.788083, 178.294022, 0.988240, 2.568356, 0.667575, 3.265157
1763498508.709183, 234.956345, 551.642456, 782.841187, 786.598816, 76.643898, 29.869907, 2, 3.808182, 1.658662, 3.377639, 2.981202, 0.389713, 2.679558, 149.702606, 0.988240, 2.568356, 0.667575, 3.265157
1763498509.515871, 242.439331, 572.968018, 806.639587, 815.407349, 74.382660, 29.732296, 2, 3.750986, 1.666137, 2.708459, 3.025694, 0.403937, 2.691537, 142.450638, 0.988240, 2.568356, 0.667575, 3.265157
