timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498601.625266, 222.128372, 555.702637, 775.325928, 777.830994, 77.386810, 28.557407, 2, 3.906628, 1.732888, 1.672337, 3.028910, 0.384924, 2.800616, 218.693542, 0.988240, 2.568356, 0.667575, 3.265157
1763498602.405639, 221.059372, 558.024170, 780.336121, 779.083557, 76.889946, 28.374281, 2, 3.870054, 1.743790, 3.348606, 3.019943, 0.385481, 2.818791, 162.765274, 0.988240, 2.568356, 0.667575, 3.265157
1763498603.179749, 233.887360, 555.216553, 774.073364, 789.103943, 77.512032, 29.639614, 2, 3.941011, 1.671211, 4.013618, 3.050631, 0.390875, 2.699695, 122.823792, 0.988240, 2.568356, 0.667575, 3.265157
1763498603.990196, 227.473358, 575.408569, 810.397217, 802.881958, 74.037766, 28.332106, 2, 3.626835, 1.746321, 2.384382, 2.939177, 0.397242, 2.823025, 177.421112, 0.988240, 2.568356, 0.667575, 3.265157
1763498604.769316, 228.542343, 551.793762, 779.083557, 780.336121, 77.013565, 29.287682, 2, 3.755315, 1.690768, 3.220156, 2.925704, 0.386412, 2.731346, 163.796310, 0.988240, 2.568356, 0.667575, 3.265157
1763498605.569729, 227.473358, 571.651001, 800.376831, 799.124329, 74.964691, 28.465328, 2, 3.658154, 1.738352, 1.730291, 2.927902, 0.395429, 2.809713, 149.705124, 0.988240, 2.568356, 0.667575, 3.265157
1763498606.347597, 237.094315, 552.009644, 777.830994, 789.103943, 77.137581, 30.046019, 2, 3.710838, 1.649196, 4.835041, 2.886405, 0.391015, 2.664456, 123.866234, 0.988240, 2.568356, 0.667575, 3.265157
1763498607.139254, 230.680344, 553.413391, 791.609009, 784.093750, 75.794991, 29.419994, 2, 3.726453, 1.683360, 2.760510, 2.949894, 0.388318, 2.719319, 173.904221, 0.988240, 2.568356, 0.667575, 3.265157
1763498607.922132, 229.611359, 551.977295, 782.841187, 781.588623, 76.643898, 29.377520, 2, 3.703168, 1.685731, 4.075888, 2.898992, 0.387063, 2.723163, 124.948181, 0.988240, 2.568356, 0.667575, 3.265157
1763498608.712525, 213.576385, 557.991821, 790.356445, 771.568237, 75.915115, 27.680817, 2, 3.798086, 1.786382, 1.502201, 3.001842, 0.381529, 2.890765, 197.458786, 0.988240, 2.568356, 0.667575, 3.265157
1763498609.480373, 228.542343, 556.803894, 767.810608, 785.346252, 78.144272, 29.100838, 2, 3.809184, 1.701343, 4.125910, 2.924732, 0.388829, 2.748597, 129.518463, 0.988240, 2.568356, 0.667575, 3.265157
1763498610.259506, 233.887360, 551.458862, 779.083557, 785.346252, 77.013565, 29.781431, 2, 3.759233, 1.663460, 4.499825, 2.928756, 0.389062, 2.687242, 127.277878, 0.988240, 2.568356, 0.667575, 3.265157
1763498611.041131, 239.232315, 548.619080, 781.588623, 787.851379, 76.766724, 30.365158, 2, 3.704016, 1.632322, 4.185781, 2.895017, 0.390504, 2.637723, 148.080292, 0.988240, 2.568356, 0.667575, 3.265157
1763498611.834029, 228.542343, 551.793762, 792.861572, 780.336121, 75.675255, 29.287682, 2, 3.653514, 1.690768, 3.455365, 2.896731, 0.386412, 2.731346, 173.489227, 0.988240, 2.568356, 0.667575, 3.265157
1763498612.624422, 219.990372, 560.345764, 790.356445, 780.336121, 75.915115, 28.191746, 2, 3.809019, 1.754798, 3.876609, 3.010483, 0.386039, 2.837245, 127.781776, 0.988240, 2.568356, 0.667575, 3.265157
1763498613.411070, 224.266357, 567.342651, 786.598816, 791.609009, 76.277763, 28.330444, 2, 3.922782, 1.746421, 2.926071, 3.085656, 0.391663, 2.823192, 195.444260, 0.988240, 2.568356, 0.667575, 3.265157
1763498614.195201, 214.645386, 558.175415, 784.093750, 772.820801, 76.521461, 27.774277, 2, 4.104881, 1.780518, 1.164328, 3.218611, 0.382180, 2.880764, 232.490204, 0.988240, 2.568356, 0.667575, 3.265157
1763498614.974321, 219.990372, 565.355896, 779.083557, 785.346252, 77.013565, 28.011894, 2, 4.023073, 1.765785, 3.843482, 3.134310, 0.388456, 2.855766, 129.008148, 0.988240, 2.568356, 0.667575, 3.265157
1763498615.752189, 228.542343, 559.309021, 777.830994, 787.851379, 77.137581, 29.008305, 2, 4.007459, 1.706631, 3.890074, 3.117126, 0.390037, 2.757257, 121.020889, 0.988240, 2.568356, 0.667575, 3.265157
1763498616.545099, 228.542343, 564.319214, 792.861572, 792.861572, 75.675255, 28.825001, 2, 3.998759, 1.717206, 3.337060, 3.170462, 0.392454, 2.774650, 159.179214, 0.988240, 2.568356, 0.667575, 3.265157
1763498617.343007, 228.542343, 569.329407, 797.871765, 797.871765, 75.200058, 28.643995, 2, 3.739136, 1.727782, 2.059974, 2.983351, 0.394871, 2.792138, 170.302383, 0.988240, 2.568356, 0.667575, 3.265157
1763498618.123380, 228.542343, 551.793762, 780.336121, 780.336121, 76.889946, 29.287682, 2, 3.746411, 1.690768, 2.506414, 2.923460, 0.386412, 2.731346, 188.784348, 0.988240, 2.568356, 0.667575, 3.265157
1763498618.912533, 230.680344, 560.928650, 789.103943, 791.609009, 76.035614, 29.140694, 2, 3.810100, 1.699076, 2.395782, 3.006565, 0.391943, 2.744890, 146.672363, 0.988240, 2.568356, 0.667575, 3.265157
1763498619.726725, 231.749359, 583.657959, 814.154785, 815.407349, 73.696060, 28.421297, 2, 3.623467, 1.740978, 2.723030, 2.950063, 0.403470, 2.814093, 175.764633, 0.988240, 2.568356, 0.667575, 3.265157
1763498620.515865, 228.542343, 556.803894, 789.103943, 785.346252, 76.035614, 29.100838, 2, 3.805309, 1.701343, 2.985206, 3.002784, 0.388829, 2.748597, 179.980988, 0.988240, 2.568356, 0.667575, 3.265157
1763498621.325059, 216.783386, 578.583252, 809.144653, 795.366638, 74.152374, 27.255779, 2, 3.983137, 1.813559, 0.625369, 3.222934, 0.393149, 2.937494, 236.062286, 0.988240, 2.568356, 0.667575, 3.265157
1763498622.106684, 224.266357, 566.090088, 781.588623, 790.356445, 76.766724, 28.375343, 2, 3.937096, 1.743727, 2.074914, 3.077189, 0.391059, 2.818685, 184.351852, 0.988240, 2.568356, 0.667575, 3.265157
1763498622.893319, 226.404358, 562.699585, 786.598816, 789.103943, 76.277763, 28.691322, 2, 3.953726, 1.725004, 3.117086, 3.109996, 0.390548, 2.787535, 148.315414, 0.988240, 2.568356, 0.667575, 3.265157
1763498623.684965, 224.266357, 564.837585, 791.609009, 789.103943, 75.794991, 28.420383, 2, 3.926188, 1.741032, 3.395604, 3.108006, 0.390455, 2.814184, 169.328094, 0.988240, 2.568356, 0.667575, 3.265157
1763498624.460340, 229.611359, 551.977295, 775.325928, 781.588623, 77.386810, 29.377520, 2, 3.863399, 1.685731, 4.199136, 2.995393, 0.387063, 2.723163, 124.251472, 0.988240, 2.568356, 0.667575, 3.265157
1763498625.240713, 236.025330, 551.826050, 780.336121, 787.851379, 76.889946, 29.958101, 2, 3.750884, 1.653908, 3.055111, 2.926950, 0.390364, 2.671963, 170.441666, 0.988240, 2.568356, 0.667575, 3.265157
1763498626.016076, 223.197357, 537.098022, 775.325928, 760.295349, 77.386810, 29.356665, 2, 3.721994, 1.686898, 2.479300, 2.885759, 0.376511, 2.725056, 162.799637, 0.988240, 2.568356, 0.667575, 3.265157
1763498626.787681, 234.956345, 550.389893, 771.568237, 785.346252, 77.763702, 29.917547, 2, 3.771604, 1.656091, 4.677190, 2.910050, 0.389109, 2.675448, 121.129524, 0.988240, 2.568356, 0.667575, 3.265157
1763498627.566813, 225.335358, 542.475220, 779.083557, 767.810608, 77.013565, 29.347778, 2, 3.855704, 1.687395, 2.867527, 3.003916, 0.380230, 2.725864, 160.621017, 0.988240, 2.568356, 0.667575, 3.265157
1763498628.334660, 227.473358, 542.842407, 767.810608, 770.315735, 78.144272, 29.529888, 2, 3.856452, 1.677258, 2.467901, 2.961025, 0.381532, 2.709447, 160.226456, 0.988240, 2.568356, 0.667575, 3.265157
1763498629.112528, 236.025330, 551.826050, 777.830994, 787.851379, 77.137581, 29.958101, 2, 3.749835, 1.653908, 4.612190, 2.916738, 0.390364, 2.671963, 114.792099, 0.988240, 2.568356, 0.667575, 3.265157
1763498629.890395, 218.921371, 538.868835, 777.830994, 757.790222, 77.137581, 28.889442, 2, 3.788112, 1.713473, 2.435917, 2.946511, 0.375116, 2.768500, 150.589249, 0.988240, 2.568356, 0.667575, 3.265157
1763498630.643212, 221.059372, 534.225830, 752.780090, 755.285217, 79.704552, 29.268330, 2, 3.845991, 1.691857, 3.410360, 2.895185, 0.374001, 2.733118, 148.174393, 0.988240, 2.568356, 0.667575, 3.265157
1763498631.419840, 225.335358, 556.253296, 776.578430, 781.588623, 77.261993, 28.830429, 2, 3.725872, 1.716891, 2.162638, 2.893432, 0.386876, 2.774130, 173.738174, 0.988240, 2.568356, 0.667575, 3.265157
1763498632.180172, 231.749359, 536.061279, 760.295349, 767.810608, 78.916702, 30.183142, 2, 3.779009, 1.641902, 2.884644, 2.873163, 0.380510, 2.652871, 149.739243, 0.988240, 2.568356, 0.667575, 3.265157
1763498632.964302, 225.335358, 551.243042, 784.093750, 776.578430, 76.521461, 29.016432, 2, 3.715678, 1.706165, 2.017883, 2.913440, 0.384459, 2.756493, 167.399521, 0.988240, 2.568356, 0.667575, 3.265157
1763498633.737160, 229.611359, 548.219604, 772.820801, 777.830994, 77.637665, 29.519442, 2, 3.853291, 1.677836, 2.446062, 2.977904, 0.385250, 2.710381, 186.174057, 0.988240, 2.568356, 0.667575, 3.265157
1763498634.522555, 224.266357, 554.817200, 785.346252, 779.083557, 76.399422, 28.785917, 2, 3.771147, 1.719478, 3.418328, 2.961656, 0.385621, 2.778399, 157.621368, 0.988240, 2.568356, 0.667575, 3.265157
1763498635.292907, 226.404358, 546.416443, 770.315735, 772.820801, 77.890137, 29.295841, 2, 3.859283, 1.690309, 3.099453, 2.972867, 0.382693, 2.730600, 160.356522, 0.988240, 2.568356, 0.667575, 3.265157
1763498636.068269, 225.335358, 548.738037, 775.325928, 774.073364, 77.386810, 29.110336, 2, 3.813259, 1.700802, 2.767814, 2.956518, 0.383251, 2.747712, 150.974258, 0.988240, 2.568356, 0.667575, 3.265157
1763498636.846138, 224.266357, 552.312073, 777.830994, 776.578430, 77.137581, 28.878778, 2, 3.797415, 1.714090, 2.778734, 2.953747, 0.384413, 2.769515, 168.869125, 0.988240, 2.568356, 0.667575, 3.265157
1763498637.622753, 226.404358, 552.679199, 776.578430, 779.083557, 77.261993, 29.060343, 2, 3.833333, 1.703653, 4.793097, 2.976884, 0.385714, 2.752377, 126.891281, 0.988240, 2.568356, 0.667575, 3.265157
1763498638.409401, 221.059372, 559.276733, 786.598816, 780.336121, 76.277763, 28.328737, 2, 3.805088, 1.746523, 2.812488, 2.993078, 0.386085, 2.823364, 158.790482, 0.988240, 2.568356, 0.667575, 3.265157
1763498639.183511, 227.473358, 554.115234, 774.073364, 781.588623, 77.512032, 29.103977, 2, 3.796532, 1.701164, 3.286410, 2.938794, 0.386970, 2.748304, 144.066177, 0.988240, 2.568356, 0.667575, 3.265157
1763498639.955115, 221.059372, 542.993591, 771.568237, 764.052979, 77.763702, 28.932467, 2, 3.788569, 1.710990, 2.532237, 2.923140, 0.378230, 2.764415, 166.925095, 0.988240, 2.568356, 0.667575, 3.265157
1763498640.720457, 221.059372, 544.246155, 765.305542, 765.305542, 78.400063, 28.885115, 2, 3.758043, 1.713723, 3.186365, 2.876051, 0.378835, 2.768911, 151.469406, 0.988240, 2.568356, 0.667575, 3.265157
1763498641.494580, 228.542343, 554.298828, 774.073364, 782.841187, 77.512032, 29.193958, 2, 3.817964, 1.696056, 3.152611, 2.955384, 0.387621, 2.739960, 159.174545, 0.988240, 2.568356, 0.667575, 3.265157
1763498642.267438, 226.404358, 543.911377, 772.820801, 770.315735, 77.637665, 29.391113, 2, 3.832976, 1.684971, 4.480568, 2.962203, 0.381485, 2.721931, 154.062424, 0.988240, 2.568356, 0.667575, 3.265157
1763498643.052821, 226.404358, 558.941895, 785.346252, 785.346252, 76.399422, 28.828604, 2, 3.829289, 1.716997, 2.802048, 3.007318, 0.388736, 2.774305, 194.466873, 0.988240, 2.568356, 0.667575, 3.265157
1763498643.826931, 228.542343, 548.036072, 774.073364, 776.578430, 77.512032, 29.429398, 2, 3.846128, 1.682836, 2.399323, 2.977185, 0.384599, 2.718471, 153.906570, 0.988240, 2.568356, 0.667575, 3.265157
1763498644.608556, 231.749359, 553.596924, 781.588623, 785.346252, 76.766724, 29.509195, 2, 3.767035, 1.678404, 4.679440, 2.944272, 0.388969, 2.711298, 118.383949, 0.988240, 2.568356, 0.667575, 3.265157
1763498645.395204, 229.611359, 554.482422, 786.598816, 784.093750, 76.277763, 29.283661, 2, 3.736037, 1.690994, 3.329461, 2.938762, 0.388271, 2.731714, 140.072845, 0.988240, 2.568356, 0.667575, 3.265157
1763498646.174324, 222.128372, 548.187378, 779.083557, 770.315735, 77.013565, 28.836018, 2, 3.755483, 1.716567, 3.418217, 2.925835, 0.381298, 2.773596, 176.204544, 0.988240, 2.568356, 0.667575, 3.265157
1763498646.945928, 228.542343, 550.541199, 771.568237, 779.083557, 77.763702, 29.334766, 2, 3.824435, 1.688124, 2.140136, 2.950813, 0.385808, 2.727048, 166.317551, 0.988240, 2.568356, 0.667575, 3.265157
1763498647.728807, 228.542343, 554.298828, 782.841187, 782.841187, 76.643898, 29.193958, 2, 3.697240, 1.696056, 3.737719, 2.894352, 0.387621, 2.739960, 161.711105, 0.988240, 2.568356, 0.667575, 3.265157
1763498648.507940, 216.783386, 548.522156, 779.083557, 765.305542, 77.013565, 28.326384, 2, 3.765014, 1.746665, 2.631876, 2.933260, 0.378648, 2.823601, 182.649826, 0.988240, 2.568356, 0.667575, 3.265157
1763498649.279544, 223.197357, 555.886230, 771.568237, 779.083557, 77.763702, 28.648706, 2, 3.876797, 1.727505, 2.683005, 2.991214, 0.385574, 2.791679, 169.486282, 0.988240, 2.568356, 0.667575, 3.265157
1763498650.061170, 227.473358, 559.125488, 781.588623, 786.598816, 76.766724, 28.918600, 2, 3.915394, 1.711790, 3.539658, 3.060227, 0.389387, 2.765729, 172.238724, 0.988240, 2.568356, 0.667575, 3.265157
1763498650.842795, 229.611359, 554.482422, 781.588623, 784.093750, 76.766724, 29.283661, 2, 3.911343, 1.690994, 3.683085, 3.057061, 0.388271, 2.731714, 123.242622, 0.988240, 2.568356, 0.667575, 3.265157
1763498651.608149, 232.818344, 536.244812, 765.305542, 769.063171, 78.400063, 30.272982, 2, 3.903076, 1.637159, 4.748756, 2.987046, 0.381161, 2.645362, 127.829163, 0.988240, 2.568356, 0.667575, 3.265157
1763498652.402300, 238.163330, 562.213501, 794.114136, 800.376831, 75.555893, 29.756399, 2, 3.739991, 1.664823, 4.272104, 2.969980, 0.396500, 2.689427, 114.904907, 0.988240, 2.568356, 0.667575, 3.265157
1763498653.196451, 230.680344, 554.665894, 794.114136, 785.346252, 75.555893, 29.373074, 2, 3.769210, 1.685980, 4.126168, 2.993183, 0.388922, 2.723567, 131.016022, 0.988240, 2.568356, 0.667575, 3.265157
1763498653.994360, 230.680344, 567.191406, 797.871765, 797.871765, 75.200058, 28.911957, 2, 3.830947, 1.712173, 4.415421, 3.056604, 0.394965, 2.766360, 136.499054, 0.988240, 2.568356, 0.667575, 3.265157
1763498654.788523, 227.473358, 562.883057, 794.114136, 790.356445, 75.555893, 28.781111, 2, 3.847488, 1.719758, 3.476577, 3.055344, 0.391199, 2.778862, 159.703903, 0.988240, 2.568356, 0.667575, 3.265157
1763498655.577663, 228.542343, 561.814087, 789.103943, 790.356445, 76.035614, 28.916365, 2, 3.793992, 1.711918, 3.218238, 2.993854, 0.391246, 2.765941, 159.624832, 0.988240, 2.568356, 0.667575, 3.265157
1763498656.363046, 225.335358, 556.253296, 785.346252, 781.588623, 76.399422, 28.830429, 2, 3.803097, 1.716891, 2.536995, 2.986748, 0.386876, 2.774130, 181.116898, 0.988240, 2.568356, 0.667575, 3.265157
1763498657.143431, 223.197357, 554.633667, 780.336121, 777.830994, 76.889946, 28.694838, 2, 3.830746, 1.724798, 2.478783, 2.989269, 0.384970, 2.787194, 187.417038, 0.988240, 2.568356, 0.667575, 3.265157
1763498657.903763, 232.818344, 538.749878, 760.295349, 771.568237, 78.916702, 30.174694, 2, 3.922590, 1.642350, 2.900765, 2.982327, 0.382369, 2.653580, 163.972031, 0.988240, 2.568356, 0.667575, 3.265157
1763498658.680379, 231.749359, 543.576538, 776.578430, 775.325928, 77.261993, 29.890574, 2, 3.791876, 1.657546, 4.698401, 2.944689, 0.384135, 2.677773, 120.285385, 0.988240, 2.568356, 0.667575, 3.265157
1763498659.448226, 233.887360, 536.428345, 767.810608, 770.315735, 78.144272, 30.362532, 2, 3.756393, 1.632459, 3.999415, 2.884198, 0.381812, 2.637940, 117.395439, 0.988240, 2.568356, 0.667575, 3.265157
1763498660.224841, 233.887360, 542.691040, 776.578430, 776.578430, 77.261993, 30.117672, 2, 3.632866, 1.645377, 4.143101, 2.821206, 0.384833, 2.658383, 149.914215, 0.988240, 2.568356, 0.667575, 3.265157
1763498661.010236, 222.128372, 549.439880, 785.346252, 771.568237, 76.399422, 28.789207, 2, 3.680533, 1.719287, 3.044008, 2.890493, 0.381902, 2.778083, 170.190765, 0.988240, 2.568356, 0.667575, 3.265157
1763498661.776831, 226.404358, 545.163879, 766.558044, 771.568237, 78.271957, 29.343399, 2, 3.858823, 1.687640, 3.097350, 2.958012, 0.382089, 2.726263, 170.834366, 0.988240, 2.568356, 0.667575, 3.265157
1763498662.544678, 219.990372, 540.304993, 767.810608, 760.295349, 78.144272, 28.934856, 2, 3.958475, 1.710852, 2.878299, 3.039359, 0.376371, 2.764189, 168.422836, 0.988240, 2.568356, 0.667575, 3.265157
1763498663.303757, 229.611359, 540.704346, 759.042786, 770.315735, 79.046928, 29.807434, 2, 3.898454, 1.662047, 3.571715, 2.959093, 0.381625, 2.684977, 158.204269, 0.988240, 2.568356, 0.667575, 3.265157
1763498664.077868, 231.749359, 544.829102, 774.073364, 776.578430, 77.512032, 29.842365, 2, 3.492071, 1.660153, 6.176499, 2.703119, 0.384739, 2.681943, 169.703094, 0.988240, 2.568356, 0.667575, 3.265157
1763498664.841970, 228.542343, 531.752991, 764.052979, 760.295349, 78.528587, 30.059681, 2, 3.399171, 1.648466, 3.780106, 2.597147, 0.376744, 2.663295, 158.604675, 0.988240, 2.568356, 0.667575, 3.265157
1763498665.604807, 228.542343, 534.258057, 762.800415, 762.800415, 78.657532, 29.960962, 2, 3.800272, 1.653754, 3.979863, 2.898849, 0.377953, 2.671718, 126.219131, 0.988240, 2.568356, 0.667575, 3.265157
1763498666.383927, 212.507385, 547.787964, 779.083557, 760.295349, 77.013565, 27.950636, 2, 3.910477, 1.769559, 2.948058, 3.046588, 0.376044, 2.862152, 175.988220, 0.988240, 2.568356, 0.667575, 3.265157
1763498667.156784, 226.404358, 562.699585, 772.820801, 789.103943, 77.637665, 28.691322, 2, 3.885725, 1.725004, 2.914488, 3.002969, 0.390548, 2.787535, 185.889816, 0.988240, 2.568356, 0.667575, 3.265157
1763498667.932147, 222.128372, 548.187378, 775.325928, 770.315735, 77.386810, 28.836018, 2, 3.837802, 1.716567, 2.380730, 2.975548, 0.381298, 2.773596, 182.408340, 0.988240, 2.568356, 0.667575, 3.265157
1763498668.708774, 223.197357, 554.633667, 776.578430, 777.830994, 77.261993, 28.694838, 2, 3.817139, 1.724798, 2.162528, 2.964308, 0.384970, 2.787194, 193.674393, 0.988240, 2.568356, 0.667575, 3.265157
1763498669.475370, 224.266357, 543.544250, 766.558044, 767.810608, 78.271957, 29.208553, 2, 3.907351, 1.695230, 3.750557, 2.995211, 0.380183, 2.738613, 147.947708, 0.988240, 2.568356, 0.667575, 3.265157
1763498670.258247, 221.059372, 558.024170, 782.841187, 779.083557, 76.643898, 28.374281, 2, 3.951169, 1.743790, 4.530037, 3.093138, 0.385481, 2.818791, 125.120323, 0.988240, 2.568356, 0.667575, 3.265157
1763498671.042378, 217.852371, 562.483765, 784.093750, 780.336121, 76.521461, 27.917761, 2, 3.978034, 1.771591, 2.351514, 3.119152, 0.385945, 2.865596, 173.056229, 0.988240, 2.568356, 0.667575, 3.265157
1763498671.807732, 223.197357, 548.370850, 765.305542, 771.568237, 78.400063, 28.927752, 2, 3.962393, 1.711262, 4.690360, 3.032442, 0.381949, 2.764862, 127.632080, 0.988240, 2.568356, 0.667575, 3.265157
1763498672.578084, 226.404358, 547.669006, 770.315735, 774.073364, 77.890137, 29.248438, 2, 3.882169, 1.692978, 3.337060, 2.990496, 0.383298, 2.734943, 181.731827, 0.988240, 2.568356, 0.667575, 3.265157
1763498673.352194, 226.404358, 547.669006, 774.073364, 774.073364, 77.512032, 29.248438, 2, 3.851177, 1.692978, 2.996273, 2.981093, 0.383298, 2.734943, 168.594711, 0.988240, 2.568356, 0.667575, 3.265157
1763498674.123799, 227.473358, 545.347412, 771.568237, 772.820801, 77.763702, 29.434166, 2, 3.855085, 1.682571, 3.539474, 2.974461, 0.382740, 2.718040, 174.522202, 0.988240, 2.568356, 0.667575, 3.265157
1763498674.905425, 225.335358, 553.748169, 781.588623, 779.083557, 76.766724, 28.923130, 2, 3.860748, 1.711528, 4.843231, 3.017517, 0.385668, 2.765300, 125.386734, 0.988240, 2.568356, 0.667575, 3.265157
1763498675.680800, 232.818344, 551.275391, 775.325928, 784.093750, 77.386810, 29.692667, 2, 3.876780, 1.668303, 5.265471, 3.005768, 0.388411, 2.695016, 117.945648, 0.988240, 2.568356, 0.667575, 3.265157
1763498676.479961, 224.266357, 564.837585, 799.124329, 789.103943, 75.082184, 28.420383, 2, 3.853334, 1.741032, 2.652903, 3.079293, 0.390455, 2.814184, 190.534225, 0.988240, 2.568356, 0.667575, 3.265157
1763498677.262838, 229.611359, 559.492554, 782.841187, 789.103943, 76.643898, 29.097733, 2, 3.815099, 1.701520, 3.521250, 2.986617, 0.390688, 2.748886, 147.059967, 0.988240, 2.568356, 0.667575, 3.265157
1763498678.050739, 221.059372, 556.771606, 787.851379, 777.830994, 76.156494, 28.419975, 2, 3.863727, 1.741057, 4.067292, 3.044042, 0.384877, 2.814225, 135.890106, 0.988240, 2.568356, 0.667575, 3.265157
1763498678.841132, 222.128372, 569.480652, 790.356445, 791.609009, 75.915115, 28.060364, 2, 3.721858, 1.762810, 2.112948, 2.941594, 0.391570, 2.850741, 169.558670, 0.988240, 2.568356, 0.667575, 3.265157
1763498679.607726, 236.025330, 546.815857, 766.558044, 782.841187, 78.271957, 30.149836, 2, 3.720954, 1.643668, 4.719133, 2.852328, 0.387947, 2.655671, 120.110825, 0.988240, 2.568356, 0.667575, 3.265157
1763498680.393110, 233.887360, 548.953857, 785.346252, 782.841187, 76.399422, 29.876732, 2, 3.710482, 1.658293, 3.954778, 2.914013, 0.387854, 2.678968, 181.120895, 0.988240, 2.568356, 0.667575, 3.265157
1763498681.163462, 227.473358, 535.327026, 770.315735, 762.800415, 77.890137, 29.820824, 2, 3.827876, 1.661321, 4.909965, 2.948673, 0.377906, 2.683813, 137.543869, 0.988240, 2.568356, 0.667575, 3.265157
1763498681.930069, 227.473358, 539.084717, 766.558044, 766.558044, 78.271957, 29.674643, 2, 3.823960, 1.669289, 2.927326, 2.931287, 0.379719, 2.696603, 174.256851, 0.988240, 2.568356, 0.667575, 3.265157
1763498682.699169, 231.749359, 542.323975, 769.063171, 774.073364, 78.016998, 29.938940, 2, 3.753371, 1.654939, 3.683049, 2.886579, 0.383531, 2.673608, 151.946213, 0.988240, 2.568356, 0.667575, 3.265157
1763498683.478289, 230.680344, 547.150635, 779.083557, 777.830994, 77.013565, 29.656872, 2, 3.823162, 1.670264, 4.900262, 2.978562, 0.385297, 2.698170, 125.185043, 0.988240, 2.568356, 0.667575, 3.265157
1763498684.249894, 237.094315, 541.989258, 771.568237, 779.083557, 77.763702, 30.432463, 2, 3.707024, 1.628808, 4.635837, 2.860222, 0.386181, 2.632188, 108.034782, 0.988240, 2.568356, 0.667575, 3.265157
1763498685.042804, 222.128372, 553.197571, 792.861572, 775.325928, 75.675255, 28.649675, 2, 3.676332, 1.727448, 3.463260, 2.914822, 0.383715, 2.791584, 119.574303, 0.988240, 2.568356, 0.667575, 3.265157
1763498685.800632, 240.301331, 538.782227, 757.790222, 779.083557, 79.177582, 30.844101, 2, 3.924991, 1.607653, 6.356669, 2.974320, 0.386321, 2.599079, 123.953865, 0.988240, 2.568356, 0.667575, 3.265157
1763498686.581005, 231.749359, 538.566406, 780.336121, 770.315735, 76.889946, 30.084982, 2, 3.854942, 1.647117, 3.534014, 3.008150, 0.381718, 2.661149, 136.582474, 0.988240, 2.568356, 0.667575, 3.265157
1763498687.357620, 232.818344, 545.012634, 776.578430, 777.830994, 77.261993, 29.931740, 2, 3.868608, 1.655326, 3.897231, 3.004278, 0.385390, 2.674227, 169.802902, 0.988240, 2.568356, 0.667575, 3.265157
1763498688.146760, 223.197357, 554.633667, 789.103943, 777.830994, 76.035614, 28.694838, 2, 3.829113, 1.724798, 3.299543, 3.021568, 0.384970, 2.787194, 120.390343, 0.988240, 2.568356, 0.667575, 3.265157
1763498688.927145, 230.680344, 558.423584, 780.336121, 789.103943, 76.889946, 29.233202, 2, 3.876564, 1.693838, 4.062865, 3.025023, 0.390735, 2.736343, 131.719482, 0.988240, 2.568356, 0.667575, 3.265157
1763498689.713780, 234.956345, 556.652649, 786.598816, 791.609009, 76.277763, 29.680857, 2, 3.829472, 1.668949, 4.385245, 3.012258, 0.392130, 2.696056, 132.313263, 0.988240, 2.568356, 0.667575, 3.265157
1763498690.492901, 226.404358, 542.658813, 779.083557, 769.063171, 77.013565, 29.438982, 2, 3.794860, 1.682303, 4.749272, 2.956513, 0.380881, 2.717606, 111.765099, 0.988240, 2.568356, 0.667575, 3.265157
1763498691.274527, 224.266357, 554.817200, 781.588623, 779.083557, 76.766724, 28.785917, 2, 3.708528, 1.719478, 2.446247, 2.898543, 0.385621, 2.778399, 160.980789, 0.988240, 2.568356, 0.667575, 3.265157
