timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498692.028608, 231.749359, 531.051025, 754.032654, 762.800415, 79.572151, 30.381388, 2, 3.791462, 1.631473, 5.224560, 2.858886, 0.378093, 2.636385, 113.305710, 0.988240, 2.568356, 0.667575, 3.265157
1763498692.792698, 229.611359, 531.936523, 764.052979, 761.547852, 78.528587, 30.150616, 2, 3.897696, 1.643626, 4.272251, 2.978046, 0.377395, 2.655605, 125.108215, 0.988240, 2.568356, 0.667575, 3.265157
1763498693.569313, 228.542343, 546.783569, 776.578430, 775.325928, 77.261993, 29.476938, 2, 3.851747, 1.680193, 2.923821, 2.991184, 0.383995, 2.714191, 169.436813, 0.988240, 2.568356, 0.667575, 3.265157
1763498694.343423, 227.473358, 545.347412, 774.073364, 772.820801, 77.512032, 29.434166, 2, 3.956759, 1.682571, 4.281400, 3.062822, 0.382740, 2.718040, 127.701035, 0.988240, 2.568356, 0.667575, 3.265157
1763498695.127565, 226.404358, 556.436829, 784.093750, 782.841187, 76.521461, 28.920853, 2, 3.919753, 1.711660, 4.030365, 3.073454, 0.387527, 2.765516, 131.392731, 0.988240, 2.568356, 0.667575, 3.265157
1763498695.904180, 228.542343, 550.541199, 776.578430, 779.083557, 77.261993, 29.334766, 2, 3.882906, 1.688124, 3.721119, 3.015381, 0.385808, 2.727048, 132.423294, 0.988240, 2.568356, 0.667575, 3.265157
1763498696.674533, 225.335358, 541.222656, 770.315735, 766.558044, 77.890137, 29.395733, 2, 3.788070, 1.684713, 3.308729, 2.918010, 0.379626, 2.721513, 168.214371, 0.988240, 2.568356, 0.667575, 3.265157
1763498697.449896, 217.852371, 548.705688, 775.325928, 766.558044, 77.386810, 28.419554, 2, 3.834475, 1.741082, 1.195316, 2.972968, 0.379299, 2.814267, 223.451218, 0.988240, 2.568356, 0.667575, 3.265157
1763498698.221501, 225.335358, 555.000732, 771.568237, 780.336121, 77.763702, 28.876703, 2, 3.815715, 1.714210, 3.355025, 2.944084, 0.386272, 2.769712, 168.021362, 0.988240, 2.568356, 0.667575, 3.265157
1763498698.999381, 226.404358, 552.679199, 777.830994, 779.083557, 77.137581, 29.060343, 2, 3.856978, 1.703653, 2.595834, 3.000077, 0.385714, 2.752377, 166.297256, 0.988240, 2.568356, 0.667575, 3.265157
1763498699.764723, 222.128372, 538.166992, 765.305542, 760.295349, 78.400063, 29.216063, 2, 3.898273, 1.694806, 3.218386, 2.983370, 0.376464, 2.737921, 177.763596, 0.988240, 2.568356, 0.667575, 3.265157
1763498700.535075, 234.956345, 550.389893, 770.315735, 785.346252, 77.890137, 29.917547, 2, 3.920250, 1.656091, 4.345920, 3.019830, 0.389109, 2.675448, 131.929321, 0.988240, 2.568356, 0.667575, 3.265157
1763498701.304175, 239.232315, 534.841064, 769.063171, 774.073364, 78.016998, 30.905638, 2, 3.833696, 1.604539, 5.007427, 2.948355, 0.383858, 2.594237, 122.151947, 0.988240, 2.568356, 0.667575, 3.265157
1763498702.097074, 222.128372, 550.692444, 792.861572, 772.820801, 75.675255, 28.742546, 2, 3.866426, 1.722007, 3.965808, 3.065540, 0.382507, 2.782577, 212.828857, 0.988240, 2.568356, 0.667575, 3.265157
1763498702.861176, 231.749359, 543.576538, 764.052979, 775.325928, 78.528587, 29.890574, 2, 3.905087, 1.657546, 4.403985, 2.983694, 0.384135, 2.677773, 120.000839, 0.988240, 2.568356, 0.667575, 3.265157
1763498703.644053, 225.335358, 549.990601, 782.841187, 775.325928, 76.643898, 29.063309, 2, 3.907941, 1.703484, 2.701044, 3.059297, 0.383855, 2.752100, 178.806458, 0.988240, 2.568356, 0.667575, 3.265157
1763498704.418163, 225.335358, 548.738037, 774.073364, 774.073364, 77.512032, 29.110336, 2, 3.856856, 1.700802, 3.041241, 2.985490, 0.383251, 2.747712, 185.123093, 0.988240, 2.568356, 0.667575, 3.265157
1763498705.179748, 221.059372, 535.478333, 761.547852, 756.537720, 78.786911, 29.219875, 2, 3.900820, 1.694590, 3.415598, 2.970661, 0.374605, 2.737570, 185.649948, 0.988240, 2.568356, 0.667575, 3.265157
1763498705.950112, 216.783386, 548.522156, 770.315735, 765.305542, 77.890137, 28.326384, 2, 3.906578, 1.746665, 1.972841, 3.009298, 0.378648, 2.823601, 175.633865, 0.988240, 2.568356, 0.667575, 3.265157
1763498706.714202, 221.059372, 548.003784, 764.052979, 769.063171, 78.528587, 28.743982, 2, 3.951904, 1.721923, 3.211192, 3.019464, 0.380647, 2.782439, 186.877106, 0.988240, 2.568356, 0.667575, 3.265157
1763498707.490818, 226.404358, 556.436829, 776.578430, 782.841187, 77.261993, 28.920853, 2, 3.571168, 1.711660, 5.727994, 2.773292, 0.387527, 2.765516, 147.991776, 0.988240, 2.568356, 0.667575, 3.265157
1763498708.259917, 228.542343, 543.025879, 769.063171, 771.568237, 78.016998, 29.620495, 2, 3.535881, 1.672261, 3.395161, 2.719316, 0.382183, 2.701387, 133.068329, 0.988240, 2.568356, 0.667575, 3.265157
1763498709.042795, 224.266357, 553.564636, 782.841187, 777.830994, 76.643898, 28.832275, 2, 3.898319, 1.716784, 2.023527, 3.051765, 0.385017, 2.773954, 196.537689, 0.988240, 2.568356, 0.667575, 3.265157
1763498709.833200, 230.680344, 567.191406, 790.356445, 797.871765, 75.915115, 28.911957, 2, 3.815511, 1.712173, 3.259075, 3.015614, 0.394965, 2.766360, 181.151321, 0.988240, 2.568356, 0.667575, 3.265157
1763498710.608563, 231.749359, 544.829102, 775.325928, 776.578430, 77.386810, 29.842365, 2, 3.858298, 1.660153, 4.321647, 2.991439, 0.384739, 2.681943, 130.732437, 0.988240, 2.568356, 0.667575, 3.265157
1763498711.386430, 230.680344, 545.898071, 777.830994, 776.578430, 77.137581, 29.704708, 2, 3.824031, 1.667644, 4.179031, 2.974449, 0.384693, 2.693958, 122.655304, 0.988240, 2.568356, 0.667575, 3.265157
1763498712.166803, 225.335358, 548.738037, 780.336121, 774.073364, 76.889946, 29.110336, 2, 3.814468, 1.700802, 3.630260, 2.976567, 0.383251, 2.747712, 184.332413, 0.988240, 2.568356, 0.667575, 3.265157
1763498712.932158, 225.335358, 539.970215, 765.305542, 765.305542, 78.400063, 29.443842, 2, 3.919787, 1.682032, 4.456405, 2.999835, 0.379021, 2.717168, 122.004723, 0.988240, 2.568356, 0.667575, 3.265157
1763498713.718794, 228.542343, 561.814087, 786.598816, 790.356445, 76.277763, 28.916365, 2, 3.738096, 1.711918, 1.009059, 2.940382, 0.391246, 2.765941, 168.325485, 0.988240, 2.568356, 0.667575, 3.265157
1763498714.506682, 232.818344, 560.043213, 787.851379, 792.861572, 76.156494, 29.364311, 2, 3.668252, 1.686470, 2.337569, 2.890037, 0.392641, 2.724362, 176.139694, 0.988240, 2.568356, 0.667575, 3.265157
1763498715.282044, 228.542343, 541.773376, 775.325928, 770.315735, 77.386810, 29.668659, 2, 3.694384, 1.669617, 3.175667, 2.864352, 0.381578, 2.697130, 159.319870, 0.988240, 2.568356, 0.667575, 3.265157
1763498716.057419, 231.749359, 547.334229, 775.325928, 779.083557, 77.386810, 29.746407, 2, 3.700102, 1.665368, 3.579536, 2.868785, 0.385948, 2.690302, 154.389694, 0.988240, 2.568356, 0.667575, 3.265157
1763498716.829024, 232.818344, 540.002441, 771.568237, 772.820801, 77.763702, 30.125788, 2, 3.741219, 1.644945, 3.001806, 2.886606, 0.382973, 2.657698, 168.509995, 0.988240, 2.568356, 0.667575, 3.265157
1763498717.614407, 225.335358, 551.243042, 785.346252, 776.578430, 76.399422, 29.016432, 2, 3.531605, 1.706165, 0.929968, 2.773532, 0.384459, 2.756493, 161.778183, 0.988240, 2.568356, 0.667575, 3.265157
1763498718.381001, 236.025330, 543.058228, 766.558044, 779.083557, 78.271957, 30.295254, 2, 3.600972, 1.635988, 3.323374, 2.760354, 0.386135, 2.643510, 149.443787, 0.988240, 2.568356, 0.667575, 3.265157
1763498719.166385, 224.266357, 547.301880, 785.346252, 771.568237, 76.399422, 29.066303, 2, 3.681720, 1.703313, 2.154781, 2.891425, 0.381996, 2.751819, 161.876266, 0.988240, 2.568356, 0.667575, 3.265157
1763498719.932992, 226.404358, 542.658813, 766.558044, 769.063171, 78.271957, 29.438982, 2, 3.844002, 1.682303, 3.429985, 2.946651, 0.380881, 2.717606, 163.387909, 0.988240, 2.568356, 0.667575, 3.265157
1763498720.707102, 225.335358, 547.485474, 774.073364, 772.820801, 77.512032, 29.157516, 2, 3.864658, 1.698121, 3.501772, 2.991529, 0.382647, 2.743330, 161.139694, 0.988240, 2.568356, 0.667575, 3.265157
1763498721.473696, 227.473358, 541.589844, 766.558044, 769.063171, 78.271957, 29.577980, 2, 3.909301, 1.674602, 3.559173, 2.996706, 0.380927, 2.705160, 163.982529, 0.988240, 2.568356, 0.667575, 3.265157
1763498722.250311, 222.128372, 548.187378, 776.578430, 770.315735, 77.261993, 28.836018, 2, 3.806448, 1.716567, 3.549655, 2.956006, 0.381298, 2.773596, 173.558929, 0.988240, 2.568356, 0.667575, 3.265157
1763498723.038212, 219.990372, 565.355896, 787.851379, 785.346252, 76.156494, 28.011894, 2, 3.728193, 1.765785, 4.331791, 2.937262, 0.388456, 2.855766, 150.508224, 0.988240, 2.568356, 0.667575, 3.265157
1763498723.804806, 225.335358, 547.485474, 766.558044, 772.820801, 78.271957, 29.157516, 2, 3.937522, 1.698121, 4.355696, 3.018340, 0.382647, 2.743330, 119.449181, 0.988240, 2.568356, 0.667575, 3.265157
1763498724.596453, 214.645386, 564.438171, 791.609009, 779.083557, 75.794991, 27.551010, 2, 3.879619, 1.794593, 1.947202, 3.071141, 0.385201, 2.904816, 204.059753, 0.988240, 2.568356, 0.667575, 3.265157
1763498725.360542, 226.404358, 551.426636, 764.052979, 777.830994, 78.528587, 29.107141, 2, 3.884443, 1.700984, 4.509342, 2.967920, 0.385110, 2.748009, 119.046997, 0.988240, 2.568356, 0.667575, 3.265157
1763498726.133400, 228.542343, 546.783569, 772.820801, 775.325928, 77.637665, 29.476938, 2, 3.964894, 1.680193, 4.600570, 3.064152, 0.383995, 2.714191, 122.996964, 0.988240, 2.568356, 0.667575, 3.265157
1763498726.915037, 228.542343, 553.046265, 781.588623, 781.588623, 76.766724, 29.240746, 2, 3.961642, 1.693412, 3.473626, 3.096375, 0.387016, 2.735650, 154.723755, 0.988240, 2.568356, 0.667575, 3.265157
1763498727.702925, 221.059372, 558.024170, 787.851379, 779.083557, 76.156494, 28.374281, 2, 3.611244, 1.743790, 4.334411, 2.845124, 0.385481, 2.818791, 180.553284, 0.988240, 2.568356, 0.667575, 3.265157
1763498728.472025, 221.059372, 548.003784, 769.063171, 769.063171, 78.016998, 28.743982, 2, 3.490842, 1.721923, 1.935803, 2.684678, 0.380647, 2.782439, 136.577347, 0.988240, 2.568356, 0.667575, 3.265157
1763498729.253650, 222.128372, 560.712830, 781.588623, 782.841187, 76.766724, 28.374640, 2, 3.846241, 1.743769, 2.259880, 3.006178, 0.387341, 2.818755, 158.613113, 0.988240, 2.568356, 0.667575, 3.265157
1763498730.022763, 231.749359, 548.586792, 769.063171, 780.336121, 78.016998, 29.698658, 2, 3.815844, 1.667975, 3.410434, 2.934625, 0.386552, 2.694489, 153.502335, 0.988240, 2.568356, 0.667575, 3.265157
1763498730.811903, 222.128372, 555.702637, 789.103943, 777.830994, 76.035614, 28.557407, 2, 3.791556, 1.732888, 2.646115, 2.991932, 0.384924, 2.800616, 173.278000, 0.988240, 2.568356, 0.667575, 3.265157
1763498731.589771, 227.473358, 556.620361, 777.830994, 784.093750, 77.137581, 29.010990, 2, 3.847013, 1.706477, 1.463098, 2.992326, 0.388178, 2.757005, 143.072800, 0.988240, 2.568356, 0.667575, 3.265157
1763498732.361376, 222.128372, 543.177185, 771.568237, 765.305542, 77.763702, 29.024796, 2, 3.782493, 1.705686, 1.685986, 2.918452, 0.378881, 2.755708, 186.262848, 0.988240, 2.568356, 0.667575, 3.265157
1763498733.127983, 219.990372, 544.062622, 766.558044, 764.052979, 78.271957, 28.792555, 2, 3.780261, 1.719092, 1.354458, 2.897789, 0.378184, 2.777761, 115.033867, 0.988240, 2.568356, 0.667575, 3.265157
1763498733.908355, 218.921371, 560.162170, 780.336121, 779.083557, 76.889946, 28.099859, 2, 3.463664, 1.760394, 3.797960, 2.702822, 0.385388, 2.846665, 137.316467, 0.988240, 2.568356, 0.667575, 3.265157
1763498734.684970, 228.542343, 559.309021, 776.578430, 787.851379, 77.261993, 29.008305, 2, 3.546151, 1.706631, 2.259105, 2.753865, 0.390037, 2.757257, 157.257217, 0.988240, 2.568356, 0.667575, 3.265157
1763498735.480375, 227.473358, 566.640747, 795.366638, 794.114136, 75.436905, 28.644920, 2, 3.786582, 1.727727, 1.789277, 3.011721, 0.393012, 2.792048, 174.754410, 0.988240, 2.568356, 0.667575, 3.265157
1763498736.253244, 229.611359, 545.714600, 772.820801, 775.325928, 77.637665, 29.614819, 2, 3.822572, 1.672573, 2.780357, 2.954163, 0.384042, 2.701890, 174.999222, 0.988240, 2.568356, 0.667575, 3.265157
1763498737.038627, 224.266357, 554.817200, 785.346252, 779.083557, 76.399422, 28.785917, 2, 3.878924, 1.719478, 1.942296, 3.046298, 0.385621, 2.778399, 124.436562, 0.988240, 2.568356, 0.667575, 3.265157
1763498737.834030, 231.749359, 572.385132, 795.366638, 804.134460, 75.436905, 28.819729, 2, 3.761185, 1.717512, 2.154080, 2.991521, 0.398032, 2.775155, 138.265854, 0.988240, 2.568356, 0.667575, 3.265157
1763498738.629433, 222.128372, 561.965393, 795.366638, 784.093750, 75.436905, 28.329313, 2, 3.595777, 1.746489, 1.194209, 2.859961, 0.387945, 2.823306, 138.872864, 0.988240, 2.568356, 0.667575, 3.265157
1763498739.411071, 229.611359, 560.745117, 781.588623, 790.356445, 76.766724, 29.051620, 2, 3.788970, 1.704152, 3.101482, 2.961416, 0.391293, 2.753193, 145.149460, 0.988240, 2.568356, 0.667575, 3.265157
1763498740.206474, 217.852371, 563.736267, 795.366638, 781.588623, 75.436905, 27.873022, 2, 3.773841, 1.774365, 1.826499, 3.001587, 0.386550, 2.870301, 162.773117, 0.988240, 2.568356, 0.667575, 3.265157
1763498740.983090, 223.197357, 559.643799, 776.578430, 782.841187, 77.261993, 28.511194, 2, 3.908757, 1.735626, 2.010210, 3.035457, 0.387387, 2.805171, 189.603256, 0.988240, 2.568356, 0.667575, 3.265157
1763498741.768473, 237.094315, 564.535095, 785.346252, 801.629395, 76.399422, 29.576550, 2, 3.779740, 1.674681, 3.341044, 2.968405, 0.397057, 2.705287, 149.502594, 0.988240, 2.568356, 0.667575, 3.265157
1763498742.570151, 226.404358, 562.699585, 801.629395, 789.103943, 74.847557, 28.691322, 2, 3.736690, 1.725004, 2.643090, 2.995440, 0.390548, 2.787535, 164.537094, 0.988240, 2.568356, 0.667575, 3.265157
1763498743.358039, 217.852371, 559.978638, 787.851379, 777.830994, 76.156494, 28.007675, 2, 3.737268, 1.766044, 1.103940, 2.944412, 0.384737, 2.856204, 130.063522, 0.988240, 2.568356, 0.667575, 3.265157
1763498744.138412, 222.128372, 563.217896, 780.336121, 785.346252, 76.889946, 28.284132, 2, 3.902369, 1.749209, 2.145743, 3.045159, 0.388549, 2.827862, 189.759628, 0.988240, 2.568356, 0.667575, 3.265157
1763498744.921302, 223.197357, 560.896362, 782.841187, 784.093750, 76.643898, 28.465647, 2, 3.839955, 1.738333, 3.097387, 3.006075, 0.387991, 2.809681, 201.537430, 0.988240, 2.568356, 0.667575, 3.265157
1763498745.696664, 226.404358, 552.679199, 775.325928, 779.083557, 77.386810, 29.060343, 2, 3.953512, 1.703653, 1.903931, 3.065260, 0.385714, 2.752377, 203.930252, 0.988240, 2.568356, 0.667575, 3.265157
1763498746.490816, 224.266357, 567.342651, 794.114136, 791.609009, 75.555893, 28.330444, 2, 3.878652, 1.746421, 3.599420, 3.080092, 0.391663, 2.823192, 150.414291, 0.988240, 2.568356, 0.667575, 3.265157
1763498747.284966, 225.335358, 570.031250, 794.114136, 795.366638, 75.555893, 28.331005, 2, 3.920831, 1.746387, 2.622100, 3.113587, 0.393523, 2.823135, 189.715256, 0.988240, 2.568356, 0.667575, 3.265157
1763498748.091655, 225.335358, 581.304199, 806.639587, 806.639587, 74.382660, 27.935072, 2, 3.859761, 1.770520, 2.204139, 3.113436, 0.398961, 2.863781, 159.294373, 0.988240, 2.568356, 0.667575, 3.265157
1763498748.883300, 227.473358, 566.640747, 791.609009, 794.114136, 75.794991, 28.644920, 2, 3.912827, 1.727727, 2.063147, 3.097429, 0.393012, 2.792048, 177.476364, 0.988240, 2.568356, 0.667575, 3.265157
1763498749.673693, 215.714386, 560.864014, 790.356445, 776.578430, 75.915115, 27.777540, 2, 3.706700, 1.780314, 0.663144, 2.929614, 0.384039, 2.880416, 102.041367, 0.988240, 2.568356, 0.667575, 3.265157
1763498750.449068, 219.990372, 560.345764, 775.325928, 780.336121, 77.386810, 28.191746, 2, 3.874204, 1.754798, 2.730113, 3.003771, 0.386039, 2.837245, 161.550308, 0.988240, 2.568356, 0.667575, 3.265157
1763498751.244471, 218.921371, 575.192749, 795.366638, 794.114136, 75.436905, 27.567997, 2, 3.808784, 1.793514, 0.912740, 3.029380, 0.392639, 2.902967, 168.136368, 0.988240, 2.568356, 0.667575, 3.265157
1763498752.019835, 224.266357, 557.322266, 775.325928, 781.588623, 77.386810, 28.693659, 2, 3.574651, 1.724867, 2.238483, 2.771519, 0.386830, 2.787308, 118.461082, 0.988240, 2.568356, 0.667575, 3.265157
1763498752.807722, 217.852371, 562.483765, 787.851379, 780.336121, 76.156494, 27.917761, 2, 3.649603, 1.771591, 1.195980, 2.875345, 0.385945, 2.865596, 126.079575, 0.988240, 2.568356, 0.667575, 3.265157
1763498753.583097, 218.921371, 557.657043, 775.325928, 776.578430, 77.386810, 28.190502, 2, 3.794834, 1.754874, 2.927694, 2.942233, 0.384179, 2.837372, 192.128189, 0.988240, 2.568356, 0.667575, 3.265157
1763498754.352197, 225.335358, 551.243042, 769.063171, 776.578430, 78.016998, 29.016432, 2, 3.893378, 1.706165, 4.138268, 2.994254, 0.384459, 2.756493, 123.256531, 0.988240, 2.568356, 0.667575, 3.265157
1763498755.152610, 214.645386, 573.205994, 800.376831, 787.851379, 74.964691, 27.244400, 2, 3.868195, 1.814298, 1.611948, 3.096014, 0.389431, 2.938774, 208.906265, 0.988240, 2.568356, 0.667575, 3.265157
1763498755.930478, 211.438385, 562.635010, 777.830994, 774.073364, 77.137581, 27.315033, 2, 3.804536, 1.809719, 2.059605, 2.959286, 0.382644, 2.930854, 190.974411, 0.988240, 2.568356, 0.667575, 3.265157
1763498756.709610, 216.783386, 568.562866, 779.083557, 785.346252, 77.013565, 27.603542, 2, 3.821355, 1.791261, 1.262344, 2.977155, 0.388316, 2.899107, 150.122482, 0.988240, 2.568356, 0.667575, 3.265157
1763498757.476206, 227.473358, 551.610229, 766.558044, 779.083557, 78.271957, 29.197556, 2, 3.935289, 1.695852, 4.376613, 3.016628, 0.385761, 2.739628, 134.785461, 0.988240, 2.568356, 0.667575, 3.265157
1763498758.259084, 228.542343, 555.551392, 782.841187, 784.093750, 76.643898, 29.147324, 2, 3.876848, 1.698699, 4.397049, 3.034956, 0.388225, 2.744275, 120.960518, 0.988240, 2.568356, 0.667575, 3.265157
1763498759.029436, 226.404358, 541.406250, 770.315735, 767.810608, 77.890137, 29.487005, 2, 3.849751, 1.679634, 3.414786, 2.965524, 0.380276, 2.713287, 185.973557, 0.988240, 2.568356, 0.667575, 3.265157
1763498759.813566, 212.507385, 555.303223, 784.093750, 767.810608, 76.521461, 27.677059, 2, 3.885466, 1.786619, 2.689461, 3.046570, 0.379670, 2.891169, 196.654541, 0.988240, 2.568356, 0.667575, 3.265157
1763498760.592698, 226.404358, 568.962280, 779.083557, 795.366638, 77.013565, 28.465408, 2, 3.809598, 1.738348, 4.067956, 2.967996, 0.393569, 2.809705, 123.479424, 0.988240, 2.568356, 0.667575, 3.265157
1763498761.360546, 232.818344, 542.507568, 767.810608, 775.325928, 78.144272, 30.028448, 2, 3.806497, 1.650136, 5.139787, 2.922669, 0.384182, 2.665951, 107.406197, 0.988240, 2.568356, 0.667575, 3.265157
1763498762.154696, 221.059372, 559.276733, 794.114136, 780.336121, 75.555893, 28.328737, 2, 3.776777, 1.746523, 2.164667, 2.999192, 0.386085, 2.823364, 186.106094, 0.988240, 2.568356, 0.667575, 3.265157
1763498762.930060, 224.266357, 554.817200, 775.325928, 779.083557, 77.386810, 28.785917, 2, 3.772604, 1.719478, 3.558952, 2.924998, 0.385621, 2.778399, 164.016785, 0.988240, 2.568356, 0.667575, 3.265157
1763498763.696667, 232.818344, 543.760071, 766.558044, 776.578430, 78.271957, 29.980015, 2, 3.905870, 1.652731, 4.716183, 2.994076, 0.384786, 2.670086, 130.359909, 0.988240, 2.568356, 0.667575, 3.265157
1763498764.490817, 223.197357, 559.643799, 794.114136, 782.841187, 75.555893, 28.511194, 2, 3.800192, 1.735626, 2.740664, 3.017786, 0.387387, 2.805171, 188.405014, 0.988240, 2.568356, 0.667575, 3.265157
1763498765.266180, 228.542343, 553.046265, 775.325928, 781.588623, 77.386810, 29.240746, 2, 3.824566, 1.693412, 2.896486, 2.965285, 0.387016, 2.735650, 153.343018, 0.988240, 2.568356, 0.667575, 3.265157
1763498766.044047, 228.542343, 549.288635, 777.830994, 777.830994, 77.137581, 29.382006, 2, 3.836371, 1.685480, 4.126721, 2.984048, 0.385204, 2.722756, 150.208481, 0.988240, 2.568356, 0.667575, 3.265157
1763498766.836958, 226.404358, 563.952087, 792.861572, 790.356445, 75.675255, 28.645855, 2, 3.730796, 1.727672, 3.014090, 2.958005, 0.391153, 2.791957, 173.937759, 0.988240, 2.568356, 0.667575, 3.265157
1763498767.624846, 225.335358, 561.263428, 787.851379, 786.598816, 76.156494, 28.646797, 2, 3.762530, 1.727617, 2.894236, 2.964315, 0.389293, 2.791865, 175.012650, 0.988240, 2.568356, 0.667575, 3.265157
1763498768.402714, 226.404358, 552.679199, 777.830994, 779.083557, 77.137581, 29.060343, 2, 3.957136, 1.703653, 2.619075, 3.077983, 0.385714, 2.752377, 172.856125, 0.988240, 2.568356, 0.667575, 3.265157
1763498769.179329, 214.645386, 548.155029, 776.578430, 762.800415, 77.261993, 28.139130, 2, 3.899335, 1.757998, 3.544048, 3.028140, 0.377346, 2.842628, 189.984116, 0.988240, 2.568356, 0.667575, 3.265157
1763498769.943431, 221.059372, 550.508850, 764.052979, 771.568237, 78.528587, 28.650656, 2, 4.027954, 1.727390, 3.417480, 3.077570, 0.381856, 2.791489, 119.706734, 0.988240, 2.568356, 0.667575, 3.265157
1763498770.730066, 217.852371, 564.988831, 786.598816, 782.841187, 76.277763, 27.828424, 2, 4.001030, 1.777138, 2.155334, 3.147206, 0.387154, 2.875013, 184.036819, 0.988240, 2.568356, 0.667575, 3.265157
1763498771.506681, 224.266357, 559.827393, 776.578430, 784.093750, 77.261993, 28.601984, 2, 3.955150, 1.730255, 4.526754, 3.071484, 0.388038, 2.796242, 131.993103, 0.988240, 2.568356, 0.667575, 3.265157
1763498772.302085, 226.404358, 571.467407, 795.366638, 797.871765, 75.436905, 28.376034, 2, 3.989067, 1.743685, 3.323116, 3.172771, 0.394778, 2.818616, 184.125107, 0.988240, 2.568356, 0.667575, 3.265157
1763498773.094995, 223.197357, 565.906616, 792.861572, 789.103943, 75.675255, 28.284914, 2, 3.893624, 1.749162, 3.616942, 3.087105, 0.390408, 2.827783, 141.934753, 0.988240, 2.568356, 0.667575, 3.265157
1763498773.880379, 210.369385, 559.946350, 785.346252, 770.315735, 76.399422, 27.309502, 2, 3.893519, 1.810077, 2.140136, 3.057761, 0.380785, 2.931472, 204.678040, 0.988240, 2.568356, 0.667575, 3.265157
1763498774.653236, 219.990372, 564.103394, 772.820801, 784.093750, 77.637665, 28.056643, 2, 3.854240, 1.763038, 4.727544, 2.978637, 0.387851, 2.851126, 134.701492, 0.988240, 2.568356, 0.667575, 3.265157
1763498775.441124, 227.473358, 569.145874, 787.851379, 796.619202, 76.156494, 28.554842, 2, 3.714233, 1.733040, 3.323042, 2.926264, 0.394220, 2.800868, 156.227402, 0.988240, 2.568356, 0.667575, 3.265157
1763498776.221509, 224.266357, 552.312073, 780.336121, 776.578430, 76.889946, 28.878778, 2, 3.827158, 1.714090, 3.664382, 2.986470, 0.384413, 2.769515, 174.264175, 0.988240, 2.568356, 0.667575, 3.265157
1763498777.003134, 218.921371, 556.404541, 781.588623, 775.325928, 76.766724, 28.236044, 2, 3.879001, 1.752114, 3.729419, 3.031783, 0.383575, 2.832736, 183.806137, 0.988240, 2.568356, 0.667575, 3.265157
1763498777.788517, 223.197357, 567.159058, 785.346252, 790.356445, 76.399422, 28.240088, 2, 3.937479, 1.751869, 3.511253, 3.092285, 0.391013, 2.832325, 119.418663, 0.988240, 2.568356, 0.667575, 3.265157
1763498778.566384, 233.887360, 556.469116, 777.830994, 790.356445, 77.137581, 29.592642, 2, 3.892725, 1.673794, 4.167559, 3.027882, 0.391479, 2.703857, 113.667183, 0.988240, 2.568356, 0.667575, 3.265157
1763498779.327982, 232.818344, 527.476990, 761.547852, 760.295349, 78.786911, 30.622091, 2, 3.888386, 1.618992, 4.882075, 2.961192, 0.376931, 2.616778, 110.443268, 0.988240, 2.568356, 0.667575, 3.265157
1763498780.122133, 231.749359, 561.112183, 794.114136, 792.861572, 75.555893, 29.229486, 2, 3.792876, 1.694047, 3.930062, 3.011976, 0.392594, 2.736685, 149.315048, 0.988240, 2.568356, 0.667575, 3.265157
1763498780.906263, 223.197357, 550.875977, 784.093750, 774.073364, 76.521461, 28.834135, 2, 3.781409, 1.716676, 3.466764, 2.964979, 0.383158, 2.773776, 133.169861, 0.988240, 2.568356, 0.667575, 3.265157
1763498781.680373, 224.266357, 551.059570, 774.073364, 775.325928, 77.512032, 28.925430, 2, 3.845313, 1.711396, 3.437252, 2.976555, 0.383808, 2.765082, 127.762695, 0.988240, 2.568356, 0.667575, 3.265157
