timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498782.464515, 222.128372, 559.460266, 784.093750, 781.588623, 76.521461, 28.420115, 2, 3.925921, 1.741048, 4.443088, 3.078290, 0.386736, 2.814211, 139.620361, 0.988240, 2.568356, 0.667575, 3.265157
1763498783.246141, 223.197357, 559.643799, 781.588623, 782.841187, 76.766724, 28.511194, 2, 3.963926, 1.735626, 3.315959, 3.098160, 0.387387, 2.805171, 176.085815, 0.988240, 2.568356, 0.667575, 3.265157
1763498784.029018, 225.335358, 560.010864, 782.841187, 785.346252, 76.643898, 28.692484, 2, 3.951928, 1.724936, 2.715947, 3.093732, 0.388689, 2.787422, 179.680801, 0.988240, 2.568356, 0.667575, 3.265157
1763498784.811897, 217.852371, 556.221008, 782.841187, 774.073364, 76.643898, 28.143633, 2, 3.828833, 1.757723, 5.001266, 2.997368, 0.382924, 2.842166, 131.379120, 0.988240, 2.568356, 0.667575, 3.265157
1763498785.604807, 222.128372, 575.743408, 792.861572, 797.871765, 75.675255, 27.840111, 2, 3.712548, 1.776411, 1.419163, 2.943537, 0.394591, 2.873776, 192.040207, 0.988240, 2.568356, 0.667575, 3.265157
1763498786.378917, 231.749359, 553.596924, 774.073364, 785.346252, 77.512032, 29.509195, 2, 3.797102, 1.678404, 3.069351, 2.939236, 0.388969, 2.711298, 178.779129, 0.988240, 2.568356, 0.667575, 3.265157
1763498787.149270, 230.680344, 538.382812, 770.315735, 769.063171, 77.890137, 29.994980, 2, 3.816560, 1.651928, 5.434868, 2.939956, 0.381067, 2.668807, 108.896126, 0.988240, 2.568356, 0.667575, 3.265157
1763498787.945925, 223.197357, 564.654053, 796.619202, 787.851379, 75.318298, 28.329882, 2, 3.846590, 1.746455, 2.478673, 3.064268, 0.389804, 2.823248, 193.136261, 0.988240, 2.568356, 0.667575, 3.265157
1763498788.731320, 221.059372, 561.781799, 785.346252, 782.841187, 76.399422, 28.238089, 2, 3.575281, 1.751990, 5.335783, 2.807833, 0.387294, 2.832527, 179.126083, 0.988240, 2.568356, 0.667575, 3.265157
1763498789.499168, 227.473358, 547.852539, 767.810608, 775.325928, 78.144272, 29.339064, 2, 3.560266, 1.687883, 3.136417, 2.733610, 0.383948, 2.726657, 154.732758, 0.988240, 2.568356, 0.667575, 3.265157
1763498790.289562, 227.473358, 562.883057, 790.356445, 790.356445, 75.915115, 28.781111, 2, 3.837150, 1.719758, 4.448142, 3.032716, 0.391199, 2.778862, 130.267319, 0.988240, 2.568356, 0.667575, 3.265157
1763498791.063672, 224.266357, 546.049377, 774.073364, 770.315735, 77.512032, 29.113564, 2, 3.994990, 1.700619, 5.071726, 3.092416, 0.381392, 2.747411, 126.142731, 0.988240, 2.568356, 0.667575, 3.265157
1763498791.862845, 227.473358, 575.408569, 799.124329, 802.881958, 75.082184, 28.332106, 2, 3.777337, 1.746321, 3.902727, 3.018562, 0.397242, 2.823025, 122.455399, 0.988240, 2.568356, 0.667575, 3.265157
1763498792.646975, 226.404358, 556.436829, 784.093750, 782.841187, 76.521461, 28.920853, 2, 3.848313, 1.711660, 2.773422, 3.017438, 0.387527, 2.765516, 196.267654, 0.988240, 2.568356, 0.667575, 3.265157
1763498793.422337, 232.818344, 550.022827, 775.325928, 782.841187, 77.386810, 29.740175, 2, 3.872801, 1.665707, 4.199431, 3.002683, 0.387807, 2.690847, 127.865288, 0.988240, 2.568356, 0.667575, 3.265157
1763498794.213995, 228.542343, 558.056458, 791.609009, 786.598816, 75.794991, 29.054499, 2, 3.815856, 1.703987, 3.177512, 3.020666, 0.389433, 2.752923, 191.971024, 0.988240, 2.568356, 0.667575, 3.265157
1763498794.994368, 230.680344, 552.160828, 780.336121, 782.841187, 76.889946, 29.467068, 2, 3.958411, 1.680741, 2.958903, 3.088891, 0.387714, 2.715078, 181.369156, 0.988240, 2.568356, 0.667575, 3.265157
1763498795.794782, 218.921371, 567.677429, 800.376831, 786.598816, 74.964691, 27.831387, 2, 3.880175, 1.776954, 1.618220, 3.105602, 0.389013, 2.874699, 212.331360, 0.988240, 2.568356, 0.667575, 3.265157
1763498796.566387, 224.266357, 553.564636, 771.568237, 777.830994, 77.763702, 28.832275, 2, 3.965302, 1.716784, 3.520402, 3.059501, 0.385017, 2.773954, 111.231865, 0.988240, 2.568356, 0.667575, 3.265157
1763498797.366813, 217.852371, 575.009216, 800.376831, 792.861572, 74.964691, 27.476723, 2, 3.945872, 1.799327, 3.108565, 3.158184, 0.391988, 2.912944, 210.739410, 0.988240, 2.568356, 0.667575, 3.265157
1763498798.160963, 217.852371, 576.261780, 794.114136, 794.114136, 75.555893, 27.433384, 2, 3.847048, 1.802100, 2.547177, 3.054995, 0.392592, 2.917715, 180.738205, 0.988240, 2.568356, 0.667575, 3.265157
1763498798.950104, 221.059372, 571.802185, 789.103943, 792.861572, 76.035614, 27.881205, 2, 3.878678, 1.773857, 4.792139, 3.060680, 0.392128, 2.869439, 133.655380, 0.988240, 2.568356, 0.667575, 3.265157
1763498799.686637, 223.197357, 515.804688, 736.497009, 739.002075, 81.466728, 30.202536, 2, 3.887058, 1.640876, 5.843976, 2.862807, 0.366239, 2.651245, 100.227692, 0.988240, 2.568356, 0.667575, 3.265157
1763498800.453232, 225.335358, 543.727783, 766.558044, 769.063171, 78.271957, 29.299980, 2, 3.898422, 1.690077, 4.199136, 2.988366, 0.380834, 2.730222, 127.040688, 0.988240, 2.568356, 0.667575, 3.265157
1763498801.226103, 226.404358, 547.669006, 772.820801, 774.073364, 77.637665, 29.248438, 2, 3.836745, 1.692978, 4.048589, 2.965116, 0.383298, 2.734943, 138.752701, 0.988240, 2.568356, 0.667575, 3.265157
1763498802.000212, 228.542343, 548.036072, 774.073364, 776.578430, 77.512032, 29.429398, 2, 3.727327, 1.682836, 5.248317, 2.885224, 0.384599, 2.718471, 118.379639, 0.988240, 2.568356, 0.667575, 3.265157
1763498802.778080, 222.128372, 548.187378, 777.830994, 770.315735, 77.137581, 28.836018, 2, 3.821445, 1.716567, 1.355122, 2.972438, 0.381298, 2.773596, 169.129074, 0.988240, 2.568356, 0.667575, 3.265157
1763498803.532149, 223.197357, 532.087891, 754.032654, 755.285217, 79.572151, 29.551399, 2, 3.552537, 1.676069, 6.205126, 2.678729, 0.374094, 2.707527, 133.761612, 0.988240, 2.568356, 0.667575, 3.265157
1763498804.311282, 223.197357, 555.886230, 779.083557, 779.083557, 77.013565, 28.648706, 2, 3.627719, 1.727505, 3.679802, 2.826296, 0.385574, 2.791679, 120.031410, 0.988240, 2.568356, 0.667575, 3.265157
1763498805.084139, 219.990372, 549.072815, 772.820801, 769.063171, 77.637665, 28.604980, 2, 4.006066, 1.730079, 4.134653, 3.095971, 0.380601, 2.795949, 120.728897, 0.988240, 2.568356, 0.667575, 3.265157
1763498805.870774, 221.059372, 566.791992, 786.598816, 787.851379, 76.277763, 28.058512, 2, 3.977442, 1.762923, 3.938658, 3.128651, 0.389711, 2.850932, 123.527893, 0.988240, 2.568356, 0.667575, 3.265157
1763498806.658663, 226.404358, 567.709778, 787.851379, 794.114136, 76.156494, 28.510305, 2, 3.861167, 1.735679, 4.054860, 3.042026, 0.392965, 2.805259, 152.068237, 0.988240, 2.568356, 0.667575, 3.265157
1763498807.440301, 231.749359, 556.102051, 781.588623, 787.851379, 76.766724, 29.415365, 2, 3.912794, 1.683618, 3.903686, 3.058196, 0.390177, 2.719737, 123.743179, 0.988240, 2.568356, 0.667575, 3.265157
1763498808.226936, 226.404358, 553.931763, 786.598816, 780.336121, 76.277763, 29.013697, 2, 3.884605, 1.706322, 2.211775, 3.055626, 0.386319, 2.756750, 212.718155, 0.988240, 2.568356, 0.667575, 3.265157
1763498809.007309, 226.404358, 553.931763, 780.336121, 780.336121, 76.889946, 29.013697, 2, 3.718554, 1.706322, 2.614169, 2.901722, 0.386319, 2.756750, 188.374863, 0.988240, 2.568356, 0.667575, 3.265157
1763498809.791439, 221.059372, 556.771606, 784.093750, 777.830994, 76.521461, 28.419975, 2, 3.720247, 1.741057, 1.309010, 2.917022, 0.384877, 2.814225, 173.100082, 0.988240, 2.568356, 0.667575, 3.265157
1763498810.566814, 224.266357, 554.817200, 775.325928, 779.083557, 77.386810, 28.785917, 2, 3.749976, 1.719478, 2.478267, 2.907453, 0.385621, 2.778399, 199.819595, 0.988240, 2.568356, 0.667575, 3.265157
1763498811.349691, 218.921371, 557.657043, 782.841187, 776.578430, 76.643898, 28.190502, 2, 3.921820, 1.754874, 3.117972, 3.070162, 0.384179, 2.837372, 206.966354, 0.988240, 2.568356, 0.667575, 3.265157
1763498812.131318, 216.783386, 562.300171, 781.588623, 779.083557, 76.766724, 27.825436, 2, 3.887978, 1.777325, 1.796581, 3.038800, 0.385294, 2.875329, 217.330307, 0.988240, 2.568356, 0.667575, 3.265157
1763498812.904175, 217.852371, 556.221008, 772.820801, 774.073364, 77.637665, 28.143633, 2, 3.875568, 1.757723, 4.316187, 2.995119, 0.382924, 2.842166, 136.814529, 0.988240, 2.568356, 0.667575, 3.265157
1763498813.673275, 228.542343, 553.046265, 769.063171, 781.588623, 78.016998, 29.240746, 2, 3.860721, 1.693412, 5.451063, 2.969139, 0.387016, 2.735650, 135.675339, 0.988240, 2.568356, 0.667575, 3.265157
1763498814.505014, 218.921371, 601.496155, 831.690491, 820.417542, 72.142220, 26.684141, 2, 3.847382, 1.851475, 3.217832, 3.199831, 0.405327, 3.003737, 155.268890, 0.988240, 2.568356, 0.667575, 3.265157
1763498815.316700, 222.128372, 593.278992, 811.649780, 815.407349, 73.923508, 27.241400, 2, 3.987049, 1.814493, 3.690132, 3.236087, 0.403050, 2.939111, 130.338104, 0.988240, 2.568356, 0.667575, 3.265157
1763498816.133409, 216.783386, 593.613831, 816.659912, 810.397217, 73.469994, 26.750263, 2, 3.988967, 1.847006, 2.710414, 3.257630, 0.400400, 2.995867, 221.388824, 0.988240, 2.568356, 0.667575, 3.265157
1763498816.921297, 210.369385, 569.966736, 787.851379, 780.336121, 76.156494, 26.958817, 2, 3.848196, 1.833055, 1.427573, 3.031807, 0.385619, 2.971404, 163.006760, 0.988240, 2.568356, 0.667575, 3.265157
1763498817.687892, 209.300385, 556.005127, 766.558044, 765.305542, 78.271957, 27.348604, 2, 3.937731, 1.807552, 2.982255, 3.018500, 0.378321, 2.927111, 172.246750, 0.988240, 2.568356, 0.667575, 3.265157
1763498818.475780, 217.852371, 580.019409, 787.851379, 797.871765, 76.156494, 27.304184, 2, 3.925485, 1.810421, 4.772255, 3.092699, 0.394405, 2.932067, 132.688446, 0.988240, 2.568356, 0.667575, 3.265157
1763498819.256165, 225.335358, 563.768555, 780.336121, 789.103943, 76.889946, 28.555853, 2, 3.976195, 1.732980, 2.969343, 3.102769, 0.390502, 2.800769, 179.873962, 0.988240, 2.568356, 0.667575, 3.265157
1763498820.039043, 225.335358, 557.505859, 782.841187, 782.841187, 76.643898, 28.784298, 2, 3.875734, 1.719573, 3.009258, 3.034084, 0.387481, 2.778555, 161.864059, 0.988240, 2.568356, 0.667575, 3.265157
1763498820.819416, 219.990372, 554.083008, 780.336121, 774.073364, 76.889946, 28.419834, 2, 3.909860, 1.741065, 3.433785, 3.051005, 0.383018, 2.814239, 152.647934, 0.988240, 2.568356, 0.667575, 3.265157
1763498821.592273, 225.335358, 553.748169, 772.820801, 779.083557, 77.637665, 28.923130, 2, 3.990737, 1.711528, 5.278272, 3.084125, 0.385668, 2.765300, 118.460831, 0.988240, 2.568356, 0.667575, 3.265157
1763498822.373910, 221.059372, 555.519043, 781.588623, 776.578430, 76.766724, 28.465813, 2, 3.923734, 1.738323, 3.542130, 3.066746, 0.384273, 2.809665, 199.723831, 0.988240, 2.568356, 0.667575, 3.265157
1763498823.155537, 226.404358, 561.447021, 781.588623, 787.851379, 76.766724, 28.736937, 2, 3.841291, 1.722335, 3.454369, 3.002309, 0.389944, 2.783119, 201.989105, 0.988240, 2.568356, 0.667575, 3.265157
1763498823.924636, 227.473358, 542.842407, 769.063171, 770.315735, 78.016998, 29.529888, 2, 3.891712, 1.677258, 2.951304, 2.992973, 0.381532, 2.709447, 157.046524, 0.988240, 2.568356, 0.667575, 3.265157
1763498824.706262, 225.335358, 553.748169, 781.588623, 779.083557, 76.766724, 28.923130, 2, 3.893220, 1.711528, 2.984357, 3.042897, 0.385668, 2.765300, 202.896652, 0.988240, 2.568356, 0.667575, 3.265157
1763498825.491657, 227.473358, 560.378052, 785.346252, 787.851379, 76.399422, 28.872623, 2, 3.836645, 1.714446, 2.495457, 3.013095, 0.389991, 2.770101, 163.788986, 0.988240, 2.568356, 0.667575, 3.265157
1763498826.275787, 226.404358, 556.436829, 784.093750, 782.841187, 76.521461, 28.920853, 2, 3.871358, 1.711660, 2.570565, 3.035508, 0.387527, 2.765516, 189.347610, 0.988240, 2.568356, 0.667575, 3.265157
1763498827.047392, 227.473358, 545.347412, 771.568237, 772.820801, 77.763702, 29.434166, 2, 3.956307, 1.682571, 3.901657, 3.052561, 0.382740, 2.718040, 127.393478, 0.988240, 2.568356, 0.667575, 3.265157
1763498827.822754, 224.266357, 547.301880, 775.325928, 771.568237, 77.386810, 29.066303, 2, 3.986778, 1.703313, 3.439650, 3.091052, 0.381996, 2.751819, 162.207504, 0.988240, 2.568356, 0.667575, 3.265157
1763498828.599370, 225.335358, 552.495605, 776.578430, 777.830994, 77.261993, 28.969707, 2, 4.013402, 1.708847, 3.865505, 3.116721, 0.385064, 2.760893, 162.450027, 0.988240, 2.568356, 0.667575, 3.265157
1763498829.369735, 229.611359, 545.714600, 770.315735, 775.325928, 77.890137, 29.614819, 2, 3.312955, 1.672573, 5.944057, 2.552022, 0.384042, 2.701890, 119.944778, 0.988240, 2.568356, 0.667575, 3.265157
1763498830.156370, 229.611359, 556.987427, 786.598816, 786.598816, 76.277763, 29.190403, 2, 3.424925, 1.696257, 3.754652, 2.694042, 0.389480, 2.740288, 109.541451, 0.988240, 2.568356, 0.667575, 3.265157
1763498830.939248, 218.921371, 551.394348, 782.841187, 770.315735, 76.643898, 28.419695, 2, 4.018839, 1.741073, 1.180523, 3.146112, 0.381158, 2.814252, 180.619797, 0.988240, 2.568356, 0.667575, 3.265157
1763498831.705843, 215.714386, 547.086060, 766.558044, 762.800415, 78.271957, 28.279268, 2, 3.970286, 1.749502, 3.783130, 3.043455, 0.377393, 2.828354, 123.794647, 0.988240, 2.568356, 0.667575, 3.265157
1763498832.497500, 221.059372, 576.812378, 791.609009, 797.871765, 75.794991, 27.706129, 2, 3.944870, 1.784790, 1.802594, 3.122795, 0.394545, 2.888046, 190.759537, 0.988240, 2.568356, 0.667575, 3.265157
1763498833.274115, 226.404358, 556.436829, 776.578430, 782.841187, 77.261993, 28.920853, 2, 3.840073, 1.711660, 3.852151, 2.982118, 0.387527, 2.765516, 117.376801, 0.988240, 2.568356, 0.667575, 3.265157
1763498834.062004, 233.887360, 562.731812, 787.851379, 796.619202, 76.156494, 29.359997, 2, 3.878925, 1.686711, 4.461607, 3.056016, 0.394500, 2.724754, 116.343864, 0.988240, 2.568356, 0.667575, 3.265157
1763498834.852397, 226.404358, 555.184265, 790.356445, 781.588623, 75.915115, 28.967201, 2, 3.967264, 1.708991, 3.068650, 3.135553, 0.386923, 2.761130, 157.079117, 0.988240, 2.568356, 0.667575, 3.265157
1763498835.640297, 222.128372, 560.712830, 787.851379, 782.841187, 76.156494, 28.374640, 2, 3.905653, 1.743769, 2.029577, 3.077074, 0.387341, 2.818755, 171.218552, 0.988240, 2.568356, 0.667575, 3.265157
1763498836.423175, 226.404358, 561.447021, 782.841187, 787.851379, 76.643898, 28.736937, 2, 3.907569, 1.722335, 1.795733, 3.059005, 0.389944, 2.783119, 196.023575, 0.988240, 2.568356, 0.667575, 3.265157
1763498837.218578, 211.438385, 566.392578, 795.366638, 777.830994, 75.436905, 27.183077, 2, 3.957508, 1.818293, 2.655780, 3.147670, 0.384457, 2.945698, 202.378662, 0.988240, 2.568356, 0.667575, 3.265157
1763498838.010236, 214.645386, 580.721252, 791.609009, 795.366638, 75.794991, 26.986975, 2, 3.811168, 1.831188, 1.031304, 3.016955, 0.393056, 2.968142, 161.418655, 0.988240, 2.568356, 0.667575, 3.265157
1763498838.775578, 229.611359, 553.229858, 765.305542, 782.841187, 78.400063, 29.330517, 2, 3.876761, 1.688362, 2.293449, 2.966907, 0.387667, 2.727435, 153.452759, 0.988240, 2.568356, 0.667575, 3.265157
1763498839.568477, 218.921371, 561.414734, 792.861572, 780.336121, 75.675255, 28.054752, 2, 3.920261, 1.763154, 2.991772, 3.108224, 0.385992, 2.851321, 161.292709, 0.988240, 2.568356, 0.667575, 3.265157
1763498840.346345, 226.404358, 560.194458, 777.830994, 786.598816, 77.137581, 28.782698, 2, 3.920222, 1.719666, 2.991182, 3.049270, 0.389340, 2.778709, 168.285080, 0.988240, 2.568356, 0.667575, 3.265157
1763498841.131740, 219.990372, 557.840637, 785.346252, 777.830994, 76.399422, 28.282541, 2, 3.857550, 1.749305, 2.277550, 3.029513, 0.384830, 2.828023, 169.399033, 0.988240, 2.568356, 0.667575, 3.265157
1763498841.920880, 214.645386, 568.195801, 789.103943, 782.841187, 76.035614, 27.418766, 2, 3.769806, 1.803038, 0.368174, 2.974769, 0.387014, 2.919329, 124.053291, 0.988240, 2.568356, 0.667575, 3.265157
1763498842.689980, 229.611359, 556.987427, 769.063171, 786.598816, 78.016998, 29.190403, 2, 3.375519, 1.696257, 4.831242, 2.595987, 0.389480, 2.740288, 136.472305, 0.988240, 2.568356, 0.667575, 3.265157
1763498843.482878, 236.025330, 564.351501, 792.861572, 800.376831, 75.675255, 29.489275, 2, 3.404747, 1.679508, 4.115027, 2.699493, 0.396406, 2.713083, 121.381104, 0.988240, 2.568356, 0.667575, 3.265157
1763498844.278294, 227.473358, 557.872925, 795.366638, 785.346252, 75.436905, 28.964722, 2, 3.847888, 1.709133, 3.982630, 3.060482, 0.388782, 2.761364, 161.136169, 0.988240, 2.568356, 0.667575, 3.265157
1763498845.063677, 230.680344, 558.423584, 785.346252, 789.103943, 76.399422, 29.233202, 2, 3.896416, 1.693838, 4.495619, 3.060036, 0.390735, 2.736343, 133.725174, 0.988240, 2.568356, 0.667575, 3.265157
1763498845.855323, 217.852371, 558.726074, 791.609009, 776.578430, 75.794991, 28.052849, 2, 3.864315, 1.763270, 2.982771, 3.059026, 0.384133, 2.851518, 164.232315, 0.988240, 2.568356, 0.667575, 3.265157
1763498846.630686, 224.266357, 558.574829, 775.325928, 782.841187, 77.386810, 28.647747, 2, 3.974995, 1.727561, 3.958984, 3.081917, 0.387434, 2.791772, 122.214485, 0.988240, 2.568356, 0.667575, 3.265157
1763498847.421091, 221.059372, 565.539429, 790.356445, 786.598816, 75.915115, 28.103191, 2, 3.927910, 1.760190, 4.837255, 3.104449, 0.389107, 2.846322, 122.303017, 0.988240, 2.568356, 0.667575, 3.265157
1763498848.200211, 223.197357, 558.391235, 779.083557, 781.588623, 77.013565, 28.556883, 2, 3.956343, 1.732919, 3.787188, 3.082322, 0.386783, 2.800668, 120.324638, 0.988240, 2.568356, 0.667575, 3.265157
1763498848.986846, 226.404358, 563.952087, 786.598816, 790.356445, 76.277763, 28.645855, 2, 3.976165, 1.727672, 2.996199, 3.127646, 0.391153, 2.791957, 151.005783, 0.988240, 2.568356, 0.667575, 3.265157
1763498849.773494, 222.128372, 559.460266, 786.598816, 781.588623, 76.277763, 28.420115, 2, 3.880302, 1.741048, 3.712782, 3.052241, 0.386736, 2.814211, 128.536194, 0.988240, 2.568356, 0.667575, 3.265157
1763498850.560130, 227.473358, 565.388184, 786.598816, 792.861572, 76.277763, 28.690174, 2, 3.801229, 1.725071, 4.260299, 2.990043, 0.392408, 2.787646, 135.755905, 0.988240, 2.568356, 0.667575, 3.265157
1763498851.349271, 227.473358, 561.630615, 789.103943, 789.103943, 76.035614, 28.826794, 2, 3.840848, 1.717102, 3.607167, 3.030829, 0.390595, 2.774478, 109.291893, 0.988240, 2.568356, 0.667575, 3.265157
1763498852.140916, 216.783386, 562.300171, 791.609009, 779.083557, 75.794991, 27.825436, 2, 3.912048, 1.777325, 3.673752, 3.096812, 0.385294, 2.875329, 143.477173, 0.988240, 2.568356, 0.667575, 3.265157
1763498852.922554, 227.473358, 566.640747, 781.588623, 794.114136, 76.766724, 28.644920, 2, 3.974704, 1.727727, 4.878239, 3.106584, 0.393012, 2.792048, 126.227264, 0.988240, 2.568356, 0.667575, 3.265157
1763498853.710442, 225.335358, 560.010864, 787.851379, 785.346252, 76.156494, 28.692484, 2, 3.965093, 1.724936, 3.545376, 3.123904, 0.388689, 2.787422, 143.707565, 0.988240, 2.568356, 0.667575, 3.265157
1763498854.456995, 245.646317, 524.669434, 746.517395, 770.315735, 80.373207, 31.889042, 2, 4.020650, 1.556404, 5.468807, 3.001485, 0.382325, 2.520447, 106.083229, 0.988240, 2.568356, 0.667575, 3.265157
1763498855.244883, 242.439331, 541.654419, 787.851379, 784.093750, 76.156494, 30.919685, 2, 3.864158, 1.603830, 5.680111, 3.044382, 0.388832, 2.593136, 109.829834, 0.988240, 2.568356, 0.667575, 3.265157
1763498856.035290, 223.197357, 544.613281, 790.356445, 767.810608, 75.915115, 29.069324, 2, 3.858552, 1.703140, 3.483401, 3.049631, 0.380136, 2.751537, 154.356949, 0.988240, 2.568356, 0.667575, 3.265157
1763498856.808147, 225.335358, 549.990601, 772.820801, 775.325928, 77.637665, 29.063309, 2, 4.026280, 1.703484, 2.716980, 3.111593, 0.383855, 2.752100, 130.835907, 0.988240, 2.568356, 0.667575, 3.265157
1763498857.606055, 218.921371, 571.435059, 797.871765, 790.356445, 75.200058, 27.699068, 2, 3.883118, 1.785234, 3.268334, 3.098230, 0.390826, 2.888804, 180.177689, 0.988240, 2.568356, 0.667575, 3.265157
1763498858.397701, 226.404358, 573.972473, 791.609009, 800.376831, 75.794991, 28.287220, 2, 3.893599, 1.749023, 4.162873, 3.082208, 0.395986, 2.827550, 133.092743, 0.988240, 2.568356, 0.667575, 3.265157
1763498859.185601, 228.542343, 561.814087, 787.851379, 790.356445, 76.156494, 28.916365, 2, 3.813307, 1.711918, 3.812568, 3.004319, 0.391246, 2.765941, 113.881729, 0.988240, 2.568356, 0.667575, 3.265157
1763498859.992277, 214.645386, 575.711060, 806.639587, 790.356445, 74.382660, 27.158049, 2, 3.773964, 1.819928, 2.070561, 3.044229, 0.390639, 2.948536, 181.490982, 0.988240, 2.568356, 0.667575, 3.265157
1763498860.787680, 224.266357, 582.373230, 795.366638, 806.639587, 75.436905, 27.802547, 2, 3.790980, 1.778752, 3.821090, 3.015219, 0.398914, 2.877757, 179.819870, 0.988240, 2.568356, 0.667575, 3.265157
1763498861.576834, 216.783386, 563.552734, 789.103943, 780.336121, 76.035614, 27.780771, 2, 3.874930, 1.780112, 3.702157, 3.057723, 0.385899, 2.880072, 143.432755, 0.988240, 2.568356, 0.667575, 3.265157
1763498862.368480, 217.852371, 575.009216, 791.609009, 792.861572, 75.794991, 27.476723, 2, 4.007230, 1.799327, 2.376562, 3.172159, 0.391988, 2.912944, 188.794022, 0.988240, 2.568356, 0.667575, 3.265157
1763498863.166388, 215.714386, 579.652222, 797.871765, 795.366638, 75.200058, 27.121376, 2, 3.900103, 1.822330, 2.275300, 3.111782, 0.393103, 2.952709, 156.027145, 0.988240, 2.568356, 0.667575, 3.265157
1763498863.951771, 213.576385, 569.264771, 785.346252, 782.841187, 76.399422, 27.282211, 2, 3.874257, 1.811844, 1.788798, 3.042633, 0.386967, 2.934527, 203.441208, 0.988240, 2.568356, 0.667575, 3.265157
1763498864.723388, 224.266357, 559.827393, 771.568237, 784.093750, 77.763702, 28.601984, 2, 3.930532, 1.730255, 4.498459, 3.032673, 0.388038, 2.796242, 123.482201, 0.988240, 2.568356, 0.667575, 3.265157
1763498865.520043, 217.852371, 571.251587, 796.619202, 789.103943, 75.318298, 27.607563, 2, 3.927310, 1.791006, 3.541872, 3.128570, 0.390175, 2.898671, 119.976151, 0.988240, 2.568356, 0.667575, 3.265157
1763498866.301669, 228.542343, 565.571777, 781.588623, 794.114136, 76.766724, 28.779533, 2, 3.905943, 1.719850, 3.731632, 3.052841, 0.393059, 2.779013, 137.079132, 0.988240, 2.568356, 0.667575, 3.265157
1763498867.103348, 223.197357, 572.169312, 801.629395, 795.366638, 74.847557, 28.062197, 2, 3.767941, 1.762698, 2.870774, 3.020492, 0.393429, 2.850551, 165.650589, 0.988240, 2.568356, 0.667575, 3.265157
1763498867.887478, 226.404358, 561.447021, 784.093750, 787.851379, 76.521461, 28.736937, 2, 3.916643, 1.722335, 3.901067, 3.071015, 0.389944, 2.783119, 133.041397, 0.988240, 2.568356, 0.667575, 3.265157
1763498868.667851, 227.473358, 554.115234, 780.336121, 781.588623, 76.889946, 29.103977, 2, 3.905853, 1.701164, 2.642168, 3.047879, 0.386970, 2.748304, 200.295395, 0.988240, 2.568356, 0.667575, 3.265157
1763498869.455739, 223.197357, 559.643799, 787.851379, 782.841187, 76.156494, 28.511194, 2, 3.759506, 1.735626, 1.689159, 2.961932, 0.387387, 2.805171, 143.622849, 0.988240, 2.568356, 0.667575, 3.265157
1763498870.243639, 224.266357, 564.837585, 787.851379, 789.103943, 76.156494, 28.420383, 2, 3.829342, 1.741032, 2.530355, 3.016952, 0.390455, 2.814184, 187.001083, 0.988240, 2.568356, 0.667575, 3.265157
1763498871.025264, 229.611359, 558.239990, 781.588623, 787.851379, 76.766724, 29.143995, 2, 3.817729, 1.698889, 3.750114, 2.983893, 0.390084, 2.744584, 120.742065, 0.988240, 2.568356, 0.667575, 3.265157
1763498871.794364, 232.818344, 540.002441, 769.063171, 772.820801, 78.016998, 30.125788, 2, 3.779754, 1.644945, 3.762398, 2.906870, 0.382973, 2.657698, 119.013290, 0.988240, 2.568356, 0.667575, 3.265157
1763498872.582253, 227.473358, 554.115234, 787.851379, 781.588623, 76.156494, 29.103977, 2, 3.750072, 1.701164, 3.175225, 2.954500, 0.386970, 2.748304, 182.336014, 0.988240, 2.568356, 0.667575, 3.265157
