timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498873.378921, 214.645386, 566.943237, 796.619202, 781.588623, 75.318298, 27.462706, 2, 3.827042, 1.800223, 2.158248, 3.048695, 0.386410, 2.914485, 218.980240, 0.988240, 2.568356, 0.667575, 3.265157
1763498874.166809, 217.852371, 573.756653, 787.851379, 791.609009, 76.156494, 27.520197, 2, 3.933294, 1.796553, 2.280390, 3.098851, 0.391383, 2.908180, 217.032578, 0.988240, 2.568356, 0.667575, 3.265157
1763498874.929646, 221.059372, 545.498657, 762.800415, 766.558044, 78.657532, 28.837915, 2, 4.024754, 1.716457, 2.075726, 3.070084, 0.379439, 2.773414, 222.158920, 0.988240, 2.568356, 0.667575, 3.265157
1763498875.688725, 217.852371, 537.432861, 759.042786, 755.285217, 79.046928, 28.843721, 2, 4.007565, 1.716120, 1.813551, 3.041913, 0.373861, 2.772859, 246.073685, 0.988240, 2.568356, 0.667575, 3.265157
1763498876.460330, 218.921371, 553.899414, 771.568237, 772.820801, 77.763702, 28.327572, 2, 3.960428, 1.746593, 1.852396, 3.055740, 0.382367, 2.823481, 237.658401, 0.988240, 2.568356, 0.667575, 3.265157
1763498877.214411, 231.749359, 537.313843, 754.032654, 769.063171, 79.572151, 30.133984, 2, 3.971005, 1.644509, 3.409474, 2.994267, 0.381114, 2.657007, 170.487686, 0.988240, 2.568356, 0.667575, 3.265157
1763498877.999795, 227.473358, 552.862793, 785.346252, 780.336121, 76.399422, 29.150688, 2, 3.931066, 1.698509, 3.598829, 3.087248, 0.386365, 2.743963, 125.659950, 0.988240, 2.568356, 0.667575, 3.265157
1763498878.812734, 219.990372, 584.144104, 812.902283, 804.134460, 73.809608, 27.357410, 2, 3.761074, 1.806984, 2.552673, 3.057385, 0.397519, 2.926131, 209.020218, 0.988240, 2.568356, 0.667575, 3.265157
1763498879.571813, 219.990372, 539.052429, 759.042786, 759.042786, 79.046928, 28.982603, 2, 3.959488, 1.708106, 3.151468, 3.005421, 0.375767, 2.759677, 151.648712, 0.988240, 2.568356, 0.667575, 3.265157
1763498880.350946, 222.128372, 559.460266, 779.083557, 781.588623, 77.013565, 28.420115, 2, 3.907769, 1.741048, 2.667364, 3.044478, 0.386736, 2.814211, 189.210709, 0.988240, 2.568356, 0.667575, 3.265157
1763498881.133823, 227.473358, 561.630615, 782.841187, 789.103943, 76.643898, 28.826794, 2, 3.917244, 1.717102, 3.759927, 3.066580, 0.390595, 2.774478, 168.365631, 0.988240, 2.568356, 0.667575, 3.265157
1763498881.921711, 228.542343, 560.561584, 787.851379, 789.103943, 76.156494, 28.962261, 2, 3.886448, 1.709275, 3.881331, 3.061943, 0.390642, 2.761596, 116.874207, 0.988240, 2.568356, 0.667575, 3.265157
1763498882.717127, 221.059372, 565.539429, 795.366638, 786.598816, 75.436905, 28.103191, 2, 3.831809, 1.760190, 2.426658, 3.047693, 0.389107, 2.846322, 218.126755, 0.988240, 2.568356, 0.667575, 3.265157
1763498883.482470, 225.335358, 544.980347, 765.305542, 770.315735, 78.400063, 29.252338, 2, 3.929843, 1.692758, 3.102331, 3.007530, 0.381438, 2.734585, 167.278214, 0.988240, 2.568356, 0.667575, 3.265157
1763498884.264095, 219.990372, 555.335571, 781.588623, 775.325928, 76.766724, 28.373920, 2, 3.959734, 1.743812, 2.048280, 3.094883, 0.383622, 2.818827, 203.756729, 0.988240, 2.568356, 0.667575, 3.265157
1763498885.067013, 221.059372, 583.075073, 802.881958, 804.134460, 74.730789, 27.490351, 2, 3.889052, 1.798457, 1.618515, 3.122449, 0.397566, 2.911449, 198.467392, 0.988240, 2.568356, 0.667575, 3.265157
1763498885.833608, 226.404358, 546.416443, 766.558044, 772.820801, 78.271957, 29.295841, 2, 4.057209, 1.690309, 3.439835, 3.110086, 0.382693, 2.730600, 156.345291, 0.988240, 2.568356, 0.667575, 3.265157
1763498886.610235, 219.990372, 549.072815, 776.578430, 769.063171, 77.261993, 28.604980, 2, 3.946831, 1.730079, 0.964902, 3.065024, 0.380601, 2.795949, 185.201797, 0.988240, 2.568356, 0.667575, 3.265157
1763498887.349274, 230.680344, 520.847229, 739.002075, 751.527588, 81.190567, 30.694860, 2, 4.111884, 1.615258, 3.839055, 3.038691, 0.372608, 2.610936, 127.199768, 0.988240, 2.568356, 0.667575, 3.265157
1763498888.124636, 225.335358, 543.727783, 775.325928, 769.063171, 77.386810, 29.299980, 2, 4.105280, 1.690077, 0.758320, 3.182930, 0.380834, 2.730222, 155.762589, 0.988240, 2.568356, 0.667575, 3.265157
1763498888.878707, 228.542343, 529.247864, 754.032654, 757.790222, 79.572151, 30.159050, 2, 3.949919, 1.643179, 2.654932, 2.978368, 0.375536, 2.654895, 186.644974, 0.988240, 2.568356, 0.667575, 3.265157
1763498889.637786, 223.197357, 529.582764, 759.042786, 752.780090, 79.046928, 29.649744, 2, 3.871948, 1.670655, 0.956528, 2.938974, 0.372886, 2.698800, 204.985031, 0.988240, 2.568356, 0.667575, 3.265157
1763498890.395613, 229.611359, 535.694214, 757.790222, 765.305542, 79.177582, 30.002573, 2, 3.837757, 1.651521, 2.048022, 2.908215, 0.379208, 2.668158, 188.345749, 0.988240, 2.568356, 0.667575, 3.265157
1763498891.165977, 226.404358, 540.153687, 770.315735, 766.558044, 77.890137, 29.535189, 2, 3.740330, 1.676965, 2.328236, 2.881235, 0.379672, 2.708974, 167.326523, 0.988240, 2.568356, 0.667575, 3.265157
1763498891.951360, 224.266357, 558.574829, 785.346252, 782.841187, 76.399422, 28.647747, 2, 3.710475, 1.727561, 1.364566, 2.914008, 0.387434, 2.791772, 154.481522, 0.988240, 2.568356, 0.667575, 3.265157
1763498892.735490, 216.783386, 558.542542, 784.093750, 775.325928, 76.521461, 27.960291, 2, 3.876362, 1.768963, 1.715018, 3.039431, 0.383482, 2.861143, 201.136917, 0.988240, 2.568356, 0.667575, 3.265157
1763498893.488307, 219.990372, 536.547363, 752.780090, 756.537720, 79.704552, 29.078573, 2, 4.077529, 1.702612, 1.442403, 3.069483, 0.374558, 2.750673, 142.916977, 0.988240, 2.568356, 0.667575, 3.265157
1763498894.257408, 217.852371, 548.705688, 769.063171, 766.558044, 78.016998, 28.419554, 2, 4.084707, 1.741082, 1.278391, 3.141397, 0.379299, 2.814267, 175.308411, 0.988240, 2.568356, 0.667575, 3.265157
1763498895.036540, 224.266357, 562.332458, 779.083557, 786.598816, 77.013565, 28.510895, 2, 3.777911, 1.735644, 1.136661, 2.943309, 0.389247, 2.805201, 144.152252, 0.988240, 2.568356, 0.667575, 3.265157
1763498895.820670, 215.714386, 558.359009, 784.093750, 774.073364, 76.521461, 27.867434, 2, 3.651815, 1.774712, 1.407247, 2.863365, 0.382831, 2.870890, 127.138878, 0.988240, 2.568356, 0.667575, 3.265157
1763498896.581002, 215.714386, 544.580933, 760.295349, 760.295349, 78.916702, 28.372446, 2, 3.784522, 1.743900, 4.743518, 2.877354, 0.376184, 2.818975, 118.516930, 0.988240, 2.568356, 0.667575, 3.265157
1763498897.361375, 227.473358, 566.640747, 780.336121, 794.114136, 76.889946, 28.644920, 2, 3.750345, 1.727727, 1.991470, 2.926530, 0.393012, 2.792048, 163.607849, 0.988240, 2.568356, 0.667575, 3.265157
1763498898.146770, 227.473358, 557.872925, 785.346252, 785.346252, 76.399422, 28.964722, 2, 3.734942, 1.709133, 2.560605, 2.933223, 0.388782, 2.761364, 168.744217, 0.988240, 2.568356, 0.667575, 3.265157
1763498898.924638, 233.887360, 551.458862, 777.830994, 785.346252, 77.137581, 29.781431, 2, 3.803914, 1.663460, 2.713660, 2.958802, 0.389062, 2.687242, 163.334763, 0.988240, 2.568356, 0.667575, 3.265157
1763498899.705011, 223.197357, 544.613281, 780.336121, 767.810608, 76.889946, 29.069324, 2, 3.851730, 1.703140, 2.091294, 3.005644, 0.380136, 2.751537, 201.292038, 0.988240, 2.568356, 0.667575, 3.265157
1763498900.477869, 229.611359, 550.724731, 772.820801, 780.336121, 77.637665, 29.424673, 2, 3.916512, 1.683100, 2.351882, 3.026762, 0.386459, 2.718897, 154.355820, 0.988240, 2.568356, 0.667575, 3.265157
1763498901.257001, 226.404358, 548.921570, 779.083557, 775.325928, 77.013565, 29.201185, 2, 3.863629, 1.695647, 2.484354, 3.010090, 0.383902, 2.739293, 181.840561, 0.988240, 2.568356, 0.667575, 3.265157
1763498902.044889, 224.266357, 561.079895, 787.851379, 785.346252, 76.156494, 28.556368, 2, 3.813507, 1.732949, 1.602283, 3.004477, 0.388642, 2.800718, 185.982712, 0.988240, 2.568356, 0.667575, 3.265157
1763498902.815241, 215.714386, 544.580933, 770.315735, 760.295349, 77.890137, 28.372446, 2, 3.810519, 1.743900, 3.150877, 2.935302, 0.376184, 2.818975, 194.305222, 0.988240, 2.568356, 0.667575, 3.265157
1763498903.594361, 228.542343, 565.571777, 779.083557, 794.114136, 77.013565, 28.779533, 2, 3.899077, 1.719850, 2.016112, 3.037707, 0.393059, 2.779013, 187.665436, 0.988240, 2.568356, 0.667575, 3.265157
1763498904.367231, 231.749359, 544.829102, 772.820801, 776.578430, 77.637665, 29.842365, 2, 3.862772, 1.660153, 1.248142, 2.985231, 0.384739, 2.681943, 194.439377, 0.988240, 2.568356, 0.667575, 3.265157
1763498905.130069, 234.956345, 531.601685, 762.800415, 766.558044, 78.657532, 30.650822, 2, 3.734197, 1.617516, 2.653973, 2.848447, 0.380046, 2.614467, 198.788986, 0.988240, 2.568356, 0.667575, 3.265157
1763498905.896663, 240.301331, 532.519470, 766.558044, 772.820801, 78.271957, 31.094057, 2, 3.567702, 1.595081, 4.391811, 2.734850, 0.383300, 2.579582, 137.801514, 0.988240, 2.568356, 0.667575, 3.265157
1763498906.656995, 232.818344, 518.709229, 760.295349, 751.527588, 78.916702, 30.979347, 2, 3.708094, 1.600825, 2.821673, 2.819247, 0.372702, 2.588474, 154.989426, 0.988240, 2.568356, 0.667575, 3.265157
1763498907.432358, 232.818344, 542.507568, 775.325928, 775.325928, 77.386810, 30.028448, 2, 3.778956, 1.650136, 3.078352, 2.929923, 0.384182, 2.665951, 195.639481, 0.988240, 2.568356, 0.667575, 3.265157
1763498908.191437, 231.749359, 526.040894, 759.042786, 757.790222, 79.046928, 30.582258, 2, 3.796737, 1.621044, 3.494358, 2.881886, 0.375676, 2.619992, 165.179459, 0.988240, 2.568356, 0.667575, 3.265157
1763498908.955539, 236.025330, 533.037842, 764.052979, 769.063171, 78.528587, 30.689980, 2, 3.804716, 1.615508, 2.937064, 2.907004, 0.381301, 2.611327, 148.175354, 0.988240, 2.568356, 0.667575, 3.265157
1763498909.724639, 231.749359, 532.303589, 769.063171, 764.052979, 78.016998, 30.331581, 2, 3.848063, 1.634081, 2.824145, 2.959403, 0.378697, 2.640498, 194.202057, 0.988240, 2.568356, 0.667575, 3.265157
1763498910.486224, 239.232315, 531.083435, 761.547852, 770.315735, 78.786911, 31.056398, 2, 3.841904, 1.596962, 2.713771, 2.925794, 0.382045, 2.582491, 168.609985, 0.988240, 2.568356, 0.667575, 3.265157
1763498911.260334, 234.956345, 534.106812, 774.073364, 769.063171, 77.512032, 30.550980, 2, 3.683511, 1.622659, 1.336419, 2.851308, 0.381254, 2.622525, 218.170471, 0.988240, 2.568356, 0.667575, 3.265157
1763498912.031939, 238.163330, 537.162598, 771.568237, 775.325928, 77.763702, 30.717834, 2, 3.523424, 1.614082, 2.288026, 2.718562, 0.384415, 2.609100, 154.272720, 0.988240, 2.568356, 0.667575, 3.265157
1763498912.794788, 231.749359, 523.535889, 762.800415, 755.285217, 78.657532, 30.683687, 2, 3.582951, 1.615830, 2.466278, 2.733076, 0.374468, 2.611831, 175.142136, 0.988240, 2.568356, 0.667575, 3.265157
1763498913.557625, 228.542343, 530.500427, 762.800415, 759.042786, 78.657532, 30.109283, 2, 3.613817, 1.645823, 3.979532, 2.756621, 0.376140, 2.659092, 132.591034, 0.988240, 2.568356, 0.667575, 3.265157
1763498914.321715, 239.232315, 537.346130, 764.052979, 776.578430, 78.528587, 30.805943, 2, 3.659984, 1.609591, 4.254176, 2.796422, 0.385066, 2.602095, 142.374619, 0.988240, 2.568356, 0.667575, 3.265157
1763498915.079542, 226.404358, 516.355347, 757.790222, 742.759705, 79.177582, 30.481508, 2, 3.594705, 1.626258, 1.767881, 2.724032, 0.368192, 2.628176, 143.896988, 0.988240, 2.568356, 0.667575, 3.265157
1763498915.839873, 229.611359, 534.441650, 760.295349, 764.052979, 78.916702, 30.051760, 2, 3.580128, 1.648889, 3.910142, 2.721954, 0.378604, 2.663968, 123.646034, 0.988240, 2.568356, 0.667575, 3.265157
1763498916.620247, 227.473358, 550.357666, 780.336121, 777.830994, 76.889946, 29.244576, 2, 3.664407, 1.693196, 0.115258, 2.859469, 0.385157, 2.735298, 133.138443, 0.988240, 2.568356, 0.667575, 3.265157
1763498917.358045, 239.232315, 512.295288, 737.749573, 751.527588, 81.328407, 31.832806, 2, 3.611482, 1.559077, 3.552238, 2.664369, 0.372982, 2.524493, 170.307007, 0.988240, 2.568356, 0.667575, 3.265157
1763498918.107104, 252.060318, 511.992676, 749.022461, 764.052979, 80.104408, 32.989902, 2, 3.677021, 1.505925, 5.079325, 2.754171, 0.379584, 2.445178, 104.427383, 0.988240, 2.568356, 0.667575, 3.265157
1763498918.905013, 231.749359, 542.323975, 797.871765, 774.073364, 75.200058, 29.938940, 2, 3.446599, 1.654939, 1.357667, 2.749944, 0.383531, 2.673608, 144.833817, 0.988240, 2.568356, 0.667575, 3.265157
1763498919.667850, 241.370316, 532.703064, 762.800415, 774.073364, 78.657532, 31.181839, 2, 3.448436, 1.590714, 2.486530, 2.630469, 0.383951, 2.572841, 171.781082, 0.988240, 2.568356, 0.667575, 3.265157
1763498920.454485, 238.163330, 544.677856, 786.598816, 782.841187, 76.277763, 30.422943, 2, 3.472982, 1.629305, 1.632902, 2.731843, 0.388041, 2.632969, 199.690323, 0.988240, 2.568356, 0.667575, 3.265157
1763498921.243638, 232.818344, 550.022827, 789.103943, 782.841187, 76.035614, 29.740175, 2, 3.336612, 1.665707, 2.614464, 2.632934, 0.387807, 2.690847, 175.629654, 0.988240, 2.568356, 0.667575, 3.265157
1763498921.991445, 231.749359, 514.768066, 747.769897, 746.517395, 80.238586, 31.044065, 2, 3.875010, 1.597579, 5.511673, 2.897616, 0.370238, 2.583446, 121.456642, 0.988240, 2.568356, 0.667575, 3.265157
1763498922.781838, 213.576385, 555.486816, 790.356445, 769.063171, 75.915115, 27.770981, 2, 3.835475, 1.780724, 1.582805, 3.031392, 0.380321, 2.881114, 197.163849, 0.988240, 2.568356, 0.667575, 3.265157
1763498923.498331, 241.370316, 507.652161, 716.456238, 749.022461, 83.745522, 32.224709, 2, 3.907614, 1.540647, 5.528568, 2.799634, 0.371866, 2.496719, 100.070045, 0.988240, 2.568356, 0.667575, 3.265157
1763498924.278704, 218.921371, 535.111267, 780.336121, 754.032654, 76.889946, 29.033407, 2, 3.866529, 1.705193, 3.456435, 3.017192, 0.373303, 2.754900, 157.965164, 0.988240, 2.568356, 0.667575, 3.265157
1763498925.039036, 236.025330, 544.310791, 760.295349, 780.336121, 78.916702, 30.246624, 2, 3.932842, 1.638548, 4.358020, 2.990121, 0.386739, 2.647558, 120.297623, 0.988240, 2.568356, 0.667575, 3.265157
1763498925.801885, 233.887360, 526.407959, 762.800415, 760.295349, 78.657532, 30.762695, 2, 4.001938, 1.611792, 4.782178, 3.052680, 0.376978, 2.605526, 111.563560, 0.988240, 2.568356, 0.667575, 3.265157
1763498926.587268, 219.990372, 549.072815, 785.346252, 769.063171, 76.399422, 28.604980, 2, 3.953204, 1.730079, 2.672491, 3.104634, 0.380601, 2.795949, 195.670670, 0.988240, 2.568356, 0.667575, 3.265157
1763498927.363884, 236.025330, 559.341309, 776.578430, 795.366638, 77.261993, 29.675034, 2, 3.704205, 1.669268, 4.158336, 2.876606, 0.393990, 2.696568, 115.427971, 0.988240, 2.568356, 0.667575, 3.265157
1763498928.146762, 228.542343, 545.531006, 782.841187, 774.073364, 76.643898, 29.524635, 2, 3.636040, 1.677549, 3.134314, 2.846442, 0.383391, 2.709917, 168.388229, 0.988240, 2.568356, 0.667575, 3.265157
1763498928.912116, 234.956345, 537.864441, 765.305542, 772.820801, 78.400063, 30.402437, 2, 3.717812, 1.630374, 3.865173, 2.845262, 0.383067, 2.634653, 164.160599, 0.988240, 2.568356, 0.667575, 3.265157
1763498929.678710, 229.611359, 530.683960, 766.558044, 760.295349, 78.271957, 30.200285, 2, 3.856669, 1.640995, 4.029037, 2.956361, 0.376791, 2.651433, 162.178299, 0.988240, 2.568356, 0.667575, 3.265157
1763498930.430275, 229.611359, 521.916260, 751.527588, 751.527588, 79.837387, 30.552620, 2, 3.923447, 1.622574, 4.208469, 2.948579, 0.372561, 2.622391, 118.673302, 0.988240, 2.568356, 0.667575, 3.265157
1763498931.218162, 229.611359, 558.239990, 787.851379, 787.851379, 76.156494, 29.143995, 2, 3.814064, 1.698889, 2.876713, 3.004915, 0.390084, 2.744584, 183.333694, 0.988240, 2.568356, 0.667575, 3.265157
1763498931.983505, 240.301331, 537.529663, 765.305542, 777.830994, 78.400063, 30.893772, 2, 3.675290, 1.605139, 5.212054, 2.812720, 0.385717, 2.595169, 101.148743, 0.988240, 2.568356, 0.667575, 3.265157
1763498932.766396, 232.818344, 541.255005, 782.841187, 774.073364, 76.643898, 30.077038, 2, 3.660375, 1.647540, 3.291317, 2.865492, 0.383578, 2.661822, 181.299362, 0.988240, 2.568356, 0.667575, 3.265157
1763498933.521717, 226.404358, 521.365540, 755.285217, 747.769897, 79.440186, 30.277275, 2, 3.839832, 1.636933, 4.868316, 2.900168, 0.370609, 2.645005, 115.310394, 0.988240, 2.568356, 0.667575, 3.265157
1763498934.325888, 217.852371, 576.261780, 804.134460, 794.114136, 74.614388, 27.433384, 2, 3.614608, 1.802100, -0.679384, 2.906631, 0.392592, 2.917715, 102.696503, 0.988240, 2.568356, 0.667575, 3.265157
1763498935.082463, 232.818344, 541.255005, 756.537720, 774.073364, 79.308670, 30.077038, 2, 3.667519, 1.647540, 3.634243, 2.774617, 0.383578, 2.661822, 146.544220, 0.988240, 2.568356, 0.667575, 3.265157
1763498935.850310, 230.680344, 534.625183, 767.810608, 765.305542, 78.144272, 30.142254, 2, 3.915865, 1.644070, 3.453226, 3.006643, 0.379255, 2.656310, 145.558823, 0.988240, 2.568356, 0.667575, 3.265157
1763498936.616917, 226.404358, 535.143494, 766.558044, 761.547852, 78.271957, 29.729498, 2, 3.867044, 1.666290, 2.560900, 2.964314, 0.377255, 2.691782, 173.864609, 0.988240, 2.568356, 0.667575, 3.265157
1763498937.381006, 231.749359, 538.566406, 764.052979, 770.315735, 78.528587, 30.084982, 2, 3.817168, 1.647117, 4.344666, 2.916518, 0.381718, 2.661149, 147.736679, 0.988240, 2.568356, 0.667575, 3.265157
1763498938.160127, 229.611359, 546.967041, 779.083557, 776.578430, 77.013565, 29.567055, 2, 3.811572, 1.675205, 2.301381, 2.969533, 0.384646, 2.706132, 151.700790, 0.988240, 2.568356, 0.667575, 3.265157
1763498938.936742, 230.680344, 547.150635, 776.578430, 777.830994, 77.261993, 29.656872, 2, 3.735791, 1.670264, 2.280095, 2.901135, 0.385297, 2.698170, 168.819656, 0.988240, 2.568356, 0.667575, 3.265157
1763498939.707095, 219.990372, 537.799866, 770.315735, 757.790222, 77.890137, 29.030510, 2, 3.731228, 1.705359, 1.893417, 2.874224, 0.375163, 2.755172, 144.157333, 0.988240, 2.568356, 0.667575, 3.265157
1763498940.461176, 222.128372, 534.409363, 754.032654, 756.537720, 79.572151, 29.361176, 2, 3.683961, 1.686645, 2.012866, 2.777827, 0.374652, 2.724647, 186.519882, 0.988240, 2.568356, 0.667575, 3.265157
1763498941.221508, 222.128372, 538.166992, 760.295349, 760.295349, 78.916702, 29.216063, 2, 3.996246, 1.694806, 2.391392, 3.038327, 0.376464, 2.737921, 208.861526, 0.988240, 2.568356, 0.667575, 3.265157
1763498941.995618, 215.714386, 550.843628, 774.073364, 766.558044, 77.512032, 28.140646, 2, 4.162497, 1.757905, 3.448983, 3.222078, 0.379205, 2.842473, 175.203476, 0.988240, 2.568356, 0.667575, 3.265157
1763498942.777243, 222.128372, 566.975586, 781.588623, 789.103943, 76.766724, 28.149445, 2, 4.054544, 1.757370, 3.442417, 3.168985, 0.390362, 2.841571, 210.952835, 0.988240, 2.568356, 0.667575, 3.265157
1763498943.557617, 223.197357, 558.391235, 780.336121, 781.588623, 76.889946, 28.556883, 2, 4.060252, 1.732919, 2.135118, 3.168361, 0.386783, 2.800668, 196.635788, 0.988240, 2.568356, 0.667575, 3.265157
1763498944.324224, 239.232315, 546.113953, 766.558044, 785.346252, 78.271957, 30.462017, 2, 4.065733, 1.627271, 4.974854, 3.116621, 0.389296, 2.629768, 137.419739, 0.988240, 2.568356, 0.667575, 3.265157
1763498945.090818, 241.370316, 527.692871, 766.558044, 769.063171, 78.271957, 31.384977, 2, 3.789382, 1.580700, 3.525603, 2.904782, 0.381534, 2.557446, 141.606766, 0.988240, 2.568356, 0.667575, 3.265157
1763498945.873696, 219.990372, 537.799866, 782.841187, 757.790222, 76.643898, 29.030510, 2, 3.458876, 1.705359, 5.445456, 2.707751, 0.375163, 2.755172, 113.420700, 0.988240, 2.568356, 0.667575, 3.265157
1763498946.649058, 218.921371, 555.151978, 775.325928, 774.073364, 77.386810, 28.281733, 2, 3.688294, 1.749354, 1.346342, 2.859630, 0.382971, 2.828105, 143.239182, 0.988240, 2.568356, 0.667575, 3.265157
1763498947.411908, 233.887360, 546.448730, 762.800415, 780.336121, 78.657532, 29.972643, 2, 3.812688, 1.653127, 4.921363, 2.908320, 0.386645, 2.670717, 109.942566, 0.988240, 2.568356, 0.667575, 3.265157
1763498948.201048, 215.714386, 552.096191, 789.103943, 767.810608, 76.035614, 28.094738, 2, 3.777132, 1.760706, 2.102545, 2.980550, 0.379810, 2.847192, 133.851517, 0.988240, 2.568356, 0.667575, 3.265157
1763498948.975159, 215.714386, 558.359009, 774.073364, 774.073364, 77.512032, 27.867434, 2, 4.106076, 1.774712, 3.320201, 3.178404, 0.382831, 2.870890, 155.551880, 0.988240, 2.568356, 0.667575, 3.265157
1763498949.769310, 216.783386, 578.583252, 794.114136, 795.366638, 75.555893, 27.255779, 2, 4.078866, 1.813559, 4.702127, 3.239085, 0.393149, 2.937494, 129.175079, 0.988240, 2.568356, 0.667575, 3.265157
1763498950.563473, 218.921371, 577.697815, 794.114136, 796.619202, 75.555893, 27.481308, 2, 4.129794, 1.799034, 2.703479, 3.279528, 0.393847, 2.912441, 161.142960, 0.988240, 2.568356, 0.667575, 3.265157
1763498951.315037, 229.611359, 534.441650, 751.527588, 764.052979, 79.837387, 30.051760, 2, 4.094965, 1.648889, 7.075945, 3.077479, 0.378604, 2.663968, 102.861259, 0.988240, 2.568356, 0.667575, 3.265157
1763498952.069106, 237.094315, 525.706116, 754.032654, 762.800415, 79.572151, 31.082090, 2, 4.052072, 1.595678, 6.740618, 3.055395, 0.378326, 2.580506, 105.615036, 0.988240, 2.568356, 0.667575, 3.265157
1763498952.859499, 221.059372, 550.508850, 790.356445, 771.568237, 75.915115, 28.650656, 2, 3.850797, 1.727390, 2.783160, 3.043502, 0.381856, 2.791489, 174.096207, 0.988240, 2.568356, 0.667575, 3.265157
1763498953.624841, 226.404358, 545.163879, 765.305542, 771.568237, 78.400063, 29.343399, 2, 3.874745, 1.687640, 3.430833, 2.965364, 0.382089, 2.726263, 169.241806, 0.988240, 2.568356, 0.667575, 3.265157
1763498954.395206, 229.611359, 544.462036, 770.315735, 774.073364, 77.890137, 29.662737, 2, 3.821146, 1.669942, 3.098088, 2.943489, 0.383438, 2.697653, 127.552681, 0.988240, 2.568356, 0.667575, 3.265157
1763498955.174327, 236.025330, 550.573486, 779.083557, 786.598816, 77.013565, 30.005806, 2, 3.754911, 1.651348, 3.385201, 2.925389, 0.389760, 2.667882, 190.339661, 0.988240, 2.568356, 0.667575, 3.265157
1763498955.928396, 245.646317, 519.659241, 754.032654, 765.305542, 79.572151, 32.097809, 2, 3.765609, 1.546565, 6.206122, 2.839392, 0.379908, 2.505607, 92.394913, 0.988240, 2.568356, 0.667575, 3.265157
1763498956.706263, 242.439331, 531.634033, 777.830994, 774.073364, 77.137581, 31.319942, 2, 3.737912, 1.583892, 5.990944, 2.907464, 0.383998, 2.562344, 94.032822, 0.988240, 2.568356, 0.667575, 3.265157
1763498957.482878, 237.094315, 533.221436, 776.578430, 770.315735, 77.261993, 30.778849, 2, 3.831442, 1.610969, 3.093440, 2.975415, 0.381952, 2.604243, 109.460396, 0.988240, 2.568356, 0.667575, 3.265157
1763498958.246980, 232.818344, 526.224426, 764.052979, 759.042786, 78.528587, 30.672625, 2, 3.812637, 1.616397, 3.592706, 2.913057, 0.376327, 2.612717, 126.487373, 0.988240, 2.568356, 0.667575, 3.265157
1763498959.013575, 241.370316, 535.208130, 766.558044, 776.578430, 78.271957, 31.081253, 2, 3.725317, 1.595720, 5.463458, 2.855671, 0.385159, 2.580570, 106.629036, 0.988240, 2.568356, 0.667575, 3.265157
1763498959.801464, 240.301331, 546.297485, 787.851379, 786.598816, 76.156494, 30.549414, 2, 3.652911, 1.622740, 3.778667, 2.877951, 0.389947, 2.622652, 120.686935, 0.988240, 2.568356, 0.667575, 3.265157
1763498960.594362, 237.094315, 552.009644, 792.861572, 789.103943, 75.675255, 30.046019, 2, 3.346610, 1.649196, 5.073238, 2.653399, 0.391015, 2.664456, 124.727287, 0.988240, 2.568356, 0.667575, 3.265157
1763498961.372242, 234.956345, 540.369568, 777.830994, 775.325928, 77.137581, 30.304203, 2, 3.145229, 1.635517, 6.645626, 2.446456, 0.384275, 2.642767, 112.539833, 0.988240, 2.568356, 0.667575, 3.265157
1763498962.156372, 223.197357, 547.118408, 784.093750, 770.315735, 76.521461, 28.974789, 2, 3.531047, 1.708555, 1.231578, 2.768672, 0.381345, 2.760414, 186.600464, 0.988240, 2.568356, 0.667575, 3.265157
