timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763498962.912946, 219.990372, 532.789734, 756.537720, 752.780090, 79.308670, 29.223722, 2, 3.822151, 1.694373, -0.348372, 2.891601, 0.372746, 2.737216, 121.814529, 0.988240, 2.568356, 0.667575, 3.265157
1763498963.683298, 234.956345, 552.895020, 770.315735, 787.851379, 77.890137, 29.822422, 2, 3.813724, 1.661234, 2.670868, 2.937772, 0.390317, 2.683674, 157.123001, 0.988240, 2.568356, 0.667575, 3.265157
1763498964.467429, 241.370316, 550.238708, 784.093750, 791.609009, 76.521461, 30.491102, 2, 3.845478, 1.625760, 5.511119, 3.015215, 0.392410, 2.627393, 123.616318, 0.988240, 2.568356, 0.667575, 3.265157
1763498965.264098, 226.404358, 552.679199, 796.619202, 779.083557, 75.318298, 29.060343, 2, 3.866786, 1.703653, 3.379926, 3.080356, 0.385714, 2.752377, 155.915115, 0.988240, 2.568356, 0.667575, 3.265157
1763498966.048228, 233.887360, 558.974243, 784.093750, 792.861572, 76.521461, 29.499140, 2, 3.711097, 1.678961, 3.213221, 2.909848, 0.392688, 2.712199, 160.249207, 0.988240, 2.568356, 0.667575, 3.265157
1763498966.822338, 222.128372, 538.166992, 774.073364, 760.295349, 77.512032, 29.216063, 2, 3.755923, 1.694806, 2.405926, 2.907360, 0.376464, 2.737921, 167.648926, 0.988240, 2.568356, 0.667575, 3.265157
1763498967.582670, 217.852371, 537.432861, 760.295349, 755.285217, 78.916702, 28.843721, 2, 3.864892, 1.716120, 2.717571, 2.938459, 0.373861, 2.772859, 173.598129, 0.988240, 2.568356, 0.667575, 3.265157
1763498968.340509, 211.438385, 538.836670, 757.790222, 750.275024, 79.177582, 28.181452, 2, 3.925063, 1.755423, 3.117271, 2.974375, 0.371164, 2.838296, 173.752640, 0.988240, 2.568356, 0.667575, 3.265157
1763498969.108356, 225.335358, 558.758423, 767.810608, 784.093750, 78.144272, 28.738317, 2, 3.902313, 1.722254, 4.242223, 2.996237, 0.388085, 2.782986, 137.502716, 0.988240, 2.568356, 0.667575, 3.265157
1763498969.884971, 224.266357, 551.059570, 776.578430, 775.325928, 77.261993, 28.925430, 2, 3.954195, 1.711396, 3.183599, 3.070742, 0.383808, 2.765082, 166.211349, 0.988240, 2.568356, 0.667575, 3.265157
1763498970.646555, 243.508316, 540.585449, 761.547852, 784.093750, 78.786911, 31.056019, 2, 3.830198, 1.596981, 3.529145, 2.916879, 0.388878, 2.582520, 149.577225, 0.988240, 2.568356, 0.667575, 3.265157
1763498971.435697, 239.232315, 544.861450, 789.103943, 784.093750, 76.035614, 30.510679, 2, 3.623464, 1.624745, 2.033967, 2.859290, 0.388691, 2.625798, 173.735321, 0.988240, 2.568356, 0.667575, 3.265157
1763498972.203556, 234.956345, 527.844055, 767.810608, 762.800415, 78.144272, 30.801811, 2, 3.805839, 1.609801, 3.701383, 2.922163, 0.378233, 2.602422, 124.334229, 0.988240, 2.568356, 0.667575, 3.265157
1763498972.981424, 234.956345, 542.874634, 777.830994, 777.830994, 77.137581, 30.206606, 2, 3.851975, 1.640661, 4.030255, 2.996186, 0.385484, 2.650903, 162.703659, 0.988240, 2.568356, 0.667575, 3.265157
1763498973.760544, 230.680344, 543.393005, 779.083557, 774.073364, 77.013565, 29.800838, 2, 3.835423, 1.662405, 3.146672, 2.988115, 0.383484, 2.685551, 165.774124, 0.988240, 2.568356, 0.667575, 3.265157
1763498974.520876, 234.956345, 530.349182, 760.295349, 765.305542, 78.916702, 30.700985, 2, 3.784847, 1.614944, 4.171690, 2.877602, 0.379441, 2.610446, 122.258804, 0.988240, 2.568356, 0.667575, 3.265157
1763498975.292481, 232.818344, 536.244812, 771.568237, 769.063171, 77.763702, 30.272982, 2, 3.925983, 1.637159, 4.721457, 3.029164, 0.381161, 2.645362, 111.558968, 0.988240, 2.568356, 0.667575, 3.265157
1763498976.080381, 227.473358, 554.115234, 787.851379, 781.588623, 76.156494, 29.103977, 2, 3.830797, 1.701164, 3.333703, 3.018099, 0.386970, 2.748304, 133.259613, 0.988240, 2.568356, 0.667575, 3.265157
1763498976.862007, 228.542343, 554.298828, 781.588623, 782.841187, 76.766724, 29.193958, 2, 3.719266, 1.696056, 4.395242, 2.906936, 0.387621, 2.739960, 124.757698, 0.988240, 2.568356, 0.667575, 3.265157
1763498977.646137, 237.094315, 557.019836, 784.093750, 794.114136, 76.521461, 29.856453, 2, 3.785586, 1.659390, 2.906225, 2.968254, 0.393432, 2.680722, 151.021912, 0.988240, 2.568356, 0.667575, 3.265157
1763498978.431520, 229.611359, 546.967041, 785.346252, 776.578430, 76.399422, 29.567055, 2, 3.668217, 1.675205, 3.075475, 2.880820, 0.384646, 2.706132, 117.058632, 0.988240, 2.568356, 0.667575, 3.265157
1763498979.228188, 240.301331, 568.843323, 796.619202, 809.144653, 75.318298, 29.698193, 2, 3.639868, 1.668000, 3.240556, 2.899589, 0.400823, 2.694530, 155.012177, 0.988240, 2.568356, 0.667575, 3.265157
1763498980.014824, 259.543274, 549.601379, 786.598816, 809.144653, 76.277763, 32.076252, 2, 3.169730, 1.547575, 5.742602, 2.493306, 0.401663, 2.507126, 109.554855, 0.988240, 2.568356, 0.667575, 3.265157
1763498980.808974, 234.956345, 530.349182, 794.114136, 765.305542, 75.555893, 30.700985, 2, 2.977257, 1.614944, 2.382317, 2.364282, 0.379441, 2.610446, 162.184067, 0.988240, 2.568356, 0.667575, 3.265157
1763498981.596874, 241.370316, 553.996338, 787.851379, 795.366638, 76.156494, 30.347050, 2, 3.153826, 1.633270, 0.815905, 2.484746, 0.394223, 2.639219, 92.464607, 0.988240, 2.568356, 0.667575, 3.265157
1763498982.369733, 229.611359, 529.431396, 772.820801, 759.042786, 77.637665, 30.250120, 2, 3.532404, 1.638363, 3.988237, 2.729915, 0.376187, 2.647267, 152.116928, 0.988240, 2.568356, 0.667575, 3.265157
1763498983.155116, 226.404358, 555.184265, 785.346252, 781.588623, 76.399422, 28.967201, 2, 3.779596, 1.708991, 3.276192, 2.968292, 0.386923, 2.761130, 198.110336, 0.988240, 2.568356, 0.667575, 3.265157
1763498983.931731, 225.335358, 549.990601, 776.578430, 775.325928, 77.261993, 29.063309, 2, 3.805658, 1.703484, 3.884725, 2.955392, 0.383855, 2.752100, 138.215195, 0.988240, 2.568356, 0.667575, 3.265157
1763498984.704600, 224.266357, 547.301880, 772.820801, 771.568237, 77.637665, 29.066303, 2, 4.055974, 1.703313, 3.889447, 3.134542, 0.381996, 2.751819, 120.252136, 0.988240, 2.568356, 0.667575, 3.265157
1763498985.476205, 227.473358, 547.852539, 771.568237, 775.325928, 77.763702, 29.339064, 2, 4.039469, 1.687883, 3.789771, 3.116726, 0.383948, 2.726657, 124.582016, 0.988240, 2.568356, 0.667575, 3.265157
1763498986.264093, 223.197357, 559.643799, 787.851379, 782.841187, 76.156494, 28.511194, 2, 3.955081, 1.735626, 2.770913, 3.116016, 0.387387, 2.805171, 168.098709, 0.988240, 2.568356, 0.667575, 3.265157
1763498987.048223, 224.266357, 561.079895, 784.093750, 785.346252, 76.521461, 28.556368, 2, 3.900749, 1.732949, 3.841601, 3.058553, 0.388642, 2.800718, 135.779144, 0.988240, 2.568356, 0.667575, 3.265157
1763498987.824851, 222.128372, 551.945007, 776.578430, 774.073364, 77.261993, 28.696037, 2, 3.910881, 1.724727, 3.760960, 3.037106, 0.383111, 2.787077, 139.972580, 0.988240, 2.568356, 0.667575, 3.265157
1763498988.602719, 225.335358, 556.253296, 777.830994, 781.588623, 77.137581, 28.830429, 2, 3.432312, 1.716891, 4.476842, 2.669759, 0.386876, 2.774130, 207.300308, 0.988240, 2.568356, 0.667575, 3.265157
1763498989.365556, 225.335358, 537.465088, 762.800415, 762.800415, 78.657532, 29.540539, 2, 3.549485, 1.676669, 5.207849, 2.707549, 0.377813, 2.708496, 128.185699, 0.988240, 2.568356, 0.667575, 3.265157
1763498990.135908, 234.956345, 546.632263, 770.315735, 781.588623, 77.890137, 30.061382, 2, 3.943769, 1.648376, 4.851014, 3.037947, 0.387296, 2.663150, 113.647430, 0.988240, 2.568356, 0.667575, 3.265157
1763498990.938827, 234.956345, 567.925598, 802.881958, 802.881958, 74.730789, 29.264120, 2, 3.770720, 1.692094, 1.681891, 3.027443, 0.397568, 2.733504, 143.483078, 0.988240, 2.568356, 0.667575, 3.265157
1763498991.699171, 239.232315, 526.073242, 760.295349, 765.305542, 78.916702, 31.259712, 2, 3.760904, 1.586859, 5.110312, 2.859398, 0.379628, 2.566906, 106.220505, 0.988240, 2.568356, 0.667575, 3.265157
1763498992.487059, 222.128372, 545.682251, 787.851379, 767.810608, 76.156494, 28.930101, 2, 3.644459, 1.711126, 1.403484, 2.871292, 0.380090, 2.764639, 143.705399, 0.988240, 2.568356, 0.667575, 3.265157
1763498993.263675, 226.404358, 555.184265, 776.578430, 781.588623, 77.261993, 28.967201, 2, 3.485455, 1.708991, 1.055909, 2.706729, 0.386923, 2.761130, 111.096092, 0.988240, 2.568356, 0.667575, 3.265157
1763498994.049058, 228.542343, 559.309021, 785.346252, 787.851379, 76.399422, 29.008305, 2, 3.457076, 1.706631, 1.483904, 2.715002, 0.390037, 2.757257, 182.339951, 0.988240, 2.568356, 0.667575, 3.265157
1763498994.796876, 245.646317, 522.164307, 747.769897, 767.810608, 80.238586, 31.993088, 2, 3.521436, 1.551485, 3.636346, 2.633224, 0.381117, 2.513016, 115.661308, 0.988240, 2.568356, 0.667575, 3.265157
1763498995.584764, 243.508316, 541.837952, 787.851379, 785.346252, 76.156494, 31.006491, 2, 3.627788, 1.599462, 6.382860, 2.858158, 0.389482, 2.586362, 99.851791, 0.988240, 2.568356, 0.667575, 3.265157
1763498996.358874, 238.163330, 529.647278, 774.073364, 767.810608, 77.512032, 31.018499, 2, 3.806429, 1.598860, 3.690316, 2.946455, 0.380790, 2.585429, 161.160416, 0.988240, 2.568356, 0.667575, 3.265157
1763498997.135489, 244.577332, 539.516418, 776.578430, 784.093750, 77.261993, 31.192360, 2, 3.675013, 1.590192, 4.852637, 2.853935, 0.388925, 2.572037, 95.084351, 0.988240, 2.568356, 0.667575, 3.265157
1763498997.934662, 245.646317, 554.730530, 799.124329, 800.376831, 75.082184, 30.691332, 2, 3.530810, 1.615438, 2.872839, 2.821556, 0.396826, 2.611218, 117.773262, 0.988240, 2.568356, 0.667575, 3.265157
1763498998.710026, 249.922318, 530.413818, 775.325928, 780.336121, 77.386810, 32.027523, 2, 3.629068, 1.549863, 4.377055, 2.813710, 0.387345, 2.510572, 102.283470, 0.988240, 2.568356, 0.667575, 3.265157
1763498999.514197, 240.301331, 552.560242, 804.134460, 792.861572, 74.614388, 30.308107, 2, 3.518833, 1.635312, 6.539015, 2.829614, 0.392968, 2.642443, 112.018799, 0.988240, 2.568356, 0.667575, 3.265157
1763499000.293317, 238.163330, 538.415100, 779.083557, 776.578430, 77.013565, 30.668291, 2, 3.924887, 1.616619, 5.574312, 3.057815, 0.385019, 2.613065, 109.836357, 0.988240, 2.568356, 0.667575, 3.265157
1763499001.094995, 224.266357, 561.079895, 801.629395, 785.346252, 74.847557, 28.556368, 2, 3.827118, 1.732949, 1.178863, 3.067930, 0.388642, 2.800718, 178.458069, 0.988240, 2.568356, 0.667575, 3.265157
1763499001.880378, 238.163330, 563.466064, 785.346252, 801.629395, 76.399422, 29.709906, 2, 3.752132, 1.667360, 3.470490, 2.946723, 0.397104, 2.693501, 128.749039, 0.988240, 2.568356, 0.667575, 3.265157
1763499002.669518, 234.956345, 550.389893, 789.103943, 785.346252, 76.035614, 29.917547, 2, 3.761079, 1.656091, 3.166482, 2.967882, 0.389109, 2.675448, 145.488739, 0.988240, 2.568356, 0.667575, 3.265157
1763499003.463681, 215.714386, 555.853882, 794.114136, 771.568237, 75.555893, 27.957912, 2, 3.875834, 1.769110, 1.840960, 3.077854, 0.381622, 2.861391, 169.929504, 0.988240, 2.568356, 0.667575, 3.265157
1763499004.259085, 224.266357, 581.120667, 795.366638, 805.387024, 75.436905, 27.845787, 2, 3.801111, 1.776057, 1.302148, 3.023277, 0.398310, 2.873176, 186.789566, 0.988240, 2.568356, 0.667575, 3.265157
1763499005.043216, 238.163330, 562.213501, 784.093750, 800.376831, 76.521461, 29.756399, 2, 3.700560, 1.664823, 4.352671, 2.901586, 0.396500, 2.689427, 129.422989, 0.988240, 2.568356, 0.667575, 3.265157
1763499005.823588, 227.473358, 540.337280, 780.336121, 767.810608, 76.889946, 29.626232, 2, 3.684517, 1.671946, 3.856762, 2.875162, 0.380323, 2.700879, 126.524185, 0.988240, 2.568356, 0.667575, 3.265157
1763499006.585185, 246.715332, 537.378418, 761.547852, 784.093750, 78.786911, 31.465031, 2, 3.804755, 1.576789, 5.623006, 2.897503, 0.389018, 2.551457, 114.348145, 0.988240, 2.568356, 0.667575, 3.265157
1763499007.381841, 224.266357, 546.049377, 796.619202, 770.315735, 75.318298, 29.113564, 2, 3.781759, 1.700619, 2.138070, 3.012622, 0.381392, 2.747411, 205.008652, 0.988240, 2.568356, 0.667575, 3.265157
1763499008.157203, 221.059372, 550.508850, 775.325928, 771.568237, 77.386810, 28.650656, 2, 3.850035, 1.727390, 4.154757, 2.985032, 0.381856, 2.791489, 131.708557, 0.988240, 2.568356, 0.667575, 3.265157
1763499008.935071, 230.680344, 558.423584, 777.830994, 789.103943, 77.137581, 29.233202, 2, 3.910161, 1.693838, 2.786776, 3.041444, 0.390735, 2.736343, 158.711349, 0.988240, 2.568356, 0.667575, 3.265157
1763499009.714204, 238.163330, 549.688049, 779.083557, 787.851379, 77.013565, 30.229473, 2, 3.789823, 1.639453, 4.201276, 2.952589, 0.390457, 2.648991, 126.602310, 0.988240, 2.568356, 0.667575, 3.265157
1763499010.493324, 222.128372, 538.166992, 779.083557, 760.295349, 77.013565, 29.216063, 2, 3.757291, 1.694806, 3.307290, 2.927243, 0.376464, 2.737921, 162.987778, 0.988240, 2.568356, 0.667575, 3.265157
1763499011.286222, 218.921371, 570.182556, 792.861572, 789.103943, 75.675255, 27.743032, 2, 3.743132, 1.782474, 1.909464, 2.967786, 0.390222, 2.884096, 195.499908, 0.988240, 2.568356, 0.667575, 3.265157
1763499012.052817, 233.887360, 550.206421, 766.558044, 784.093750, 78.271957, 29.829004, 2, 3.836627, 1.660877, 4.368386, 2.940997, 0.388458, 2.683102, 112.176880, 0.988240, 2.568356, 0.667575, 3.265157
1763499012.854495, 236.025330, 568.109131, 801.629395, 804.134460, 74.847557, 29.351477, 2, 3.662842, 1.687188, 5.017240, 2.936242, 0.398219, 2.725528, 116.835464, 0.988240, 2.568356, 0.667575, 3.265157
1763499013.633615, 236.025330, 543.058228, 779.083557, 779.083557, 77.013565, 30.295254, 2, 3.835895, 1.635988, 4.589245, 2.988482, 0.386135, 2.643510, 117.854065, 0.988240, 2.568356, 0.667575, 3.265157
1763499014.435281, 239.232315, 566.154724, 801.629395, 805.387024, 74.847557, 29.704020, 2, 3.868992, 1.667682, 5.412439, 3.101498, 0.398963, 2.694018, 109.948944, 0.988240, 2.568356, 0.667575, 3.265157
1763499015.216907, 218.921371, 538.868835, 781.588623, 757.790222, 76.766724, 28.889442, 2, 3.865731, 1.713473, 1.884342, 3.021412, 0.375116, 2.768500, 174.192932, 0.988240, 2.568356, 0.667575, 3.265157
1763499015.958463, 222.128372, 523.136475, 741.507202, 745.264832, 80.916275, 29.805294, 2, 3.903098, 1.662163, 3.804711, 2.894176, 0.369214, 2.685163, 203.000809, 0.988240, 2.568356, 0.667575, 3.265157
1763499016.728816, 223.197357, 548.370850, 770.315735, 771.568237, 77.890137, 28.927752, 2, 3.825059, 1.711262, 3.805449, 2.946503, 0.381949, 2.764862, 175.411728, 0.988240, 2.568356, 0.667575, 3.265157
1763499017.507936, 218.921371, 555.151978, 779.083557, 774.073364, 77.013565, 28.281733, 2, 3.891725, 1.749354, 3.145676, 3.031979, 0.382971, 2.828105, 134.028961, 0.988240, 2.568356, 0.667575, 3.265157
1763499018.293318, 228.542343, 568.076843, 785.346252, 796.619202, 76.399422, 28.689034, 2, 3.880157, 1.725138, 5.438926, 3.047266, 0.394267, 2.787757, 113.802284, 0.988240, 2.568356, 0.667575, 3.265157
1763499019.068681, 241.370316, 548.986145, 775.325928, 790.356445, 77.386810, 30.539427, 2, 3.936721, 1.623256, 4.173830, 3.052242, 0.391806, 2.623462, 115.778191, 0.988240, 2.568356, 0.667575, 3.265157
1763499019.829025, 254.198318, 521.127625, 760.295349, 775.325928, 78.916702, 32.785995, 2, 3.900932, 1.515019, 8.121068, 2.965861, 0.385115, 2.458578, 107.044487, 0.988240, 2.568356, 0.667575, 3.265157
1763499020.640712, 224.266357, 552.312073, 811.649780, 776.578430, 73.923508, 28.878778, 2, 3.564570, 1.714090, 2.254309, 2.893182, 0.384413, 2.769515, 164.377914, 0.988240, 2.568356, 0.667575, 3.265157
1763499021.429853, 225.335358, 565.021118, 789.103943, 790.356445, 76.035614, 28.510601, 2, 3.614514, 1.735661, 2.297950, 2.852227, 0.391106, 2.805230, 167.488922, 0.988240, 2.568356, 0.667575, 3.265157
1763499022.205228, 222.128372, 549.439880, 775.325928, 771.568237, 77.386810, 28.789207, 2, 3.705435, 1.719287, 2.674299, 2.872920, 0.381902, 2.778083, 168.952560, 0.988240, 2.568356, 0.667575, 3.265157
1763499022.965559, 240.301331, 541.287292, 760.295349, 781.588623, 78.916702, 30.745243, 2, 3.768121, 1.612682, 5.630531, 2.864885, 0.387530, 2.606915, 111.689896, 0.988240, 2.568356, 0.667575, 3.265157
1763499023.738417, 234.956345, 531.601685, 772.820801, 766.558044, 77.637665, 30.650822, 2, 3.793297, 1.617516, 5.823502, 2.931539, 0.380046, 2.614467, 103.184456, 0.988240, 2.568356, 0.667575, 3.265157
1763499024.523800, 225.335358, 548.738037, 785.346252, 774.073364, 76.399422, 29.110336, 2, 3.641494, 1.700802, 2.959420, 2.859834, 0.383251, 2.747712, 150.620041, 0.988240, 2.568356, 0.667575, 3.265157
1763499025.287889, 223.197357, 538.350464, 764.052979, 761.547852, 78.528587, 29.308382, 2, 3.361784, 1.689604, 5.959034, 2.568581, 0.377115, 2.729454, 128.402252, 0.988240, 2.568356, 0.667575, 3.265157
1763499026.060760, 231.749359, 551.091797, 772.820801, 782.841187, 77.637665, 29.603624, 2, 3.357473, 1.673189, 3.805522, 2.594725, 0.387761, 2.702882, 123.036903, 0.988240, 2.568356, 0.667575, 3.265157
1763499026.834870, 238.163330, 543.425293, 774.073364, 781.588623, 77.512032, 30.471697, 2, 3.828265, 1.626767, 5.411222, 2.963358, 0.387436, 2.628977, 105.199028, 0.988240, 2.568356, 0.667575, 3.265157
1763499027.621505, 233.887360, 547.701294, 786.598816, 781.588623, 76.277763, 29.924610, 2, 3.765523, 1.655710, 4.161066, 2.961956, 0.387250, 2.674840, 126.662567, 0.988240, 2.568356, 0.667575, 3.265157
1763499028.388100, 231.749359, 532.303589, 766.558044, 764.052979, 78.271957, 30.331581, 2, 3.749843, 1.634081, 4.167005, 2.874472, 0.378697, 2.640498, 149.648102, 0.988240, 2.568356, 0.667575, 3.265157
1763499029.159705, 219.990372, 537.799866, 771.568237, 757.790222, 77.763702, 29.030510, 2, 3.768488, 1.705359, 3.670543, 2.907645, 0.375163, 2.755172, 131.558777, 0.988240, 2.568356, 0.667575, 3.265157
1763499029.931322, 225.335358, 552.495605, 771.568237, 777.830994, 77.763702, 28.969707, 2, 3.763381, 1.708847, 2.523457, 2.903706, 0.385064, 2.760893, 177.030396, 0.988240, 2.568356, 0.667575, 3.265157
1763499030.690401, 230.680344, 534.625183, 759.042786, 765.305542, 79.046928, 30.142254, 2, 3.936490, 1.644070, 4.830282, 2.987964, 0.379255, 2.656310, 113.680000, 0.988240, 2.568356, 0.667575, 3.265157
1763499031.464512, 232.818344, 543.760071, 774.073364, 776.578430, 77.512032, 29.980015, 2, 3.935114, 1.652731, 2.880254, 3.046067, 0.384786, 2.670086, 141.210220, 0.988240, 2.568356, 0.667575, 3.265157
1763499032.243632, 227.473358, 545.347412, 779.083557, 772.820801, 77.013565, 29.434166, 2, 3.897039, 1.682571, 3.938547, 3.036119, 0.382740, 2.718040, 129.198944, 0.988240, 2.568356, 0.667575, 3.265157
1763499033.032785, 228.542343, 561.814087, 789.103943, 790.356445, 76.035614, 28.916365, 2, 3.749250, 1.711918, 3.074479, 2.958548, 0.391246, 2.765941, 191.755173, 0.988240, 2.568356, 0.667575, 3.265157
1763499033.809400, 233.887360, 548.953857, 776.578430, 782.841187, 77.261993, 29.876732, 2, 3.754776, 1.658293, 4.091012, 2.915878, 0.387854, 2.678968, 148.501694, 0.988240, 2.568356, 0.667575, 3.265157
1763499034.584762, 225.335358, 539.970215, 775.325928, 765.305542, 77.386810, 29.443842, 2, 3.798967, 1.682032, 4.243588, 2.945437, 0.379021, 2.717168, 121.957222, 0.988240, 2.568356, 0.667575, 3.265157
1763499035.357620, 228.542343, 548.036072, 772.820801, 776.578430, 77.637665, 29.429398, 2, 3.848991, 1.682836, 4.443936, 2.974580, 0.384599, 2.718471, 112.152969, 0.988240, 2.568356, 0.667575, 3.265157
1763499036.132982, 237.094315, 548.251953, 775.325928, 785.346252, 77.386810, 30.189783, 2, 3.823806, 1.641551, 4.329578, 2.964696, 0.389202, 2.652314, 114.130089, 0.988240, 2.568356, 0.667575, 3.265157
1763499036.919631, 231.749359, 548.586792, 786.598816, 780.336121, 76.277763, 29.698658, 2, 3.793722, 1.667975, 4.176190, 2.984137, 0.386552, 2.694489, 129.703949, 0.988240, 2.568356, 0.667575, 3.265157
1763499037.683720, 223.197357, 530.835327, 764.052979, 754.032654, 78.528587, 29.600489, 2, 3.818441, 1.673362, 4.735254, 2.917491, 0.373490, 2.703161, 112.090332, 0.988240, 2.568356, 0.667575, 3.265157
1763499038.474113, 231.749359, 568.627441, 790.356445, 800.376831, 75.915115, 28.955030, 2, 3.727959, 1.709691, 2.620809, 2.946416, 0.396220, 2.762280, 165.907364, 0.988240, 2.568356, 0.667575, 3.265157
1763499039.243213, 234.956345, 537.864441, 769.063171, 772.820801, 78.016998, 30.402437, 2, 3.810031, 1.630374, 4.069321, 2.930155, 0.383067, 2.634653, 107.399811, 0.988240, 2.568356, 0.667575, 3.265157
1763499040.013577, 232.818344, 534.992249, 770.315735, 767.810608, 77.890137, 30.322367, 2, 3.858540, 1.634564, 4.176818, 2.972294, 0.380556, 2.641261, 120.070206, 0.988240, 2.568356, 0.667575, 3.265157
1763499040.792698, 227.473358, 545.347412, 779.083557, 772.820801, 77.013565, 29.434166, 2, 3.837863, 1.682571, 1.506591, 2.990016, 0.382740, 2.718040, 206.178116, 0.988240, 2.568356, 0.667575, 3.265157
1763499041.563050, 234.956345, 544.127197, 770.315735, 779.083557, 77.890137, 30.158043, 2, 3.689996, 1.643232, 1.160713, 2.842462, 0.386088, 2.654980, 173.208755, 0.988240, 2.568356, 0.667575, 3.265157
1763499042.335908, 238.163330, 538.415100, 772.820801, 776.578430, 77.637665, 30.668291, 2, 3.678883, 1.616619, 3.678806, 2.843117, 0.385019, 2.613065, 176.119156, 0.988240, 2.568356, 0.667575, 3.265157
1763499043.111271, 233.887360, 536.428345, 775.325928, 770.315735, 77.386810, 30.362532, 2, 3.771640, 1.632459, 3.136380, 2.924250, 0.381812, 2.637940, 175.600967, 0.988240, 2.568356, 0.667575, 3.265157
1763499043.875372, 231.749359, 529.798462, 764.052979, 761.547852, 78.528587, 30.431360, 2, 3.759257, 1.628866, 2.186543, 2.872272, 0.377489, 2.632278, 185.187607, 0.988240, 2.568356, 0.667575, 3.265157
1763499044.640715, 239.232315, 534.841064, 765.305542, 774.073364, 78.400063, 30.905638, 2, 3.671223, 1.604539, 2.835249, 2.809608, 0.383858, 2.594237, 160.184296, 0.988240, 2.568356, 0.667575, 3.265157
1763499045.432360, 236.025330, 551.826050, 791.609009, 787.851379, 75.794991, 29.958101, 2, 3.555601, 1.653908, 2.269471, 2.814646, 0.390364, 2.671963, 162.287460, 0.988240, 2.568356, 0.667575, 3.265157
1763499046.195197, 233.887360, 526.407959, 762.800415, 760.295349, 78.657532, 30.762695, 2, 3.556356, 1.611792, 2.759920, 2.712790, 0.376978, 2.605526, 167.091797, 0.988240, 2.568356, 0.667575, 3.265157
1763499046.965549, 249.922318, 539.181641, 770.315735, 789.103943, 77.890137, 31.671661, 2, 3.629718, 1.566787, 3.219640, 2.796029, 0.391575, 2.536197, 138.664566, 0.988240, 2.568356, 0.667575, 3.265157
1763499047.754703, 245.646317, 538.447449, 789.103943, 784.093750, 76.035614, 31.328693, 2, 3.655095, 1.583462, 3.783315, 2.884250, 0.388972, 2.561683, 107.997406, 0.988240, 2.568356, 0.667575, 3.265157
1763499048.527560, 239.232315, 526.073242, 772.820801, 765.305542, 77.637665, 31.259712, 2, 3.509827, 1.586859, 2.431712, 2.712467, 0.379628, 2.566906, 121.152710, 0.988240, 2.568356, 0.667575, 3.265157
1763499049.297913, 253.129303, 533.469482, 770.315735, 786.598816, 77.890137, 32.180229, 2, 3.420630, 1.542716, 3.308839, 2.634965, 0.390507, 2.499823, 113.779716, 0.988240, 2.568356, 0.667575, 3.265157
1763499050.082043, 243.508316, 529.312500, 784.093750, 772.820801, 76.521461, 31.509027, 2, 3.508721, 1.574649, 3.396268, 2.751166, 0.383440, 2.548184, 133.596542, 0.988240, 2.568356, 0.667575, 3.265157
1763499050.859923, 242.439331, 534.139099, 777.830994, 776.578430, 77.137581, 31.218910, 2, 3.162095, 1.588876, 4.647826, 2.459575, 0.385206, 2.570010, 121.681046, 0.988240, 2.568356, 0.667575, 3.265157
1763499051.639043, 238.163330, 535.910034, 779.083557, 774.073364, 77.013565, 30.767540, 2, 3.211017, 1.611545, 4.218318, 2.501650, 0.383811, 2.605141, 93.032883, 0.988240, 2.568356, 0.667575, 3.265157
1763499052.431941, 245.646317, 555.983093, 792.861572, 801.629395, 75.675255, 30.643377, 2, 3.662015, 1.617898, 3.442933, 2.903471, 0.397431, 2.615065, 124.125648, 0.988240, 2.568356, 0.667575, 3.265157
