timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499053.196032, 248.853302, 518.957275, 764.052979, 767.810608, 78.528587, 32.410767, 2, 3.074015, 1.532053, 5.596298, 2.348710, 0.381256, 2.483867, 101.479164, 0.988240, 2.568356, 0.667575, 3.265157
1763499053.968901, 245.646317, 523.416870, 772.820801, 769.063171, 77.637665, 31.940981, 2, 3.117746, 1.553944, 4.213338, 2.409459, 0.381721, 2.516729, 93.410561, 0.988240, 2.568356, 0.667575, 3.265157
1763499054.751779, 234.956345, 535.359375, 782.841187, 770.315735, 76.643898, 30.501303, 2, 3.638836, 1.625231, 2.567282, 2.848630, 0.381858, 2.626562, 126.170403, 0.988240, 2.568356, 0.667575, 3.265157
1763499055.553445, 232.818344, 566.305969, 801.629395, 799.124329, 74.847557, 29.134184, 2, 3.477294, 1.699446, 2.011796, 2.787501, 0.395662, 2.745495, 113.733192, 0.988240, 2.568356, 0.667575, 3.265157
1763499056.330060, 236.025330, 544.310791, 776.578430, 780.336121, 77.261993, 30.246624, 2, 3.660897, 1.638548, 2.460929, 2.842974, 0.386739, 2.647558, 155.629684, 0.988240, 2.568356, 0.667575, 3.265157
1763499057.106687, 234.956345, 540.369568, 776.578430, 775.325928, 77.261993, 30.304203, 2, 3.710598, 1.635517, 4.345957, 2.881570, 0.384275, 2.642767, 113.704269, 0.988240, 2.568356, 0.667575, 3.265157
1763499057.875787, 243.508316, 535.575256, 769.063171, 779.083557, 78.016998, 31.255737, 2, 3.788759, 1.587056, 4.044273, 2.913795, 0.386461, 2.567208, 118.728241, 0.988240, 2.568356, 0.667575, 3.265157
1763499058.644888, 227.473358, 522.801636, 769.063171, 750.275024, 78.016998, 30.318663, 2, 3.698771, 1.634758, 2.758223, 2.844589, 0.371864, 2.641568, 136.286880, 0.988240, 2.568356, 0.667575, 3.265157
1763499059.417745, 226.404358, 545.163879, 772.820801, 771.568237, 77.637665, 29.343399, 2, 3.621352, 1.687640, 0.736260, 2.798656, 0.382089, 2.726263, 135.670212, 0.988240, 2.568356, 0.667575, 3.265157
1763499060.195613, 237.094315, 553.262146, 777.830994, 790.356445, 77.137581, 29.998404, 2, 3.510670, 1.651745, 1.143523, 2.730708, 0.391619, 2.668514, 132.652802, 0.988240, 2.568356, 0.667575, 3.265157
1763499060.960967, 232.818344, 527.476990, 765.305542, 760.295349, 78.400063, 30.622091, 2, 3.750237, 1.618992, 4.390446, 2.870077, 0.376931, 2.616778, 113.463387, 0.988240, 2.568356, 0.667575, 3.265157
1763499061.756370, 241.370316, 564.016724, 795.366638, 805.387024, 75.436905, 29.969481, 2, 3.698136, 1.653297, 3.446807, 2.941374, 0.399057, 2.670988, 122.984962, 0.988240, 2.568356, 0.667575, 3.265157
1763499062.543005, 237.094315, 544.494324, 786.598816, 781.588623, 76.277763, 30.334923, 2, 3.734735, 1.633905, 3.830165, 2.937738, 0.387390, 2.640222, 142.673874, 0.988240, 2.568356, 0.667575, 3.265157
1763499063.324631, 234.956345, 544.127197, 781.588623, 779.083557, 76.766724, 30.158043, 2, 3.772134, 1.643232, 2.328568, 2.948257, 0.386088, 2.654980, 167.662430, 0.988240, 2.568356, 0.667575, 3.265157
1763499064.105016, 231.749359, 544.829102, 780.336121, 776.578430, 76.889946, 29.842365, 2, 3.683700, 1.660153, 3.078352, 2.874524, 0.384739, 2.681943, 155.230392, 0.988240, 2.568356, 0.667575, 3.265157
1763499064.889147, 231.749359, 552.344360, 784.093750, 784.093750, 76.521461, 29.556334, 2, 3.709080, 1.675797, 3.242179, 2.908266, 0.388365, 2.707088, 164.286438, 0.988240, 2.568356, 0.667575, 3.265157
1763499065.683297, 229.611359, 561.997681, 794.114136, 791.609009, 75.555893, 29.005653, 2, 3.608797, 1.706783, 2.083657, 2.865797, 0.391897, 2.757507, 178.918533, 0.988240, 2.568356, 0.667575, 3.265157
1763499066.454902, 231.749359, 542.323975, 771.568237, 774.073364, 77.763702, 29.938940, 2, 3.832630, 1.654939, 3.384205, 2.957135, 0.383531, 2.673608, 157.288010, 0.988240, 2.568356, 0.667575, 3.265157
1763499067.226519, 223.197357, 538.350464, 771.568237, 761.547852, 77.763702, 29.308382, 2, 3.878422, 1.689604, 1.257733, 2.992468, 0.377115, 2.729454, 149.474731, 0.988240, 2.568356, 0.667575, 3.265157
1763499068.011902, 222.128372, 561.965393, 785.346252, 784.093750, 76.399422, 28.329313, 2, 3.721290, 1.746489, 1.949637, 2.922501, 0.387945, 2.823306, 196.406631, 0.988240, 2.568356, 0.667575, 3.265157
1763499068.768476, 232.818344, 536.244812, 756.537720, 769.063171, 79.308670, 30.272982, 2, 3.808888, 1.637159, 3.598387, 2.881568, 0.381161, 2.645362, 149.450821, 0.988240, 2.568356, 0.667575, 3.265157
1763499069.545091, 227.473358, 542.842407, 776.578430, 770.315735, 77.261993, 29.529888, 2, 3.800002, 1.677258, 3.295706, 2.950999, 0.381532, 2.709447, 153.390335, 0.988240, 2.568356, 0.667575, 3.265157
1763499070.301667, 238.163330, 530.899841, 756.537720, 769.063171, 79.308670, 30.967981, 2, 3.909654, 1.601397, 5.516100, 2.957801, 0.381394, 2.589360, 101.745872, 0.988240, 2.568356, 0.667575, 3.265157
1763499071.090819, 228.542343, 549.288635, 789.103943, 777.830994, 76.035614, 29.382006, 2, 3.871245, 1.685480, 3.384684, 3.054815, 0.385204, 2.722756, 168.604553, 0.988240, 2.568356, 0.667575, 3.265157
1763499071.867434, 237.094315, 549.504517, 776.578430, 786.598816, 77.261993, 30.141708, 2, 3.787672, 1.644099, 4.924314, 2.941424, 0.389807, 2.656355, 122.924927, 0.988240, 2.568356, 0.667575, 3.265157
1763499072.649060, 224.266357, 542.291687, 781.588623, 766.558044, 76.766724, 29.256279, 2, 3.824624, 1.692536, 5.983197, 2.989282, 0.379579, 2.734223, 110.139198, 0.988240, 2.568356, 0.667575, 3.265157
1763499073.428180, 228.542343, 555.551392, 779.083557, 784.093750, 77.013565, 29.147324, 2, 3.914424, 1.698699, 4.283909, 3.049663, 0.388225, 2.744275, 131.078918, 0.988240, 2.568356, 0.667575, 3.265157
1763499074.204807, 231.749359, 548.586792, 776.578430, 780.336121, 77.261993, 29.698658, 2, 3.898347, 1.667975, 4.500894, 3.027373, 0.386552, 2.694489, 129.345261, 0.988240, 2.568356, 0.667575, 3.265157
1763499074.972655, 236.025330, 536.795471, 767.810608, 772.820801, 78.144272, 30.540758, 2, 3.863371, 1.623188, 5.440181, 2.966337, 0.383113, 2.623354, 112.847656, 0.988240, 2.568356, 0.667575, 3.265157
1763499075.749270, 228.542343, 539.268250, 776.578430, 767.810608, 77.261993, 29.765457, 2, 3.818892, 1.664330, 4.944493, 2.965669, 0.380370, 2.688636, 110.291862, 0.988240, 2.568356, 0.667575, 3.265157
1763499076.535906, 232.818344, 558.790649, 786.598816, 791.609009, 76.277763, 29.410774, 2, 3.828969, 1.683874, 5.130270, 3.011863, 0.392037, 2.720152, 115.400612, 0.988240, 2.568356, 0.667575, 3.265157
1763499077.335079, 223.197357, 564.654053, 799.124329, 787.851379, 75.082184, 28.329882, 2, 3.913239, 1.746455, 3.552902, 3.127165, 0.389804, 2.823248, 157.578079, 0.988240, 2.568356, 0.667575, 3.265157
1763499078.112946, 218.921371, 553.899414, 777.830994, 772.820801, 77.137581, 28.327572, 2, 3.985212, 1.746593, 3.904498, 3.099822, 0.382367, 2.823481, 140.149643, 0.988240, 2.568356, 0.667575, 3.265157
1763499078.903339, 225.335358, 572.536377, 790.356445, 797.871765, 75.915115, 28.242052, 2, 3.996428, 1.751750, 2.812746, 3.158602, 0.394731, 2.832125, 183.416367, 0.988240, 2.568356, 0.667575, 3.265157
1763499079.691239, 226.404358, 562.699585, 787.851379, 789.103943, 76.156494, 28.691322, 2, 3.869800, 1.725004, 2.647332, 3.048827, 0.390548, 2.787535, 195.245407, 0.988240, 2.568356, 0.667575, 3.265157
1763499080.464098, 240.301331, 548.802612, 772.820801, 789.103943, 77.637665, 30.452431, 2, 3.795531, 1.627769, 3.594809, 2.933265, 0.391155, 2.630552, 157.698242, 0.988240, 2.568356, 0.667575, 3.265157
1763499081.245723, 231.749359, 539.818848, 781.588623, 771.568237, 76.766724, 30.036146, 2, 3.549240, 1.649724, 5.191654, 2.774045, 0.382322, 2.665296, 120.945335, 0.988240, 2.568356, 0.667575, 3.265157
1763499082.032358, 214.645386, 551.912659, 786.598816, 766.558044, 76.277763, 28.001192, 2, 3.742614, 1.766443, 2.751583, 2.943936, 0.379159, 2.856878, 163.788315, 0.988240, 2.568356, 0.667575, 3.265157
1763499082.788933, 219.990372, 542.810059, 756.537720, 762.800415, 79.308670, 28.839832, 2, 4.012019, 1.716346, 3.966620, 3.035244, 0.377580, 2.773231, 120.209320, 0.988240, 2.568356, 0.667575, 3.265157
1763499083.570570, 215.714386, 560.864014, 781.588623, 776.578430, 76.766724, 27.777540, 2, 4.120717, 1.780314, 3.765018, 3.220705, 0.384039, 2.880416, 134.737503, 0.988240, 2.568356, 0.667575, 3.265157
1763499084.347185, 223.197357, 562.148926, 776.578430, 785.346252, 77.261993, 28.420248, 2, 4.051468, 1.741040, 3.986430, 3.146283, 0.388596, 2.814198, 140.898438, 0.988240, 2.568356, 0.667575, 3.265157
1763499085.136325, 218.921371, 565.172363, 789.103943, 784.093750, 76.035614, 27.920305, 2, 4.083222, 1.771434, 2.270799, 3.222086, 0.387805, 2.865329, 235.569443, 0.988240, 2.568356, 0.667575, 3.265157
1763499085.919203, 228.542343, 565.571777, 782.841187, 794.114136, 76.643898, 28.779533, 2, 3.898071, 1.719850, 3.195440, 3.051571, 0.393059, 2.779013, 198.905106, 0.988240, 2.568356, 0.667575, 3.265157
1763499086.688316, 239.232315, 542.356323, 769.063171, 781.588623, 78.016998, 30.608469, 2, 3.726893, 1.619693, 3.519959, 2.866216, 0.387483, 2.617876, 150.085800, 0.988240, 2.568356, 0.667575, 3.265157
1763499087.461173, 236.025330, 533.037842, 772.820801, 769.063171, 77.637665, 30.689980, 2, 3.769393, 1.615508, 4.531549, 2.913065, 0.381301, 2.611327, 123.622841, 0.988240, 2.568356, 0.667575, 3.265157
1763499088.240294, 247.784317, 545.077271, 779.083557, 792.861572, 77.013565, 31.251902, 2, 3.954711, 1.587245, 5.445825, 3.081050, 0.393294, 2.567499, 122.388481, 0.988240, 2.568356, 0.667575, 3.265157
1763499089.048222, 225.335358, 556.253296, 807.892151, 781.588623, 74.267342, 28.830429, 2, 3.776429, 1.716891, 2.102545, 3.050947, 0.386876, 2.774130, 214.907196, 0.988240, 2.568356, 0.667575, 3.265157
1763499089.821092, 221.059372, 546.751221, 772.820801, 767.810608, 77.637665, 28.790873, 2, 4.024186, 1.719190, 3.925304, 3.109975, 0.380043, 2.777923, 148.026306, 0.988240, 2.568356, 0.667575, 3.265157
1763499090.602717, 218.921371, 560.162170, 781.588623, 779.083557, 76.766724, 28.099859, 2, 4.194778, 1.760394, 3.172089, 3.278591, 0.385388, 2.846665, 168.481262, 0.988240, 2.568356, 0.667575, 3.265157
1763499091.394363, 208.231384, 570.852173, 791.609009, 779.083557, 75.794991, 26.727734, 2, 4.232942, 1.848526, 0.324939, 3.350835, 0.384921, 2.998542, 195.337662, 0.988240, 2.568356, 0.667575, 3.265157
1763499092.164716, 223.197357, 564.654053, 770.315735, 787.851379, 77.890137, 28.329882, 2, 4.242588, 1.746455, 6.099548, 3.268132, 0.389804, 2.823248, 134.602661, 0.988240, 2.568356, 0.667575, 3.265157
1763499092.945101, 233.887360, 558.974243, 780.336121, 792.861572, 76.889946, 29.499140, 2, 4.203450, 1.678961, 4.234808, 3.280104, 0.392688, 2.712199, 110.997940, 0.988240, 2.568356, 0.667575, 3.265157
1763499093.743009, 212.507385, 560.313416, 797.871765, 772.820801, 75.200058, 27.497629, 2, 4.158126, 1.797992, 2.475943, 3.317652, 0.382087, 2.910651, 189.317886, 0.988240, 2.568356, 0.667575, 3.265157
1763499094.513361, 221.059372, 559.276733, 770.315735, 780.336121, 77.890137, 28.328737, 2, 4.133047, 1.746523, 4.749826, 3.183751, 0.386085, 2.823364, 128.371307, 0.988240, 2.568356, 0.667575, 3.265157
1763499095.306259, 221.059372, 571.802185, 792.861572, 792.861572, 75.675255, 27.881205, 2, 4.073274, 1.773857, 2.556916, 3.229542, 0.392128, 2.869439, 194.466049, 0.988240, 2.568356, 0.667575, 3.265157
1763499096.101675, 225.335358, 575.041504, 795.366638, 800.376831, 75.436905, 28.153658, 2, 3.968295, 1.757113, 3.464772, 3.156250, 0.395940, 2.841139, 130.184143, 0.988240, 2.568356, 0.667575, 3.265157
1763499096.892068, 234.956345, 566.673035, 790.356445, 801.629395, 75.915115, 29.309845, 2, 3.884104, 1.689522, 3.941830, 3.069826, 0.396964, 2.729321, 132.778366, 0.988240, 2.568356, 0.667575, 3.265157
1763499097.698745, 228.542343, 570.581970, 806.639587, 799.124329, 74.382660, 28.599098, 2, 3.659565, 1.730425, 3.113213, 2.951950, 0.395476, 2.796525, 186.471664, 0.988240, 2.568356, 0.667575, 3.265157
1763499098.480382, 222.128372, 551.945007, 781.588623, 774.073364, 76.766724, 28.696037, 2, 3.998420, 1.724727, 2.290867, 3.125120, 0.383111, 2.787077, 212.446609, 0.988240, 2.568356, 0.667575, 3.265157
1763499099.254492, 236.025330, 554.331116, 774.073364, 790.356445, 77.512032, 29.863150, 2, 4.038440, 1.659028, 4.535570, 3.126049, 0.391573, 2.680143, 121.832176, 0.988240, 2.568356, 0.667575, 3.265157
1763499100.063673, 218.921371, 570.182556, 809.144653, 789.103943, 74.152374, 27.743032, 2, 4.009874, 1.782474, 1.178752, 3.244568, 0.390222, 2.884096, 232.017410, 0.988240, 2.568356, 0.667575, 3.265157
1763499100.849069, 218.921371, 566.424866, 785.346252, 785.346252, 76.399422, 27.875778, 2, 4.139060, 1.774194, 1.183068, 3.250595, 0.388409, 2.870011, 198.579361, 0.988240, 2.568356, 0.667575, 3.265157
1763499101.610653, 243.508316, 546.848145, 761.547852, 790.356445, 78.786911, 30.809937, 2, 4.145671, 1.609388, 6.453062, 3.157127, 0.391899, 2.601779, 127.440033, 0.988240, 2.568356, 0.667575, 3.265157
1763499102.416077, 232.818344, 560.043213, 805.387024, 792.861572, 74.498344, 29.364311, 2, 3.701505, 1.686470, 6.051038, 2.981144, 0.392641, 2.724362, 115.291504, 0.988240, 2.568356, 0.667575, 3.265157
1763499103.207723, 225.335358, 557.505859, 791.609009, 782.841187, 75.794991, 28.784298, 2, 3.864693, 1.719573, 4.805898, 3.059325, 0.387481, 2.778555, 124.862701, 0.988240, 2.568356, 0.667575, 3.265157
1763499103.999381, 222.128372, 565.723022, 791.609009, 787.851379, 75.794991, 28.194199, 2, 3.915759, 1.754649, 2.095573, 3.099750, 0.389757, 2.836995, 189.275345, 0.988240, 2.568356, 0.667575, 3.265157
1763499104.782259, 225.335358, 561.263428, 782.841187, 786.598816, 76.643898, 28.646797, 2, 3.958319, 1.727617, 4.912547, 3.098735, 0.389293, 2.791865, 134.755524, 0.988240, 2.568356, 0.667575, 3.265157
1763499105.561379, 239.232315, 556.134338, 779.083557, 795.366638, 77.013565, 30.078243, 2, 3.927568, 1.647476, 9.659111, 3.059904, 0.394130, 2.661720, 113.438850, 0.988240, 2.568356, 0.667575, 3.265157
1763499106.360540, 219.990372, 556.588074, 799.124329, 776.578430, 75.082184, 28.328159, 2, 3.885147, 1.746558, 4.506428, 3.104715, 0.384226, 2.823422, 127.459290, 0.988240, 2.568356, 0.667575, 3.265157
1763499107.118379, 249.922318, 542.939270, 757.790222, 792.861572, 79.177582, 31.521559, 2, 4.234311, 1.574040, 9.532728, 3.208719, 0.393388, 2.547254, 111.614738, 0.988240, 2.568356, 0.667575, 3.265157
1763499107.913783, 232.818344, 542.507568, 795.366638, 775.325928, 75.436905, 30.028448, 2, 4.071957, 1.650136, 6.890463, 3.238699, 0.384182, 2.665951, 125.674583, 0.988240, 2.568356, 0.667575, 3.265157
1763499108.686640, 223.197357, 538.350464, 772.820801, 761.547852, 77.637665, 29.308382, 2, 4.158636, 1.689604, 5.226036, 3.213880, 0.377115, 2.729454, 133.378021, 0.988240, 2.568356, 0.667575, 3.265157
1763499109.480791, 214.645386, 569.448364, 794.114136, 784.093750, 75.555893, 27.374966, 2, 4.137712, 1.805853, 1.991138, 3.285816, 0.387618, 2.924180, 235.229294, 0.988240, 2.568356, 0.667575, 3.265157
1763499110.239882, 218.921371, 545.131592, 759.042786, 764.052979, 79.046928, 28.652645, 2, 4.153677, 1.727273, 3.278442, 3.152819, 0.378137, 2.791295, 167.705612, 0.988240, 2.568356, 0.667575, 3.265157
1763499111.020255, 213.576385, 560.496948, 780.336121, 774.073364, 76.889946, 27.591234, 2, 4.058967, 1.792040, 3.227645, 3.167358, 0.382737, 2.900442, 179.235550, 0.988240, 2.568356, 0.667575, 3.265157
1763499111.796870, 218.921371, 563.919800, 776.578430, 782.841187, 77.261993, 27.964979, 2, 4.008400, 1.768674, 3.922537, 3.112837, 0.387200, 2.860653, 149.098022, 0.988240, 2.568356, 0.667575, 3.265157
1763499112.564717, 217.852371, 548.705688, 767.810608, 766.558044, 78.144272, 28.419554, 2, 4.024583, 1.741082, 3.129186, 3.090117, 0.379299, 2.814267, 181.506912, 0.988240, 2.568356, 0.667575, 3.265157
1763499113.352605, 224.266357, 571.100281, 787.851379, 795.366638, 76.156494, 28.196600, 2, 3.918364, 1.754504, 3.420209, 3.087088, 0.393476, 2.836750, 194.851318, 0.988240, 2.568356, 0.667575, 3.265157
1763499114.141759, 228.542343, 565.571777, 789.103943, 794.114136, 76.035614, 28.779533, 2, 3.851671, 1.719850, 2.680423, 3.039369, 0.393059, 2.779013, 196.249557, 0.988240, 2.568356, 0.667575, 3.265157
1763499114.917121, 233.887360, 547.701294, 775.325928, 781.588623, 77.386810, 29.924610, 2, 3.689269, 1.655710, 4.661659, 2.860386, 0.387250, 2.674840, 135.098206, 0.988240, 2.568356, 0.667575, 3.265157
1763499115.697494, 229.611359, 545.714600, 780.336121, 775.325928, 76.889946, 29.614819, 2, 3.768390, 1.672573, 4.979317, 2.940611, 0.384042, 2.701890, 132.241333, 0.988240, 2.568356, 0.667575, 3.265157
1763499116.490404, 224.266357, 562.332458, 792.861572, 786.598816, 75.675255, 28.510895, 2, 3.743986, 1.735644, 1.934549, 2.968463, 0.389247, 2.805201, 162.461929, 0.988240, 2.568356, 0.667575, 3.265157
1763499117.263262, 233.887360, 550.206421, 772.820801, 784.093750, 77.637665, 29.829004, 2, 3.795558, 1.660877, 4.206182, 2.933286, 0.388458, 2.683102, 125.225731, 0.988240, 2.568356, 0.667575, 3.265157
1763499118.048645, 221.059372, 549.256348, 785.346252, 770.315735, 76.399422, 28.697243, 2, 3.928663, 1.724657, 4.643879, 3.085361, 0.381252, 2.786960, 129.678207, 0.988240, 2.568356, 0.667575, 3.265157
1763499118.836532, 225.335358, 567.526245, 787.851379, 792.861572, 76.156494, 28.420517, 2, 3.988444, 1.741024, 4.523323, 3.142301, 0.392314, 2.814171, 125.011955, 0.988240, 2.568356, 0.667575, 3.265157
1763499119.614413, 222.128372, 551.945007, 777.830994, 774.073364, 77.137581, 28.696037, 2, 3.907307, 1.724727, 3.594476, 3.039224, 0.383111, 2.787077, 159.086212, 0.988240, 2.568356, 0.667575, 3.265157
1763499120.406059, 219.990372, 569.113586, 791.609009, 789.103943, 75.794991, 27.878506, 2, 3.914917, 1.774024, 2.345464, 3.099084, 0.390268, 2.869723, 167.887924, 0.988240, 2.568356, 0.667575, 3.265157
1763499121.186431, 216.783386, 559.795044, 780.336121, 776.578430, 76.889946, 27.915195, 2, 3.965785, 1.771750, 3.438064, 3.094645, 0.384086, 2.865865, 160.099838, 0.988240, 2.568356, 0.667575, 3.265157
1763499121.960541, 212.507385, 556.555786, 774.073364, 769.063171, 77.512032, 27.631981, 2, 4.118805, 1.789462, 2.662789, 3.188257, 0.380274, 2.896029, 189.262512, 0.988240, 2.568356, 0.667575, 3.265157
1763499122.735916, 208.231384, 562.084351, 775.325928, 770.315735, 77.386810, 27.031952, 2, 4.085702, 1.828214, 2.922382, 3.167751, 0.380691, 2.962953, 165.142319, 0.988240, 2.568356, 0.667575, 3.265157
1763499123.511279, 213.576385, 568.012207, 775.325928, 781.588623, 77.386810, 27.325933, 2, 4.068944, 1.809015, 3.098272, 3.154758, 0.386363, 2.929637, 190.973145, 0.988240, 2.568356, 0.667575, 3.265157
1763499124.310439, 223.197357, 587.199829, 799.124329, 810.397217, 75.082184, 27.541723, 2, 3.921770, 1.795183, 3.090046, 3.133981, 0.400680, 2.905829, 182.408279, 0.988240, 2.568356, 0.667575, 3.265157
1763499125.090813, 222.128372, 556.955200, 780.336121, 779.083557, 76.889946, 28.511494, 2, 3.947576, 1.735608, 5.259495, 3.080436, 0.385528, 2.805141, 135.238480, 0.988240, 2.568356, 0.667575, 3.265157
1763499125.869945, 226.404358, 557.689392, 779.083557, 784.093750, 77.013565, 28.874653, 2, 3.935929, 1.714329, 3.286668, 3.066417, 0.388131, 2.769908, 149.654648, 0.988240, 2.568356, 0.667575, 3.265157
1763499126.644055, 226.404358, 547.669006, 774.073364, 774.073364, 77.512032, 29.248438, 2, 3.882504, 1.692978, 4.174567, 3.005343, 0.383298, 2.734943, 127.287674, 0.988240, 2.568356, 0.667575, 3.265157
1763499127.429438, 230.680344, 559.676086, 785.346252, 790.356445, 76.399422, 29.186874, 2, 3.807080, 1.696457, 5.167602, 2.989876, 0.391339, 2.740613, 113.936783, 0.988240, 2.568356, 0.667575, 3.265157
1763499128.219831, 222.128372, 558.207764, 790.356445, 780.336121, 75.915115, 28.465731, 2, 3.744740, 1.738328, 3.183082, 2.959679, 0.386132, 2.809673, 179.323196, 0.988240, 2.568356, 0.667575, 3.265157
1763499128.982668, 231.749359, 542.323975, 762.800415, 774.073364, 78.657532, 29.938940, 2, 3.965071, 1.654939, 5.362269, 3.024558, 0.383531, 2.673608, 105.416397, 0.988240, 2.568356, 0.667575, 3.265157
1763499129.784346, 221.059372, 568.044556, 801.629395, 789.103943, 74.847557, 28.013975, 2, 3.936503, 1.765657, 3.758599, 3.155616, 0.390315, 2.855549, 127.857941, 0.988240, 2.568356, 0.667575, 3.265157
1763499130.575993, 224.266357, 571.100281, 791.609009, 795.366638, 75.794991, 28.196600, 2, 3.925477, 1.754504, 2.434626, 3.107443, 0.393476, 2.836750, 166.253433, 0.988240, 2.568356, 0.667575, 3.265157
1763499131.351355, 219.990372, 550.325378, 775.325928, 770.315735, 77.386810, 28.558468, 2, 3.909722, 1.732825, 4.435157, 3.031309, 0.381205, 2.800512, 130.015228, 0.988240, 2.568356, 0.667575, 3.265157
1763499132.117962, 222.128372, 546.934814, 766.558044, 769.063171, 78.271957, 28.882980, 2, 4.021294, 1.713847, 2.563667, 3.082556, 0.380694, 2.769114, 167.563034, 0.988240, 2.568356, 0.667575, 3.265157
1763499132.912113, 216.783386, 571.067993, 794.114136, 787.851379, 75.555893, 27.515772, 2, 3.875934, 1.796835, 2.190047, 3.077934, 0.389524, 2.908664, 221.756699, 0.988240, 2.568356, 0.667575, 3.265157
1763499133.696243, 223.197357, 568.411621, 784.093750, 791.609009, 76.521461, 28.195404, 2, 3.854748, 1.754576, 3.992886, 3.022484, 0.391617, 2.836872, 125.261047, 0.988240, 2.568356, 0.667575, 3.265157
1763499134.477868, 215.714386, 557.106445, 781.588623, 772.820801, 76.766724, 27.912601, 2, 3.896447, 1.771911, 2.300053, 3.045419, 0.382227, 2.866137, 184.231903, 0.988240, 2.568356, 0.667575, 3.265157
1763499135.230685, 223.197357, 538.350464, 752.780090, 761.547852, 79.704552, 29.308382, 2, 3.899753, 1.689604, 3.588611, 2.935657, 0.377115, 2.729454, 147.786255, 0.988240, 2.568356, 0.667575, 3.265157
1763499135.991030, 238.163330, 539.667664, 760.295349, 777.830994, 78.916702, 30.618906, 2, 3.935030, 1.619156, 5.778533, 2.991785, 0.385624, 2.617034, 96.462555, 0.988240, 2.568356, 0.667575, 3.265157
1763499136.763887, 240.301331, 535.024597, 772.820801, 775.325928, 77.637665, 30.993589, 2, 3.821486, 1.600110, 5.510603, 2.953324, 0.384509, 2.587365, 109.896996, 0.988240, 2.568356, 0.667575, 3.265157
1763499137.540502, 255.267303, 538.846802, 776.578430, 794.114136, 77.261993, 32.144913, 2, 3.572347, 1.544363, 5.050846, 2.774207, 0.394225, 2.502296, 108.181549, 0.988240, 2.568356, 0.667575, 3.265157
1763499138.334653, 249.922318, 537.929077, 794.114136, 787.851379, 75.555893, 31.722012, 2, 3.512680, 1.564370, 3.825554, 2.789469, 0.390971, 2.532522, 142.106750, 0.988240, 2.568356, 0.667575, 3.265157
1763499139.116291, 243.508316, 530.565063, 781.588623, 774.073364, 76.766724, 31.458040, 2, 3.521139, 1.577130, 4.798447, 2.752083, 0.384044, 2.551978, 115.582314, 0.988240, 2.568356, 0.667575, 3.265157
1763499139.905431, 233.887360, 543.943604, 789.103943, 777.830994, 76.035614, 30.069176, 2, 3.611078, 1.647960, 2.837573, 2.849516, 0.385437, 2.662489, 153.790604, 0.988240, 2.568356, 0.667575, 3.265157
1763499140.684551, 229.611359, 544.462036, 779.083557, 774.073364, 77.013565, 29.662737, 2, 3.746690, 1.669942, 3.842117, 2.918984, 0.383438, 2.697653, 147.160934, 0.988240, 2.568356, 0.667575, 3.265157
1763499141.464925, 219.990372, 549.072815, 780.336121, 769.063171, 76.889946, 28.604980, 2, 3.851154, 1.730079, 3.591488, 3.005195, 0.380601, 2.795949, 168.901047, 0.988240, 2.568356, 0.667575, 3.265157
1763499142.229027, 215.714386, 543.328369, 764.052979, 759.042786, 78.528587, 28.419266, 2, 3.955151, 1.741099, 5.138090, 3.021945, 0.375580, 2.814295, 123.530403, 0.988240, 2.568356, 0.667575, 3.265157
1763499143.011904, 221.059372, 568.044556, 782.841187, 789.103943, 76.643898, 28.013975, 2, 3.995879, 1.765657, 3.024604, 3.128139, 0.390315, 2.855549, 191.774094, 0.988240, 2.568356, 0.667575, 3.265157
