timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499143.770984, 223.197357, 538.350464, 759.042786, 761.547852, 79.046928, 29.308382, 2, 4.063463, 1.689604, 4.001075, 3.084342, 0.377115, 2.729454, 188.670639, 0.988240, 2.568356, 0.667575, 3.265157
1763499144.552609, 227.473358, 559.125488, 781.588623, 786.598816, 76.766724, 28.918600, 2, 3.981456, 1.711790, 5.427380, 3.111861, 0.389387, 2.765729, 121.057503, 0.988240, 2.568356, 0.667575, 3.265157
1763499145.327971, 233.887360, 548.953857, 775.325928, 782.841187, 77.386810, 29.876732, 2, 3.948056, 1.658293, 5.272701, 3.061030, 0.387854, 2.678968, 121.304375, 0.988240, 2.568356, 0.667575, 3.265157
1763499146.100841, 225.335358, 537.465088, 772.820801, 762.800415, 77.637665, 29.540539, 2, 3.927819, 1.676669, 5.027827, 3.035501, 0.377813, 2.708496, 122.704506, 0.988240, 2.568356, 0.667575, 3.265157
1763499146.866184, 242.439331, 542.906921, 765.305542, 785.346252, 78.400063, 30.870375, 2, 3.977468, 1.606322, 6.715496, 3.043978, 0.389436, 2.597008, 103.499924, 0.988240, 2.568356, 0.667575, 3.265157
1763499147.651567, 233.887360, 541.438599, 785.346252, 775.325928, 76.399422, 30.166328, 2, 3.908034, 1.642793, 4.691356, 3.069160, 0.384229, 2.654284, 132.044128, 0.988240, 2.568356, 0.667575, 3.265157
1763499148.429434, 242.439331, 545.412048, 777.830994, 787.851379, 77.137581, 30.772215, 2, 3.917139, 1.611307, 6.580738, 3.046872, 0.390644, 2.604770, 103.332954, 0.988240, 2.568356, 0.667575, 3.265157
1763499149.214829, 225.335358, 539.970215, 785.346252, 765.305542, 76.399422, 29.443842, 2, 3.523112, 1.682032, 6.133191, 2.766863, 0.379021, 2.717168, 135.737793, 0.988240, 2.568356, 0.667575, 3.265157
1763499149.992697, 238.163330, 554.698242, 777.830994, 792.861572, 77.137581, 30.038448, 2, 3.448612, 1.649601, 4.641776, 2.682437, 0.392874, 2.665100, 127.537804, 0.988240, 2.568356, 0.667575, 3.265157
1763499150.774322, 229.611359, 541.956909, 781.588623, 771.568237, 76.766724, 29.759047, 2, 3.713882, 1.664679, 3.849975, 2.902728, 0.382229, 2.689196, 129.824326, 0.988240, 2.568356, 0.667575, 3.265157
1763499151.549685, 228.542343, 545.531006, 775.325928, 774.073364, 77.386810, 29.524635, 2, 3.744141, 1.677549, 3.539917, 2.902930, 0.383391, 2.709917, 118.456863, 0.988240, 2.568356, 0.667575, 3.265157
1763499152.332576, 228.542343, 554.298828, 782.841187, 782.841187, 76.643898, 29.193958, 2, 3.846616, 1.696056, 3.008003, 3.011289, 0.387621, 2.739960, 213.685837, 0.988240, 2.568356, 0.667575, 3.265157
1763499153.099170, 232.818344, 538.749878, 766.558044, 771.568237, 78.271957, 30.174694, 2, 3.891567, 1.642350, 3.988791, 2.983112, 0.382369, 2.653580, 133.609985, 0.988240, 2.568356, 0.667575, 3.265157
1763499153.888311, 231.749359, 556.102051, 789.103943, 787.851379, 76.035614, 29.415365, 2, 3.850423, 1.683618, 3.225395, 3.038384, 0.390177, 2.719737, 195.960648, 0.988240, 2.568356, 0.667575, 3.265157
1763499154.646138, 238.163330, 527.142212, 757.790222, 765.305542, 79.177582, 31.120031, 2, 3.981419, 1.593786, 5.704495, 3.017080, 0.379581, 2.577582, 104.310402, 0.988240, 2.568356, 0.667575, 3.265157
1763499155.439036, 240.301331, 555.065308, 792.861572, 795.366638, 75.675255, 30.212650, 2, 3.914560, 1.640341, 4.792397, 3.103704, 0.394176, 2.650398, 124.160149, 0.988240, 2.568356, 0.667575, 3.265157
1763499156.231946, 236.025330, 551.826050, 792.861572, 787.851379, 75.675255, 29.958101, 2, 3.748931, 1.653908, 4.676932, 2.972383, 0.390364, 2.671963, 130.849243, 0.988240, 2.568356, 0.667575, 3.265157
1763499157.034864, 228.542343, 565.571777, 802.881958, 794.114136, 74.730789, 28.779533, 2, 3.667442, 1.719850, 1.872833, 2.944523, 0.393059, 2.779013, 183.792313, 0.988240, 2.568356, 0.667575, 3.265157
1763499157.802713, 242.439331, 541.654419, 767.810608, 784.093750, 78.144272, 30.919685, 2, 3.778439, 1.603830, 5.529047, 2.901125, 0.388832, 2.593136, 115.721146, 0.988240, 2.568356, 0.667575, 3.265157
1763499158.603138, 232.818344, 556.285583, 800.376831, 789.103943, 74.964691, 29.504141, 2, 3.693161, 1.678684, 2.714952, 2.955920, 0.390828, 2.711751, 170.691147, 0.988240, 2.568356, 0.667575, 3.265157
1763499159.382258, 231.749359, 546.081665, 779.083557, 777.830994, 77.013565, 29.794308, 2, 3.699651, 1.662760, 4.273358, 2.882338, 0.385344, 2.686119, 128.470505, 0.988240, 2.568356, 0.667575, 3.265157
1763499160.167641, 233.887360, 553.963989, 785.346252, 787.851379, 76.399422, 29.686737, 2, 3.780573, 1.668627, 4.574194, 2.969059, 0.390271, 2.695538, 123.298904, 0.988240, 2.568356, 0.667575, 3.265157
1763499160.950519, 232.818344, 548.770264, 782.841187, 781.588623, 76.643898, 29.787836, 2, 3.813458, 1.663112, 4.359975, 2.985332, 0.387203, 2.686683, 132.019104, 0.988240, 2.568356, 0.667575, 3.265157
1763499161.734661, 236.025330, 551.826050, 784.093750, 787.851379, 76.521461, 29.958101, 2, 3.846078, 1.653908, 4.794425, 3.015686, 0.390364, 2.671963, 114.968231, 0.988240, 2.568356, 0.667575, 3.265157
1763499162.518792, 243.508316, 549.353271, 784.093750, 792.861572, 76.521461, 30.712589, 2, 3.734452, 1.614350, 4.280699, 2.928160, 0.393108, 2.609519, 153.770859, 0.988240, 2.568356, 0.667575, 3.265157
1763499163.305428, 239.232315, 542.356323, 786.598816, 781.588623, 76.277763, 30.608469, 2, 3.793382, 1.619693, 3.607167, 2.983870, 0.387483, 2.617876, 111.779884, 0.988240, 2.568356, 0.667575, 3.265157
1763499164.107106, 233.887360, 561.479248, 801.629395, 795.366638, 74.847557, 29.406231, 2, 3.732337, 1.684128, 2.854690, 2.991951, 0.393896, 2.720563, 184.954483, 0.988240, 2.568356, 0.667575, 3.265157
1763499164.877459, 241.370316, 537.713257, 770.315735, 779.083557, 77.890137, 30.981314, 2, 3.697066, 1.600727, 6.746888, 2.847908, 0.386368, 2.588321, 120.516335, 0.988240, 2.568356, 0.667575, 3.265157
1763499165.685387, 224.266357, 563.585022, 807.892151, 787.851379, 74.267342, 28.465567, 2, 3.741382, 1.738338, 2.128552, 3.022633, 0.389851, 2.809689, 177.676254, 0.988240, 2.568356, 0.667575, 3.265157
1763499166.455739, 215.714386, 544.580933, 770.315735, 760.295349, 77.890137, 28.372446, 2, 3.995167, 1.743900, 3.245463, 3.077540, 0.376184, 2.818975, 195.978119, 0.988240, 2.568356, 0.667575, 3.265157
1763499167.246145, 215.714386, 574.642090, 790.356445, 790.356445, 75.915115, 27.293304, 2, 4.037853, 1.811126, 0.719254, 3.191343, 0.390686, 2.933284, 189.630722, 0.988240, 2.568356, 0.667575, 3.265157
1763499168.031528, 215.714386, 569.631836, 785.346252, 785.346252, 76.399422, 27.467424, 2, 4.027493, 1.799921, 1.834947, 3.162976, 0.388269, 2.913966, 189.035202, 0.988240, 2.568356, 0.667575, 3.265157
1763499168.823174, 212.507385, 575.343994, 791.609009, 787.851379, 75.794991, 26.973030, 2, 4.016323, 1.832112, 2.357600, 3.179357, 0.389337, 2.969756, 248.990677, 0.988240, 2.568356, 0.667575, 3.265157
1763499169.601042, 227.473358, 567.893311, 777.830994, 795.366638, 77.137581, 28.599812, 2, 4.057253, 1.730383, 4.400370, 3.155857, 0.393616, 2.796455, 129.190765, 0.988240, 2.568356, 0.667575, 3.265157
1763499170.391447, 225.335358, 562.515991, 790.356445, 787.851379, 75.915115, 28.601254, 2, 4.052068, 1.730298, 3.284529, 3.202578, 0.389897, 2.796314, 177.662369, 0.988240, 2.568356, 0.667575, 3.265157
1763499171.175577, 217.852371, 557.473572, 784.093750, 775.325928, 76.521461, 28.098166, 2, 3.865321, 1.760497, 3.268187, 3.030774, 0.383528, 2.846839, 181.568893, 0.988240, 2.568356, 0.667575, 3.265157
1763499171.960960, 222.128372, 568.228088, 785.346252, 790.356445, 76.399422, 28.104836, 2, 3.861715, 1.760090, 4.274723, 3.032783, 0.390966, 2.846153, 148.497925, 0.988240, 2.568356, 0.667575, 3.265157
1763499172.743838, 221.059372, 560.529236, 782.841187, 781.588623, 76.643898, 28.283340, 2, 3.761365, 1.749257, 2.850226, 2.944551, 0.386690, 2.827942, 166.356354, 0.988240, 2.568356, 0.667575, 3.265157
1763499173.516707, 230.680344, 553.413391, 772.820801, 784.093750, 77.637665, 29.419994, 2, 3.799188, 1.683360, 4.694417, 2.936092, 0.388318, 2.719319, 123.000542, 0.988240, 2.568356, 0.667575, 3.265157
1763499174.295828, 242.439331, 550.422241, 779.083557, 792.861572, 77.013565, 30.577765, 2, 3.749421, 1.621276, 5.089875, 2.921112, 0.393061, 2.620356, 120.130814, 0.988240, 2.568356, 0.667575, 3.265157
1763499175.089979, 240.301331, 551.307678, 794.114136, 791.609009, 75.555893, 30.356064, 2, 3.689932, 1.632798, 5.487990, 2.930227, 0.392363, 2.638474, 118.196587, 0.988240, 2.568356, 0.667575, 3.265157
1763499175.886647, 239.232315, 556.134338, 796.619202, 795.366638, 75.318298, 30.078243, 2, 3.748976, 1.647476, 4.838730, 2.986506, 0.394130, 2.661720, 128.170639, 0.988240, 2.568356, 0.667575, 3.265157
1763499176.679545, 225.335358, 551.243042, 792.861572, 776.578430, 75.675255, 29.016432, 2, 3.647101, 1.706165, 2.981517, 2.891646, 0.384459, 2.756493, 206.723511, 0.988240, 2.568356, 0.667575, 3.265157
1763499177.448645, 231.749359, 544.829102, 769.063171, 776.578430, 78.016998, 29.842365, 2, 3.441802, 1.660153, 5.441508, 2.646963, 0.384739, 2.681943, 150.678894, 0.988240, 2.568356, 0.667575, 3.265157
1763499178.220250, 219.990372, 537.799866, 771.568237, 757.790222, 77.763702, 29.030510, 2, 3.520252, 1.705359, 2.596129, 2.716115, 0.375163, 2.755172, 164.568970, 0.988240, 2.568356, 0.667575, 3.265157
1763499178.993107, 216.783386, 552.279785, 772.820801, 769.063171, 77.637665, 28.187981, 2, 4.033278, 1.755027, 2.332552, 3.117001, 0.380461, 2.837629, 183.066574, 0.988240, 2.568356, 0.667575, 3.265157
1763499179.765978, 213.576385, 555.486816, 772.820801, 769.063171, 77.637665, 27.770981, 2, 4.185538, 1.780724, 2.637114, 3.234671, 0.380321, 2.881114, 226.845703, 0.988240, 2.568356, 0.667575, 3.265157
1763499180.537583, 205.024399, 556.523438, 771.568237, 761.547852, 77.763702, 26.922066, 2, 4.161191, 1.835498, 2.120215, 3.210643, 0.376322, 2.975675, 192.846939, 0.988240, 2.568356, 0.667575, 3.265157
1763499181.304177, 214.645386, 563.185608, 766.558044, 777.830994, 78.271957, 27.595377, 2, 4.051958, 1.791778, 0.922369, 3.106061, 0.384597, 2.899992, 194.231552, 0.988240, 2.568356, 0.667575, 3.265157
1763499182.030690, 222.128372, 513.116089, 726.476624, 735.244446, 82.590408, 30.211500, 2, 4.104160, 1.640402, 4.089426, 2.981576, 0.364380, 2.650494, 127.898735, 0.988240, 2.568356, 0.667575, 3.265157
1763499182.806053, 207.162384, 550.627808, 775.325928, 757.790222, 77.386810, 27.337694, 2, 4.100932, 1.808256, 2.950935, 3.179559, 0.374603, 2.928326, 199.667160, 0.988240, 2.568356, 0.667575, 3.265157
1763499183.557617, 217.852371, 546.200623, 751.527588, 764.052979, 79.837387, 28.512732, 2, 4.125606, 1.735535, 2.997158, 3.100506, 0.378090, 2.805019, 168.689011, 0.988240, 2.568356, 0.667575, 3.265157
1763499184.329234, 218.921371, 553.899414, 771.568237, 772.820801, 77.763702, 28.327572, 2, 4.103006, 1.746593, 4.216363, 3.165749, 0.382367, 2.823481, 139.077240, 0.988240, 2.568356, 0.667575, 3.265157
1763499185.100840, 226.404358, 553.931763, 771.568237, 780.336121, 77.763702, 29.013697, 2, 4.060316, 1.706322, 3.549729, 3.132811, 0.386319, 2.756750, 160.159164, 0.988240, 2.568356, 0.667575, 3.265157
1763499185.862424, 227.473358, 535.327026, 761.547852, 762.800415, 78.786911, 29.820824, 2, 4.089627, 1.661321, 3.422534, 3.114447, 0.377906, 2.683813, 129.018021, 0.988240, 2.568356, 0.667575, 3.265157
1763499186.631524, 223.197357, 540.855591, 769.063171, 764.052979, 78.016998, 29.212288, 2, 4.025844, 1.695019, 4.784429, 3.096128, 0.378324, 2.738269, 129.775085, 0.988240, 2.568356, 0.667575, 3.265157
1763499187.404381, 225.335358, 549.990601, 772.820801, 775.325928, 77.637665, 29.063309, 2, 4.036945, 1.703484, 2.944627, 3.119835, 0.383855, 2.752100, 160.122604, 0.988240, 2.568356, 0.667575, 3.265157
1763499188.174746, 219.990372, 544.062622, 770.315735, 764.052979, 77.890137, 28.792555, 2, 4.033460, 1.719092, 2.998559, 3.107037, 0.378184, 2.777761, 185.355026, 0.988240, 2.568356, 0.667575, 3.265157
1763499188.950108, 224.266357, 556.069763, 775.325928, 780.336121, 77.386810, 28.739712, 2, 3.889349, 1.722173, 2.773274, 3.015513, 0.386225, 2.782851, 200.615616, 0.988240, 2.568356, 0.667575, 3.265157
1763499189.721713, 227.473358, 547.852539, 771.568237, 775.325928, 77.763702, 29.339064, 2, 3.927755, 1.687883, 1.822478, 3.030531, 0.383948, 2.726657, 183.263687, 0.988240, 2.568356, 0.667575, 3.265157
1763499190.502087, 218.921371, 551.394348, 780.336121, 770.315735, 76.889946, 28.419695, 2, 4.067361, 1.741073, 3.488566, 3.173909, 0.381158, 2.814252, 134.241486, 0.988240, 2.568356, 0.667575, 3.265157
1763499191.274944, 216.783386, 553.532349, 772.820801, 770.315735, 77.637665, 28.142149, 2, 4.054222, 1.757814, 3.382323, 3.133187, 0.381065, 2.842319, 132.730194, 0.988240, 2.568356, 0.667575, 3.265157
1763499192.037793, 219.990372, 546.567688, 762.800415, 766.558044, 78.657532, 28.698462, 2, 3.963169, 1.724585, 3.020361, 3.023107, 0.379392, 2.786842, 193.419754, 0.988240, 2.568356, 0.667575, 3.265157
1763499192.799378, 218.921371, 541.373962, 761.547852, 760.295349, 78.786911, 28.794252, 2, 3.905486, 1.718993, 3.158661, 2.974215, 0.376324, 2.777598, 165.905350, 0.988240, 2.568356, 0.667575, 3.265157
1763499193.572235, 221.059372, 554.266541, 772.820801, 775.325928, 77.637665, 28.511799, 2, 3.952578, 1.735590, 3.220156, 3.054634, 0.383668, 2.805111, 157.198715, 0.988240, 2.568356, 0.667575, 3.265157
1763499194.337577, 223.197357, 544.613281, 765.305542, 767.810608, 78.400063, 29.069324, 2, 4.086143, 1.703140, 2.544890, 3.127148, 0.380136, 2.751537, 185.956528, 0.988240, 2.568356, 0.667575, 3.265157
1763499195.125478, 236.025330, 566.856628, 787.851379, 802.881958, 76.156494, 29.397264, 2, 3.837790, 1.684628, 5.645841, 3.023608, 0.397615, 2.721374, 106.881760, 0.988240, 2.568356, 0.667575, 3.265157
1763499195.917124, 221.059372, 553.013977, 791.609009, 774.073364, 75.794991, 28.557936, 2, 3.921462, 1.732857, 3.184004, 3.104264, 0.383064, 2.800564, 172.211960, 0.988240, 2.568356, 0.667575, 3.265157
1763499196.689981, 221.059372, 551.761414, 772.820801, 772.820801, 77.637665, 28.604221, 2, 3.935878, 1.730123, 5.015948, 3.041728, 0.382460, 2.796023, 125.130287, 0.988240, 2.568356, 0.667575, 3.265157
1763499197.441546, 237.094315, 533.221436, 751.527588, 770.315735, 79.837387, 30.778849, 2, 4.129993, 1.610969, 6.608663, 3.103804, 0.381952, 2.604243, 123.247490, 0.988240, 2.568356, 0.667575, 3.265157
1763499198.234444, 216.783386, 552.279785, 792.861572, 769.063171, 75.675255, 28.187981, 2, 3.901698, 1.755027, 2.201188, 3.093507, 0.380461, 2.837629, 238.142990, 0.988240, 2.568356, 0.667575, 3.265157
1763499198.973495, 228.542343, 524.237732, 739.002075, 752.780090, 81.190567, 30.359776, 2, 3.919516, 1.632604, 5.835896, 2.896530, 0.373119, 2.638168, 109.073883, 0.988240, 2.568356, 0.667575, 3.265157
1763499199.752615, 228.542343, 550.541199, 779.083557, 779.083557, 77.013565, 29.334766, 2, 3.811304, 1.688124, 5.328884, 2.969324, 0.385808, 2.727048, 129.064514, 0.988240, 2.568356, 0.667575, 3.265157
1763499200.526725, 233.887360, 546.448730, 774.073364, 780.336121, 77.512032, 29.972643, 2, 3.814196, 1.653127, 4.984998, 2.952467, 0.386645, 2.670717, 131.557617, 0.988240, 2.568356, 0.667575, 3.265157
1763499201.312108, 233.887360, 551.458862, 785.346252, 785.346252, 76.399422, 29.781431, 2, 3.782569, 1.663460, 5.179149, 2.970626, 0.389062, 2.687242, 111.572464, 0.988240, 2.568356, 0.667575, 3.265157
1763499202.122554, 236.025330, 576.876953, 810.397217, 812.902283, 74.037766, 29.034895, 2, 3.674546, 1.705108, 5.192688, 2.977842, 0.402449, 2.754760, 117.971008, 0.988240, 2.568356, 0.667575, 3.265157
1763499202.902927, 233.887360, 543.943604, 780.336121, 777.830994, 76.889946, 30.069176, 2, 3.800814, 1.647960, 4.304567, 2.965912, 0.385437, 2.662489, 130.780731, 0.988240, 2.568356, 0.667575, 3.265157
1763499203.672027, 231.749359, 534.808716, 769.063171, 766.558044, 78.016998, 30.232460, 2, 3.873082, 1.639295, 5.160261, 2.978645, 0.379906, 2.648741, 113.547783, 0.988240, 2.568356, 0.667575, 3.265157
1763499204.457410, 234.956345, 554.147583, 785.346252, 789.103943, 76.399422, 29.775084, 2, 3.758095, 1.663806, 4.762110, 2.951406, 0.390922, 2.687796, 119.165802, 0.988240, 2.568356, 0.667575, 3.265157
1763499205.229027, 232.818344, 536.244812, 771.568237, 769.063171, 77.763702, 30.272982, 2, 3.851461, 1.637159, 4.123881, 2.971665, 0.381161, 2.645362, 142.631805, 0.988240, 2.568356, 0.667575, 3.265157
1763499206.010652, 228.542343, 548.036072, 781.588623, 776.578430, 76.766724, 29.429398, 2, 3.707033, 1.682836, 3.221226, 2.897375, 0.384599, 2.718471, 154.189804, 0.988240, 2.568356, 0.667575, 3.265157
1763499206.784763, 217.852371, 543.695496, 774.073364, 761.547852, 77.512032, 28.606525, 2, 3.654959, 1.729988, 1.604976, 2.829206, 0.376882, 2.795798, 181.981140, 0.988240, 2.568356, 0.667575, 3.265157
1763499207.563883, 230.680344, 563.433777, 779.083557, 794.114136, 77.013565, 29.048765, 2, 3.742289, 1.704315, 3.196510, 2.915555, 0.393152, 2.753461, 156.207260, 0.988240, 2.568356, 0.667575, 3.265157
1763499208.355541, 224.266357, 559.827393, 791.609009, 784.093750, 75.794991, 28.601984, 2, 3.824525, 1.730255, 2.509697, 3.027528, 0.388038, 2.796242, 211.349808, 0.988240, 2.568356, 0.667575, 3.265157
1763499209.123388, 229.611359, 544.462036, 767.810608, 774.073364, 78.144272, 29.662737, 2, 3.770829, 1.669942, 5.090613, 2.895283, 0.383438, 2.697653, 123.407578, 0.988240, 2.568356, 0.667575, 3.265157
1763499209.901255, 218.921371, 546.384155, 777.830994, 765.305542, 77.137581, 28.605747, 2, 3.806112, 1.730033, 3.551647, 2.960512, 0.378741, 2.795874, 128.835587, 0.988240, 2.568356, 0.667575, 3.265157
1763499210.660335, 216.783386, 539.754333, 759.042786, 756.537720, 79.046928, 28.654671, 2, 3.915594, 1.727154, 3.372253, 2.972104, 0.374418, 2.791098, 150.270493, 0.988240, 2.568356, 0.667575, 3.265157
1763499211.424424, 215.714386, 547.086060, 764.052979, 762.800415, 78.528587, 28.279268, 2, 4.012916, 1.749502, 3.241478, 3.066081, 0.377393, 2.828354, 156.698013, 0.988240, 2.568356, 0.667575, 3.265157
1763499212.174736, 219.990372, 535.294861, 750.275024, 755.285217, 79.970673, 29.126793, 2, 4.006232, 1.699866, 3.902653, 3.005776, 0.373954, 2.746181, 127.430511, 0.988240, 2.568356, 0.667575, 3.265157
1763499212.946354, 211.438385, 550.109497, 771.568237, 761.547852, 77.763702, 27.764294, 2, 3.964163, 1.781142, 3.678659, 3.058623, 0.376602, 2.881827, 138.080414, 0.988240, 2.568356, 0.667575, 3.265157
1763499213.690403, 216.783386, 533.491638, 744.012268, 750.275024, 80.643829, 28.893856, 2, 4.077117, 1.713218, 5.578148, 3.033425, 0.371397, 2.768080, 118.123192, 0.988240, 2.568356, 0.667575, 3.265157
1763499214.464513, 218.921371, 557.657043, 774.073364, 776.578430, 77.512032, 28.190502, 2, 4.062662, 1.754874, 3.690168, 3.144798, 0.384179, 2.837372, 169.388107, 0.988240, 2.568356, 0.667575, 3.265157
1763499215.224845, 225.335358, 542.475220, 760.295349, 767.810608, 78.916702, 29.347778, 2, 4.009220, 1.687395, 4.059139, 3.048191, 0.380230, 2.725864, 139.465454, 0.988240, 2.568356, 0.667575, 3.265157
1763499216.001460, 224.266357, 551.059570, 776.578430, 775.325928, 77.261993, 28.925430, 2, 3.885696, 1.711396, 3.643687, 3.017548, 0.383808, 2.765082, 171.517075, 0.988240, 2.568356, 0.667575, 3.265157
1763499216.778087, 224.266357, 552.312073, 776.578430, 776.578430, 77.261993, 28.878778, 2, 3.954506, 1.714090, 3.731928, 3.070984, 0.384413, 2.769515, 134.403656, 0.988240, 2.568356, 0.667575, 3.265157
1763499217.560965, 214.645386, 556.922852, 782.841187, 771.568237, 76.643898, 27.819365, 2, 3.864894, 1.777703, 3.636383, 3.025598, 0.381576, 2.875973, 194.113785, 0.988240, 2.568356, 0.667575, 3.265157
1763499218.321297, 222.128372, 546.934814, 760.295349, 769.063171, 78.916702, 28.882980, 2, 3.901034, 1.713847, 3.873436, 2.965938, 0.380694, 2.769114, 132.714951, 0.988240, 2.568356, 0.667575, 3.265157
1763499219.089145, 217.852371, 544.948059, 767.810608, 762.800415, 78.144272, 28.559551, 2, 3.947537, 1.732761, 4.491709, 3.030961, 0.377486, 2.800405, 121.524956, 0.988240, 2.568356, 0.667575, 3.265157
1763499219.868265, 223.197357, 562.148926, 779.083557, 785.346252, 77.013565, 28.420248, 2, 3.891283, 1.741040, 3.150877, 3.031635, 0.388596, 2.814198, 153.751694, 0.988240, 2.568356, 0.667575, 3.265157
1763499220.639882, 227.473358, 549.105103, 771.568237, 776.578430, 77.763702, 29.291742, 2, 3.826050, 1.690539, 5.058593, 2.952059, 0.384553, 2.730974, 114.509468, 0.988240, 2.568356, 0.667575, 3.265157
1763499221.417749, 231.749359, 551.091797, 777.830994, 782.841187, 77.137581, 29.603624, 2, 3.853439, 1.673189, 4.877428, 2.997324, 0.387761, 2.702882, 125.814430, 0.988240, 2.568356, 0.667575, 3.265157
1763499222.198122, 225.335358, 547.485474, 780.336121, 772.820801, 76.889946, 29.157516, 2, 3.810820, 1.698121, 3.787926, 2.973721, 0.382647, 2.743330, 158.660019, 0.988240, 2.568356, 0.667575, 3.265157
1763499222.982252, 222.128372, 558.207764, 784.093750, 780.336121, 76.521461, 28.465731, 2, 3.768928, 1.738328, 2.669540, 2.955193, 0.386132, 2.809673, 170.105347, 0.988240, 2.568356, 0.667575, 3.265157
1763499223.740080, 228.542343, 536.763184, 757.790222, 765.305542, 79.177582, 29.862890, 2, 3.874935, 1.659042, 5.481276, 2.936388, 0.379161, 2.680165, 113.617554, 0.988240, 2.568356, 0.667575, 3.265157
1763499224.511697, 221.059372, 541.741028, 771.568237, 762.800415, 77.763702, 28.979975, 2, 3.911962, 1.708257, 5.411591, 3.018345, 0.377626, 2.759925, 115.906662, 0.988240, 2.568356, 0.667575, 3.265157
1763499225.287060, 223.197357, 554.633667, 775.325928, 777.830994, 77.386810, 28.694838, 2, 3.915775, 1.724798, 3.273536, 3.036001, 0.384970, 2.787194, 176.051529, 0.988240, 2.568356, 0.667575, 3.265157
1763499226.056159, 234.956345, 547.884827, 769.063171, 782.841187, 78.016998, 30.013285, 2, 3.948098, 1.650947, 4.642219, 3.036336, 0.387901, 2.667244, 122.823280, 0.988240, 2.568356, 0.667575, 3.265157
1763499226.834027, 224.266357, 541.039185, 777.830994, 765.305542, 77.137581, 29.304159, 2, 3.948774, 1.689842, 4.487208, 3.071479, 0.378975, 2.729840, 126.753883, 0.988240, 2.568356, 0.667575, 3.265157
1763499227.611907, 217.852371, 552.463379, 777.830994, 770.315735, 77.137581, 28.280920, 2, 4.029408, 1.749403, 2.077165, 3.134198, 0.381112, 2.828187, 199.447235, 0.988240, 2.568356, 0.667575, 3.265157
1763499228.355956, 223.197357, 527.077637, 744.012268, 750.275024, 80.643829, 29.748737, 2, 4.066048, 1.665241, 3.214660, 3.025190, 0.371677, 2.690098, 154.067398, 0.988240, 2.568356, 0.667575, 3.265157
1763499229.128814, 217.852371, 548.705688, 772.820801, 766.558044, 77.637665, 28.419554, 2, 3.993446, 1.741082, 2.212329, 3.086218, 0.379299, 2.814267, 135.631973, 0.988240, 2.568356, 0.667575, 3.265157
1763499229.920459, 214.645386, 573.205994, 791.609009, 787.851379, 75.794991, 27.244400, 2, 4.041484, 1.814298, 1.574321, 3.199275, 0.389431, 2.938774, 176.933273, 0.988240, 2.568356, 0.667575, 3.265157
1763499230.695822, 221.059372, 561.781799, 775.325928, 782.841187, 77.386810, 28.238089, 2, 3.974476, 1.751990, 2.223949, 3.081514, 0.387294, 2.832527, 151.619095, 0.988240, 2.568356, 0.667575, 3.265157
1763499231.476207, 224.266357, 559.827393, 780.336121, 784.093750, 76.889946, 28.601984, 2, 3.907461, 1.730255, 2.906741, 3.049133, 0.388038, 2.796242, 182.906204, 0.988240, 2.568356, 0.667575, 3.265157
1763499232.271610, 222.128372, 570.733215, 795.366638, 792.861572, 75.436905, 28.016033, 2, 3.874595, 1.765530, 2.012239, 3.081724, 0.392174, 2.855335, 177.925079, 0.988240, 2.568356, 0.667575, 3.265157
1763499233.041962, 229.611359, 549.472168, 770.315735, 779.083557, 77.890137, 29.471981, 2, 3.938354, 1.680468, 3.073962, 3.033776, 0.385855, 2.714636, 162.604477, 0.988240, 2.568356, 0.667575, 3.265157
