timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499233.828598, 226.404358, 556.436829, 786.598816, 782.841187, 76.277763, 28.920853, 2, 3.908552, 1.711660, 3.268740, 3.074462, 0.387527, 2.765516, 189.584518, 0.988240, 2.568356, 0.667575, 3.265157
1763499234.608984, 236.025330, 555.583679, 780.336121, 791.609009, 76.889946, 29.815897, 2, 3.889798, 1.661588, 4.464226, 3.035350, 0.392177, 2.684241, 121.805847, 0.988240, 2.568356, 0.667575, 3.265157
1763499235.404387, 223.197357, 557.138794, 795.366638, 780.336121, 75.436905, 28.602718, 2, 3.742583, 1.730212, 3.612073, 2.976726, 0.386179, 2.796170, 184.941788, 0.988240, 2.568356, 0.667575, 3.265157
1763499236.202295, 218.921371, 573.940186, 797.871765, 792.861572, 75.200058, 27.611551, 2, 3.757483, 1.790754, 1.820375, 2.997989, 0.392034, 2.898239, 223.338272, 0.988240, 2.568356, 0.667575, 3.265157
1763499236.975165, 228.542343, 555.551392, 772.820801, 784.093750, 77.637665, 29.147324, 2, 3.830398, 1.698699, 3.436478, 2.960212, 0.388225, 2.744275, 177.112411, 0.988240, 2.568356, 0.667575, 3.265157
1763499237.749275, 230.680344, 545.898071, 774.073364, 776.578430, 77.512032, 29.704708, 2, 3.886706, 1.667644, 4.707624, 3.008595, 0.384693, 2.693958, 136.507355, 0.988240, 2.568356, 0.667575, 3.265157
1763499238.534657, 226.404358, 553.931763, 785.346252, 780.336121, 76.399422, 29.013697, 2, 3.905753, 1.706322, 3.274569, 3.067369, 0.386319, 2.756750, 190.685928, 0.988240, 2.568356, 0.667575, 3.265157
1763499239.316283, 223.197357, 554.633667, 781.588623, 777.830994, 76.766724, 28.694838, 2, 3.896692, 1.724798, 3.505572, 3.045610, 0.384970, 2.787194, 179.536896, 0.988240, 2.568356, 0.667575, 3.265157
1763499240.097909, 217.852371, 557.473572, 781.588623, 775.325928, 76.766724, 28.098166, 2, 4.029680, 1.760497, 2.449640, 3.149552, 0.383528, 2.846839, 208.568604, 0.988240, 2.568356, 0.667575, 3.265157
1763499240.887061, 219.990372, 571.618652, 789.103943, 791.609009, 76.035614, 27.790281, 2, 3.987528, 1.779518, 3.248487, 3.146574, 0.391477, 2.879060, 224.690857, 0.988240, 2.568356, 0.667575, 3.265157
1763499241.663676, 211.438385, 555.119629, 776.578430, 766.558044, 77.261993, 27.582827, 2, 4.110036, 1.792573, 2.959493, 3.191766, 0.379019, 2.901355, 196.218109, 0.988240, 2.568356, 0.667575, 3.265157
1763499242.447807, 208.231384, 572.104736, 784.093750, 780.336121, 76.521461, 26.684834, 2, 4.188200, 1.851428, 2.444402, 3.283941, 0.385525, 3.003654, 197.821609, 0.988240, 2.568356, 0.667575, 3.265157
1763499243.221917, 207.162384, 565.658447, 774.073364, 772.820801, 77.512032, 26.806005, 2, 4.198860, 1.843256, 3.724660, 3.250226, 0.381853, 2.989275, 133.536545, 0.988240, 2.568356, 0.667575, 3.265157
1763499243.998544, 212.507385, 570.333801, 776.578430, 782.841187, 77.261993, 27.145657, 2, 4.220289, 1.820739, 3.455033, 3.277385, 0.386920, 2.949944, 132.675964, 0.988240, 2.568356, 0.667575, 3.265157
1763499244.775159, 216.783386, 564.805237, 776.578430, 781.588623, 77.261993, 27.736252, 2, 4.237041, 1.782899, 2.897371, 3.290395, 0.386503, 2.884821, 176.781418, 0.988240, 2.568356, 0.667575, 3.265157
1763499245.560543, 218.921371, 568.929993, 785.346252, 787.851379, 76.399422, 27.787140, 2, 4.119914, 1.779714, 3.686221, 3.235559, 0.389617, 2.879395, 188.786942, 0.988240, 2.568356, 0.667575, 3.265157
1763499246.332148, 225.335358, 553.748169, 771.568237, 779.083557, 77.763702, 28.923130, 2, 4.139314, 1.711528, 3.545266, 3.193763, 0.385668, 2.765300, 119.581314, 0.988240, 2.568356, 0.667575, 3.265157
1763499247.135078, 216.783386, 576.078186, 802.881958, 792.861572, 74.730789, 27.341896, 2, 4.006135, 1.807984, 2.060712, 3.216453, 0.391941, 2.927858, 170.029617, 0.988240, 2.568356, 0.667575, 3.265157
1763499247.926724, 221.059372, 575.559814, 791.609009, 796.619202, 75.794991, 27.749691, 2, 4.018396, 1.782057, 5.609061, 3.180998, 0.393940, 2.883385, 131.132156, 0.988240, 2.568356, 0.667575, 3.265157
1763499248.707096, 224.266357, 559.827393, 780.336121, 784.093750, 76.889946, 28.601984, 2, 3.959434, 1.730255, 3.293715, 3.089689, 0.388038, 2.796242, 186.808746, 0.988240, 2.568356, 0.667575, 3.265157
1763499249.492492, 224.266357, 561.079895, 785.346252, 785.346252, 76.399422, 28.556368, 2, 3.938587, 1.732949, 4.339908, 3.093155, 0.388642, 2.800718, 129.687012, 0.988240, 2.568356, 0.667575, 3.265157
1763499250.267854, 227.473358, 551.610229, 775.325928, 779.083557, 77.386810, 29.197556, 2, 3.919306, 1.695852, 4.217655, 3.038739, 0.385761, 2.739628, 120.022820, 0.988240, 2.568356, 0.667575, 3.265157
1763499251.046975, 229.611359, 551.977295, 779.083557, 781.588623, 77.013565, 29.377520, 2, 3.946907, 1.685731, 5.386248, 3.074970, 0.387063, 2.723163, 121.451645, 0.988240, 2.568356, 0.667575, 3.265157
1763499251.792276, 232.818344, 516.204102, 745.264832, 749.022461, 80.508293, 31.082958, 2, 4.019826, 1.595635, 5.371123, 2.995835, 0.371493, 2.580439, 100.548058, 0.988240, 2.568356, 0.667575, 3.265157
1763499252.587680, 231.749359, 562.364746, 795.366638, 794.114136, 75.436905, 29.183382, 2, 3.764528, 1.696655, 3.492993, 2.994180, 0.393199, 2.740937, 147.095566, 0.988240, 2.568356, 0.667575, 3.265157
1763499253.376832, 233.887360, 557.721680, 789.103943, 791.609009, 76.035614, 29.545820, 2, 3.736266, 1.676377, 4.855552, 2.948303, 0.392083, 2.708025, 126.040298, 0.988240, 2.568356, 0.667575, 3.265157
1763499254.158458, 228.542343, 546.783569, 781.588623, 775.325928, 76.766724, 29.476938, 2, 3.684350, 1.680193, 3.004573, 2.879646, 0.383995, 2.714191, 186.749100, 0.988240, 2.568356, 0.667575, 3.265157
1763499254.926305, 217.852371, 537.432861, 767.810608, 755.285217, 78.144272, 28.843721, 2, 3.850891, 1.716120, 4.336624, 2.956755, 0.373861, 2.772859, 135.371140, 0.988240, 2.568356, 0.667575, 3.265157
1763499255.697910, 212.507385, 552.798157, 771.568237, 765.305542, 77.763702, 27.767653, 2, 4.038002, 1.780932, 2.425072, 3.115594, 0.378461, 2.881469, 216.909622, 0.988240, 2.568356, 0.667575, 3.265157
1763499256.464517, 214.645386, 554.417786, 766.558044, 769.063171, 78.271957, 27.909983, 2, 4.112396, 1.772073, 3.591820, 3.152390, 0.380367, 2.866412, 164.611404, 0.988240, 2.568356, 0.667575, 3.265157
1763499257.232365, 218.921371, 553.899414, 767.810608, 772.820801, 78.144272, 28.327572, 2, 4.251519, 1.746593, 3.129592, 3.264361, 0.382367, 2.823481, 142.004547, 0.988240, 2.568356, 0.667575, 3.265157
1763499258.006475, 213.576385, 554.234253, 774.073364, 767.810608, 77.512032, 27.816284, 2, 4.149747, 1.777895, 2.008550, 3.212209, 0.379716, 2.876300, 197.185867, 0.988240, 2.568356, 0.667575, 3.265157
1763499258.778079, 224.266357, 559.827393, 771.568237, 784.093750, 77.763702, 28.601984, 2, 4.069456, 1.730255, 4.180654, 3.139863, 0.388038, 2.796242, 130.471115, 0.988240, 2.568356, 0.667575, 3.265157
1763499259.557200, 219.990372, 554.083008, 779.083557, 774.073364, 77.013565, 28.419834, 2, 3.986145, 1.741065, 3.555078, 3.105540, 0.383018, 2.814239, 189.601059, 0.988240, 2.568356, 0.667575, 3.265157
1763499260.330069, 229.611359, 554.482422, 772.820801, 784.093750, 77.637665, 29.283661, 2, 4.021060, 1.690994, 3.436072, 3.107559, 0.388271, 2.731714, 166.925903, 0.988240, 2.568356, 0.667575, 3.265157
1763499261.085391, 223.197357, 524.572510, 755.285217, 747.769897, 79.440186, 29.848400, 2, 4.142461, 1.659826, 4.308514, 3.128740, 0.370469, 2.681420, 127.020744, 0.988240, 2.568356, 0.667575, 3.265157
1763499261.862007, 222.128372, 553.197571, 776.578430, 775.325928, 77.261993, 28.649675, 2, 4.244743, 1.727448, 3.467022, 3.296376, 0.383715, 2.791584, 174.381607, 0.988240, 2.568356, 0.667575, 3.265157
1763499262.636117, 221.059372, 551.761414, 774.073364, 772.820801, 77.512032, 28.604221, 2, 4.244226, 1.730123, 3.828321, 3.285342, 0.382460, 2.796023, 133.033264, 0.988240, 2.568356, 0.667575, 3.265157
1763499263.412732, 218.921371, 555.151978, 776.578430, 774.073364, 77.261993, 28.281733, 2, 4.189188, 1.749354, 3.626903, 3.253233, 0.382971, 2.828105, 178.086700, 0.988240, 2.568356, 0.667575, 3.265157
1763499264.178086, 219.990372, 546.567688, 765.305542, 766.558044, 78.400063, 28.698462, 2, 4.016119, 1.724585, 3.389665, 3.073559, 0.379392, 2.786842, 114.869476, 0.988240, 2.568356, 0.667575, 3.265157
1763499264.958459, 217.852371, 559.978638, 780.336121, 777.830994, 76.889946, 28.007675, 2, 3.904251, 1.766044, 1.229660, 3.046628, 0.384737, 2.856204, 196.626846, 0.988240, 2.568356, 0.667575, 3.265157
1763499265.730064, 224.266357, 554.817200, 771.568237, 779.083557, 77.763702, 28.785917, 2, 3.903322, 1.719478, 3.070052, 3.011679, 0.385621, 2.778399, 170.811508, 0.988240, 2.568356, 0.667575, 3.265157
1763499266.512941, 223.197357, 558.391235, 782.841187, 781.588623, 76.643898, 28.556883, 2, 3.854575, 1.732919, 3.105245, 3.017520, 0.386783, 2.800668, 183.652756, 0.988240, 2.568356, 0.667575, 3.265157
1763499267.289570, 231.749359, 554.849487, 776.578430, 786.598816, 77.261993, 29.462206, 2, 3.815056, 1.681011, 3.177364, 2.962690, 0.389573, 2.715515, 170.876160, 0.988240, 2.568356, 0.667575, 3.265157
1763499268.067437, 231.749359, 546.081665, 777.830994, 777.830994, 77.137581, 29.794308, 2, 3.902667, 1.662760, 3.405490, 3.035615, 0.385344, 2.686119, 153.852020, 0.988240, 2.568356, 0.667575, 3.265157
1763499268.837789, 232.818344, 538.749878, 770.315735, 771.568237, 77.890137, 30.174694, 2, 3.990191, 1.642350, 5.863269, 3.073707, 0.382369, 2.653580, 121.499725, 0.988240, 2.568356, 0.667575, 3.265157
1763499269.626930, 219.990372, 554.083008, 789.103943, 774.073364, 76.035614, 28.419834, 2, 4.000143, 1.741065, 2.748595, 3.156528, 0.383018, 2.814239, 191.119797, 0.988240, 2.568356, 0.667575, 3.265157
1763499270.378494, 227.473358, 532.822021, 751.527588, 760.295349, 79.837387, 29.919079, 2, 4.017930, 1.656008, 4.213191, 3.019585, 0.376698, 2.675316, 125.993240, 0.988240, 2.568356, 0.667575, 3.265157
1763499271.152616, 221.059372, 545.498657, 774.073364, 766.558044, 77.512032, 28.837915, 2, 3.981034, 1.716457, 4.773989, 3.081613, 0.379439, 2.773414, 120.757057, 0.988240, 2.568356, 0.667575, 3.265157
1763499271.935494, 228.542343, 563.066650, 782.841187, 791.609009, 76.643898, 28.870609, 2, 3.926437, 1.714563, 5.884038, 3.073777, 0.391850, 2.770293, 123.606979, 0.988240, 2.568356, 0.667575, 3.265157
1763499272.715867, 225.335358, 551.243042, 780.336121, 776.578430, 76.889946, 29.016432, 2, 4.028898, 1.706165, 2.649214, 3.143895, 0.384459, 2.756493, 184.410294, 0.988240, 2.568356, 0.667575, 3.265157
1763499273.498745, 219.990372, 556.588074, 782.841187, 776.578430, 76.643898, 28.328159, 2, 3.884301, 1.746558, 2.242763, 3.040791, 0.384226, 2.823422, 170.640701, 0.988240, 2.568356, 0.667575, 3.265157
1763499274.252827, 223.197357, 534.592896, 754.032654, 757.790222, 79.572151, 29.453712, 2, 3.981173, 1.681483, 3.700497, 3.001934, 0.375303, 2.716279, 172.906723, 0.988240, 2.568356, 0.667575, 3.265157
1763499275.023179, 217.852371, 546.200623, 770.315735, 764.052979, 77.890137, 28.512732, 2, 4.017402, 1.735535, 3.297403, 3.094668, 0.378090, 2.805019, 200.977097, 0.988240, 2.568356, 0.667575, 3.265157
1763499275.784763, 226.404358, 545.163879, 761.547852, 771.568237, 78.786911, 29.343399, 2, 3.899654, 1.687640, 4.160624, 2.969774, 0.382089, 2.726263, 129.202423, 0.988240, 2.568356, 0.667575, 3.265157
1763499276.552611, 222.128372, 540.672058, 767.810608, 762.800415, 78.144272, 29.120117, 2, 3.814831, 1.700246, 3.449721, 2.929068, 0.377673, 2.746801, 189.630051, 0.988240, 2.568356, 0.667575, 3.265157
1763499277.327973, 210.369385, 551.178467, 775.325928, 761.547852, 77.386810, 27.623922, 2, 3.809997, 1.789972, 2.795150, 2.953989, 0.376555, 2.896900, 186.354645, 0.988240, 2.568356, 0.667575, 3.265157
1763499278.090811, 216.783386, 553.532349, 762.800415, 770.315735, 78.657532, 28.142149, 2, 3.940748, 1.757814, 3.882585, 3.006004, 0.381065, 2.842319, 138.016449, 0.988240, 2.568356, 0.667575, 3.265157
1763499278.868691, 218.921371, 561.414734, 777.830994, 780.336121, 77.137581, 28.054752, 2, 3.895531, 1.763154, 2.446689, 3.030064, 0.385992, 2.851321, 190.228317, 0.988240, 2.568356, 0.667575, 3.265157
1763499279.627770, 221.059372, 540.488464, 759.042786, 761.547852, 79.046928, 29.027641, 2, 3.907076, 1.705523, 1.897770, 2.965638, 0.377022, 2.755441, 180.157593, 0.988240, 2.568356, 0.667575, 3.265157
1763499280.399375, 211.438385, 548.856934, 771.568237, 760.295349, 77.763702, 27.810034, 2, 3.975747, 1.778285, 2.697429, 3.067560, 0.375998, 2.876963, 203.326294, 0.988240, 2.568356, 0.667575, 3.265157
1763499281.174737, 219.990372, 565.355896, 775.325928, 785.346252, 77.386810, 28.011894, 2, 4.082546, 1.765785, 4.682871, 3.165303, 0.388456, 2.855766, 144.041992, 0.988240, 2.568356, 0.667575, 3.265157
1763499281.952617, 221.059372, 558.024170, 777.830994, 779.083557, 77.137581, 28.374281, 2, 4.017739, 1.743790, 3.777191, 3.125122, 0.385481, 2.818791, 148.120575, 0.988240, 2.568356, 0.667575, 3.265157
1763499282.749273, 215.714386, 574.642090, 796.619202, 790.356445, 75.318298, 27.293304, 2, 3.879920, 1.811126, 1.369398, 3.090819, 0.390686, 2.933284, 190.268845, 0.988240, 2.568356, 0.667575, 3.265157
1763499283.509606, 225.335358, 546.232910, 760.295349, 771.568237, 78.916702, 29.204851, 2, 3.937246, 1.695439, 4.404058, 2.993470, 0.382042, 2.738954, 129.471252, 0.988240, 2.568356, 0.667575, 3.265157
1763499284.291231, 226.404358, 556.436829, 781.588623, 782.841187, 76.766724, 28.920853, 2, 3.896164, 1.711660, 4.500488, 3.045197, 0.387527, 2.765516, 122.644157, 0.988240, 2.568356, 0.667575, 3.265157
1763499285.070351, 224.266357, 552.312073, 779.083557, 776.578430, 77.013565, 28.878778, 2, 3.927347, 1.714090, 4.105952, 3.059732, 0.384413, 2.769515, 145.332947, 0.988240, 2.568356, 0.667575, 3.265157
1763499285.838211, 218.921371, 542.626465, 767.810608, 761.547852, 78.144272, 28.746897, 2, 4.038014, 1.721753, 4.289479, 3.100430, 0.376929, 2.782157, 134.987091, 0.988240, 2.568356, 0.667575, 3.265157
1763499286.627351, 224.266357, 571.100281, 789.103943, 795.366638, 76.035614, 28.196600, 2, 3.963048, 1.754504, 3.521066, 3.127256, 0.393476, 2.836750, 136.005020, 0.988240, 2.568356, 0.667575, 3.265157
1763499287.416492, 216.783386, 563.552734, 789.103943, 780.336121, 76.035614, 27.780771, 2, 3.907349, 1.780112, 2.980041, 3.083305, 0.385899, 2.880072, 193.635788, 0.988240, 2.568356, 0.667575, 3.265157
1763499288.191854, 222.128372, 559.460266, 775.325928, 781.588623, 77.386810, 28.420115, 2, 3.847091, 1.741048, 2.849931, 2.982749, 0.386736, 2.814211, 202.523514, 0.988240, 2.568356, 0.667575, 3.265157
1763499288.964725, 231.749359, 552.344360, 772.820801, 784.093750, 77.637665, 29.556334, 2, 3.814247, 1.675797, 3.888377, 2.947730, 0.388365, 2.707088, 130.901825, 0.988240, 2.568356, 0.667575, 3.265157
1763499289.746350, 224.266357, 548.554443, 781.588623, 772.820801, 76.766724, 29.019192, 2, 3.861017, 1.706007, 3.858164, 3.017727, 0.382600, 2.756234, 151.582809, 0.988240, 2.568356, 0.667575, 3.265157
1763499290.525470, 230.680344, 555.918457, 779.083557, 786.598816, 77.013565, 29.326302, 2, 3.881021, 1.688599, 4.425491, 3.023640, 0.389527, 2.727819, 121.144852, 0.988240, 2.568356, 0.667575, 3.265157
1763499291.302085, 226.404358, 545.163879, 776.578430, 771.568237, 77.261993, 29.343399, 2, 3.953963, 1.687640, 4.117536, 3.070562, 0.382089, 2.726263, 169.392273, 0.988240, 2.568356, 0.667575, 3.265157
1763499292.081217, 226.404358, 552.679199, 779.083557, 779.083557, 77.013565, 29.060343, 2, 3.929054, 1.703653, 4.123402, 3.061061, 0.385714, 2.752377, 128.958527, 0.988240, 2.568356, 0.667575, 3.265157
1763499292.852822, 229.611359, 545.714600, 771.568237, 775.325928, 77.763702, 29.614819, 2, 3.874383, 1.672573, 3.019550, 2.989351, 0.384042, 2.701890, 155.570496, 0.988240, 2.568356, 0.667575, 3.265157
1763499293.606891, 242.439331, 526.623840, 754.032654, 769.063171, 79.572151, 31.523981, 2, 3.925720, 1.573923, 5.037861, 2.960121, 0.381581, 2.547075, 98.843704, 0.988240, 2.568356, 0.667575, 3.265157
1763499294.401042, 230.680344, 549.655762, 794.114136, 780.336121, 75.555893, 29.561666, 2, 3.693784, 1.675502, 2.930055, 2.933286, 0.386505, 2.706612, 153.177567, 0.988240, 2.568356, 0.667575, 3.265157
1763499295.188943, 229.611359, 556.987427, 787.851379, 786.598816, 76.156494, 29.190403, 2, 3.682491, 1.696257, 3.275970, 2.901255, 0.389480, 2.740288, 180.299210, 0.988240, 2.568356, 0.667575, 3.265157
1763499295.963053, 227.473358, 544.094849, 774.073364, 771.568237, 77.512032, 29.481951, 2, 3.808939, 1.679914, 3.254316, 2.948399, 0.382136, 2.713741, 152.725693, 0.988240, 2.568356, 0.667575, 3.265157
1763499296.724637, 221.059372, 532.973267, 761.547852, 754.032654, 78.786911, 29.316950, 2, 3.901044, 1.689124, 4.799922, 2.970831, 0.373397, 2.728672, 130.825027, 0.988240, 2.568356, 0.667575, 3.265157
1763499297.494990, 215.714386, 548.338623, 770.315735, 764.052979, 77.890137, 28.232908, 2, 3.982930, 1.752303, 2.805589, 3.068114, 0.377997, 2.833054, 193.443741, 0.988240, 2.568356, 0.667575, 3.265157
1763499298.247806, 215.714386, 537.065674, 752.780090, 752.780090, 79.704552, 28.655699, 2, 4.024981, 1.727094, 3.687881, 3.029926, 0.372559, 2.790998, 154.502365, 0.988240, 2.568356, 0.667575, 3.265157
1763499299.010643, 221.059372, 548.003784, 762.800415, 769.063171, 78.657532, 28.743982, 2, 3.984271, 1.721923, 3.499116, 3.039203, 0.380647, 2.782439, 149.914780, 0.988240, 2.568356, 0.667575, 3.265157
1763499299.783513, 215.714386, 550.843628, 772.820801, 766.558044, 77.637665, 28.140646, 2, 3.774050, 1.757905, 2.334692, 2.916665, 0.379205, 2.842473, 163.577316, 0.988240, 2.568356, 0.667575, 3.265157
1763499300.547604, 234.956345, 551.642456, 764.052979, 786.598816, 78.528587, 29.869907, 2, 3.829330, 1.658662, 3.602260, 2.925811, 0.389713, 2.679558, 158.916122, 0.988240, 2.568356, 0.667575, 3.265157
1763499301.320461, 238.163330, 538.415100, 772.820801, 776.578430, 77.637665, 30.668291, 2, 3.780745, 1.616619, 3.128227, 2.921839, 0.385019, 2.613065, 179.196793, 0.988240, 2.568356, 0.667575, 3.265157
1763499302.103339, 227.473358, 542.842407, 782.841187, 770.315735, 76.643898, 29.529888, 2, 3.729323, 1.677258, 2.723842, 2.919468, 0.381532, 2.709447, 146.048996, 0.988240, 2.568356, 0.667575, 3.265157
1763499302.876208, 232.818344, 546.265198, 772.820801, 779.083557, 77.637665, 29.883617, 2, 3.911797, 1.657921, 5.120309, 3.023118, 0.385995, 2.678373, 108.468025, 0.988240, 2.568356, 0.667575, 3.265157
1763499303.661591, 226.404358, 551.426636, 785.346252, 777.830994, 76.399422, 29.107141, 2, 3.956357, 1.700984, 3.784385, 3.107110, 0.385110, 2.748009, 158.429489, 0.988240, 2.568356, 0.667575, 3.265157
1763499304.438206, 222.128372, 549.439880, 776.578430, 771.568237, 77.261993, 28.789207, 2, 3.937349, 1.719287, 2.072959, 3.057660, 0.381902, 2.778083, 176.930084, 0.988240, 2.568356, 0.667575, 3.265157
1763499305.212316, 230.680344, 553.413391, 774.073364, 784.093750, 77.512032, 29.419994, 2, 3.760750, 1.683360, 3.943638, 2.911096, 0.388318, 2.719319, 115.586975, 0.988240, 2.568356, 0.667575, 3.265157
1763499305.991437, 243.508316, 550.605835, 779.083557, 794.114136, 77.013565, 30.664146, 2, 3.736600, 1.616832, 5.079546, 2.911123, 0.393712, 2.613397, 120.180397, 0.988240, 2.568356, 0.667575, 3.265157
1763499306.783095, 231.749359, 546.081665, 791.609009, 777.830994, 75.794991, 29.794308, 2, 3.593112, 1.662760, 3.978056, 2.844340, 0.385344, 2.686119, 121.406906, 0.988240, 2.568356, 0.667575, 3.265157
1763499307.548437, 228.542343, 533.005493, 765.305542, 761.547852, 78.400063, 30.010241, 2, 3.784722, 1.651110, 4.957036, 2.896469, 0.377349, 2.667503, 125.011299, 0.988240, 2.568356, 0.667575, 3.265157
1763499308.313779, 226.404358, 536.396057, 765.305542, 762.800415, 78.400063, 29.680681, 2, 3.904736, 1.668959, 4.478281, 2.988316, 0.377860, 2.696071, 123.988281, 0.988240, 2.568356, 0.667575, 3.265157
1763499309.085384, 221.059372, 544.246155, 771.568237, 765.305542, 77.763702, 28.885115, 2, 3.908264, 1.713723, 3.422607, 3.015492, 0.378835, 2.768911, 160.076340, 0.988240, 2.568356, 0.667575, 3.265157
1763499309.863264, 215.714386, 555.853882, 777.830994, 771.568237, 77.137581, 27.957912, 2, 3.969905, 1.769110, 4.688516, 3.087915, 0.381622, 2.861391, 141.019012, 0.988240, 2.568356, 0.667575, 3.265157
1763499310.628606, 233.887360, 552.711426, 765.305542, 786.598816, 78.400063, 29.734009, 2, 4.059881, 1.666044, 4.377719, 3.107049, 0.389667, 2.691387, 118.079659, 0.988240, 2.568356, 0.667575, 3.265157
1763499311.408979, 231.749359, 546.081665, 780.336121, 777.830994, 76.889946, 29.794308, 2, 4.003542, 1.662760, 4.910296, 3.124108, 0.385344, 2.686119, 132.524872, 0.988240, 2.568356, 0.667575, 3.265157
1763499312.190605, 227.473358, 549.105103, 781.588623, 776.578430, 76.766724, 29.291742, 2, 3.986905, 1.690539, 3.762657, 3.116119, 0.384553, 2.730974, 189.627884, 0.988240, 2.568356, 0.667575, 3.265157
1763499312.969725, 221.059372, 550.508850, 779.083557, 771.568237, 77.013565, 28.650656, 2, 4.005102, 1.727390, 2.330118, 3.120309, 0.381856, 2.791489, 194.720718, 0.988240, 2.568356, 0.667575, 3.265157
1763499313.746352, 227.473358, 556.620361, 776.578430, 784.093750, 77.261993, 29.010990, 2, 3.993617, 1.706477, 3.525087, 3.101357, 0.388178, 2.757005, 172.503952, 0.988240, 2.568356, 0.667575, 3.265157
1763499314.529230, 227.473358, 555.367798, 782.841187, 782.841187, 76.643898, 29.057407, 2, 3.968102, 1.703821, 3.370998, 3.106394, 0.387574, 2.752652, 172.269760, 0.988240, 2.568356, 0.667575, 3.265157
1763499315.317118, 228.542343, 560.561584, 787.851379, 789.103943, 76.156494, 28.962261, 2, 4.010299, 1.709275, 3.616979, 3.159519, 0.390642, 2.761596, 117.726334, 0.988240, 2.568356, 0.667575, 3.265157
1763499316.113786, 213.576385, 565.507202, 796.619202, 779.083557, 75.318298, 27.413797, 2, 4.020578, 1.803357, 4.100271, 3.202870, 0.385154, 2.919878, 196.338776, 0.988240, 2.568356, 0.667575, 3.265157
1763499316.907937, 212.507385, 580.354187, 794.114136, 792.861572, 75.555893, 26.802584, 2, 3.995376, 1.843486, 3.235945, 3.172784, 0.391754, 2.989678, 213.935379, 0.988240, 2.568356, 0.667575, 3.265157
1763499317.694573, 215.714386, 574.642090, 786.598816, 790.356445, 76.277763, 27.293304, 2, 4.011784, 1.811126, 3.672240, 3.155664, 0.390686, 2.933284, 190.254776, 0.988240, 2.568356, 0.667575, 3.265157
1763499318.488723, 217.852371, 578.766846, 794.114136, 796.619202, 75.555893, 27.347115, 2, 3.966514, 1.807648, 1.648211, 3.149865, 0.393800, 2.927277, 220.352280, 0.988240, 2.568356, 0.667575, 3.265157
1763499319.274118, 219.990372, 567.861023, 785.346252, 787.851379, 76.399422, 27.922827, 2, 3.932708, 1.771278, 3.505093, 3.088537, 0.389664, 2.865064, 197.422256, 0.988240, 2.568356, 0.667575, 3.265157
1763499320.063259, 218.921371, 568.929993, 789.103943, 787.851379, 76.035614, 27.787140, 2, 4.037324, 1.779714, 2.541865, 3.185868, 0.389617, 2.879395, 208.487381, 0.988240, 2.568356, 0.667575, 3.265157
1763499320.858662, 223.197357, 577.179443, 795.366638, 800.376831, 75.436905, 27.886534, 2, 3.500403, 1.773526, 4.507719, 2.784104, 0.395846, 2.868878, 162.049057, 0.988240, 2.568356, 0.667575, 3.265157
1763499321.642805, 218.921371, 560.162170, 784.093750, 779.083557, 76.521461, 28.099859, 2, 3.603467, 1.760394, 4.112556, 2.825456, 0.385388, 2.846665, 129.517120, 0.988240, 2.568356, 0.667575, 3.265157
1763499322.443219, 216.783386, 581.088379, 800.376831, 797.871765, 74.964691, 27.170204, 2, 4.001166, 1.819133, 1.555433, 3.202441, 0.394358, 2.947156, 211.226395, 0.988240, 2.568356, 0.667575, 3.265157
1763499323.223592, 216.783386, 563.552734, 780.336121, 780.336121, 76.889946, 27.780771, 2, 3.917701, 1.780112, 2.521612, 3.057123, 0.385899, 2.880072, 180.488632, 0.988240, 2.568356, 0.667575, 3.265157
