timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499323.987681, 229.611359, 549.472168, 764.052979, 779.083557, 78.528587, 29.471981, 2, 3.963551, 1.680468, 3.389333, 3.028363, 0.385855, 2.714636, 125.711113, 0.988240, 2.568356, 0.667575, 3.265157
1763499324.783097, 223.197357, 564.654053, 795.366638, 787.851379, 75.436905, 28.329882, 2, 3.833424, 1.746455, 3.350709, 3.048978, 0.389804, 2.823248, 154.402420, 0.988240, 2.568356, 0.667575, 3.265157
1763499325.579752, 217.852371, 572.504089, 796.619202, 790.356445, 75.318298, 27.563814, 2, 3.752631, 1.793780, 3.241368, 2.989418, 0.390779, 2.903422, 153.799911, 0.988240, 2.568356, 0.667575, 3.265157
1763499326.352610, 213.576385, 554.234253, 772.820801, 767.810608, 77.637665, 27.816284, 2, 4.128696, 1.777895, 3.563747, 3.190742, 0.379716, 2.876300, 195.162064, 0.988240, 2.568356, 0.667575, 3.265157
1763499327.145508, 212.507385, 579.101624, 792.861572, 791.609009, 75.675255, 26.844994, 2, 4.213125, 1.840642, 1.171854, 3.340425, 0.391150, 2.984687, 207.540314, 0.988240, 2.568356, 0.667575, 3.265157
1763499327.938419, 217.852371, 581.271973, 792.861572, 799.124329, 75.675255, 27.261385, 2, 3.772707, 1.813195, 4.364882, 2.991234, 0.395009, 2.936864, 172.179733, 0.988240, 2.568356, 0.667575, 3.265157
1763499328.728812, 213.576385, 571.769897, 790.356445, 785.346252, 75.915115, 27.195189, 2, 3.723943, 1.817502, 2.037582, 2.943242, 0.388176, 2.944327, 197.167221, 0.988240, 2.568356, 0.667575, 3.265157
1763499329.531731, 207.162384, 588.204224, 802.881958, 795.366638, 74.730789, 26.046150, 2, 4.145479, 1.895756, 1.407542, 3.328331, 0.392729, 3.082649, 221.604324, 0.988240, 2.568356, 0.667575, 3.265157
1763499330.327146, 223.197357, 590.957397, 795.366638, 814.154785, 75.436905, 27.414612, 2, 4.107379, 1.803305, 3.155046, 3.266873, 0.402493, 2.919788, 200.750275, 0.988240, 2.568356, 0.667575, 3.265157
1763499331.128812, 216.783386, 577.330750, 801.629395, 794.114136, 74.847557, 27.298769, 2, 4.043142, 1.810772, 2.139361, 3.241101, 0.392545, 2.932673, 189.746323, 0.988240, 2.568356, 0.667575, 3.265157
1763499331.931730, 219.990372, 586.649231, 802.881958, 806.639587, 74.730789, 27.272448, 2, 3.847355, 1.812477, 0.815314, 3.088972, 0.398728, 2.935622, 144.532089, 0.988240, 2.568356, 0.667575, 3.265157
1763499332.712115, 228.542343, 561.814087, 780.336121, 790.356445, 76.889946, 28.916365, 2, 3.841530, 1.711918, 4.733078, 2.997684, 0.391246, 2.765941, 120.020020, 0.988240, 2.568356, 0.667575, 3.265157
1763499333.516287, 215.714386, 573.389526, 804.134460, 789.103943, 74.614388, 27.336624, 2, 4.028475, 1.808325, 0.859582, 3.239435, 0.390082, 2.928445, 202.159241, 0.988240, 2.568356, 0.667575, 3.265157
1763499334.301670, 217.852371, 569.999023, 785.346252, 787.851379, 76.399422, 27.651457, 2, 3.977011, 1.788233, 2.884128, 3.123331, 0.389571, 2.893926, 139.569824, 0.988240, 2.568356, 0.667575, 3.265157
1763499335.094568, 215.714386, 574.642090, 792.861572, 790.356445, 75.675255, 27.293304, 2, 4.042171, 1.811126, 4.259488, 3.204882, 0.390686, 2.933284, 140.867538, 0.988240, 2.568356, 0.667575, 3.265157
1763499335.869943, 217.852371, 559.978638, 775.325928, 777.830994, 77.386810, 28.007675, 2, 3.978209, 1.766044, 3.189095, 3.084409, 0.384737, 2.856204, 172.210922, 0.988240, 2.568356, 0.667575, 3.265157
1763499336.659083, 217.852371, 571.251587, 789.103943, 789.103943, 76.035614, 27.607563, 2, 4.038616, 1.791006, 2.316653, 3.186888, 0.390175, 2.898671, 195.210541, 0.988240, 2.568356, 0.667575, 3.265157
1763499337.445719, 222.128372, 569.480652, 786.598816, 791.609009, 76.277763, 28.060364, 2, 3.949850, 1.762810, 2.102250, 3.106947, 0.391570, 2.850741, 186.961807, 0.988240, 2.568356, 0.667575, 3.265157
1763499338.226105, 226.404358, 558.941895, 780.336121, 785.346252, 76.889946, 28.828604, 2, 3.989807, 1.716997, 2.816066, 3.113390, 0.388736, 2.774305, 158.616135, 0.988240, 2.568356, 0.667575, 3.265157
1763499339.013993, 223.197357, 560.896362, 787.851379, 784.093750, 76.156494, 28.465647, 2, 3.991232, 1.738333, 4.386388, 3.144498, 0.387991, 2.809681, 124.282280, 0.988240, 2.568356, 0.667575, 3.265157
1763499339.795618, 218.921371, 557.657043, 781.588623, 776.578430, 76.766724, 28.190502, 2, 4.082045, 1.754874, 4.535386, 3.190480, 0.384179, 2.837372, 138.880524, 0.988240, 2.568356, 0.667575, 3.265157
1763499340.602294, 223.197357, 588.452393, 806.639587, 811.649780, 74.382660, 27.499220, 2, 4.033236, 1.797891, 3.163899, 3.253367, 0.401284, 2.910476, 177.276352, 0.988240, 2.568356, 0.667575, 3.265157
1763499341.380174, 247.784317, 558.855286, 777.830994, 806.639587, 77.137581, 30.718094, 2, 3.936158, 1.614069, 6.857447, 3.061666, 0.399941, 2.609080, 100.905884, 0.988240, 2.568356, 0.667575, 3.265157
1763499342.183092, 241.370316, 553.996338, 802.881958, 795.366638, 74.730789, 30.347050, 2, 3.734407, 1.633270, 5.169594, 2.998288, 0.394223, 2.639219, 107.153244, 0.988240, 2.568356, 0.667575, 3.265157
1763499342.977243, 223.197357, 549.623413, 794.114136, 772.820801, 75.555893, 28.880867, 2, 3.832125, 1.713969, 1.903599, 3.043144, 0.382553, 2.769315, 154.259460, 0.988240, 2.568356, 0.667575, 3.265157
1763499343.750100, 213.576385, 547.971436, 772.820801, 761.547852, 77.637665, 28.045038, 2, 3.891794, 1.763749, 1.476231, 3.007659, 0.376695, 2.852327, 176.938614, 0.988240, 2.568356, 0.667575, 3.265157
1763499344.514203, 210.369385, 549.925964, 764.052979, 760.295349, 78.528587, 27.669430, 2, 4.175510, 1.787099, 3.942125, 3.190311, 0.375951, 2.891989, 159.900040, 0.988240, 2.568356, 0.667575, 3.265157
1763499345.304596, 206.093384, 579.252869, 790.356445, 785.346252, 75.915115, 26.242361, 2, 4.185120, 1.881908, 1.856712, 3.307737, 0.387849, 3.057792, 219.824753, 0.988240, 2.568356, 0.667575, 3.265157
1763499346.074948, 210.369385, 564.956543, 770.315735, 775.325928, 77.890137, 27.133026, 2, 4.161435, 1.821566, 2.909840, 3.205619, 0.383202, 2.951382, 196.492599, 0.988240, 2.568356, 0.667575, 3.265157
1763499346.849058, 221.059372, 565.539429, 774.073364, 786.598816, 77.512032, 28.103191, 2, 4.150821, 1.760190, 3.632805, 3.213040, 0.389107, 2.846322, 157.549072, 0.988240, 2.568356, 0.667575, 3.265157
1763499347.631948, 215.714386, 560.864014, 782.841187, 776.578430, 76.643898, 27.777540, 2, 4.099539, 1.780314, 3.074884, 3.209288, 0.384039, 2.880416, 181.266281, 0.988240, 2.568356, 0.667575, 3.265157
1763499348.408563, 226.404358, 562.699585, 776.578430, 789.103943, 77.261993, 28.691322, 2, 3.984858, 1.725004, 4.730016, 3.094555, 0.390548, 2.787535, 131.992111, 0.988240, 2.568356, 0.667575, 3.265157
1763499349.196451, 223.197357, 560.896362, 787.851379, 784.093750, 76.156494, 28.465647, 2, 3.857692, 1.738333, 3.284160, 3.039288, 0.387991, 2.809681, 179.036636, 0.988240, 2.568356, 0.667575, 3.265157
1763499349.986845, 218.921371, 566.424866, 790.356445, 785.346252, 75.915115, 27.875778, 2, 3.823139, 1.774194, 1.292963, 3.021642, 0.388409, 2.870011, 175.137405, 0.988240, 2.568356, 0.667575, 3.265157
1763499350.759715, 215.714386, 553.348755, 772.820801, 769.063171, 77.637665, 28.048981, 2, 3.821280, 1.763508, 3.978167, 2.953165, 0.380414, 2.851919, 197.359116, 0.988240, 2.568356, 0.667575, 3.265157
1763499351.530067, 226.404358, 556.436829, 770.315735, 782.841187, 77.890137, 28.920853, 2, 3.956781, 1.711660, 3.758119, 3.047971, 0.387527, 2.765516, 127.618790, 0.988240, 2.568356, 0.667575, 3.265157
1763499352.316702, 221.059372, 559.276733, 786.598816, 780.336121, 76.277763, 28.328737, 2, 3.879616, 1.746523, 2.105275, 3.051701, 0.386085, 2.823364, 185.974777, 0.988240, 2.568356, 0.667575, 3.265157
1763499353.077034, 228.542343, 540.520813, 760.295349, 769.063171, 78.916702, 29.716980, 2, 3.892009, 1.666973, 3.235023, 2.959076, 0.380974, 2.692880, 154.485748, 0.988240, 2.568356, 0.667575, 3.265157
1763499353.872450, 215.714386, 564.621704, 795.366638, 780.336121, 75.436905, 27.643780, 2, 3.886676, 1.788717, 1.208411, 3.091332, 0.385852, 2.894754, 200.537231, 0.988240, 2.568356, 0.667575, 3.265157
1763499354.640297, 228.542343, 554.298828, 767.810608, 782.841187, 78.144272, 29.193958, 2, 3.940307, 1.696056, 3.413274, 3.025409, 0.387621, 2.739960, 183.145279, 0.988240, 2.568356, 0.667575, 3.265157
1763499355.411903, 221.059372, 541.741028, 771.568237, 762.800415, 77.763702, 28.979975, 2, 3.990449, 1.708257, 3.473109, 3.078904, 0.377626, 2.759925, 144.619751, 0.988240, 2.568356, 0.667575, 3.265157
1763499356.206053, 223.197357, 573.421875, 794.114136, 796.619202, 75.555893, 28.018076, 2, 4.089210, 1.765405, 2.896412, 3.247300, 0.394034, 2.855124, 204.662613, 0.988240, 2.568356, 0.667575, 3.265157
1763499356.980163, 229.611359, 551.977295, 774.073364, 781.588623, 77.512032, 29.377520, 2, 3.996716, 1.685731, 4.029922, 3.093752, 0.387063, 2.723163, 116.483047, 0.988240, 2.568356, 0.667575, 3.265157
1763499357.779336, 222.128372, 568.228088, 799.124329, 790.356445, 75.082184, 28.104836, 2, 4.030793, 1.760090, 2.626342, 3.221104, 0.390966, 2.846153, 183.957596, 0.988240, 2.568356, 0.667575, 3.265157
1763499358.563467, 219.990372, 561.598267, 784.093750, 781.588623, 76.521461, 28.146568, 2, 4.005647, 1.757545, 3.111184, 3.140803, 0.386643, 2.841866, 193.297638, 0.988240, 2.568356, 0.667575, 3.265157
1763499359.332566, 208.231384, 547.053833, 769.063171, 755.285217, 78.016998, 27.569902, 2, 4.112094, 1.793393, 3.047475, 3.162461, 0.373441, 2.902760, 206.000458, 0.988240, 2.568356, 0.667575, 3.265157
1763499360.111699, 217.852371, 572.504089, 779.083557, 790.356445, 77.013565, 27.563814, 2, 4.128870, 1.793780, 2.435180, 3.216735, 0.390779, 2.903422, 226.491623, 0.988240, 2.568356, 0.667575, 3.265157
1763499360.904598, 210.369385, 573.724365, 792.861572, 784.093750, 75.675255, 26.829620, 2, 3.960878, 1.841672, 1.988482, 3.140428, 0.387431, 2.986494, 255.826187, 0.988240, 2.568356, 0.667575, 3.265157
1763499361.666182, 222.128372, 553.197571, 761.547852, 775.325928, 78.786911, 28.649675, 2, 3.949266, 1.727448, 3.291280, 3.007555, 0.383715, 2.791584, 195.657211, 0.988240, 2.568356, 0.667575, 3.265157
1763499362.461585, 216.783386, 572.320557, 795.366638, 789.103943, 75.436905, 27.472094, 2, 4.005391, 1.799623, 2.040091, 3.185754, 0.390128, 2.913453, 236.820450, 0.988240, 2.568356, 0.667575, 3.265157
1763499363.224422, 232.818344, 548.770264, 762.800415, 781.588623, 78.657532, 29.787836, 2, 4.198701, 1.663112, 7.452442, 3.202771, 0.387203, 2.686683, 126.012421, 0.988240, 2.568356, 0.667575, 3.265157
1763499364.024848, 222.128372, 565.723022, 800.376831, 787.851379, 74.964691, 28.194199, 2, 4.050649, 1.754649, 3.412315, 3.242046, 0.389757, 2.836995, 181.520905, 0.988240, 2.568356, 0.667575, 3.265157
1763499364.807726, 227.473358, 561.630615, 782.841187, 789.103943, 76.643898, 28.826794, 2, 3.985266, 1.717102, 4.406420, 3.119830, 0.390595, 2.774478, 135.946686, 0.988240, 2.568356, 0.667575, 3.265157
1763499365.589351, 228.542343, 554.298828, 781.588623, 782.841187, 76.766724, 29.193958, 2, 4.033088, 1.696056, 6.273483, 3.152216, 0.387621, 2.739960, 125.728615, 0.988240, 2.568356, 0.667575, 3.265157
1763499366.368484, 218.921371, 548.889221, 779.083557, 767.810608, 77.013565, 28.512419, 2, 3.994038, 1.735554, 5.152699, 3.111690, 0.379950, 2.805050, 132.014740, 0.988240, 2.568356, 0.667575, 3.265157
1763499367.142594, 233.887360, 557.721680, 774.073364, 791.609009, 77.512032, 29.545820, 2, 4.089072, 1.676377, 4.628127, 3.165241, 0.392083, 2.708025, 125.106483, 0.988240, 2.568356, 0.667575, 3.265157
1763499367.927977, 226.404358, 550.174072, 785.346252, 776.578430, 76.399422, 29.154089, 2, 4.099074, 1.698316, 4.806231, 3.219192, 0.384506, 2.743648, 127.663383, 0.988240, 2.568356, 0.667575, 3.265157
1763499368.709602, 216.783386, 553.532349, 781.588623, 770.315735, 76.766724, 28.142149, 2, 4.122427, 1.757814, 2.610074, 3.222042, 0.381065, 2.842319, 203.128891, 0.988240, 2.568356, 0.667575, 3.265157
1763499369.488735, 208.231384, 560.831787, 779.083557, 769.063171, 77.013565, 27.075979, 2, 4.054741, 1.825312, 2.242541, 3.158983, 0.380087, 2.957898, 194.085388, 0.988240, 2.568356, 0.667575, 3.265157
1763499370.246561, 210.369385, 549.925964, 757.790222, 760.295349, 79.177582, 27.669430, 2, 3.990888, 1.787099, 3.000957, 3.024256, 0.375951, 2.891989, 210.419540, 0.988240, 2.568356, 0.667575, 3.265157
1763499370.995620, 224.266357, 541.039185, 749.022461, 765.305542, 80.104408, 29.304159, 2, 4.046359, 1.689842, 3.670801, 3.030813, 0.378975, 2.729840, 163.485336, 0.988240, 2.568356, 0.667575, 3.265157
1763499371.760963, 221.059372, 540.488464, 765.305542, 761.547852, 78.400063, 29.027641, 2, 4.011196, 1.705523, 4.309178, 3.069790, 0.377022, 2.755441, 135.079895, 0.988240, 2.568356, 0.667575, 3.265157
1763499372.526306, 237.094315, 546.999451, 765.305542, 784.093750, 78.400063, 30.238005, 2, 3.904478, 1.639002, 5.733269, 2.988118, 0.388598, 2.648278, 100.486481, 0.988240, 2.568356, 0.667575, 3.265157
1763499373.296658, 229.611359, 531.936523, 770.315735, 761.547852, 77.890137, 30.150616, 2, 3.898521, 1.643626, 4.802763, 3.003092, 0.377395, 2.655605, 123.348717, 0.988240, 2.568356, 0.667575, 3.265157
1763499374.082053, 232.818344, 556.285583, 785.346252, 789.103943, 76.399422, 29.504141, 2, 3.901115, 1.678684, 4.506317, 3.063726, 0.390828, 2.711751, 129.044983, 0.988240, 2.568356, 0.667575, 3.265157
1763499374.868688, 215.714386, 550.843628, 786.598816, 766.558044, 76.277763, 28.140646, 2, 3.866053, 1.757905, 4.055008, 3.041033, 0.379205, 2.842473, 142.379639, 0.988240, 2.568356, 0.667575, 3.265157
1763499375.627768, 230.680344, 545.898071, 759.042786, 776.578430, 79.046928, 29.704708, 2, 4.024886, 1.667644, 5.106144, 3.055061, 0.384693, 2.693958, 121.115997, 0.988240, 2.568356, 0.667575, 3.265157
1763499376.414403, 230.680344, 555.918457, 786.598816, 786.598816, 76.277763, 29.326302, 2, 3.890390, 1.688599, 3.736908, 3.060176, 0.389527, 2.727819, 130.289261, 0.988240, 2.568356, 0.667575, 3.265157
1763499377.196041, 224.266357, 549.807007, 781.588623, 774.073364, 76.766724, 28.972235, 2, 3.861175, 1.708701, 6.149644, 3.017850, 0.383204, 2.760655, 122.627823, 0.988240, 2.568356, 0.667575, 3.265157
1763499377.977667, 216.783386, 556.037415, 781.588623, 772.820801, 76.766724, 28.050926, 2, 3.985596, 1.763388, 4.590462, 3.115096, 0.382273, 2.851717, 138.015259, 0.988240, 2.568356, 0.667575, 3.265157
1763499378.735493, 222.128372, 541.924622, 757.790222, 764.052979, 79.177582, 29.072376, 2, 3.965574, 1.702966, 4.034940, 3.005073, 0.378277, 2.751252, 126.699783, 0.988240, 2.568356, 0.667575, 3.265157
1763499379.503341, 225.335358, 546.232910, 767.810608, 771.568237, 78.144272, 29.204851, 2, 3.986442, 1.695439, 4.348466, 3.060832, 0.382042, 2.738954, 130.305603, 0.988240, 2.568356, 0.667575, 3.265157
1763499380.263673, 228.542343, 535.510620, 760.295349, 764.052979, 78.916702, 29.911846, 2, 4.108626, 1.656398, 4.810805, 3.123769, 0.378557, 2.675939, 115.492981, 0.988240, 2.568356, 0.667575, 3.265157
1763499381.049068, 226.404358, 556.436829, 785.346252, 782.841187, 76.399422, 28.920853, 2, 4.119786, 1.711660, 5.855301, 3.235459, 0.387527, 2.765516, 130.536743, 0.988240, 2.568356, 0.667575, 3.265157
1763499381.836956, 221.059372, 560.529236, 787.851379, 781.588623, 76.156494, 28.283340, 2, 4.118442, 1.749257, 3.731374, 3.244720, 0.386690, 2.827942, 162.419922, 0.988240, 2.568356, 0.667575, 3.265157
1763499382.612319, 221.059372, 554.266541, 775.325928, 775.325928, 77.386810, 28.511799, 2, 3.924754, 1.735590, 5.050366, 3.042963, 0.383668, 2.805111, 130.283020, 0.988240, 2.568356, 0.667575, 3.265157
1763499383.380166, 226.404358, 547.669006, 767.810608, 774.073364, 78.144272, 29.248438, 2, 3.912140, 1.692978, 5.798748, 3.003783, 0.383298, 2.734943, 112.526588, 0.988240, 2.568356, 0.667575, 3.265157
1763499384.155529, 217.852371, 547.453186, 775.325928, 765.305542, 77.386810, 28.466064, 2, 3.884483, 1.738308, 5.123260, 3.011741, 0.378695, 2.809640, 125.214333, 0.988240, 2.568356, 0.667575, 3.265157
1763499384.922136, 226.404358, 550.174072, 766.558044, 776.578430, 78.271957, 29.154089, 2, 3.731853, 1.698316, 4.730385, 2.860682, 0.384506, 2.743648, 118.444160, 0.988240, 2.568356, 0.667575, 3.265157
1763499385.681215, 221.059372, 531.720703, 759.042786, 752.780090, 79.046928, 29.365730, 2, 3.832469, 1.686390, 3.285746, 2.909008, 0.372792, 2.724233, 178.596344, 0.988240, 2.568356, 0.667575, 3.265157
1763499386.436537, 230.680344, 535.877686, 755.285217, 766.558044, 79.440186, 30.093006, 2, 3.912019, 1.646689, 4.644063, 2.954690, 0.379859, 2.660469, 119.649231, 0.988240, 2.568356, 0.667575, 3.265157
1763499387.208141, 225.335358, 539.970215, 771.568237, 765.305542, 77.763702, 29.443842, 2, 3.914772, 1.682032, 4.162725, 3.020514, 0.379021, 2.717168, 129.652679, 0.988240, 2.568356, 0.667575, 3.265157
1763499387.973485, 225.335358, 539.970215, 765.305542, 765.305542, 78.400063, 29.443842, 2, 3.937414, 1.682032, 3.566883, 3.013325, 0.379021, 2.717168, 168.210449, 0.988240, 2.568356, 0.667575, 3.265157
1763499388.732576, 225.335358, 533.707397, 759.042786, 759.042786, 79.046928, 29.686779, 2, 3.996596, 1.668625, 3.464920, 3.033587, 0.376000, 2.695534, 185.742004, 0.988240, 2.568356, 0.667575, 3.265157
1763499389.485393, 234.956345, 529.096619, 752.780090, 764.052979, 79.704552, 30.751314, 2, 4.045502, 1.612372, 4.720203, 3.045373, 0.378837, 2.606431, 110.422653, 0.988240, 2.568356, 0.667575, 3.265157
1763499390.265765, 224.266357, 543.544250, 780.336121, 767.810608, 76.889946, 29.208553, 2, 4.006680, 1.695230, 2.930129, 3.126557, 0.380183, 2.738613, 152.636124, 0.988240, 2.568356, 0.667575, 3.265157
1763499391.052401, 228.542343, 563.066650, 786.598816, 791.609009, 76.277763, 28.870609, 2, 3.935396, 1.714563, 3.797628, 3.095578, 0.391850, 2.770293, 120.223167, 0.988240, 2.568356, 0.667575, 3.265157
1763499391.837784, 234.956345, 557.905212, 785.346252, 792.861572, 76.399422, 29.633968, 2, 3.891926, 1.671521, 5.019674, 3.056509, 0.392734, 2.700194, 112.683197, 0.988240, 2.568356, 0.667575, 3.265157
1763499392.615663, 227.473358, 541.589844, 777.830994, 769.063171, 77.137581, 29.577980, 2, 4.004455, 1.674602, 3.801575, 3.114789, 0.380927, 2.705160, 162.214172, 0.988240, 2.568356, 0.667575, 3.265157
1763499393.399795, 219.990372, 555.335571, 784.093750, 775.325928, 76.521461, 28.373920, 2, 3.982556, 1.743812, 4.065337, 3.122698, 0.383622, 2.818827, 145.666245, 0.988240, 2.568356, 0.667575, 3.265157
1763499394.148854, 224.266357, 529.766296, 749.022461, 754.032654, 80.104408, 29.742262, 2, 4.057961, 1.665594, 5.553874, 3.039504, 0.373537, 2.690664, 118.134933, 0.988240, 2.568356, 0.667575, 3.265157
1763499394.939247, 226.404358, 566.457214, 790.356445, 792.861572, 75.915115, 28.555346, 2, 3.861018, 1.733010, 3.597796, 3.051580, 0.392361, 2.800819, 189.644058, 0.988240, 2.568356, 0.667575, 3.265157
1763499395.707106, 221.059372, 540.488464, 767.810608, 761.547852, 78.144272, 29.027641, 2, 3.921281, 1.705523, 4.095439, 3.010801, 0.377022, 2.755441, 143.244598, 0.988240, 2.568356, 0.667575, 3.265157
1763499396.487479, 207.162384, 556.890625, 780.336121, 764.052979, 76.889946, 27.113617, 2, 3.970387, 1.822839, 1.945837, 3.098237, 0.377624, 2.953594, 231.951736, 0.988240, 2.568356, 0.667575, 3.265157
1763499397.235285, 222.128372, 543.177185, 747.769897, 765.305542, 80.238586, 29.024796, 2, 3.983858, 1.705686, 4.099718, 2.979009, 0.378881, 2.755708, 122.283852, 0.988240, 2.568356, 0.667575, 3.265157
1763499398.024426, 219.990372, 566.608459, 789.103943, 786.598816, 76.035614, 27.967289, 2, 3.881372, 1.768531, 1.856933, 3.062806, 0.389060, 2.860412, 215.977493, 0.988240, 2.568356, 0.667575, 3.265157
1763499398.786011, 219.990372, 541.557495, 761.547852, 761.547852, 78.786911, 28.887268, 2, 3.913647, 1.713599, 4.580945, 2.980429, 0.376975, 2.768706, 133.525696, 0.988240, 2.568356, 0.667575, 3.265157
1763499399.573911, 226.404358, 568.962280, 787.851379, 795.366638, 76.156494, 28.465408, 2, 3.862907, 1.738348, 2.762355, 3.043397, 0.393569, 2.809705, 191.274368, 0.988240, 2.568356, 0.667575, 3.265157
1763499400.339253, 230.680344, 539.635376, 765.305542, 770.315735, 78.400063, 29.946209, 2, 3.835979, 1.654547, 3.554119, 2.935696, 0.381672, 2.672984, 146.158920, 0.988240, 2.568356, 0.667575, 3.265157
1763499401.120879, 215.714386, 548.338623, 781.588623, 764.052979, 76.766724, 28.232908, 2, 3.830457, 1.752303, 3.608052, 2.993842, 0.377997, 2.833054, 202.181839, 0.988240, 2.568356, 0.667575, 3.265157
1763499401.887473, 225.335358, 552.495605, 766.558044, 777.830994, 78.271957, 28.969707, 2, 3.829182, 1.708847, 4.336255, 2.935290, 0.385064, 2.760893, 126.557777, 0.988240, 2.568356, 0.667575, 3.265157
1763499402.667846, 221.059372, 554.266541, 780.336121, 775.325928, 76.889946, 28.511799, 2, 3.868724, 1.735590, 3.092223, 3.018905, 0.383668, 2.805111, 176.945267, 0.988240, 2.568356, 0.667575, 3.265157
1763499403.433200, 223.197357, 544.613281, 765.305542, 767.810608, 78.400063, 29.069324, 2, 3.915196, 1.703140, 3.179799, 2.996321, 0.380136, 2.751537, 149.648682, 0.988240, 2.568356, 0.667575, 3.265157
1763499404.212321, 227.473358, 556.620361, 779.083557, 784.093750, 77.013565, 29.010990, 2, 3.840377, 1.706477, 5.530634, 2.991975, 0.388178, 2.757005, 138.475266, 0.988240, 2.568356, 0.667575, 3.265157
1763499405.003967, 222.128372, 563.217896, 791.609009, 785.346252, 75.794991, 28.284132, 2, 3.741479, 1.749209, 3.373654, 2.961789, 0.388549, 2.827862, 177.377945, 0.988240, 2.568356, 0.667575, 3.265157
1763499405.770562, 223.197357, 544.613281, 766.558044, 767.810608, 78.271957, 29.069324, 2, 4.042351, 1.703140, 3.399182, 3.098697, 0.380136, 2.751537, 166.010452, 0.988240, 2.568356, 0.667575, 3.265157
1763499406.539674, 222.128372, 545.682251, 769.063171, 767.810608, 78.016998, 28.930101, 2, 4.099994, 1.711126, 5.279046, 3.153155, 0.380090, 2.764639, 123.542862, 0.988240, 2.568356, 0.667575, 3.265157
1763499407.327561, 224.266357, 566.090088, 787.851379, 790.356445, 76.156494, 28.375343, 2, 3.996580, 1.743727, 2.796810, 3.148711, 0.391059, 2.818685, 204.447189, 0.988240, 2.568356, 0.667575, 3.265157
1763499408.102924, 218.921371, 550.141785, 775.325928, 769.063171, 77.386810, 28.465981, 2, 3.906160, 1.738313, 1.941927, 3.028547, 0.380554, 2.809648, 188.191650, 0.988240, 2.568356, 0.667575, 3.265157
1763499408.875781, 222.128372, 554.450073, 772.820801, 776.578430, 77.637665, 28.603470, 2, 3.945098, 1.730168, 2.844324, 3.048854, 0.384319, 2.796097, 197.821793, 0.988240, 2.568356, 0.667575, 3.265157
1763499409.644881, 222.128372, 546.934814, 769.063171, 769.063171, 78.016998, 28.882980, 2, 3.956766, 1.713847, 3.514205, 3.043003, 0.380694, 2.769114, 147.010147, 0.988240, 2.568356, 0.667575, 3.265157
1763499410.430277, 222.128372, 563.217896, 785.346252, 785.346252, 76.399422, 28.284132, 2, 4.000968, 1.749209, 2.825879, 3.142145, 0.388549, 2.827862, 175.709122, 0.988240, 2.568356, 0.667575, 3.265157
1763499411.214407, 212.507385, 560.313416, 784.093750, 772.820801, 76.521461, 27.497629, 2, 3.997118, 1.797992, 2.322223, 3.134115, 0.382087, 2.910651, 194.597061, 0.988240, 2.568356, 0.667575, 3.265157
1763499411.994780, 219.990372, 569.113586, 780.336121, 789.103943, 76.889946, 27.878506, 2, 4.028854, 1.774024, 3.916966, 3.143860, 0.390268, 2.869723, 139.954758, 0.988240, 2.568356, 0.667575, 3.265157
1763499412.777658, 222.128372, 563.217896, 782.841187, 785.346252, 76.643898, 28.284132, 2, 4.012781, 1.749209, 2.347419, 3.141370, 0.388549, 2.827862, 201.227951, 0.988240, 2.568356, 0.667575, 3.265157
1763499413.544265, 232.818344, 546.265198, 766.558044, 779.083557, 78.271957, 29.883617, 2, 3.955958, 1.657921, 4.747908, 3.032472, 0.385995, 2.678373, 135.994568, 0.988240, 2.568356, 0.667575, 3.265157
