timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499414.313364, 223.197357, 534.592896, 769.063171, 757.790222, 78.016998, 29.453712, 2, 3.989318, 1.681483, 3.216689, 3.068037, 0.375303, 2.716279, 114.402191, 0.988240, 2.568356, 0.667575, 3.265157
1763499415.074949, 227.473358, 539.084717, 761.547852, 766.558044, 78.786911, 29.674643, 2, 4.005800, 1.669289, 5.542069, 3.050609, 0.379719, 2.696603, 117.945107, 0.988240, 2.568356, 0.667575, 3.265157
1763499415.852817, 229.611359, 550.724731, 777.830994, 780.336121, 77.137581, 29.424673, 2, 3.902274, 1.683100, 3.116164, 3.035310, 0.386459, 2.718897, 175.083511, 0.988240, 2.568356, 0.667575, 3.265157
1763499416.629445, 227.473358, 546.599976, 776.578430, 774.073364, 77.261993, 29.386538, 2, 3.919908, 1.685227, 4.658671, 3.044116, 0.383344, 2.722346, 131.128067, 0.988240, 2.568356, 0.667575, 3.265157
1763499417.401049, 228.542343, 544.278442, 771.568237, 772.820801, 77.763702, 29.572491, 2, 3.930947, 1.674905, 4.707514, 3.032994, 0.382787, 2.705648, 117.825462, 0.988240, 2.568356, 0.667575, 3.265157
1763499418.192695, 216.783386, 561.047607, 791.609009, 777.830994, 75.794991, 27.870243, 2, 3.830027, 1.774537, 2.365200, 3.031883, 0.384690, 2.870594, 179.980148, 0.988240, 2.568356, 0.667575, 3.265157
1763499418.979330, 217.852371, 569.999023, 786.598816, 787.851379, 76.277763, 27.651457, 2, 3.893888, 1.788233, 1.344830, 3.062928, 0.389571, 2.893926, 220.408478, 0.988240, 2.568356, 0.667575, 3.265157
1763499419.747178, 226.404358, 551.426636, 767.810608, 777.830994, 78.144272, 29.107141, 2, 4.013663, 1.700984, 4.164459, 3.081733, 0.385110, 2.748009, 132.442245, 0.988240, 2.568356, 0.667575, 3.265157
1763499420.532574, 222.128372, 558.207764, 785.346252, 780.336121, 76.399422, 28.465731, 2, 4.013261, 1.738328, 2.997859, 3.151800, 0.386132, 2.809673, 204.605896, 0.988240, 2.568356, 0.667575, 3.265157
1763499421.311694, 211.438385, 555.119629, 779.083557, 766.558044, 77.013565, 27.582827, 2, 4.001527, 1.792573, 3.204109, 3.117524, 0.379019, 2.901355, 187.249252, 0.988240, 2.568356, 0.667575, 3.265157
1763499422.078288, 219.990372, 556.588074, 766.558044, 776.578430, 78.271957, 28.328159, 2, 3.964570, 1.746558, 3.510109, 3.039073, 0.384226, 2.823422, 149.024261, 0.988240, 2.568356, 0.667575, 3.265157
1763499422.859914, 223.197357, 562.148926, 781.588623, 785.346252, 76.766724, 28.420248, 2, 3.994276, 1.741040, 3.274384, 3.121881, 0.388596, 2.814198, 137.294403, 0.988240, 2.568356, 0.667575, 3.265157
1763499423.646561, 229.611359, 564.502808, 786.598816, 794.114136, 76.277763, 28.914150, 2, 3.992623, 1.712046, 2.488965, 3.140593, 0.393105, 2.766151, 155.031357, 0.988240, 2.568356, 0.667575, 3.265157
1763499424.426934, 222.128372, 549.439880, 780.336121, 771.568237, 76.889946, 28.789207, 2, 3.944868, 1.719287, 1.863721, 3.078323, 0.381902, 2.778083, 156.317276, 0.988240, 2.568356, 0.667575, 3.265157
1763499425.226095, 221.059372, 576.812378, 799.124329, 797.871765, 75.082184, 27.706129, 2, 3.940560, 1.784790, 1.747518, 3.148997, 0.394545, 2.888046, 184.481949, 0.988240, 2.568356, 0.667575, 3.265157
1763499426.000205, 239.232315, 556.134338, 774.073364, 795.366638, 77.512032, 30.078243, 2, 3.929388, 1.647476, 4.003178, 3.041635, 0.394130, 2.661720, 153.134613, 0.988240, 2.568356, 0.667575, 3.265157
1763499426.786853, 239.232315, 547.366516, 786.598816, 786.598816, 76.277763, 30.413511, 2, 3.862920, 1.629796, 4.629934, 3.038568, 0.389900, 2.633743, 125.113602, 0.988240, 2.568356, 0.667575, 3.265157
1763499427.563468, 234.956345, 536.611877, 776.578430, 771.568237, 77.261993, 30.451790, 2, 4.019638, 1.627802, 6.627144, 3.121564, 0.382463, 2.630605, 111.586304, 0.988240, 2.568356, 0.667575, 3.265157
1763499428.360124, 229.611359, 560.745117, 796.619202, 790.356445, 75.318298, 29.051620, 2, 3.956429, 1.704152, 4.236321, 3.151767, 0.391293, 2.753193, 141.615555, 0.988240, 2.568356, 0.667575, 3.265157
1763499429.135499, 237.094315, 546.999451, 775.325928, 784.093750, 77.386810, 30.238005, 2, 3.922805, 1.639002, 6.573175, 3.041452, 0.388598, 2.648278, 109.079399, 0.988240, 2.568356, 0.667575, 3.265157
1763499429.908356, 234.956345, 535.359375, 772.820801, 770.315735, 77.637665, 30.501303, 2, 3.881080, 1.625231, 4.208138, 2.999379, 0.381858, 2.626562, 116.333801, 0.988240, 2.568356, 0.667575, 3.265157
1763499430.702507, 229.611359, 558.239990, 794.114136, 787.851379, 75.555893, 29.143995, 2, 3.767529, 1.698889, 4.292873, 2.991848, 0.390084, 2.744584, 123.648216, 0.988240, 2.568356, 0.667575, 3.265157
1763499431.475364, 217.852371, 541.190430, 772.820801, 759.042786, 77.637665, 28.700933, 2, 3.930855, 1.724441, 2.649767, 3.037846, 0.375674, 2.786603, 170.172623, 0.988240, 2.568356, 0.667575, 3.265157
1763499432.262013, 218.921371, 568.929993, 786.598816, 787.851379, 76.277763, 27.787140, 2, 3.990199, 1.779714, 2.280390, 3.138686, 0.389617, 2.879395, 172.174561, 0.988240, 2.568356, 0.667575, 3.265157
1763499433.039880, 229.611359, 560.745117, 777.830994, 790.356445, 77.137581, 29.051620, 2, 3.980847, 1.704152, 3.718832, 3.096426, 0.391293, 2.753193, 124.179398, 0.988240, 2.568356, 0.667575, 3.265157
1763499433.826516, 225.335358, 556.253296, 786.598816, 781.588623, 76.277763, 28.830429, 2, 3.951992, 1.716891, 2.821747, 3.108632, 0.386876, 2.774130, 125.821144, 0.988240, 2.568356, 0.667575, 3.265157
1763499434.610646, 217.852371, 557.473572, 784.093750, 775.325928, 76.521461, 28.098166, 2, 3.864318, 1.760497, 1.906365, 3.029987, 0.383528, 2.846839, 192.061905, 0.988240, 2.568356, 0.667575, 3.265157
1763499435.387273, 228.542343, 560.561584, 776.578430, 789.103943, 77.261993, 28.962261, 2, 3.899875, 1.709275, 4.065485, 3.028559, 0.390642, 2.761596, 132.830521, 0.988240, 2.568356, 0.667575, 3.265157
1763499436.163888, 237.094315, 549.504517, 776.578430, 786.598816, 77.261993, 30.141708, 2, 4.048023, 1.644099, 3.732739, 3.143607, 0.389807, 2.656355, 141.151733, 0.988240, 2.568356, 0.667575, 3.265157
1763499436.970564, 221.059372, 566.791992, 806.639587, 787.851379, 74.382660, 28.058512, 2, 3.928674, 1.762923, 1.165214, 3.169024, 0.389711, 2.850932, 217.822617, 0.988240, 2.568356, 0.667575, 3.265157
1763499437.748433, 222.128372, 556.955200, 777.830994, 779.083557, 77.137581, 28.511494, 2, 3.975064, 1.735608, 2.576394, 3.091928, 0.385528, 2.805141, 224.943985, 0.988240, 2.568356, 0.667575, 3.265157
1763499438.526313, 227.473358, 556.620361, 777.830994, 784.093750, 77.137581, 29.010990, 2, 3.978560, 1.706477, 3.146192, 3.094647, 0.388178, 2.757005, 178.350494, 0.988240, 2.568356, 0.667575, 3.265157
1763499439.292907, 238.163330, 540.920227, 766.558044, 779.083557, 78.271957, 30.569679, 2, 3.897519, 1.621693, 4.678408, 2.987674, 0.386228, 2.621010, 121.485565, 0.988240, 2.568356, 0.667575, 3.265157
1763499440.056997, 227.473358, 524.054199, 764.052979, 751.527588, 78.528587, 30.268133, 2, 3.574585, 1.637414, 8.205730, 2.731173, 0.372468, 2.645766, 122.052589, 0.988240, 2.568356, 0.667575, 3.265157
1763499440.828602, 241.370316, 546.481079, 771.568237, 787.851379, 77.763702, 30.636528, 2, 3.539070, 1.618250, 7.981477, 2.730634, 0.390597, 2.615616, 120.615021, 0.988240, 2.568356, 0.667575, 3.265157
1763499441.603964, 228.542343, 531.752991, 775.325928, 760.295349, 77.386810, 30.059681, 2, 3.928154, 1.648466, 5.264844, 3.045600, 0.376744, 2.663295, 111.550034, 0.988240, 2.568356, 0.667575, 3.265157
1763499442.389359, 222.128372, 555.702637, 785.346252, 777.830994, 76.399422, 28.557407, 2, 3.821901, 1.732888, 3.888008, 3.001516, 0.384924, 2.800616, 126.235741, 0.988240, 2.568356, 0.667575, 3.265157
1763499443.149692, 228.542343, 539.268250, 760.295349, 767.810608, 78.916702, 29.765457, 2, 3.893707, 1.664330, 4.161878, 2.960367, 0.380370, 2.688636, 123.188255, 0.988240, 2.568356, 0.667575, 3.265157
1763499443.933822, 228.542343, 555.551392, 784.093750, 784.093750, 76.521461, 29.147324, 2, 3.912028, 1.698699, 3.513577, 3.067397, 0.388225, 2.744275, 124.837227, 0.988240, 2.568356, 0.667575, 3.265157
1763499444.695407, 229.611359, 533.189087, 761.547852, 762.800415, 78.786911, 30.101105, 2, 3.945494, 1.646258, 3.782688, 3.004682, 0.378000, 2.659784, 153.675308, 0.988240, 2.568356, 0.667575, 3.265157
1763499445.458244, 233.887360, 533.923218, 762.800415, 767.810608, 78.657532, 30.461594, 2, 3.844780, 1.627293, 4.232189, 2.932800, 0.380603, 2.629803, 119.789528, 0.988240, 2.568356, 0.667575, 3.265157
1763499446.223598, 226.404358, 530.133362, 765.305542, 756.537720, 78.400063, 29.926380, 2, 3.935971, 1.655615, 3.273425, 3.012220, 0.374838, 2.674688, 210.701584, 0.988240, 2.568356, 0.667575, 3.265157
1763499446.977667, 218.921371, 526.343445, 754.032654, 745.264832, 79.572151, 29.374977, 2, 4.055754, 1.685873, 3.297071, 3.058171, 0.369074, 2.723394, 152.143448, 0.988240, 2.568356, 0.667575, 3.265157
1763499447.737999, 230.680344, 543.393005, 760.295349, 774.073364, 78.916702, 29.800838, 2, 4.211480, 1.662405, 6.172441, 3.201969, 0.383484, 2.685551, 120.413910, 0.988240, 2.568356, 0.667575, 3.265157
1763499448.523383, 229.611359, 554.482422, 785.346252, 784.093750, 76.399422, 29.283661, 2, 3.985165, 1.690994, 4.650482, 3.129735, 0.388271, 2.731714, 138.351303, 0.988240, 2.568356, 0.667575, 3.265157
1763499449.289978, 228.542343, 536.763184, 766.558044, 765.305542, 78.271957, 29.862890, 2, 3.998158, 1.659042, 5.307230, 3.064820, 0.379161, 2.680165, 140.052155, 0.988240, 2.568356, 0.667575, 3.265157
1763499450.055320, 222.128372, 535.661865, 765.305542, 757.790222, 78.400063, 29.312647, 2, 4.047462, 1.689365, 4.599353, 3.097545, 0.375256, 2.729065, 153.725296, 0.988240, 2.568356, 0.667575, 3.265157
1763499450.823179, 222.128372, 545.682251, 767.810608, 767.810608, 78.144272, 28.930101, 2, 4.101478, 1.711126, 7.826762, 3.149158, 0.380090, 2.764639, 170.889328, 0.988240, 2.568356, 0.667575, 3.265157
1763499451.601047, 217.852371, 554.968445, 777.830994, 772.820801, 77.137581, 28.189247, 2, 3.998619, 1.754950, 2.837536, 3.110250, 0.382320, 2.837500, 184.998367, 0.988240, 2.568356, 0.667575, 3.265157
1763499452.385177, 217.852371, 566.241394, 784.093750, 784.093750, 76.521461, 27.783970, 2, 4.071511, 1.779912, 3.296998, 3.192446, 0.387758, 2.879732, 182.814590, 0.988240, 2.568356, 0.667575, 3.265157
1763499453.170560, 219.990372, 567.861023, 785.346252, 787.851379, 76.399422, 27.922827, 2, 4.027435, 1.771278, 3.899259, 3.162931, 0.389664, 2.865064, 157.409973, 0.988240, 2.568356, 0.667575, 3.265157
1763499453.939673, 222.128372, 549.439880, 769.063171, 771.568237, 78.016998, 28.789207, 2, 4.082085, 1.719287, 1.938976, 3.139381, 0.381902, 2.778083, 205.391052, 0.988240, 2.568356, 0.667575, 3.265157
1763499454.706267, 225.335358, 544.980347, 766.558044, 770.315735, 78.271957, 29.252338, 2, 4.062283, 1.692758, 2.253018, 3.113976, 0.381438, 2.734585, 230.805527, 0.988240, 2.568356, 0.667575, 3.265157
1763499455.476620, 225.335358, 544.980347, 770.315735, 770.315735, 77.890137, 29.252338, 2, 4.023932, 1.692758, 2.745090, 3.099699, 0.381438, 2.734585, 185.537491, 0.988240, 2.568356, 0.667575, 3.265157
1763499456.249477, 229.611359, 548.219604, 772.820801, 777.830994, 77.637665, 29.519442, 2, 4.060813, 1.677836, 3.738642, 3.138281, 0.385250, 2.710381, 116.801994, 0.988240, 2.568356, 0.667575, 3.265157
1763499457.037377, 221.059372, 556.771606, 787.851379, 777.830994, 76.156494, 28.419975, 2, 3.863059, 1.741057, 1.209776, 3.043517, 0.384877, 2.814225, 194.220261, 0.988240, 2.568356, 0.667575, 3.265157
1763499457.793952, 232.818344, 537.497375, 756.537720, 770.315735, 79.308670, 30.223755, 2, 3.686327, 1.639755, 2.997564, 2.788846, 0.381765, 2.649468, 167.931870, 0.988240, 2.568356, 0.667575, 3.265157
1763499458.554283, 228.542343, 526.742859, 760.295349, 755.285217, 78.916702, 30.259079, 2, 3.750391, 1.637891, 1.723355, 2.851405, 0.374328, 2.646520, 187.821030, 0.988240, 2.568356, 0.667575, 3.265157
1763499459.333405, 217.852371, 548.705688, 779.083557, 766.558044, 77.013565, 28.419554, 2, 3.755985, 1.741082, 2.741069, 2.926227, 0.379299, 2.814267, 172.937943, 0.988240, 2.568356, 0.667575, 3.265157
1763499460.103757, 217.852371, 552.463379, 770.315735, 770.315735, 77.890137, 28.280920, 2, 4.019436, 1.749403, 3.841564, 3.096235, 0.381112, 2.828187, 131.224228, 0.988240, 2.568356, 0.667575, 3.265157
1763499460.881637, 212.507385, 559.060852, 777.830994, 771.568237, 77.137581, 27.542267, 2, 4.059404, 1.795149, 3.756828, 3.157530, 0.381482, 2.905770, 127.018303, 0.988240, 2.568356, 0.667575, 3.265157
1763499461.650736, 226.404358, 558.941895, 769.063171, 785.346252, 78.016998, 28.828604, 2, 4.035018, 1.716997, 4.522401, 3.103184, 0.388736, 2.774305, 132.793396, 0.988240, 2.568356, 0.667575, 3.265157
1763499462.429856, 225.335358, 552.495605, 779.083557, 777.830994, 77.013565, 28.969707, 2, 4.121461, 1.708847, 4.318511, 3.210963, 0.385064, 2.760893, 131.587952, 0.988240, 2.568356, 0.667575, 3.265157
1763499463.207724, 221.059372, 551.761414, 777.830994, 772.820801, 77.137581, 28.604221, 2, 4.249781, 1.730123, 4.916752, 3.305612, 0.382460, 2.796023, 140.000641, 0.988240, 2.568356, 0.667575, 3.265157
1763499463.980581, 221.059372, 551.761414, 772.820801, 772.820801, 77.637665, 28.604221, 2, 4.118688, 1.730123, 4.516277, 3.183007, 0.382460, 2.796023, 139.210968, 0.988240, 2.568356, 0.667575, 3.265157
1763499464.745937, 222.128372, 544.429688, 765.305542, 766.558044, 78.400063, 28.977371, 2, 4.126706, 1.708406, 4.179843, 3.158191, 0.379486, 2.760170, 170.847168, 0.988240, 2.568356, 0.667575, 3.265157
1763499465.515036, 216.783386, 546.017029, 769.063171, 762.800415, 78.016998, 28.419411, 2, 4.167324, 1.741090, 3.921910, 3.204936, 0.377439, 2.814281, 162.843063, 0.988240, 2.568356, 0.667575, 3.265157
1763499466.297914, 225.335358, 567.526245, 782.841187, 792.861572, 76.643898, 28.420517, 2, 4.040781, 1.741024, 3.855324, 3.163290, 0.392314, 2.814171, 128.710876, 0.988240, 2.568356, 0.667575, 3.265157
1763499467.075782, 214.645386, 550.660156, 777.830994, 765.305542, 77.137581, 28.047020, 2, 3.990754, 1.763628, 3.104544, 3.104132, 0.378555, 2.852122, 146.349335, 0.988240, 2.568356, 0.667575, 3.265157
1763499467.861177, 216.783386, 571.067993, 785.346252, 787.851379, 76.399422, 27.515772, 2, 3.918786, 1.796835, 2.095241, 3.077604, 0.389524, 2.908664, 180.565903, 0.988240, 2.568356, 0.667575, 3.265157
1763499468.615246, 224.266357, 538.534058, 754.032654, 762.800415, 79.572151, 29.400400, 2, 4.055809, 1.684453, 3.266232, 3.058213, 0.377766, 2.721090, 176.998978, 0.988240, 2.568356, 0.667575, 3.265157
1763499469.399376, 223.197357, 559.643799, 784.093750, 782.841187, 76.521461, 28.511194, 2, 3.983743, 1.735626, 3.591599, 3.123628, 0.387387, 2.805171, 183.931992, 0.988240, 2.568356, 0.667575, 3.265157
1763499470.170982, 230.680344, 549.655762, 771.568237, 780.336121, 77.763702, 29.561666, 2, 3.980649, 1.675502, 3.705773, 3.071342, 0.386505, 2.706612, 146.311432, 0.988240, 2.568356, 0.667575, 3.265157
1763499470.945092, 227.473358, 542.842407, 774.073364, 770.315735, 77.512032, 29.529888, 2, 3.964749, 1.677258, 4.588581, 3.069007, 0.381532, 2.709447, 117.449638, 0.988240, 2.568356, 0.667575, 3.265157
1763499471.739255, 222.128372, 565.723022, 794.114136, 787.851379, 75.555893, 28.194199, 2, 3.983631, 1.754649, 3.258448, 3.163458, 0.389757, 2.836995, 194.607132, 0.988240, 2.568356, 0.667575, 3.265157
1763499472.509607, 226.404358, 548.921570, 770.315735, 775.325928, 77.890137, 29.201185, 2, 3.985242, 1.695647, 3.898079, 3.069895, 0.383902, 2.739293, 127.517525, 0.988240, 2.568356, 0.667575, 3.265157
1763499473.286222, 224.266357, 549.807007, 776.578430, 774.073364, 77.261993, 28.972235, 2, 4.003010, 1.708701, 4.307739, 3.108651, 0.383204, 2.760655, 123.831017, 0.988240, 2.568356, 0.667575, 3.265157
1763499474.070352, 218.921371, 558.909607, 784.093750, 777.830994, 76.521461, 28.145107, 2, 3.912357, 1.757634, 3.774314, 3.067655, 0.384784, 2.842015, 133.094620, 0.988240, 2.568356, 0.667575, 3.265157
1763499474.855748, 216.783386, 566.057800, 785.346252, 782.841187, 76.399422, 27.691874, 2, 3.853672, 1.785686, 3.965956, 3.026467, 0.387107, 2.889576, 130.146423, 0.988240, 2.568356, 0.667575, 3.265157
1763499475.637374, 206.093384, 562.969788, 781.588623, 769.063171, 76.766724, 26.797977, 2, 4.013312, 1.843795, 1.333099, 3.136759, 0.379994, 2.990221, 184.575882, 0.988240, 2.568356, 0.667575, 3.265157
1763499476.407726, 212.507385, 565.323608, 770.315735, 777.830994, 77.890137, 27.320511, 2, 3.980180, 1.809366, 3.765682, 3.065995, 0.384504, 2.930243, 137.332687, 0.988240, 2.568356, 0.667575, 3.265157
1763499477.164300, 225.335358, 546.232910, 756.537720, 771.568237, 79.308670, 29.204851, 2, 3.973482, 1.695439, 3.175003, 3.006089, 0.382042, 2.738954, 172.837753, 0.988240, 2.568356, 0.667575, 3.265157
1763499477.947178, 218.921371, 556.404541, 782.841187, 775.325928, 76.643898, 28.236044, 2, 3.893974, 1.752114, 3.980269, 3.048363, 0.383575, 2.832736, 176.055740, 0.988240, 2.568356, 0.667575, 3.265157
1763499478.711280, 222.128372, 545.682251, 764.052979, 767.810608, 78.528587, 28.930101, 2, 3.869557, 1.711126, 3.377676, 2.956547, 0.380090, 2.764639, 126.228020, 0.988240, 2.568356, 0.667575, 3.265157
1763499479.480380, 214.645386, 545.649963, 769.063171, 760.295349, 78.016998, 28.231842, 2, 4.030753, 1.752368, 3.628710, 3.099903, 0.376138, 2.833162, 168.427338, 0.988240, 2.568356, 0.667575, 3.265157
1763499480.256995, 225.335358, 563.768555, 776.578430, 789.103943, 77.261993, 28.555853, 2, 3.972190, 1.732980, 4.416933, 3.084717, 0.390502, 2.800769, 121.633560, 0.988240, 2.568356, 0.667575, 3.265157
1763499481.046136, 222.128372, 563.217896, 789.103943, 785.346252, 76.035614, 28.284132, 2, 3.951292, 1.749209, 3.907412, 3.117980, 0.388549, 2.827862, 137.442474, 0.988240, 2.568356, 0.667575, 3.265157
1763499481.829026, 221.059372, 560.529236, 782.841187, 781.588623, 76.643898, 28.283340, 2, 4.056257, 1.749257, 2.854948, 3.175405, 0.386690, 2.827942, 177.793640, 0.988240, 2.568356, 0.667575, 3.265157
1763499482.605641, 213.576385, 554.234253, 776.578430, 767.810608, 77.261993, 27.816284, 2, 4.057398, 1.777895, 2.609594, 3.150888, 0.379716, 2.876300, 212.988815, 0.988240, 2.568356, 0.667575, 3.265157
1763499483.372236, 213.576385, 552.981689, 766.558044, 766.558044, 78.271957, 27.861738, 2, 4.083304, 1.775066, 2.124494, 3.130090, 0.379112, 2.871491, 164.986496, 0.988240, 2.568356, 0.667575, 3.265157
1763499484.147598, 205.024399, 560.281128, 775.325928, 765.305542, 77.386810, 26.789873, 2, 4.085027, 1.844339, 1.164734, 3.167227, 0.378135, 2.991178, 189.688339, 0.988240, 2.568356, 0.667575, 3.265157
1763499484.901667, 218.921371, 551.394348, 754.032654, 770.315735, 79.572151, 28.419695, 2, 4.117642, 1.741073, 2.698794, 3.104837, 0.381158, 2.814252, 182.084778, 0.988240, 2.568356, 0.667575, 3.265157
1763499485.682052, 216.783386, 561.047607, 780.336121, 777.830994, 76.889946, 27.870243, 2, 4.077077, 1.774537, 3.778077, 3.181491, 0.384690, 2.870594, 190.702194, 0.988240, 2.568356, 0.667575, 3.265157
1763499486.453658, 227.473358, 556.620361, 771.568237, 784.093750, 77.763702, 29.010990, 2, 4.083129, 1.706477, 5.113632, 3.150413, 0.388178, 2.757005, 112.363922, 0.988240, 2.568356, 0.667575, 3.265157
1763499487.254071, 219.990372, 571.618652, 800.376831, 791.609009, 74.964691, 27.790281, 2, 3.968624, 1.779518, 2.177468, 3.176394, 0.391477, 2.879060, 182.492661, 0.988240, 2.568356, 0.667575, 3.265157
1763499488.030686, 221.059372, 556.771606, 776.578430, 777.830994, 77.261993, 28.419975, 2, 3.664870, 1.741057, 6.381902, 2.846059, 0.384877, 2.814225, 143.698318, 0.988240, 2.568356, 0.667575, 3.265157
1763499488.816081, 213.576385, 563.002075, 785.346252, 776.578430, 76.399422, 27.502230, 2, 3.647744, 1.797699, 2.859559, 2.864743, 0.383946, 2.910146, 191.984451, 0.988240, 2.568356, 0.667575, 3.265157
1763499489.598959, 217.852371, 569.999023, 782.841187, 787.851379, 76.643898, 27.651457, 2, 4.200239, 1.788233, 2.424777, 3.288120, 0.389571, 2.893926, 226.874557, 0.988240, 2.568356, 0.667575, 3.265157
1763499490.374322, 223.197357, 558.391235, 775.325928, 781.588623, 77.386810, 28.556883, 2, 4.189061, 1.732919, 3.298916, 3.247887, 0.386783, 2.800668, 117.913986, 0.988240, 2.568356, 0.667575, 3.265157
1763499491.159705, 227.473358, 562.883057, 785.346252, 790.356445, 76.399422, 28.781111, 2, 4.204711, 1.719758, 3.470748, 3.302154, 0.391199, 2.778862, 192.212082, 0.988240, 2.568356, 0.667575, 3.265157
1763499491.931323, 228.542343, 544.278442, 771.568237, 772.820801, 77.763702, 29.572491, 2, 4.016494, 1.674905, 4.665201, 3.099000, 0.382787, 2.705648, 131.019302, 0.988240, 2.568356, 0.667575, 3.265157
1763499492.714200, 214.645386, 551.912659, 782.841187, 766.558044, 76.643898, 28.001192, 2, 4.170903, 1.766443, 4.600976, 3.265155, 0.379159, 2.856878, 139.309296, 0.988240, 2.568356, 0.667575, 3.265157
1763499493.490815, 221.059372, 563.034363, 776.578430, 784.093750, 77.261993, 28.192976, 2, 4.265524, 1.754723, 5.395876, 3.312514, 0.387898, 2.837119, 142.204651, 0.988240, 2.568356, 0.667575, 3.265157
1763499494.276198, 217.852371, 563.736267, 785.346252, 781.588623, 76.399422, 27.873022, 2, 4.157165, 1.774365, 4.652511, 3.264814, 0.386550, 2.870301, 134.909576, 0.988240, 2.568356, 0.667575, 3.265157
1763499495.047815, 229.611359, 555.734863, 771.568237, 785.346252, 77.763702, 29.236958, 2, 4.237857, 1.693625, 5.218805, 3.269796, 0.388876, 2.735998, 133.323074, 0.988240, 2.568356, 0.667575, 3.265157
1763499495.850734, 210.369385, 569.966736, 802.881958, 780.336121, 74.730789, 26.958817, 2, 4.056589, 1.833055, 2.689387, 3.256962, 0.385619, 2.971404, 239.065903, 0.988240, 2.568356, 0.667575, 3.265157
1763499496.632359, 206.093384, 570.485046, 781.588623, 776.578430, 76.766724, 26.538643, 2, 3.978411, 1.861386, 4.120045, 3.109480, 0.383619, 3.021255, 129.919235, 0.988240, 2.568356, 0.667575, 3.265157
1763499497.402711, 227.473358, 567.893311, 770.315735, 795.366638, 77.890137, 28.599812, 2, 4.040837, 1.730383, 4.283319, 3.112720, 0.393616, 2.796455, 146.411575, 0.988240, 2.568356, 0.667575, 3.265157
1763499498.169319, 219.990372, 537.799866, 766.558044, 757.790222, 78.271957, 29.030510, 2, 4.169505, 1.705359, 4.706665, 3.196168, 0.375163, 2.755172, 115.200119, 0.988240, 2.568356, 0.667575, 3.265157
1763499498.928398, 219.990372, 539.052429, 759.042786, 759.042786, 79.046928, 28.982603, 2, 4.151188, 1.708106, 6.452471, 3.150929, 0.375767, 2.759677, 119.896515, 0.988240, 2.568356, 0.667575, 3.265157
1763499499.691235, 222.128372, 543.177185, 762.800415, 765.305542, 78.657532, 29.024796, 2, 4.104890, 1.705686, 4.174899, 3.131212, 0.378881, 2.755708, 129.851410, 0.988240, 2.568356, 0.667575, 3.265157
1763499500.466598, 226.404358, 553.931763, 775.325928, 780.336121, 77.386810, 29.013697, 2, 3.668216, 1.706322, 5.120089, 2.844063, 0.386319, 2.756750, 149.148499, 0.988240, 2.568356, 0.667575, 3.265157
1763499501.250728, 225.335358, 557.505859, 784.093750, 782.841187, 76.521461, 28.784298, 2, 3.653552, 1.719573, 4.692462, 2.864727, 0.387481, 2.778555, 132.819580, 0.988240, 2.568356, 0.667575, 3.265157
1763499502.039881, 227.473358, 564.135620, 789.103943, 791.609009, 76.035614, 28.735569, 2, 4.057198, 1.722415, 2.729228, 3.201551, 0.391803, 2.783251, 163.335739, 0.988240, 2.568356, 0.667575, 3.265157
1763499502.829021, 227.473358, 561.630615, 789.103943, 789.103943, 76.035614, 28.826794, 2, 4.076409, 1.717102, 6.663038, 3.216711, 0.390595, 2.774478, 119.858795, 0.988240, 2.568356, 0.667575, 3.265157
1763499503.614405, 221.059372, 556.771606, 785.346252, 777.830994, 76.399422, 28.419975, 2, 4.009615, 1.741057, 3.928329, 3.148936, 0.384877, 2.814225, 135.943985, 0.988240, 2.568356, 0.667575, 3.265157
