timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499504.377242, 222.128372, 541.924622, 762.800415, 764.052979, 78.657532, 29.072376, 2, 4.139493, 1.702966, 5.274878, 3.157607, 0.378277, 2.751252, 141.198975, 0.988240, 2.568356, 0.667575, 3.265157
1763499505.157627, 216.783386, 557.289978, 780.336121, 774.073364, 76.889946, 28.005535, 2, 4.095739, 1.766176, 6.788316, 3.196053, 0.382878, 2.856427, 140.959396, 0.988240, 2.568356, 0.667575, 3.265157
1763499505.954283, 226.404358, 581.487793, 796.619202, 807.892151, 75.318298, 28.024080, 2, 4.039116, 1.765036, 4.218577, 3.217637, 0.399612, 2.854500, 150.613159, 0.988240, 2.568356, 0.667575, 3.265157
1763499506.733403, 233.887360, 553.963989, 779.083557, 787.851379, 77.013565, 29.686737, 2, 3.915713, 1.668627, 4.423942, 3.050668, 0.390271, 2.695538, 136.779602, 0.988240, 2.568356, 0.667575, 3.265157
1763499507.516281, 239.232315, 549.871643, 782.841187, 789.103943, 76.643898, 30.316957, 2, 3.932653, 1.634848, 4.381371, 3.078643, 0.391108, 2.641710, 148.951843, 0.988240, 2.568356, 0.667575, 3.265157
1763499508.305434, 244.577332, 550.789307, 789.103943, 795.366638, 76.035614, 30.750263, 2, 3.717911, 1.612426, 3.040651, 2.933818, 0.394363, 2.606515, 185.698715, 0.988240, 2.568356, 0.667575, 3.265157
1763499509.110858, 225.335358, 557.505859, 805.387024, 782.841187, 74.498344, 28.784298, 2, 3.570761, 1.719573, 1.984350, 2.875845, 0.387481, 2.778555, 184.386093, 0.988240, 2.568356, 0.667575, 3.265157
1763499509.887473, 216.783386, 549.774658, 776.578430, 766.558044, 77.261993, 28.280100, 2, 3.852734, 1.749452, 3.531727, 2.991950, 0.379252, 2.828270, 140.870209, 0.988240, 2.568356, 0.667575, 3.265157
1763499510.652815, 215.714386, 548.338623, 765.305542, 764.052979, 78.400063, 28.232908, 2, 4.153292, 1.752303, 2.364720, 3.178537, 0.377997, 2.833054, 191.219940, 0.988240, 2.568356, 0.667575, 3.265157
1763499511.430695, 221.059372, 563.034363, 777.830994, 784.093750, 77.137581, 28.192976, 2, 4.049386, 1.754723, 0.512155, 3.149738, 0.387898, 2.837119, 219.914902, 0.988240, 2.568356, 0.667575, 3.265157
1763499512.198542, 217.852371, 546.200623, 767.810608, 764.052979, 78.144272, 28.512732, 2, 3.940735, 1.735535, 1.480141, 3.025738, 0.378090, 2.805019, 206.668045, 0.988240, 2.568356, 0.667575, 3.265157
1763499512.962631, 223.197357, 547.118408, 764.052979, 770.315735, 78.528587, 28.974789, 2, 3.916795, 1.708555, 1.221802, 2.992639, 0.381345, 2.760414, 179.551163, 0.988240, 2.568356, 0.667575, 3.265157
1763499513.721711, 232.818344, 537.497375, 759.042786, 770.315735, 79.046928, 30.223755, 2, 3.888657, 1.639755, 4.953753, 2.951657, 0.381765, 2.649468, 111.691833, 0.988240, 2.568356, 0.667575, 3.265157
1763499514.520885, 217.852371, 563.736267, 799.124329, 781.588623, 75.082184, 27.873022, 2, 3.932277, 1.774365, 3.178950, 3.142379, 0.386550, 2.870301, 191.128082, 0.988240, 2.568356, 0.667575, 3.265157
1763499515.276207, 215.714386, 537.065674, 755.285217, 752.780090, 79.440186, 28.655699, 2, 4.239776, 1.727094, 6.079628, 3.202240, 0.372559, 2.790998, 120.669632, 0.988240, 2.568356, 0.667575, 3.265157
1763499516.074115, 216.783386, 582.340942, 797.871765, 799.124329, 75.200058, 27.127617, 2, 4.316648, 1.821921, 3.463112, 3.444132, 0.394962, 2.951998, 176.409317, 0.988240, 2.568356, 0.667575, 3.265157
1763499516.846972, 224.266357, 557.322266, 772.820801, 781.588623, 77.637665, 28.693659, 2, 4.388611, 1.724867, 5.091130, 3.391610, 0.386830, 2.787308, 122.896957, 0.988240, 2.568356, 0.667575, 3.265157
1763499517.624840, 212.507385, 551.545593, 777.830994, 764.052979, 77.137581, 27.813175, 2, 4.325212, 1.778089, 4.626172, 3.364284, 0.377857, 2.876629, 139.544464, 0.988240, 2.568356, 0.667575, 3.265157
1763499518.393952, 211.438385, 556.372192, 769.063171, 767.810608, 78.016998, 27.537832, 2, 4.316135, 1.795431, 5.168414, 3.319380, 0.379623, 2.906254, 144.042236, 0.988240, 2.568356, 0.667575, 3.265157
1763499519.170567, 213.576385, 565.507202, 776.578430, 779.083557, 77.261993, 27.413797, 2, 4.188255, 1.803357, 5.955825, 3.252508, 0.385154, 2.919878, 134.810776, 0.988240, 2.568356, 0.667575, 3.265157
1763499519.937162, 215.714386, 553.348755, 766.558044, 769.063171, 78.271957, 28.048981, 2, 4.124141, 1.763508, 3.766862, 3.161394, 0.380414, 2.851919, 129.587967, 0.988240, 2.568356, 0.667575, 3.265157
1763499520.720040, 213.576385, 566.759766, 782.841187, 780.336121, 76.643898, 27.369795, 2, 3.740547, 1.806186, 5.738176, 2.928254, 0.385759, 2.924754, 231.996368, 0.988240, 2.568356, 0.667575, 3.265157
1763499521.482877, 213.576385, 549.223999, 762.800415, 762.800415, 78.657532, 27.998987, 2, 3.647339, 1.766578, 2.360441, 2.782192, 0.377299, 2.857108, 197.922821, 0.988240, 2.568356, 0.667575, 3.265157
1763499522.255747, 212.507385, 559.060852, 772.820801, 771.568237, 77.637665, 27.542267, 2, 4.104481, 1.795149, 3.590456, 3.172028, 0.381482, 2.905770, 199.702911, 0.988240, 2.568356, 0.667575, 3.265157
1763499523.022341, 215.714386, 554.601318, 766.558044, 770.315735, 78.271957, 28.003374, 2, 4.277148, 1.766309, 2.836429, 3.278682, 0.381018, 2.856651, 227.078445, 0.988240, 2.568356, 0.667575, 3.265157
1763499523.792694, 216.783386, 554.784851, 770.315735, 771.568237, 77.890137, 28.096464, 2, 4.266107, 1.760601, 4.263767, 3.286249, 0.381669, 2.847014, 133.026764, 0.988240, 2.568356, 0.667575, 3.265157
1763499524.569309, 221.059372, 560.529236, 776.578430, 781.588623, 77.261993, 28.283340, 2, 4.156272, 1.749257, 3.905863, 3.227671, 0.386690, 2.827942, 134.554672, 0.988240, 2.568356, 0.667575, 3.265157
1763499525.345937, 219.990372, 555.335571, 776.578430, 775.325928, 77.261993, 28.373920, 2, 4.183283, 1.743812, 4.463414, 3.248648, 0.383622, 2.818827, 153.941208, 0.988240, 2.568356, 0.667575, 3.265157
1763499526.125057, 218.921371, 558.909607, 779.083557, 777.830994, 77.013565, 28.145107, 2, 4.172215, 1.757634, 3.325587, 3.250504, 0.384784, 2.842015, 194.590637, 0.988240, 2.568356, 0.667575, 3.265157
1763499526.901672, 223.197357, 558.391235, 776.578430, 781.588623, 77.261993, 28.556883, 2, 3.989814, 1.732919, 2.609225, 3.098403, 0.386783, 2.800668, 208.852371, 0.988240, 2.568356, 0.667575, 3.265157
1763499527.672024, 222.128372, 546.934814, 770.315735, 769.063171, 77.890137, 28.882980, 2, 4.068222, 1.713847, 2.225056, 3.133816, 0.380694, 2.769114, 178.085388, 0.988240, 2.568356, 0.667575, 3.265157
1763499528.438619, 217.852371, 543.695496, 766.558044, 761.547852, 78.271957, 28.606525, 2, 4.221849, 1.729988, 4.494365, 3.236293, 0.376882, 2.795798, 139.229752, 0.988240, 2.568356, 0.667575, 3.265157
1763499529.188943, 224.266357, 533.523865, 750.275024, 757.790222, 79.970673, 29.594782, 2, 4.388060, 1.673676, 2.810680, 3.292252, 0.375349, 2.703667, 148.167526, 0.988240, 2.568356, 0.667575, 3.265157
1763499529.983093, 198.610413, 565.442566, 794.114136, 764.052979, 75.555893, 25.994324, 2, 4.154921, 1.899449, 2.357453, 3.299481, 0.377250, 3.089305, 157.304062, 0.988240, 2.568356, 0.667575, 3.265157
1763499530.729648, 219.990372, 551.577881, 746.517395, 771.568237, 80.373207, 28.512108, 2, 4.282892, 1.735572, 4.032726, 3.197254, 0.381809, 2.805081, 138.951523, 0.988240, 2.568356, 0.667575, 3.265157
1763499531.515031, 217.852371, 564.988831, 785.346252, 782.841187, 76.399422, 27.828424, 2, 4.108646, 1.777138, 4.657122, 3.226710, 0.387154, 2.875013, 136.107758, 0.988240, 2.568356, 0.667575, 3.265157
1763499532.282878, 228.542343, 551.793762, 767.810608, 780.336121, 78.144272, 29.287682, 2, 4.120942, 1.690768, 4.744772, 3.164103, 0.386412, 2.731346, 115.975868, 0.988240, 2.568356, 0.667575, 3.265157
1763499533.067021, 216.783386, 553.532349, 784.093750, 770.315735, 76.521461, 28.142149, 2, 4.006333, 1.757814, 1.486523, 3.141341, 0.381065, 2.842319, 193.463211, 0.988240, 2.568356, 0.667575, 3.265157
1763499533.817332, 216.783386, 533.491638, 750.275024, 750.275024, 79.970673, 28.893856, 2, 4.043360, 1.713218, 2.383571, 3.033632, 0.371397, 2.768080, 192.913773, 0.988240, 2.568356, 0.667575, 3.265157
1763499534.575159, 219.990372, 541.557495, 757.790222, 761.547852, 79.177582, 28.887268, 2, 4.071689, 1.713599, 2.221367, 3.085486, 0.376975, 2.768706, 185.518021, 0.988240, 2.568356, 0.667575, 3.265157
1763499535.336744, 225.335358, 542.475220, 761.547852, 767.810608, 78.786911, 29.347778, 2, 4.043817, 1.687395, 2.630068, 3.079560, 0.380230, 2.725864, 153.110062, 0.988240, 2.568356, 0.667575, 3.265157
1763499536.093319, 227.473358, 531.569458, 756.537720, 759.042786, 79.308670, 29.968449, 2, 4.066213, 1.653352, 3.142061, 3.076244, 0.376094, 2.671077, 161.750473, 0.988240, 2.568356, 0.667575, 3.265157
1763499536.876197, 222.128372, 554.450073, 782.841187, 776.578430, 76.643898, 28.603470, 2, 3.973092, 1.730168, 3.013611, 3.110300, 0.384319, 2.796097, 190.996506, 0.988240, 2.568356, 0.667575, 3.265157
1763499537.647814, 223.197357, 549.623413, 771.568237, 772.820801, 77.763702, 28.880867, 2, 3.917528, 1.713969, 3.559320, 3.022640, 0.382553, 2.769315, 159.219833, 0.988240, 2.568356, 0.667575, 3.265157
1763499538.420671, 221.059372, 549.256348, 772.820801, 770.315735, 77.637665, 28.697243, 2, 4.049304, 1.724657, 2.988304, 3.129386, 0.381252, 2.786960, 171.727158, 0.988240, 2.568356, 0.667575, 3.265157
1763499539.198539, 228.542343, 558.056458, 777.830994, 786.598816, 77.137581, 29.054499, 2, 3.962333, 1.703987, 3.838355, 3.082025, 0.389433, 2.752923, 125.479034, 0.988240, 2.568356, 0.667575, 3.265157
1763499539.986427, 225.335358, 558.758423, 787.851379, 784.093750, 76.156494, 28.738317, 2, 3.899622, 1.722254, 3.444888, 3.072323, 0.388085, 2.782986, 198.532761, 0.988240, 2.568356, 0.667575, 3.265157
1763499540.775579, 226.404358, 563.952087, 789.103943, 790.356445, 76.035614, 28.645855, 2, 3.924765, 1.727672, 3.884503, 3.097048, 0.391153, 2.791957, 197.441681, 0.988240, 2.568356, 0.667575, 3.265157
1763499541.555953, 222.128372, 553.197571, 780.336121, 775.325928, 76.889946, 28.649675, 2, 3.937931, 1.727448, 3.445589, 3.072910, 0.383715, 2.791584, 178.851578, 0.988240, 2.568356, 0.667575, 3.265157
1763499542.346346, 217.852371, 567.493896, 790.356445, 785.346252, 75.915115, 27.739658, 2, 4.045350, 1.782686, 2.239221, 3.197268, 0.388362, 2.884457, 175.554214, 0.988240, 2.568356, 0.667575, 3.265157
1763499543.130489, 222.128372, 566.975586, 784.093750, 789.103943, 76.521461, 28.149445, 2, 3.997261, 1.757370, 3.469568, 3.134228, 0.390362, 2.841571, 200.257278, 0.988240, 2.568356, 0.667575, 3.265157
1763499543.920882, 214.645386, 566.943237, 790.356445, 781.588623, 75.915115, 27.462706, 2, 4.139015, 1.800223, 3.726284, 3.271297, 0.386410, 2.914485, 162.894211, 0.988240, 2.568356, 0.667575, 3.265157
1763499544.688729, 219.990372, 554.083008, 767.810608, 774.073364, 78.144272, 28.419834, 2, 4.255111, 1.741065, 2.556067, 3.267120, 0.383018, 2.814239, 174.099594, 0.988240, 2.568356, 0.667575, 3.265157
1763499545.450313, 226.404358, 542.658813, 761.547852, 769.063171, 78.786911, 29.438982, 2, 4.208786, 1.682303, 6.672002, 3.205192, 0.380881, 2.717606, 103.157822, 0.988240, 2.568356, 0.667575, 3.265157
1763499546.224423, 214.645386, 545.649963, 774.073364, 760.295349, 77.512032, 28.231842, 2, 4.180203, 1.752368, 2.973069, 3.235784, 0.376138, 2.833162, 186.734360, 0.988240, 2.568356, 0.667575, 3.265157
1763499546.999799, 228.542343, 563.066650, 775.325928, 791.609009, 77.386810, 28.870609, 2, 4.051157, 1.714563, 4.789077, 3.140968, 0.391850, 2.770293, 114.683128, 0.988240, 2.568356, 0.667575, 3.265157
1763499547.776414, 215.714386, 545.833496, 776.578430, 761.547852, 77.261993, 28.325781, 2, 4.095551, 1.746701, 3.655935, 3.180517, 0.376789, 2.823661, 175.190750, 0.988240, 2.568356, 0.667575, 3.265157
1763499548.561797, 206.093384, 567.979980, 785.346252, 774.073364, 76.399422, 26.624527, 2, 3.988190, 1.855522, 2.073660, 3.132110, 0.382411, 3.010881, 139.563126, 0.988240, 2.568356, 0.667575, 3.265157
1763499549.345927, 219.990372, 580.386475, 784.093750, 800.376831, 76.521461, 27.485851, 2, 3.874537, 1.798744, 3.175188, 3.038000, 0.395706, 2.911942, 171.610550, 0.988240, 2.568356, 0.667575, 3.265157
1763499550.135080, 206.093384, 566.727417, 789.103943, 772.820801, 76.035614, 26.667681, 2, 3.907548, 1.852590, -0.515335, 3.083462, 0.381807, 3.005705, 128.590088, 0.988240, 2.568356, 0.667575, 3.265157
1763499550.887896, 226.404358, 550.174072, 752.780090, 776.578430, 79.704552, 29.154089, 2, 3.915248, 1.698316, 0.985782, 2.947321, 0.384506, 2.743648, 152.079697, 0.988240, 2.568356, 0.667575, 3.265157
1763499551.663259, 245.646317, 552.225464, 775.325928, 797.871765, 77.386810, 30.787695, 2, 3.900486, 1.610519, 6.136363, 3.024148, 0.395618, 2.603541, 104.228714, 0.988240, 2.568356, 0.667575, 3.265157
1763499552.451148, 236.025330, 540.553101, 787.851379, 776.578430, 76.156494, 30.392981, 2, 3.905398, 1.630868, 4.526422, 3.076873, 0.384926, 2.635431, 122.882370, 0.988240, 2.568356, 0.667575, 3.265157
1763499553.237795, 226.404358, 548.921570, 786.598816, 775.325928, 76.277763, 29.201185, 2, 4.055178, 1.695647, 3.527890, 3.189798, 0.383902, 2.739293, 141.084686, 0.988240, 2.568356, 0.667575, 3.265157
1763499554.029441, 230.680344, 565.938843, 791.609009, 796.619202, 75.794991, 28.957418, 2, 3.995573, 1.709553, 5.988768, 3.162932, 0.394360, 2.762054, 113.088829, 0.988240, 2.568356, 0.667575, 3.265157
1763499554.798541, 219.990372, 536.547363, 769.063171, 756.537720, 78.016998, 29.078573, 2, 4.113930, 1.702612, 3.136970, 3.163872, 0.374558, 2.750673, 169.471207, 0.988240, 2.568356, 0.667575, 3.265157
1763499555.563883, 227.473358, 546.599976, 765.305542, 774.073364, 78.400063, 29.386538, 2, 4.121398, 1.685227, 5.526613, 3.154129, 0.383344, 2.722346, 142.879608, 0.988240, 2.568356, 0.667575, 3.265157
1763499556.314194, 227.473358, 522.801636, 750.275024, 750.275024, 79.970673, 30.318663, 2, 4.270933, 1.634758, 4.745657, 3.204374, 0.371864, 2.641568, 129.569153, 0.988240, 2.568356, 0.667575, 3.265157
1763499557.084559, 231.749359, 543.576538, 770.315735, 775.325928, 77.890137, 29.890574, 2, 4.208114, 1.657546, 5.013624, 3.241576, 0.384135, 2.677773, 127.401703, 0.988240, 2.568356, 0.667575, 3.265157
1763499557.869943, 233.887360, 553.963989, 785.346252, 787.851379, 76.399422, 29.686737, 2, 4.142972, 1.668627, 5.696490, 3.253667, 0.390271, 2.695538, 116.935867, 0.988240, 2.568356, 0.667575, 3.265157
1763499558.662841, 217.852371, 556.221008, 792.861572, 774.073364, 75.675255, 28.143633, 2, 4.049369, 1.757723, 3.229600, 3.210589, 0.382924, 2.842166, 189.699860, 0.988240, 2.568356, 0.667575, 3.265157
1763499559.426930, 221.059372, 546.751221, 764.052979, 767.810608, 78.528587, 28.790873, 2, 4.006859, 1.719190, 4.021807, 3.061453, 0.380043, 2.777923, 162.870926, 0.988240, 2.568356, 0.667575, 3.265157
1763499560.226103, 219.990372, 577.881409, 799.124329, 797.871765, 75.082184, 27.572145, 2, 3.946392, 1.793251, 1.735750, 3.153658, 0.394498, 2.902516, 181.553635, 0.988240, 2.568356, 0.667575, 3.265157
1763499561.007728, 217.852371, 561.231201, 781.588623, 779.083557, 76.766724, 27.962646, 2, 4.001898, 1.768818, 1.692626, 3.127838, 0.385341, 2.860897, 171.141800, 0.988240, 2.568356, 0.667575, 3.265157
1763499561.788101, 213.576385, 561.749512, 780.336121, 775.325928, 76.889946, 27.546659, 2, 4.166941, 1.794870, 2.480554, 3.251614, 0.383342, 2.905291, 185.907242, 0.988240, 2.568356, 0.667575, 3.265157
1763499562.570979, 213.576385, 569.264771, 782.841187, 782.841187, 76.643898, 27.282211, 2, 4.189427, 1.811844, 2.464618, 3.279656, 0.386967, 2.934527, 167.546616, 0.988240, 2.568356, 0.667575, 3.265157
1763499563.361385, 219.990372, 577.881409, 790.356445, 797.871765, 75.915115, 27.572145, 2, 4.069671, 1.793251, 0.706674, 3.216491, 0.394498, 2.902516, 151.772995, 0.988240, 2.568356, 0.667575, 3.265157
1763499564.148020, 231.749359, 568.627441, 786.598816, 800.376831, 76.277763, 28.955030, 2, 3.907528, 1.709691, 4.218023, 3.073657, 0.396220, 2.762280, 137.558273, 0.988240, 2.568356, 0.667575, 3.265157
1763499564.949686, 219.990372, 567.861023, 801.629395, 787.851379, 74.847557, 27.922827, 2, 3.996230, 1.771278, 1.191000, 3.203496, 0.389664, 2.865064, 219.439743, 0.988240, 2.568356, 0.667575, 3.265157
1763499565.736322, 224.266357, 567.342651, 786.598816, 791.609009, 76.277763, 28.330444, 2, 3.939046, 1.746421, 2.400651, 3.098449, 0.391663, 2.823192, 181.017487, 0.988240, 2.568356, 0.667575, 3.265157
1763499566.522969, 244.577332, 565.819885, 786.598816, 810.397217, 76.277763, 30.179934, 2, 3.689168, 1.642072, 4.227209, 2.901895, 0.401614, 2.653140, 158.362091, 0.988240, 2.568356, 0.667575, 3.265157
1763499567.299584, 272.371277, 536.773376, 776.578430, 809.144653, 77.261993, 33.661633, 2, 3.390304, 1.476745, 3.973076, 2.632837, 0.402223, 2.402655, 110.353767, 0.988240, 2.568356, 0.667575, 3.265157
1763499568.089977, 268.095276, 517.250977, 790.356445, 785.346252, 75.915115, 34.137207, 2, 2.806840, 1.456780, 2.620108, 2.218404, 0.390556, 2.373978, 79.399986, 0.988240, 2.568356, 0.667575, 3.265157
1763499568.884141, 286.268219, 529.139160, 794.114136, 815.407349, 75.555893, 35.107388, 2, 2.798927, 1.417729, 3.570313, 2.222667, 0.405851, 2.318865, 86.281219, 0.988240, 2.568356, 0.667575, 3.265157
1763499569.687060, 465.859833, 547.449829, 802.881958, 1013.309631, 74.730789, 45.974083, 2, 2.674128, 1.092946, 5.237250, 2.147009, 0.509160, 1.910697, 124.255707, 0.988240, 2.568356, 0.667575, 3.265157
1763499570.634033, 737.601440, 452.317139, 946.924683, 1189.918579, 63.363010, 61.987556, 3, 1.473703, 0.804549, 12.107342, 1.395486, 0.593436, 1.231967, 25.572956, 2.771096, 5.516781, 0.000000, 5.078047
1763499571.800214, 1000.000000, 553.156860, 1166.120239, 1553.156860, 51.452671, 64.384995, 3, 0.859287, 0.776139, 1.544902, 1.002032, 0.776139, 0.990758, 10.000000, 2.771096, 5.516781, 0.000000, 5.078047
1763499589.766385, 231.749359, 534.808716, 775.325928, 766.558044, 77.386810, 30.232460, 2, 3.707382, 1.639295, 3.640072, 2.874429, 0.379906, 2.648741, 127.248100, 0.988240, 2.568356, 0.667575, 3.265157
1763499590.550528, 221.059372, 550.508850, 784.093750, 771.568237, 76.521461, 28.650656, 2, 3.857512, 1.727390, 1.598225, 3.024651, 0.381856, 2.791489, 119.342445, 0.988240, 2.568356, 0.667575, 3.265157
1763499591.320881, 224.266357, 549.807007, 770.315735, 774.073364, 77.890137, 28.972235, 2, 3.944337, 1.708701, 2.794375, 3.038385, 0.383204, 2.760655, 167.287827, 0.988240, 2.568356, 0.667575, 3.265157
1763499592.103759, 228.542343, 559.309021, 782.841187, 787.851379, 76.643898, 29.008305, 2, 3.933010, 1.706631, 3.790803, 3.078922, 0.390037, 2.757257, 174.269913, 0.988240, 2.568356, 0.667575, 3.265157
1763499592.886636, 219.990372, 552.830444, 782.841187, 772.820801, 76.643898, 28.465897, 2, 3.902611, 1.738318, 2.189199, 3.055125, 0.382413, 2.809657, 204.190704, 0.988240, 2.568356, 0.667575, 3.265157
1763499593.655748, 233.887360, 551.458862, 769.063171, 785.346252, 78.016998, 29.781431, 2, 3.868988, 1.663460, 6.174913, 2.975496, 0.389062, 2.687242, 117.512558, 0.988240, 2.568356, 0.667575, 3.265157
1763499594.428606, 242.439331, 540.401855, 772.820801, 782.841187, 77.637665, 30.969158, 2, 3.901993, 1.601338, 5.940664, 3.015541, 0.388227, 2.589268, 109.272919, 0.988240, 2.568356, 0.667575, 3.265157
1763499595.206473, 228.542343, 533.005493, 777.830994, 761.547852, 77.137581, 30.010241, 2, 3.914643, 1.651110, 5.663548, 3.044930, 0.377349, 2.667503, 127.613655, 0.988240, 2.568356, 0.667575, 3.265157
1763499596.000624, 236.025330, 566.856628, 794.114136, 802.881958, 75.555893, 29.397264, 2, 3.538665, 1.684628, 2.287657, 2.810104, 0.397615, 2.721374, 193.633682, 0.988240, 2.568356, 0.667575, 3.265157
1763499596.783515, 223.197357, 544.613281, 782.841187, 767.810608, 76.643898, 29.069324, 2, 3.686416, 1.703140, 1.834504, 2.885878, 0.380136, 2.751537, 233.200974, 0.988240, 2.568356, 0.667575, 3.265157
1763499597.520048, 237.094315, 515.685791, 736.497009, 752.780090, 81.466728, 31.495827, 2, 3.991977, 1.575291, 2.767224, 2.940079, 0.373492, 2.549165, 177.166763, 0.988240, 2.568356, 0.667575, 3.265157
1763499598.280380, 242.439331, 524.118713, 760.295349, 766.558044, 78.916702, 31.627003, 2, 3.919563, 1.568938, 2.608930, 2.980026, 0.380372, 2.539472, 149.680038, 0.988240, 2.568356, 0.667575, 3.265157
1763499599.075783, 234.956345, 551.642456, 795.366638, 786.598816, 75.436905, 29.869907, 2, 3.592791, 1.658662, 1.133673, 2.857586, 0.389713, 2.679558, 194.666092, 0.988240, 2.568356, 0.667575, 3.265157
1763499599.847388, 234.956345, 536.611877, 771.568237, 771.568237, 77.763702, 30.451790, 2, 3.573133, 1.627802, 1.218409, 2.756916, 0.382463, 2.630605, 166.986740, 0.988240, 2.568356, 0.667575, 3.265157
1763499600.601458, 238.163330, 519.626892, 754.032654, 757.790222, 79.572151, 31.428661, 2, 3.627087, 1.578564, 2.688391, 2.734942, 0.375956, 2.554173, 155.664444, 0.988240, 2.568356, 0.667575, 3.265157
1763499601.369317, 221.059372, 526.710510, 767.810608, 747.769897, 78.144272, 29.562485, 2, 3.690835, 1.675457, 0.874449, 2.833862, 0.370375, 2.706539, 147.602859, 0.988240, 2.568356, 0.667575, 3.265157
1763499602.137165, 215.714386, 545.833496, 767.810608, 761.547852, 78.144272, 28.325781, 2, 3.789126, 1.746701, 1.449929, 2.909331, 0.376789, 2.823661, 186.335892, 0.988240, 2.568356, 0.667575, 3.265157
1763499602.891234, 223.197357, 539.603027, 754.032654, 762.800415, 79.572151, 29.260258, 2, 4.029268, 1.692312, 4.215995, 3.038199, 0.377719, 2.733858, 147.784637, 0.988240, 2.568356, 0.667575, 3.265157
1763499603.657829, 217.852371, 542.442993, 766.558044, 760.295349, 78.271957, 28.653652, 2, 4.093000, 1.727214, 2.565880, 3.137522, 0.376278, 2.791197, 201.321075, 0.988240, 2.568356, 0.667575, 3.265157
1763499604.406888, 218.921371, 531.353638, 749.022461, 750.275024, 80.104408, 29.178816, 2, 4.032186, 1.696913, 5.130159, 3.020197, 0.371491, 2.741359, 138.518799, 0.988240, 2.568356, 0.667575, 3.265157
1763499605.158452, 219.990372, 532.789734, 751.527588, 752.780090, 79.837387, 29.223722, 2, 3.950832, 1.694373, 3.447913, 2.969159, 0.372746, 2.737216, 183.888321, 0.988240, 2.568356, 0.667575, 3.265157
1763499605.916291, 226.404358, 538.901184, 757.790222, 765.305542, 79.177582, 29.583527, 2, 3.938018, 1.674296, 3.988569, 2.984192, 0.379068, 2.704667, 120.727554, 0.988240, 2.568356, 0.667575, 3.265157
1763499606.682886, 226.404358, 540.153687, 766.558044, 766.558044, 78.271957, 29.535189, 2, 3.769820, 1.676965, 3.654570, 2.889786, 0.379672, 2.708974, 169.617203, 0.988240, 2.568356, 0.667575, 3.265157
1763499607.445724, 228.542343, 536.763184, 762.800415, 765.305542, 78.657532, 29.862890, 2, 3.719066, 1.659042, 3.366867, 2.836905, 0.379161, 2.680165, 189.659378, 0.988240, 2.568356, 0.667575, 3.265157
1763499608.221086, 224.266357, 546.049377, 775.325928, 770.315735, 77.386810, 29.113564, 2, 3.692236, 1.700619, 2.785558, 2.862686, 0.381392, 2.747411, 222.513840, 0.988240, 2.568356, 0.667575, 3.265157
1763499608.977660, 232.818344, 533.739685, 756.537720, 766.558044, 79.308670, 30.371914, 2, 3.786546, 1.631968, 3.649553, 2.864665, 0.379952, 2.637166, 168.236984, 0.988240, 2.568356, 0.667575, 3.265157
1763499609.758045, 223.197357, 545.865845, 780.336121, 769.063171, 76.889946, 29.021978, 2, 3.723384, 1.705848, 3.245536, 2.905491, 0.380741, 2.755972, 215.259048, 0.988240, 2.568356, 0.667575, 3.265157
1763499610.520882, 224.266357, 539.786621, 762.800415, 764.052979, 78.657532, 29.352200, 2, 3.829481, 1.687147, 2.332995, 2.921130, 0.378370, 2.725462, 180.918732, 0.988240, 2.568356, 0.667575, 3.265157
