timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499611.291235, 224.266357, 546.049377, 770.315735, 770.315735, 77.890137, 29.113564, 2, 3.836307, 1.700619, 3.642765, 2.955168, 0.381392, 2.747411, 163.269272, 0.988240, 2.568356, 0.667575, 3.265157
1763499612.059082, 234.956345, 545.379761, 767.810608, 780.336121, 78.144272, 30.109632, 2, 3.829451, 1.645804, 3.853516, 2.940293, 0.386692, 2.659063, 162.501251, 0.988240, 2.568356, 0.667575, 3.265157
1763499612.836950, 231.749359, 542.323975, 777.830994, 774.073364, 77.137581, 29.938940, 2, 3.777408, 1.654939, 3.711638, 2.938185, 0.383531, 2.673608, 173.040237, 0.988240, 2.568356, 0.667575, 3.265157
1763499613.612325, 221.059372, 541.741028, 775.325928, 762.800415, 77.386810, 28.979975, 2, 3.777719, 1.708257, 3.631772, 2.928964, 0.377626, 2.759925, 161.643814, 0.988240, 2.568356, 0.667575, 3.265157
1763499614.393950, 224.266357, 561.079895, 781.588623, 785.346252, 76.766724, 28.556368, 2, 3.738711, 1.732949, 3.489968, 2.922134, 0.388642, 2.800718, 155.953934, 0.988240, 2.568356, 0.667575, 3.265157
1763499615.169313, 229.611359, 551.977295, 775.325928, 781.588623, 77.386810, 29.377520, 2, 3.731850, 1.685731, 1.955908, 2.893400, 0.387063, 2.723163, 203.407715, 0.988240, 2.568356, 0.667575, 3.265157
1763499615.940918, 228.542343, 541.773376, 771.568237, 770.315735, 77.763702, 29.668659, 2, 3.744945, 1.669617, 3.057141, 2.889481, 0.381578, 2.697130, 200.945541, 0.988240, 2.568356, 0.667575, 3.265157
1763499616.712522, 224.266357, 542.291687, 771.568237, 766.558044, 77.763702, 29.256279, 2, 3.853628, 1.692536, 2.489297, 2.973337, 0.379579, 2.734223, 205.587997, 0.988240, 2.568356, 0.667575, 3.265157
1763499617.477877, 227.473358, 541.589844, 765.305542, 769.063171, 78.400063, 29.577980, 2, 3.951169, 1.674602, 3.862665, 3.023851, 0.380927, 2.705160, 145.665344, 0.988240, 2.568356, 0.667575, 3.265157
1763499618.236957, 237.094315, 533.221436, 759.042786, 770.315735, 79.046928, 30.778849, 2, 3.912775, 1.610969, 2.880697, 2.969964, 0.381952, 2.604243, 164.434036, 0.988240, 2.568356, 0.667575, 3.265157
1763499619.027350, 244.577332, 554.546997, 790.356445, 799.124329, 75.915115, 30.605667, 2, 3.353678, 1.619838, 2.875200, 2.650601, 0.396176, 2.618102, 170.952576, 0.988240, 2.568356, 0.667575, 3.265157
1763499619.798955, 239.232315, 526.073242, 771.568237, 765.305542, 77.763702, 31.259712, 2, 3.572068, 1.586859, 2.418874, 2.756094, 0.379628, 2.566906, 173.944199, 0.988240, 2.568356, 0.667575, 3.265157
1763499620.564297, 228.542343, 524.237732, 765.305542, 752.780090, 78.400063, 30.359776, 2, 3.752620, 1.632604, 2.476976, 2.871901, 0.373119, 2.638168, 182.123169, 0.988240, 2.568356, 0.667575, 3.265157
1763499621.339672, 230.680344, 547.150635, 775.325928, 777.830994, 77.386810, 29.656872, 2, 3.830499, 1.670264, 3.089825, 2.969885, 0.385297, 2.698170, 169.902573, 0.988240, 2.568356, 0.667575, 3.265157
1763499622.111277, 231.749359, 541.071411, 771.568237, 772.820801, 77.763702, 29.987463, 2, 3.883643, 1.652331, 3.685410, 2.996496, 0.382927, 2.669449, 176.178925, 0.988240, 2.568356, 0.667575, 3.265157
1763499622.886639, 223.197357, 542.108154, 775.325928, 765.305542, 77.386810, 29.164478, 2, 3.802623, 1.697726, 3.812974, 2.948272, 0.378928, 2.742685, 180.493942, 0.988240, 2.568356, 0.667575, 3.265157
1763499623.659497, 229.611359, 550.724731, 772.820801, 780.336121, 77.637665, 29.424673, 2, 3.851164, 1.683100, 4.044236, 2.976260, 0.386459, 2.718897, 119.326347, 0.988240, 2.568356, 0.667575, 3.265157
1763499624.444892, 226.404358, 555.184265, 785.346252, 781.588623, 76.399422, 28.967201, 2, 3.704870, 1.708991, 3.355431, 2.909606, 0.386923, 2.761130, 197.039108, 0.988240, 2.568356, 0.667575, 3.265157
1763499625.225265, 224.266357, 553.564636, 780.336121, 777.830994, 76.889946, 28.832275, 2, 3.707571, 1.716784, 3.201711, 2.893151, 0.385017, 2.773954, 204.180222, 0.988240, 2.568356, 0.667575, 3.265157
1763499625.993112, 224.266357, 543.544250, 767.810608, 767.810608, 78.144272, 29.208553, 2, 3.837997, 1.695230, 3.409142, 2.946855, 0.380183, 2.738613, 160.655533, 0.988240, 2.568356, 0.667575, 3.265157
1763499626.770980, 224.266357, 553.564636, 777.830994, 777.830994, 77.137581, 28.832275, 2, 3.752257, 1.716784, 3.197358, 2.918622, 0.385017, 2.773954, 200.873230, 0.988240, 2.568356, 0.667575, 3.265157
1763499627.552617, 223.197357, 557.138794, 781.588623, 780.336121, 76.766724, 28.602718, 2, 3.741954, 1.730212, 3.258485, 2.924669, 0.386179, 2.796170, 199.240738, 0.988240, 2.568356, 0.667575, 3.265157
1763499628.326727, 233.887360, 552.711426, 774.073364, 786.598816, 77.512032, 29.734009, 2, 3.780702, 1.666044, 3.259259, 2.926541, 0.389667, 2.691387, 179.227951, 0.988240, 2.568356, 0.667575, 3.265157
1763499629.105848, 229.611359, 544.462036, 779.083557, 774.073364, 77.013565, 29.662737, 2, 3.798362, 1.669942, 3.358677, 2.959241, 0.383438, 2.697653, 172.746017, 0.988240, 2.568356, 0.667575, 3.265157
1763499629.883716, 234.956345, 549.137390, 777.830994, 784.093750, 77.137581, 29.965338, 2, 3.726886, 1.653519, 2.770138, 2.898887, 0.388505, 2.671343, 172.916122, 0.988240, 2.568356, 0.667575, 3.265157
1763499630.665341, 227.473358, 545.347412, 781.588623, 772.820801, 76.766724, 29.434166, 2, 3.793178, 1.682571, 3.263907, 2.964705, 0.382740, 2.718040, 197.992569, 0.988240, 2.568356, 0.667575, 3.265157
1763499631.445726, 230.680344, 553.413391, 780.336121, 784.093750, 76.889946, 29.419994, 2, 3.782630, 1.683360, 3.036335, 2.951723, 0.388318, 2.719319, 215.196701, 0.988240, 2.568356, 0.667575, 3.265157
1763499632.207310, 242.439331, 532.886597, 761.547852, 775.325928, 78.786911, 31.269344, 2, 3.902673, 1.586384, 4.205518, 2.972072, 0.384602, 2.566175, 118.684647, 0.988240, 2.568356, 0.667575, 3.265157
1763499633.007724, 232.818344, 556.285583, 800.376831, 789.103943, 74.964691, 29.504141, 2, 3.777042, 1.678684, 3.544491, 3.023057, 0.390828, 2.711751, 152.535217, 0.988240, 2.568356, 0.667575, 3.265157
1763499633.784339, 231.749359, 543.576538, 776.578430, 775.325928, 77.261993, 29.890574, 2, 3.696293, 1.657546, 3.599715, 2.870461, 0.384135, 2.677773, 124.150177, 0.988240, 2.568356, 0.667575, 3.265157
1763499634.560967, 234.956345, 545.379761, 776.578430, 780.336121, 77.261993, 30.109632, 2, 3.706679, 1.645804, 3.401949, 2.878527, 0.386692, 2.659063, 191.610001, 0.988240, 2.568356, 0.667575, 3.265157
1763499635.317541, 239.232315, 522.315552, 756.537720, 761.547852, 79.308670, 31.413958, 2, 3.711713, 1.579282, 4.011662, 2.808051, 0.377815, 2.555273, 152.239929, 0.988240, 2.568356, 0.667575, 3.265157
1763499636.080378, 226.404358, 521.365540, 762.800415, 747.769897, 78.657532, 30.277275, 2, 3.784441, 1.636933, 4.076589, 2.886773, 0.370609, 2.645005, 155.925888, 0.988240, 2.568356, 0.667575, 3.265157
1763499636.784346, 224.266357, 477.159302, 703.930786, 701.425659, 85.235649, 31.972933, 2, 4.269359, 1.552435, 6.679860, 3.005333, 0.348159, 2.514451, 109.643280, 0.988240, 2.568356, 0.667575, 3.265157
1763499637.573486, 219.990372, 564.103394, 789.103943, 784.093750, 76.035614, 28.056643, 2, 4.092627, 1.763038, 4.536234, 3.229508, 0.387851, 2.851126, 144.305756, 0.988240, 2.568356, 0.667575, 3.265157
1763499638.346344, 212.507385, 551.545593, 772.820801, 764.052979, 77.637665, 27.813175, 2, 4.146799, 1.778089, 3.671060, 3.204733, 0.377857, 2.876629, 161.012543, 0.988240, 2.568356, 0.667575, 3.265157
1763499639.126728, 214.645386, 568.195801, 780.336121, 782.841187, 76.889946, 27.418766, 2, 4.020425, 1.803038, 2.688022, 3.137283, 0.387014, 2.919329, 183.074234, 0.988240, 2.568356, 0.667575, 3.265157
1763499639.877040, 234.956345, 539.117004, 750.275024, 774.073364, 79.970673, 30.353239, 2, 3.944572, 1.632946, 4.672653, 2.959514, 0.383671, 2.638707, 132.707474, 0.988240, 2.568356, 0.667575, 3.265157
1763499640.646141, 228.542343, 533.005493, 769.063171, 761.547852, 78.016998, 30.010241, 2, 3.900792, 1.651110, 6.200773, 2.999956, 0.377349, 2.667503, 119.096176, 0.988240, 2.568356, 0.667575, 3.265157
1763499641.412735, 231.749359, 538.566406, 766.558044, 770.315735, 78.271957, 30.084982, 2, 3.856153, 1.647117, 4.673317, 2.955965, 0.381718, 2.661149, 134.015900, 0.988240, 2.568356, 0.667575, 3.265157
1763499642.186845, 233.887360, 542.691040, 774.073364, 776.578430, 77.512032, 30.117672, 2, 3.844183, 1.645377, 5.858363, 2.975680, 0.384833, 2.658383, 117.784737, 0.988240, 2.568356, 0.667575, 3.265157
1763499642.969735, 227.473358, 547.852539, 782.841187, 775.325928, 76.643898, 29.339064, 2, 3.735434, 1.687883, 5.299520, 2.924252, 0.383948, 2.726657, 138.732864, 0.988240, 2.568356, 0.667575, 3.265157
1763499643.736330, 227.473358, 539.084717, 766.558044, 766.558044, 78.271957, 29.674643, 2, 3.809793, 1.669289, 4.606583, 2.920428, 0.379719, 2.696603, 120.078049, 0.988240, 2.568356, 0.667575, 3.265157
1763499644.491652, 215.714386, 525.792847, 755.285217, 741.507202, 79.440186, 29.091341, 2, 3.906259, 1.701884, 2.578496, 2.950340, 0.367121, 2.749482, 205.919785, 0.988240, 2.568356, 0.667575, 3.265157
1763499645.249478, 218.921371, 542.626465, 757.790222, 761.547852, 79.177582, 28.746897, 2, 3.882871, 1.721753, 3.750188, 2.942402, 0.376929, 2.782157, 137.933350, 0.988240, 2.568356, 0.667575, 3.265157
1763499646.012316, 222.128372, 544.429688, 762.800415, 766.558044, 78.657532, 28.977371, 2, 3.814617, 1.708406, 3.748565, 2.909791, 0.379486, 2.760170, 203.436356, 0.988240, 2.568356, 0.667575, 3.265157
1763499646.780164, 225.335358, 546.232910, 767.810608, 771.568237, 78.144272, 29.204851, 2, 3.928386, 1.695439, 1.950596, 3.016256, 0.382042, 2.738954, 204.305695, 0.988240, 2.568356, 0.667575, 3.265157
1763499647.546770, 222.128372, 540.672058, 766.558044, 762.800415, 78.271957, 29.120117, 2, 3.900020, 1.700246, 4.169956, 2.989592, 0.377673, 2.746801, 132.691605, 0.988240, 2.568356, 0.667575, 3.265157
1763499648.320880, 219.990372, 551.577881, 774.073364, 771.568237, 77.512032, 28.512108, 2, 3.825781, 1.735572, 3.666080, 2.961435, 0.381809, 2.805081, 174.864243, 0.988240, 2.568356, 0.667575, 3.265157
1763499649.100000, 222.128372, 559.460266, 779.083557, 781.588623, 77.013565, 28.420115, 2, 3.800278, 1.741048, 2.307283, 2.960734, 0.386736, 2.814211, 198.210098, 0.988240, 2.568356, 0.667575, 3.265157
1763499649.861585, 227.473358, 540.337280, 761.547852, 767.810608, 78.786911, 29.626232, 2, 3.844045, 1.671946, 3.295596, 2.927425, 0.380323, 2.700879, 179.969498, 0.988240, 2.568356, 0.667575, 3.265157
1763499650.635707, 228.542343, 546.783569, 774.073364, 775.325928, 77.512032, 29.476938, 2, 3.788324, 1.680193, 3.513282, 2.932441, 0.383995, 2.714191, 170.787048, 0.988240, 2.568356, 0.667575, 3.265157
1763499651.414828, 224.266357, 549.807007, 779.083557, 774.073364, 77.013565, 28.972235, 2, 3.821153, 1.708701, 2.965211, 2.976997, 0.383204, 2.760655, 190.348526, 0.988240, 2.568356, 0.667575, 3.265157
1763499652.188938, 225.335358, 549.990601, 774.073364, 775.325928, 77.512032, 29.063309, 2, 3.820966, 1.703484, 3.742035, 2.957707, 0.383855, 2.752100, 114.624260, 0.988240, 2.568356, 0.667575, 3.265157
1763499652.959290, 225.335358, 544.980347, 770.315735, 770.315735, 77.890137, 29.252338, 2, 3.822617, 1.692758, 3.529181, 2.944622, 0.381438, 2.734585, 155.103622, 0.988240, 2.568356, 0.667575, 3.265157
1763499653.734653, 224.266357, 549.807007, 775.325928, 774.073364, 77.386810, 28.972235, 2, 3.763118, 1.708701, 3.898927, 2.917643, 0.383204, 2.760655, 131.849274, 0.988240, 2.568356, 0.667575, 3.265157
1763499654.510028, 229.611359, 551.977295, 775.325928, 781.588623, 77.386810, 29.377520, 2, 3.752925, 1.685731, 3.780585, 2.909740, 0.387063, 2.723163, 168.611923, 0.988240, 2.568356, 0.667575, 3.265157
1763499655.274117, 232.818344, 534.992249, 764.052979, 767.810608, 78.528587, 30.322367, 2, 3.768937, 1.634564, 3.773908, 2.879668, 0.380556, 2.641261, 129.999802, 0.988240, 2.568356, 0.667575, 3.265157
1763499656.039459, 237.094315, 533.221436, 765.305542, 770.315735, 78.400063, 30.778849, 2, 3.780039, 1.610969, 4.198804, 2.892885, 0.381952, 2.604243, 125.744125, 0.988240, 2.568356, 0.667575, 3.265157
1763499656.817328, 242.439331, 541.654419, 777.830994, 784.093750, 77.137581, 30.919685, 2, 3.747201, 1.603830, 4.555454, 2.914689, 0.388832, 2.593136, 124.051788, 0.988240, 2.568356, 0.667575, 3.265157
1763499657.592690, 234.956345, 531.601685, 775.325928, 766.558044, 77.386810, 30.650822, 2, 3.779387, 1.617516, 4.878756, 2.930257, 0.380046, 2.614467, 126.970222, 0.988240, 2.568356, 0.667575, 3.265157
1763499658.369317, 227.473358, 540.337280, 776.578430, 767.810608, 77.261993, 29.626232, 2, 3.899825, 1.671946, 4.200796, 3.028520, 0.380323, 2.700879, 134.821579, 0.988240, 2.568356, 0.667575, 3.265157
1763499659.139670, 238.163330, 544.677856, 770.315735, 782.841187, 77.890137, 30.422943, 2, 3.872160, 1.629305, 4.654466, 2.982786, 0.388041, 2.632969, 131.342148, 0.988240, 2.568356, 0.667575, 3.265157
1763499659.911275, 240.301331, 533.772034, 771.568237, 774.073364, 77.763702, 31.043741, 2, 3.819687, 1.597595, 5.407866, 2.947149, 0.383904, 2.583471, 125.924728, 0.988240, 2.568356, 0.667575, 3.265157
1763499660.707930, 234.956345, 555.400085, 796.619202, 790.356445, 75.318298, 29.727898, 2, 3.828706, 1.666377, 4.212416, 3.050020, 0.391526, 2.691923, 137.067078, 0.988240, 2.568356, 0.667575, 3.265157
1763499661.494578, 230.680344, 550.908264, 786.598816, 781.588623, 76.277763, 29.514292, 2, 3.773913, 1.678121, 2.221846, 2.968556, 0.387110, 2.710842, 218.807404, 0.988240, 2.568356, 0.667575, 3.265157
1763499662.258668, 232.818344, 533.739685, 764.052979, 766.558044, 78.528587, 30.371914, 2, 3.750830, 1.631968, 2.892944, 2.865833, 0.379952, 2.637166, 183.864548, 0.988240, 2.568356, 0.667575, 3.265157
1763499663.024011, 244.577332, 534.506226, 765.305542, 779.083557, 78.400063, 31.392952, 2, 3.771586, 1.580310, 4.732820, 2.886415, 0.386508, 2.556848, 98.745583, 0.988240, 2.568356, 0.667575, 3.265157
1763499663.823171, 245.646317, 554.730530, 799.124329, 800.376831, 75.082184, 30.691332, 2, 3.609380, 1.615438, 3.899776, 2.884344, 0.396826, 2.611218, 154.090408, 0.988240, 2.568356, 0.667575, 3.265157
1763499664.604809, 239.232315, 534.841064, 781.588623, 774.073364, 76.766724, 30.905638, 2, 3.657037, 1.604539, 3.076803, 2.858299, 0.383858, 2.594237, 166.819321, 0.988240, 2.568356, 0.667575, 3.265157
1763499665.390192, 226.404358, 543.911377, 785.346252, 770.315735, 76.399422, 29.391113, 2, 3.615275, 1.684971, 2.451964, 2.839243, 0.381485, 2.721931, 164.670425, 0.988240, 2.568356, 0.667575, 3.265157
1763499666.154281, 226.404358, 537.648621, 764.052979, 764.052979, 78.528587, 29.632023, 2, 3.779095, 1.671628, 2.479447, 2.887429, 0.378464, 2.700366, 174.125198, 0.988240, 2.568356, 0.667575, 3.265157
1763499666.940917, 231.749359, 561.112183, 786.598816, 792.861572, 76.277763, 29.229486, 2, 3.704338, 1.694047, 3.673273, 2.913828, 0.392594, 2.736685, 131.303802, 0.988240, 2.568356, 0.667575, 3.265157
1763499667.703755, 230.680344, 530.867493, 762.800415, 761.547852, 78.657532, 30.290985, 2, 3.801097, 1.636212, 4.290955, 2.899479, 0.377442, 2.643865, 158.836044, 0.988240, 2.568356, 0.667575, 3.265157
1763499668.480382, 229.611359, 545.714600, 776.578430, 775.325928, 77.261993, 29.614819, 2, 3.750084, 1.672573, 4.043572, 2.912234, 0.384042, 2.701890, 145.640793, 0.988240, 2.568356, 0.667575, 3.265157
1763499669.265765, 225.335358, 555.000732, 785.346252, 780.336121, 76.399422, 28.876703, 2, 3.778658, 1.714210, 3.519480, 2.967555, 0.386272, 2.769712, 186.065262, 0.988240, 2.568356, 0.667575, 3.265157
1763499670.042380, 225.335358, 551.243042, 776.578430, 776.578430, 77.261993, 29.016432, 2, 3.919282, 1.706165, 3.255939, 3.043630, 0.384459, 2.756493, 172.283188, 0.988240, 2.568356, 0.667575, 3.265157
1763499670.812732, 227.473358, 545.347412, 770.315735, 772.820801, 77.890137, 29.434166, 2, 3.841978, 1.682571, 3.395936, 2.959536, 0.382740, 2.718040, 184.492249, 0.988240, 2.568356, 0.667575, 3.265157
1763499671.590612, 234.956345, 551.642456, 777.830994, 786.598816, 77.137581, 29.869907, 2, 3.764101, 1.658662, 4.521405, 2.927834, 0.389713, 2.679558, 123.880920, 0.988240, 2.568356, 0.667575, 3.265157
1763499672.374742, 230.680344, 548.403198, 784.093750, 779.083557, 76.521461, 29.609192, 2, 3.723695, 1.672883, 3.377343, 2.919726, 0.385901, 2.702388, 189.401505, 0.988240, 2.568356, 0.667575, 3.265157
1763499673.148853, 219.990372, 541.557495, 774.073364, 761.547852, 77.512032, 28.887268, 2, 3.783741, 1.713599, 2.482694, 2.928893, 0.376975, 2.768706, 185.277664, 0.988240, 2.568356, 0.667575, 3.265157
1763499673.926720, 229.611359, 559.492554, 777.830994, 789.103943, 77.137581, 29.097733, 2, 3.805200, 1.701520, 2.510582, 2.959802, 0.390688, 2.748886, 193.633209, 0.988240, 2.568356, 0.667575, 3.265157
1763499674.713368, 228.542343, 556.803894, 786.598816, 785.346252, 76.277763, 29.100838, 2, 3.754385, 1.701343, 1.770390, 2.953195, 0.388829, 2.748597, 189.180054, 0.988240, 2.568356, 0.667575, 3.265157
1763499675.493741, 230.680344, 552.160828, 780.336121, 782.841187, 76.889946, 29.467068, 2, 3.739665, 1.680741, 3.428436, 2.918195, 0.387714, 2.715078, 163.096298, 0.988240, 2.568356, 0.667575, 3.265157
1763499676.281629, 231.749359, 557.354614, 787.851379, 789.103943, 76.156494, 29.368675, 2, 3.780466, 1.686225, 3.290431, 2.978445, 0.390782, 2.723965, 182.675156, 0.988240, 2.568356, 0.667575, 3.265157
1763499677.064506, 223.197357, 549.623413, 782.841187, 772.820801, 76.643898, 28.880867, 2, 3.704114, 1.713969, 1.890945, 2.899733, 0.382553, 2.769315, 172.938736, 0.988240, 2.568356, 0.667575, 3.265157
1763499677.832366, 237.094315, 546.999451, 767.810608, 784.093750, 78.144272, 30.238005, 2, 3.769888, 1.639002, 3.073372, 2.894560, 0.388598, 2.648278, 196.751785, 0.988240, 2.568356, 0.667575, 3.265157
1763499678.607729, 233.887360, 537.680908, 775.325928, 771.568237, 77.386810, 30.313244, 2, 3.752762, 1.635043, 3.431866, 2.909614, 0.382416, 2.642017, 182.618820, 0.988240, 2.568356, 0.667575, 3.265157
1763499679.396870, 229.611359, 554.482422, 789.103943, 784.093750, 76.035614, 29.283661, 2, 3.700229, 1.690994, 2.991071, 2.919866, 0.388271, 2.731714, 184.729691, 0.988240, 2.568356, 0.667575, 3.265157
1763499680.181000, 238.163330, 555.950806, 784.093750, 794.114136, 76.521461, 29.991070, 2, 3.722164, 1.652138, 3.011471, 2.918526, 0.393479, 2.669141, 188.689987, 0.988240, 2.568356, 0.667575, 3.265157
1763499680.968900, 228.542343, 548.036072, 787.851379, 776.578430, 76.156494, 29.429398, 2, 3.754716, 1.682836, 2.912053, 2.958158, 0.384599, 2.718471, 186.717880, 0.988240, 2.568356, 0.667575, 3.265157
1763499681.750525, 234.956345, 554.147583, 781.588623, 789.103943, 76.766724, 29.775084, 2, 3.758029, 1.663806, 3.174229, 2.937232, 0.390922, 2.687796, 181.128967, 0.988240, 2.568356, 0.667575, 3.265157
1763499682.537161, 233.887360, 551.458862, 786.598816, 785.346252, 76.277763, 29.781431, 2, 3.709394, 1.663460, 2.512685, 2.917804, 0.389062, 2.687242, 206.106827, 0.988240, 2.568356, 0.667575, 3.265157
1763499683.320039, 234.956345, 549.137390, 782.841187, 784.093750, 76.643898, 29.965338, 2, 3.680707, 1.653519, 2.985685, 2.881409, 0.388505, 2.671343, 193.327560, 0.988240, 2.568356, 0.667575, 3.265157
1763499684.099172, 227.473358, 542.842407, 779.083557, 770.315735, 77.013565, 29.529888, 2, 3.738229, 1.677258, 2.995203, 2.912393, 0.381532, 2.709447, 216.800034, 0.988240, 2.568356, 0.667575, 3.265157
1763499684.885807, 231.749359, 559.859619, 786.598816, 791.609009, 76.277763, 29.275736, 2, 3.754307, 1.691440, 3.527521, 2.953133, 0.391990, 2.732439, 178.847824, 0.988240, 2.568356, 0.667575, 3.265157
1763499685.657412, 241.370316, 541.470886, 771.568237, 782.841187, 77.763702, 30.832603, 2, 3.793374, 1.608237, 3.416557, 2.926847, 0.388181, 2.599987, 175.362564, 0.988240, 2.568356, 0.667575, 3.265157
1763499686.425259, 243.508316, 526.807434, 767.810608, 770.315735, 78.144272, 31.611494, 2, 3.859982, 1.569686, 4.830688, 2.963736, 0.382232, 2.540612, 123.230904, 0.988240, 2.568356, 0.667575, 3.265157
1763499687.223180, 240.301331, 553.812805, 797.871765, 794.114136, 75.200058, 30.260300, 2, 3.708131, 1.637827, 3.195883, 2.958613, 0.393572, 2.646418, 176.364563, 0.988240, 2.568356, 0.667575, 3.265157
1763499688.004805, 244.577332, 542.021484, 781.588623, 786.598816, 76.766724, 31.093019, 2, 3.616653, 1.595133, 3.625095, 2.826735, 0.390133, 2.579662, 172.643539, 0.988240, 2.568356, 0.667575, 3.265157
1763499688.791440, 237.094315, 540.736694, 786.598816, 777.830994, 76.277763, 30.481470, 2, 3.602916, 1.626260, 3.159989, 2.834049, 0.385577, 2.628179, 198.351212, 0.988240, 2.568356, 0.667575, 3.265157
1763499689.581834, 227.473358, 551.610229, 790.356445, 779.083557, 75.915115, 29.197556, 2, 3.451415, 1.695852, 2.261872, 2.727848, 0.385761, 2.739628, 180.495438, 0.988240, 2.568356, 0.667575, 3.265157
1763499690.353451, 237.094315, 545.746887, 771.568237, 782.841187, 77.763702, 30.286386, 2, 3.684813, 1.636454, 3.001953, 2.843085, 0.387994, 2.644247, 208.721390, 0.988240, 2.568356, 0.667575, 3.265157
1763499691.128814, 225.335358, 536.212524, 775.325928, 761.547852, 77.386810, 29.589125, 2, 3.858474, 1.673988, 3.147668, 2.991575, 0.377209, 2.704170, 173.949692, 0.988240, 2.568356, 0.667575, 3.265157
1763499691.909186, 225.335358, 555.000732, 780.336121, 780.336121, 76.889946, 28.876703, 2, 3.944645, 1.714210, 4.522585, 3.078149, 0.386272, 2.769712, 127.545357, 0.988240, 2.568356, 0.667575, 3.265157
1763499692.700832, 224.266357, 566.090088, 791.609009, 790.356445, 75.794991, 28.375343, 2, 3.968339, 1.743727, 2.427728, 3.141373, 0.391059, 2.818685, 247.392868, 0.988240, 2.568356, 0.667575, 3.265157
1763499693.477459, 215.714386, 550.843628, 776.578430, 766.558044, 77.261993, 28.140646, 2, 3.893162, 1.757905, 1.564471, 3.023346, 0.379205, 2.842473, 215.887848, 0.988240, 2.568356, 0.667575, 3.265157
1763499694.241549, 227.473358, 550.357666, 764.052979, 777.830994, 78.528587, 29.244576, 2, 3.968616, 1.693196, 5.133037, 3.032233, 0.385157, 2.735298, 143.305191, 0.988240, 2.568356, 0.667575, 3.265157
1763499695.038206, 230.680344, 569.696472, 796.619202, 800.376831, 75.318298, 28.821468, 2, 3.872884, 1.717411, 1.515187, 3.085214, 0.396173, 2.774988, 240.800674, 0.988240, 2.568356, 0.667575, 3.265157
1763499695.822336, 239.232315, 554.881836, 784.093750, 794.114136, 76.521461, 30.125683, 2, 3.740643, 1.644951, 3.491849, 2.933014, 0.393525, 2.657707, 178.580460, 0.988240, 2.568356, 0.667575, 3.265157
1763499696.605226, 239.232315, 543.608887, 782.841187, 782.841187, 76.643898, 30.559496, 2, 3.791508, 1.622219, 4.142141, 2.968149, 0.388087, 2.621835, 127.882858, 0.988240, 2.568356, 0.667575, 3.265157
1763499697.391861, 233.887360, 546.448730, 786.598816, 780.336121, 76.277763, 29.972643, 2, 3.794723, 1.653127, 3.320607, 2.984925, 0.386645, 2.670717, 211.598343, 0.988240, 2.568356, 0.667575, 3.265157
1763499698.170981, 238.163330, 545.930420, 779.083557, 784.093750, 77.013565, 30.374342, 2, 3.731671, 1.631842, 3.465436, 2.907284, 0.388645, 2.636966, 198.540070, 0.988240, 2.568356, 0.667575, 3.265157
1763499698.952607, 249.922318, 545.444336, 781.588623, 795.366638, 76.766724, 31.422277, 2, 3.624982, 1.578876, 4.244769, 2.833245, 0.394596, 2.554650, 122.626236, 0.988240, 2.568356, 0.667575, 3.265157
1763499699.726729, 247.784317, 523.783936, 774.073364, 771.568237, 77.512032, 32.114376, 2, 3.646943, 1.545790, 2.968642, 2.823001, 0.383023, 2.504441, 131.961197, 0.988240, 2.568356, 0.667575, 3.265157
1763499700.507102, 250.991302, 533.102417, 780.336121, 784.093750, 76.889946, 32.010368, 2, 3.557235, 1.550671, 6.204647, 2.775839, 0.389205, 2.511789, 101.672432, 0.988240, 2.568356, 0.667575, 3.265157
