timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499701.263677, 232.818344, 502.426086, 756.537720, 735.244446, 79.308670, 31.665432, 2, 4.096159, 1.567087, 3.237826, 3.098899, 0.364847, 2.536654, 191.778854, 0.988240, 2.568356, 0.667575, 3.265157
1763499702.052817, 229.611359, 555.734863, 789.103943, 785.346252, 76.035614, 29.236958, 2, 3.765143, 1.693625, 2.787292, 2.971090, 0.388876, 2.735998, 184.833878, 0.988240, 2.568356, 0.667575, 3.265157
1763499702.830697, 226.404358, 547.669006, 777.830994, 774.073364, 77.137581, 29.248438, 2, 3.790924, 1.692978, 3.292387, 2.948698, 0.383298, 2.734943, 203.312988, 0.988240, 2.568356, 0.667575, 3.265157
1763499703.596039, 226.404358, 538.901184, 765.305542, 765.305542, 78.400063, 29.583527, 2, 3.745005, 1.674296, 3.326066, 2.866073, 0.379068, 2.704667, 205.196732, 0.988240, 2.568356, 0.667575, 3.265157
1763499704.360128, 228.542343, 538.015686, 764.052979, 766.558044, 78.528587, 29.814095, 2, 3.732989, 1.661686, 3.350561, 2.852201, 0.379766, 2.684398, 172.794220, 0.988240, 2.568356, 0.667575, 3.265157
1763499705.120460, 237.094315, 533.221436, 760.295349, 770.315735, 78.916702, 30.778849, 2, 3.750256, 1.610969, 3.860415, 2.851302, 0.381952, 2.604243, 154.334366, 0.988240, 2.568356, 0.667575, 3.265157
1763499705.893318, 233.887360, 535.175781, 772.820801, 769.063171, 77.637665, 30.411983, 2, 3.712075, 1.629876, 4.216880, 2.868768, 0.381207, 2.633868, 159.803177, 0.988240, 2.568356, 0.667575, 3.265157
1763499706.666176, 237.094315, 539.484131, 772.820801, 776.578430, 77.637665, 30.530634, 2, 3.720506, 1.623711, 4.194156, 2.875285, 0.384973, 2.624176, 153.978043, 0.988240, 2.568356, 0.667575, 3.265157
1763499707.457834, 230.680344, 553.413391, 791.609009, 784.093750, 75.794991, 29.419994, 2, 3.698978, 1.683360, 2.554592, 2.928144, 0.388318, 2.719319, 206.818039, 0.988240, 2.568356, 0.667575, 3.265157
1763499708.231944, 232.818344, 543.760071, 774.073364, 776.578430, 77.512032, 29.980015, 2, 3.751491, 1.652731, 3.325144, 2.903929, 0.384786, 2.670086, 178.224716, 0.988240, 2.568356, 0.667575, 3.265157
1763499709.024842, 237.094315, 560.777466, 792.861572, 797.871765, 75.675255, 29.715841, 2, 3.765985, 1.667036, 5.082276, 2.985904, 0.395245, 2.692980, 122.084328, 0.988240, 2.568356, 0.667575, 3.265157
1763499709.803974, 243.508316, 543.090515, 779.083557, 786.598816, 77.013565, 30.957117, 2, 3.660506, 1.601944, 5.053281, 2.851840, 0.390087, 2.590208, 121.026001, 0.988240, 2.568356, 0.667575, 3.265157
1763499710.583094, 234.956345, 534.106812, 779.083557, 769.063171, 77.013565, 30.550980, 2, 3.687957, 1.622659, 4.035862, 2.873227, 0.381254, 2.622525, 119.904907, 0.988240, 2.568356, 0.667575, 3.265157
1763499711.358458, 234.956345, 540.369568, 775.325928, 775.325928, 77.386810, 30.304203, 2, 3.736993, 1.635517, 3.828099, 2.897388, 0.384275, 2.642767, 182.993240, 0.988240, 2.568356, 0.667575, 3.265157
1763499712.135073, 244.577332, 543.274048, 776.578430, 787.851379, 77.261993, 31.043587, 2, 3.689518, 1.597603, 3.802608, 2.865201, 0.390737, 2.583483, 183.848816, 0.988240, 2.568356, 0.667575, 3.265157
1763499712.914193, 245.646317, 534.689819, 779.083557, 780.336121, 77.013565, 31.479553, 2, 3.579863, 1.576082, 3.599973, 2.789013, 0.387159, 2.550375, 164.085129, 0.988240, 2.568356, 0.667575, 3.265157
1763499713.693325, 253.129303, 534.722046, 779.083557, 787.851379, 77.013565, 32.129066, 2, 3.535951, 1.545103, 2.134787, 2.754802, 0.391111, 2.503408, 173.280197, 0.988240, 2.568356, 0.667575, 3.265157
1763499714.467435, 257.405304, 521.678223, 774.073364, 779.083557, 77.512032, 33.039497, 2, 3.611516, 1.503730, 4.343965, 2.795578, 0.387068, 2.441954, 127.882957, 0.988240, 2.568356, 0.667575, 3.265157
1763499715.254071, 264.888245, 530.478394, 786.598816, 795.366638, 76.277763, 33.303917, 2, 3.200477, 1.492137, 0.051623, 2.517491, 0.395250, 2.424996, 140.148849, 0.988240, 2.568356, 0.667575, 3.265157
1763499716.029433, 260.612305, 509.703430, 775.325928, 770.315735, 77.386810, 33.831882, 2, 3.051088, 1.469533, 1.568160, 2.365587, 0.382978, 2.392257, 103.094795, 0.988240, 2.568356, 0.667575, 3.265157
1763499716.822344, 248.853302, 530.230225, 792.861572, 779.083557, 75.675255, 31.941799, 2, 3.228089, 1.553906, 3.096871, 2.559428, 0.386695, 2.516671, 127.084541, 0.988240, 2.568356, 0.667575, 3.265157
1763499717.616495, 248.853302, 545.260864, 794.114136, 794.114136, 75.555893, 31.337223, 2, 3.387227, 1.583043, 3.945851, 2.689845, 0.393945, 2.561040, 150.427353, 0.988240, 2.568356, 0.667575, 3.265157
1763499718.399373, 245.646317, 533.437256, 782.841187, 779.083557, 76.643898, 31.530163, 2, 3.531140, 1.573623, 3.914679, 2.764322, 0.386555, 2.546616, 161.882919, 0.988240, 2.568356, 0.667575, 3.265157
1763499719.173483, 252.060318, 529.528320, 774.073364, 781.588623, 77.512032, 32.249744, 2, 3.492392, 1.539485, 4.950986, 2.703367, 0.388043, 2.494977, 117.639481, 0.988240, 2.568356, 0.667575, 3.265157
1763499719.961383, 249.922318, 535.423950, 787.851379, 785.346252, 76.156494, 31.823200, 2, 3.469510, 1.559534, 3.953082, 2.733458, 0.389762, 2.525185, 119.359268, 0.988240, 2.568356, 0.667575, 3.265157
1763499720.740503, 247.784317, 528.794128, 779.083557, 776.578430, 77.013565, 31.907187, 2, 3.478173, 1.555544, 5.018752, 2.709787, 0.385439, 2.519146, 102.145004, 0.988240, 2.568356, 0.667575, 3.265157
1763499721.515865, 244.577332, 526.990906, 775.325928, 771.568237, 77.386810, 31.698730, 2, 3.568071, 1.565487, 4.638493, 2.766418, 0.382883, 2.534220, 130.115250, 0.988240, 2.568356, 0.667575, 3.265157
1763499722.298743, 241.370316, 537.713257, 782.841187, 779.083557, 76.643898, 30.981314, 2, 3.633768, 1.600727, 4.363554, 2.844663, 0.386368, 2.588321, 163.816483, 0.988240, 2.568356, 0.667575, 3.265157
1763499723.090402, 245.646317, 550.972900, 791.609009, 796.619202, 75.794991, 30.836102, 2, 3.575037, 1.608059, 3.602777, 2.830031, 0.395014, 2.599710, 175.921494, 0.988240, 2.568356, 0.667575, 3.265157
1763499723.877037, 245.646317, 540.952515, 786.598816, 786.598816, 76.277763, 31.228920, 2, 3.488833, 1.588381, 4.403911, 2.744312, 0.390180, 2.569247, 115.120049, 0.988240, 2.568356, 0.667575, 3.265157
1763499724.646137, 248.853302, 523.967529, 769.063171, 772.820801, 78.016998, 32.200645, 2, 3.672042, 1.541766, 5.885882, 2.824033, 0.383673, 2.498397, 113.330948, 0.988240, 2.568356, 0.667575, 3.265157
1763499725.437795, 244.577332, 542.021484, 791.609009, 786.598816, 75.794991, 31.093019, 2, 3.639527, 1.595133, 5.321949, 2.881083, 0.390133, 2.579662, 128.089661, 0.988240, 2.568356, 0.667575, 3.265157
1763499726.231945, 243.508316, 549.353271, 794.114136, 792.861572, 75.555893, 30.712589, 2, 3.567956, 1.614350, 3.730747, 2.833364, 0.393108, 2.609519, 165.313156, 0.988240, 2.568356, 0.667575, 3.265157
1763499726.997288, 241.370316, 521.430115, 765.305542, 762.800415, 78.400063, 31.642658, 2, 3.659939, 1.568183, 4.167042, 2.800972, 0.378513, 2.538322, 152.145950, 0.988240, 2.568356, 0.667575, 3.265157
1763499727.770145, 243.508316, 531.817627, 772.820801, 775.325928, 77.637665, 31.407219, 2, 3.734816, 1.579612, 4.883330, 2.886343, 0.384649, 2.555778, 122.246269, 0.988240, 2.568356, 0.667575, 3.265157
1763499728.556794, 240.301331, 542.539856, 786.598816, 782.841187, 76.277763, 30.696053, 2, 3.643738, 1.615197, 5.134770, 2.866160, 0.388134, 2.610841, 124.194931, 0.988240, 2.568356, 0.667575, 3.265157
1763499729.327146, 228.542343, 527.995361, 770.315735, 756.537720, 77.890137, 30.208981, 2, 3.718531, 1.640535, 4.020848, 2.864443, 0.374932, 2.650705, 153.828827, 0.988240, 2.568356, 0.667575, 3.265157
1763499730.097498, 233.887360, 542.691040, 770.315735, 776.578430, 77.890137, 30.117672, 2, 3.710583, 1.645377, 3.697731, 2.858320, 0.384833, 2.658383, 180.161697, 0.988240, 2.568356, 0.667575, 3.265157
1763499730.862840, 227.473358, 530.316895, 765.305542, 757.790222, 78.400063, 30.017984, 2, 3.754507, 1.650696, 4.128271, 2.873345, 0.375489, 2.666843, 169.823990, 0.988240, 2.568356, 0.667575, 3.265157
1763499731.616909, 238.163330, 528.394714, 754.032654, 766.558044, 79.572151, 31.069183, 2, 3.853874, 1.596323, 4.734886, 2.905946, 0.380186, 2.581502, 109.147705, 0.988240, 2.568356, 0.667575, 3.265157
1763499732.391019, 237.094315, 535.726501, 774.073364, 772.820801, 77.512032, 30.679079, 2, 3.656513, 1.616066, 4.409112, 2.830410, 0.383160, 2.612200, 129.973526, 0.988240, 2.568356, 0.667575, 3.265157
1763499733.150111, 238.163330, 522.132019, 759.042786, 760.295349, 79.046928, 31.325108, 2, 3.718637, 1.583638, 5.192724, 2.822604, 0.377164, 2.561954, 123.080597, 0.988240, 2.568356, 0.667575, 3.265157
1763499733.914201, 228.542343, 524.237732, 764.052979, 752.780090, 78.528587, 30.359776, 2, 3.810045, 1.632604, 4.941911, 2.911076, 0.373119, 2.638168, 128.737137, 0.988240, 2.568356, 0.667575, 3.265157
1763499734.687059, 227.473358, 544.094849, 772.820801, 771.568237, 77.637665, 29.481951, 2, 3.747696, 1.679914, 4.251519, 2.896297, 0.382136, 2.713741, 129.734680, 0.988240, 2.568356, 0.667575, 3.265157
1763499735.454906, 234.956345, 541.622070, 767.810608, 776.578430, 78.144272, 30.255327, 2, 3.835550, 1.638089, 4.060910, 2.944976, 0.384879, 2.646832, 161.237228, 0.988240, 2.568356, 0.667575, 3.265157
1763499736.232774, 230.680344, 542.140442, 777.830994, 772.820801, 77.137581, 29.849138, 2, 3.830850, 1.659786, 4.163795, 2.979754, 0.382880, 2.681356, 168.666428, 0.988240, 2.568356, 0.667575, 3.265157
1763499737.009401, 231.749359, 546.081665, 776.578430, 777.830994, 77.261993, 29.794308, 2, 3.819927, 1.662760, 3.631477, 2.966473, 0.385344, 2.686119, 166.656555, 0.988240, 2.568356, 0.667575, 3.265157
1763499737.778501, 228.542343, 536.763184, 769.063171, 765.305542, 78.016998, 29.862890, 2, 3.868561, 1.659042, 3.859603, 2.975168, 0.379161, 2.680165, 163.643188, 0.988240, 2.568356, 0.667575, 3.265157
1763499738.556368, 228.542343, 549.288635, 777.830994, 777.830994, 77.137581, 29.382006, 2, 3.778241, 1.685480, 3.873436, 2.938833, 0.385204, 2.722756, 166.873199, 0.988240, 2.568356, 0.667575, 3.265157
1763499739.329226, 230.680344, 544.645569, 772.820801, 775.325928, 77.637665, 29.752693, 2, 3.792549, 1.665025, 3.915011, 2.930961, 0.384088, 2.689752, 150.293915, 0.988240, 2.568356, 0.667575, 3.265157
1763499740.100844, 232.818344, 541.255005, 771.568237, 774.073364, 77.763702, 30.077038, 2, 3.769122, 1.647540, 4.683867, 2.908135, 0.383578, 2.661822, 166.224442, 0.988240, 2.568356, 0.667575, 3.265157
1763499740.882469, 236.025330, 549.320923, 781.588623, 785.346252, 76.766724, 30.053663, 2, 3.763059, 1.648788, 3.699502, 2.941164, 0.389156, 2.663806, 175.672226, 0.988240, 2.568356, 0.667575, 3.265157
1763499741.666599, 239.232315, 548.619080, 784.093750, 787.851379, 76.521461, 30.365158, 2, 3.793531, 1.632322, 4.947887, 2.974484, 0.390504, 2.637723, 127.768639, 0.988240, 2.568356, 0.667575, 3.265157
1763499742.456992, 233.887360, 550.206421, 790.356445, 784.093750, 75.915115, 29.829004, 2, 3.713649, 1.660877, 3.016267, 2.935106, 0.388458, 2.683102, 174.244217, 0.988240, 2.568356, 0.667575, 3.265157
1763499743.237377, 232.818344, 546.265198, 780.336121, 779.083557, 76.889946, 29.883617, 2, 3.743236, 1.657921, 4.352339, 2.920982, 0.385995, 2.678373, 147.888336, 0.988240, 2.568356, 0.667575, 3.265157
1763499744.019002, 233.887360, 548.953857, 781.588623, 782.841187, 76.766724, 29.876732, 2, 3.783139, 1.658293, 3.983257, 2.956858, 0.387854, 2.678968, 128.581253, 0.988240, 2.568356, 0.667575, 3.265157
1763499744.795618, 233.887360, 542.691040, 776.578430, 776.578430, 77.261993, 30.117672, 2, 3.801301, 1.645377, 3.183599, 2.952008, 0.384833, 2.658383, 161.062851, 0.988240, 2.568356, 0.667575, 3.265157
1763499745.563465, 227.473358, 532.822021, 767.810608, 760.295349, 78.144272, 29.919079, 2, 3.863520, 1.656008, 3.752586, 2.966451, 0.376698, 2.675316, 164.165314, 0.988240, 2.568356, 0.667575, 3.265157
1763499746.327555, 240.301331, 538.782227, 764.052979, 779.083557, 78.528587, 30.844101, 2, 3.878260, 1.607653, 5.722940, 2.963196, 0.386321, 2.599079, 112.816422, 0.988240, 2.568356, 0.667575, 3.265157
1763499747.125475, 229.611359, 555.734863, 797.871765, 785.346252, 75.200058, 29.236958, 2, 3.813117, 1.693625, 3.078389, 3.042378, 0.388876, 2.735998, 211.756516, 0.988240, 2.568356, 0.667575, 3.265157
1763499747.904595, 219.990372, 547.820251, 779.083557, 767.810608, 77.013565, 28.651646, 2, 3.932853, 1.727332, 2.497929, 3.064021, 0.379996, 2.791392, 223.770279, 0.988240, 2.568356, 0.667575, 3.265157
1763499748.678705, 217.852371, 553.715881, 774.073364, 771.568237, 77.512032, 28.235010, 2, 3.872300, 1.752176, 1.907693, 2.997444, 0.381716, 2.832840, 199.793976, 0.988240, 2.568356, 0.667575, 3.265157
1763499749.431522, 239.232315, 538.598694, 752.780090, 777.830994, 79.704552, 30.756336, 2, 3.917652, 1.612116, 5.617288, 2.949131, 0.385670, 2.606032, 141.948914, 0.988240, 2.568356, 0.667575, 3.265157
1763499750.215666, 233.887360, 543.943604, 784.093750, 777.830994, 76.521461, 30.069176, 2, 3.820981, 1.647960, 3.874248, 2.996007, 0.385437, 2.662489, 180.733795, 0.988240, 2.568356, 0.667575, 3.265157
1763499750.989775, 228.542343, 539.268250, 774.073364, 767.810608, 77.512032, 29.765457, 2, 3.773317, 1.664330, 3.786783, 2.920824, 0.380370, 2.688636, 183.680405, 0.988240, 2.568356, 0.667575, 3.265157
1763499751.775158, 231.749359, 557.354614, 785.346252, 789.103943, 76.399422, 29.368675, 2, 3.772506, 1.686225, 2.395929, 2.962724, 0.390782, 2.723965, 222.915054, 0.988240, 2.568356, 0.667575, 3.265157
1763499752.553026, 232.818344, 546.265198, 777.830994, 779.083557, 77.137581, 29.883617, 2, 3.792321, 1.657921, 2.813262, 2.949785, 0.385995, 2.678373, 184.435532, 0.988240, 2.568356, 0.667575, 3.265157
1763499753.338421, 228.542343, 551.793762, 785.346252, 780.336121, 76.399422, 29.287682, 2, 3.769729, 1.690768, 2.050457, 2.960543, 0.386412, 2.731346, 218.677490, 0.988240, 2.568356, 0.667575, 3.265157
1763499754.115036, 230.680344, 548.403198, 776.578430, 779.083557, 77.261993, 29.609192, 2, 3.740264, 1.672883, 2.320121, 2.904608, 0.385901, 2.702388, 218.941025, 0.988240, 2.568356, 0.667575, 3.265157
1763499754.895409, 232.818344, 550.022827, 780.336121, 782.841187, 76.889946, 29.740175, 2, 3.756825, 1.665707, 3.689615, 2.931587, 0.387807, 2.690847, 195.674179, 0.988240, 2.568356, 0.667575, 3.265157
1763499755.675782, 228.542343, 546.783569, 780.336121, 775.325928, 76.889946, 29.476938, 2, 3.836225, 1.680193, 3.084365, 2.993545, 0.383995, 2.714191, 201.092316, 0.988240, 2.568356, 0.667575, 3.265157
1763499756.451145, 234.956345, 547.884827, 775.325928, 782.841187, 77.386810, 30.013285, 2, 3.897759, 1.650947, 3.640625, 3.022034, 0.387901, 2.667244, 173.637711, 0.988240, 2.568356, 0.667575, 3.265157
1763499757.234035, 231.749359, 547.334229, 782.841187, 779.083557, 76.643898, 29.746407, 2, 3.838078, 1.665368, 3.639888, 3.004605, 0.385948, 2.690302, 189.196823, 0.988240, 2.568356, 0.667575, 3.265157
1763499758.014407, 229.611359, 548.219604, 780.336121, 777.830994, 76.889946, 29.519442, 2, 3.810039, 1.677836, 4.096620, 2.973111, 0.385250, 2.710381, 122.875999, 0.988240, 2.568356, 0.667575, 3.265157
1763499758.803548, 227.473358, 559.125488, 789.103943, 786.598816, 76.035614, 28.918600, 2, 3.754810, 1.711790, 3.294489, 2.962935, 0.389387, 2.765729, 185.934311, 0.988240, 2.568356, 0.667575, 3.265157
1763499759.585185, 230.680344, 554.665894, 781.588623, 785.346252, 76.766724, 29.373074, 2, 3.746104, 1.685980, 2.554481, 2.927913, 0.388922, 2.723567, 215.520859, 0.988240, 2.568356, 0.667575, 3.265157
1763499760.369315, 229.611359, 553.229858, 784.093750, 782.841187, 76.521461, 29.330517, 2, 3.727664, 1.688362, 3.720270, 2.922838, 0.387667, 2.727435, 193.243668, 0.988240, 2.568356, 0.667575, 3.265157
1763499761.154699, 230.680344, 555.918457, 785.346252, 786.598816, 76.399422, 29.326302, 2, 3.763589, 1.688599, 2.927658, 2.955720, 0.389527, 2.727819, 217.776443, 0.988240, 2.568356, 0.667575, 3.265157
1763499761.943840, 228.542343, 558.056458, 789.103943, 786.598816, 76.035614, 29.054499, 2, 3.704870, 1.703987, 2.568757, 2.923527, 0.389433, 2.752923, 190.115402, 0.988240, 2.568356, 0.667575, 3.265157
1763499762.734245, 233.887360, 562.731812, 790.356445, 796.619202, 75.915115, 29.359997, 2, 3.703818, 1.686711, 2.369368, 2.927336, 0.394500, 2.724754, 204.674667, 0.988240, 2.568356, 0.667575, 3.265157
1763499763.517123, 234.956345, 549.137390, 782.841187, 784.093750, 76.643898, 29.965338, 2, 3.644815, 1.653519, 2.983029, 2.853312, 0.388505, 2.671343, 183.084274, 0.988240, 2.568356, 0.667575, 3.265157
1763499764.302506, 225.335358, 548.738037, 785.346252, 774.073364, 76.399422, 29.110336, 2, 3.786102, 1.700802, 2.665667, 2.973401, 0.383251, 2.747712, 222.699844, 0.988240, 2.568356, 0.667575, 3.265157
1763499765.084131, 237.094315, 558.272339, 781.588623, 795.366638, 76.766724, 29.809437, 2, 3.835577, 1.661939, 3.422460, 2.997843, 0.394036, 2.684803, 162.728271, 0.988240, 2.568356, 0.667575, 3.265157
1763499765.873283, 233.887360, 551.458862, 789.103943, 785.346252, 76.035614, 29.781431, 2, 3.806849, 1.663460, 4.101083, 3.003999, 0.389062, 2.687242, 120.037964, 0.988240, 2.568356, 0.667575, 3.265157
1763499766.667435, 226.404358, 558.941895, 794.114136, 785.346252, 75.555893, 28.828604, 2, 3.751673, 1.716997, 2.241767, 2.979256, 0.388736, 2.774305, 219.963852, 0.988240, 2.568356, 0.667575, 3.265157
1763499767.441545, 233.887360, 548.953857, 774.073364, 782.841187, 77.512032, 29.876732, 2, 3.691133, 1.658293, 2.831117, 2.857207, 0.387854, 2.678968, 207.979324, 0.988240, 2.568356, 0.667575, 3.265157
1763499768.228180, 236.025330, 553.078613, 786.598816, 789.103943, 76.277763, 29.910549, 2, 3.686059, 1.656468, 2.308058, 2.899450, 0.390968, 2.676050, 202.295578, 0.988240, 2.568356, 0.667575, 3.265157
1763499769.021091, 237.094315, 557.019836, 792.861572, 794.114136, 75.675255, 29.856453, 2, 3.673153, 1.659390, 3.440240, 2.912302, 0.393432, 2.680722, 190.883896, 0.988240, 2.568356, 0.667575, 3.265157
1763499769.805221, 239.232315, 547.366516, 784.093750, 786.598816, 76.521461, 30.413511, 2, 3.738913, 1.629796, 4.183311, 2.931659, 0.389900, 2.633743, 162.764862, 0.988240, 2.568356, 0.667575, 3.265157
1763499770.584341, 243.508316, 540.585449, 779.083557, 784.093750, 77.013565, 31.056019, 2, 3.757606, 1.596981, 4.261074, 2.927489, 0.388878, 2.582520, 167.644714, 0.988240, 2.568356, 0.667575, 3.265157
1763499771.370989, 241.370316, 542.723450, 786.598816, 784.093750, 76.277763, 30.783350, 2, 3.754970, 1.610740, 4.084261, 2.953655, 0.388785, 2.603886, 156.689209, 0.988240, 2.568356, 0.667575, 3.265157
1763499772.158878, 232.818344, 545.012634, 787.851379, 777.830994, 76.156494, 29.931740, 2, 3.764342, 1.655326, 3.417553, 2.965742, 0.385390, 2.674227, 200.505905, 0.988240, 2.568356, 0.667575, 3.265157
1763499772.940503, 231.749359, 548.586792, 781.588623, 780.336121, 76.766724, 29.698658, 2, 3.801636, 1.667975, 3.578061, 2.971315, 0.386552, 2.694489, 183.364716, 0.988240, 2.568356, 0.667575, 3.265157
1763499773.724633, 236.025330, 553.078613, 784.093750, 789.103943, 76.521461, 29.910549, 2, 3.812105, 1.656468, 2.814812, 2.989047, 0.390968, 2.676050, 213.368469, 0.988240, 2.568356, 0.667575, 3.265157
1763499774.502513, 231.749359, 541.071411, 777.830994, 772.820801, 77.137581, 29.987463, 2, 3.762593, 1.652331, 3.263391, 2.926661, 0.382927, 2.669449, 210.373032, 0.988240, 2.568356, 0.667575, 3.265157
1763499775.290401, 230.680344, 555.918457, 787.851379, 786.598816, 76.156494, 29.326302, 2, 3.751390, 1.688599, 2.256227, 2.955538, 0.389527, 2.727819, 212.603607, 0.988240, 2.568356, 0.667575, 3.265157
1763499776.058248, 241.370316, 538.965820, 767.810608, 780.336121, 78.144272, 30.931583, 2, 3.843161, 1.603230, 3.863107, 2.950819, 0.386972, 2.592204, 170.771164, 0.988240, 2.568356, 0.667575, 3.265157
1763499776.842378, 237.094315, 541.989258, 784.093750, 779.083557, 76.521461, 30.432463, 2, 3.866938, 1.628808, 4.955781, 3.032042, 0.386181, 2.632188, 130.167191, 0.988240, 2.568356, 0.667575, 3.265157
1763499777.627774, 226.404358, 546.416443, 785.346252, 772.820801, 76.399422, 29.295841, 2, 3.814012, 1.690309, 2.294187, 2.995320, 0.382693, 2.730600, 188.722061, 0.988240, 2.568356, 0.667575, 3.265157
1763499778.401884, 232.818344, 548.770264, 774.073364, 781.588623, 77.512032, 29.787836, 2, 3.800266, 1.663112, 3.351963, 2.941684, 0.387203, 2.686683, 188.917465, 0.988240, 2.568356, 0.667575, 3.265157
1763499779.191025, 228.542343, 555.551392, 789.103943, 784.093750, 76.035614, 29.147324, 2, 3.759889, 1.698699, 3.415487, 2.966943, 0.388225, 2.744275, 183.295364, 0.988240, 2.568356, 0.667575, 3.265157
1763499779.978913, 225.335358, 558.758423, 787.851379, 784.093750, 76.156494, 28.738317, 2, 3.731044, 1.722254, 1.725532, 2.939508, 0.388085, 2.782986, 199.426285, 0.988240, 2.568356, 0.667575, 3.265157
1763499780.755540, 228.542343, 551.793762, 776.578430, 780.336121, 77.261993, 29.287682, 2, 3.720006, 1.690768, 3.157333, 2.888877, 0.386412, 2.731346, 208.839523, 0.988240, 2.568356, 0.667575, 3.265157
1763499781.537165, 228.542343, 553.046265, 781.588623, 781.588623, 76.766724, 29.240746, 2, 3.763851, 1.693412, 2.419575, 2.941783, 0.387016, 2.735650, 208.294266, 0.988240, 2.568356, 0.667575, 3.265157
1763499782.308770, 233.887360, 543.943604, 771.568237, 777.830994, 77.763702, 30.069176, 2, 3.757378, 1.647960, 2.849193, 2.899073, 0.385437, 2.662489, 208.356552, 0.988240, 2.568356, 0.667575, 3.265157
1763499783.082881, 231.749359, 539.818848, 774.073364, 771.568237, 77.512032, 30.036146, 2, 3.731164, 1.649724, 2.201520, 2.888194, 0.382322, 2.665296, 152.245941, 0.988240, 2.568356, 0.667575, 3.265157
1763499783.855738, 224.266357, 539.786621, 772.820801, 764.052979, 77.637665, 29.352200, 2, 3.816110, 1.687147, 3.053230, 2.949169, 0.378370, 2.725462, 202.076508, 0.988240, 2.568356, 0.667575, 3.265157
1763499784.614830, 239.232315, 537.346130, 759.042786, 776.578430, 79.046928, 30.805943, 2, 3.847078, 1.609591, 4.222044, 2.920096, 0.385066, 2.602095, 134.078140, 0.988240, 2.568356, 0.667575, 3.265157
1763499785.397708, 228.542343, 541.773376, 782.841187, 770.315735, 76.643898, 29.668659, 2, 3.716721, 1.669617, 2.502429, 2.909602, 0.381578, 2.697130, 203.046112, 0.988240, 2.568356, 0.667575, 3.265157
1763499786.164302, 230.680344, 538.382812, 766.558044, 769.063171, 78.271957, 29.994980, 2, 3.727987, 1.651928, 4.047224, 2.857718, 0.381067, 2.668807, 174.383224, 0.988240, 2.568356, 0.667575, 3.265157
1763499786.947180, 233.887360, 552.711426, 782.841187, 786.598816, 76.643898, 29.734009, 2, 3.702273, 1.666044, 3.078647, 2.898292, 0.389667, 2.691387, 203.638809, 0.988240, 2.568356, 0.667575, 3.265157
1763499787.723807, 227.473358, 541.589844, 776.578430, 769.063171, 77.261993, 29.577980, 2, 3.667133, 1.674602, 1.789720, 2.847816, 0.380927, 2.705160, 201.272629, 0.988240, 2.568356, 0.667575, 3.265157
1763499788.494160, 228.542343, 543.025879, 770.315735, 771.568237, 77.890137, 29.620495, 2, 3.758008, 1.672261, 3.868235, 2.894853, 0.382183, 2.701387, 123.437500, 0.988240, 2.568356, 0.667575, 3.265157
1763499789.268270, 228.542343, 545.531006, 774.073364, 774.073364, 77.512032, 29.524635, 2, 3.648403, 1.677549, 3.841121, 2.824132, 0.383391, 2.709917, 141.372574, 0.988240, 2.568356, 0.667575, 3.265157
1763499790.044885, 236.025330, 549.320923, 776.578430, 785.346252, 77.261993, 30.053663, 2, 3.686649, 1.648788, 3.658443, 2.862972, 0.389156, 2.663806, 171.605820, 0.988240, 2.568356, 0.667575, 3.265157
1763499790.818995, 231.749359, 537.313843, 774.073364, 769.063171, 77.512032, 30.133984, 2, 3.844035, 1.644509, 4.158668, 2.975565, 0.381114, 2.657007, 167.943207, 0.988240, 2.568356, 0.667575, 3.265157
