timestamp,gct_ms,swing_time,stride_time,gait_cycle_time,cadence,gct_pct,activity_type,speed_mps,vgrf_average,fsa_deg,stride_len_m ,vgrf_impulse_bws,vgrf_active_peak_bw,lr_instantaneous_bwps, vgrf_curve_bn_output_0, vgrf_curve_bn_output_1, vgrf_curve_bn_output_2, vgrf_curve_bn_output_3
1763499791.593117, 236.025330, 543.058228, 774.073364, 779.083557, 77.512032, 30.295254, 2, 3.876494, 1.635988, 3.777302, 3.000691, 0.386135, 2.643510, 168.297043, 0.988240, 2.568356, 0.667575, 3.265157
1763499792.372238, 234.956345, 542.874634, 779.083557, 777.830994, 77.013565, 30.206606, 2, 3.818623, 1.640661, 4.030919, 2.975026, 0.385484, 2.650903, 117.165146, 0.988240, 2.568356, 0.667575, 3.265157
1763499793.145095, 236.025330, 538.048035, 772.820801, 774.073364, 77.637665, 30.491337, 2, 3.899816, 1.625748, 4.104551, 3.013859, 0.383718, 2.627374, 138.256714, 0.988240, 2.568356, 0.667575, 3.265157
1763499793.925469, 237.094315, 544.494324, 780.336121, 781.588623, 76.889946, 30.334923, 2, 3.771749, 1.633905, 3.532096, 2.943233, 0.387390, 2.640222, 174.356506, 0.988240, 2.568356, 0.667575, 3.265157
1763499794.708359, 232.818344, 545.012634, 782.841187, 777.830994, 76.643898, 29.931740, 2, 3.693976, 1.655326, 3.674859, 2.891797, 0.385390, 2.674227, 188.464981, 0.988240, 2.568356, 0.667575, 3.265157
1763499795.487479, 225.335358, 544.980347, 779.083557, 770.315735, 77.013565, 29.252338, 2, 3.780993, 1.692758, 4.348687, 2.945710, 0.381438, 2.734585, 171.946426, 0.988240, 2.568356, 0.667575, 3.265157
1763499796.271609, 223.197357, 558.391235, 784.093750, 781.588623, 76.521461, 28.556883, 2, 3.771844, 1.732919, 2.607307, 2.957479, 0.386783, 2.800668, 172.937241, 0.988240, 2.568356, 0.667575, 3.265157
1763499797.050729, 219.990372, 555.335571, 779.083557, 775.325928, 77.013565, 28.373920, 2, 3.809670, 1.743812, 1.853502, 2.968051, 0.383622, 2.818827, 163.422562, 0.988240, 2.568356, 0.667575, 3.265157
1763499797.819829, 229.611359, 550.724731, 769.063171, 780.336121, 78.016998, 29.424673, 2, 3.801267, 1.683100, 3.499043, 2.923414, 0.386459, 2.718897, 174.004898, 0.988240, 2.568356, 0.667575, 3.265157
1763499798.591446, 236.025330, 543.058228, 771.568237, 779.083557, 77.763702, 30.295254, 2, 3.772562, 1.635988, 2.855206, 2.910789, 0.386135, 2.643510, 167.487564, 0.988240, 2.568356, 0.667575, 3.265157
1763499799.373072, 237.094315, 545.746887, 781.588623, 782.841187, 76.766724, 30.286386, 2, 3.685593, 1.636454, 4.322385, 2.880618, 0.387994, 2.644247, 126.108337, 0.988240, 2.568356, 0.667575, 3.265157
1763499800.157202, 234.956345, 546.632263, 784.093750, 781.588623, 76.521461, 30.061382, 2, 3.653224, 1.648376, 3.752918, 2.864470, 0.387296, 2.663150, 171.166031, 0.988240, 2.568356, 0.667575, 3.265157
1763499800.931312, 236.025330, 539.300598, 774.073364, 775.325928, 77.512032, 30.442080, 2, 3.748013, 1.628308, 3.749635, 2.901237, 0.384322, 2.631400, 194.930420, 0.988240, 2.568356, 0.667575, 3.265157
1763499801.710445, 238.163330, 543.425293, 779.083557, 781.588623, 77.013565, 30.471697, 2, 3.751670, 1.626767, 4.394393, 2.922864, 0.387436, 2.628977, 135.001373, 0.988240, 2.568356, 0.667575, 3.265157
1763499802.478292, 253.129303, 532.216919, 767.810608, 785.346252, 78.144272, 32.231556, 2, 3.632157, 1.540329, 4.950801, 2.788809, 0.389902, 2.496243, 107.565613, 0.988240, 2.568356, 0.667575, 3.265157
1763499803.256159, 253.129303, 524.701660, 777.830994, 777.830994, 77.137581, 32.542973, 2, 3.655622, 1.526007, 3.788184, 2.843456, 0.386277, 2.474863, 132.155045, 0.988240, 2.568356, 0.667575, 3.265157
1763499804.040290, 249.922318, 530.413818, 784.093750, 780.336121, 76.521461, 32.027523, 2, 3.702320, 1.549863, 4.497648, 2.902966, 0.387345, 2.510572, 120.951553, 0.988240, 2.568356, 0.667575, 3.265157
1763499804.820675, 241.370316, 528.945435, 780.336121, 770.315735, 76.889946, 31.333946, 2, 3.719151, 1.583203, 5.207185, 2.902188, 0.382138, 2.561287, 103.757469, 0.988240, 2.568356, 0.667575, 3.265157
1763499805.597290, 249.922318, 536.676514, 776.578430, 786.598816, 77.261993, 31.772528, 2, 3.791655, 1.561952, 5.672992, 2.944517, 0.390367, 2.528851, 104.202293, 0.988240, 2.568356, 0.667575, 3.265157
1763499806.358875, 238.163330, 509.606567, 761.547852, 747.769897, 78.786911, 31.849817, 2, 3.984688, 1.558267, 2.196097, 3.034530, 0.371122, 2.523267, 189.356720, 0.988240, 2.568356, 0.667575, 3.265157
1763499807.151773, 238.163330, 554.698242, 792.861572, 792.861572, 75.675255, 30.038448, 2, 3.747013, 1.649601, 4.121741, 2.970863, 0.392874, 2.665100, 149.473999, 0.988240, 2.568356, 0.667575, 3.265157
1763499807.918368, 239.232315, 528.578308, 766.558044, 767.810608, 78.271957, 31.157726, 2, 3.851476, 1.591911, 4.546711, 2.952380, 0.380836, 2.574687, 116.454369, 0.988240, 2.568356, 0.667575, 3.265157
1763499808.708773, 236.025330, 550.573486, 790.356445, 786.598816, 75.915115, 30.005806, 2, 3.819488, 1.651348, 3.958209, 3.018757, 0.389760, 2.667882, 170.153275, 0.988240, 2.568356, 0.667575, 3.265157
1763499809.480378, 238.163330, 535.910034, 771.568237, 774.073364, 77.763702, 30.767540, 2, 3.711586, 1.611545, 5.136947, 2.863742, 0.383811, 2.605141, 116.949997, 0.988240, 2.568356, 0.667575, 3.265157
1763499810.270772, 230.680344, 550.908264, 790.356445, 781.588623, 75.915115, 29.514292, 2, 3.632981, 1.678121, 2.117891, 2.871350, 0.387110, 2.710842, 203.629745, 0.988240, 2.568356, 0.667575, 3.265157
1763499811.043629, 229.611359, 541.956909, 772.820801, 771.568237, 77.637665, 29.759047, 2, 3.672512, 1.664679, 2.771725, 2.838193, 0.382229, 2.689196, 190.706726, 0.988240, 2.568356, 0.667575, 3.265157
1763499811.807731, 228.542343, 534.258057, 764.052979, 762.800415, 78.528587, 29.960962, 2, 3.679065, 1.653754, 2.682525, 2.811001, 0.377953, 2.671718, 188.533920, 0.988240, 2.568356, 0.667575, 3.265157
1763499812.568063, 231.749359, 532.303589, 760.295349, 764.052979, 78.916702, 30.331581, 2, 3.791177, 1.634081, 3.186070, 2.882414, 0.378697, 2.640498, 171.325745, 0.988240, 2.568356, 0.667575, 3.265157
1763499813.334657, 232.818344, 534.992249, 766.558044, 767.810608, 78.271957, 30.322367, 2, 3.753960, 1.634564, 4.119085, 2.877628, 0.380556, 2.641261, 171.291489, 0.988240, 2.568356, 0.667575, 3.265157
1763499814.103757, 230.680344, 535.877686, 769.063171, 766.558044, 78.016998, 30.093006, 2, 3.750600, 1.646689, 2.663490, 2.884448, 0.379859, 2.660469, 207.525421, 0.988240, 2.568356, 0.667575, 3.265157
1763499814.861584, 231.749359, 527.293457, 757.790222, 759.042786, 79.177582, 30.531792, 2, 3.853936, 1.623651, 3.216098, 2.920475, 0.376280, 2.624082, 191.418259, 0.988240, 2.568356, 0.667575, 3.265157
1763499815.620677, 230.680344, 527.109863, 759.042786, 757.790222, 79.046928, 30.441189, 2, 3.902980, 1.628354, 3.193042, 2.962529, 0.375629, 2.631473, 167.221603, 0.988240, 2.568356, 0.667575, 3.265157
1763499816.403554, 241.370316, 553.996338, 782.841187, 795.366638, 76.643898, 30.347050, 2, 3.687037, 1.633270, 2.574512, 2.886364, 0.394223, 2.639219, 214.272446, 0.988240, 2.568356, 0.667575, 3.265157
1763499817.176412, 238.163330, 530.899841, 772.820801, 769.063171, 77.637665, 30.967981, 2, 3.659862, 1.601397, 2.893313, 2.828417, 0.381394, 2.589360, 204.420044, 0.988240, 2.568356, 0.667575, 3.265157
1763499817.959289, 231.749359, 543.576538, 782.841187, 775.325928, 76.643898, 29.890574, 2, 3.670418, 1.657546, 1.631205, 2.873354, 0.384135, 2.677773, 187.248245, 0.988240, 2.568356, 0.667575, 3.265157
1763499818.725884, 229.611359, 534.441650, 766.558044, 764.052979, 78.271957, 30.051760, 2, 3.753549, 1.648889, 2.998338, 2.877313, 0.378604, 2.663968, 187.423630, 0.988240, 2.568356, 0.667575, 3.265157
1763499819.488733, 244.577332, 535.758789, 762.800415, 780.336121, 78.657532, 31.342564, 2, 3.793721, 1.582780, 3.721967, 2.893852, 0.387112, 2.560637, 156.148575, 0.988240, 2.568356, 0.667575, 3.265157
1763499820.259086, 240.301331, 525.004211, 770.315735, 765.305542, 77.890137, 31.399399, 2, 3.827604, 1.579994, 4.716367, 2.948463, 0.379675, 2.556364, 119.570908, 0.988240, 2.568356, 0.667575, 3.265157
1763499821.051984, 234.956345, 551.642456, 792.861572, 786.598816, 75.675255, 29.869907, 2, 3.774374, 1.658662, 3.476392, 2.992556, 0.389713, 2.679558, 198.217941, 0.988240, 2.568356, 0.667575, 3.265157
1763499821.834862, 233.887360, 547.701294, 782.841187, 781.588623, 76.643898, 29.924610, 2, 3.709410, 1.655710, 3.370888, 2.903879, 0.387250, 2.674840, 202.343155, 0.988240, 2.568356, 0.667575, 3.265157
1763499822.602722, 237.094315, 534.473938, 767.810608, 771.568237, 78.144272, 30.728886, 2, 3.781634, 1.613518, 3.845769, 2.903579, 0.382556, 2.608219, 186.607803, 0.988240, 2.568356, 0.667575, 3.265157
1763499823.380589, 236.025330, 540.553101, 777.830994, 776.578430, 77.137581, 30.392981, 2, 3.746883, 1.630868, 4.502960, 2.914442, 0.384926, 2.635431, 132.218506, 0.988240, 2.568356, 0.667575, 3.265157
1763499824.149689, 237.094315, 533.221436, 769.063171, 770.315735, 78.016998, 30.778849, 2, 3.746086, 1.610969, 4.557299, 2.880977, 0.381952, 2.604243, 126.810677, 0.988240, 2.568356, 0.667575, 3.265157
1763499824.920041, 245.646317, 534.689819, 770.315735, 780.336121, 77.890137, 31.479553, 2, 3.754163, 1.576082, 5.173394, 2.891891, 0.387159, 2.550375, 125.329880, 0.988240, 2.568356, 0.667575, 3.265157
1763499825.702919, 239.232315, 536.093628, 782.841187, 775.325928, 76.643898, 30.855709, 2, 3.645927, 1.607065, 4.576887, 2.854182, 0.384462, 2.598163, 159.368607, 0.988240, 2.568356, 0.667575, 3.265157
1763499826.474537, 239.232315, 532.335938, 771.568237, 771.568237, 77.763702, 31.005981, 2, 3.670598, 1.599488, 4.697959, 2.832117, 0.382649, 2.586401, 164.866043, 0.988240, 2.568356, 0.667575, 3.265157
1763499827.254910, 227.473358, 539.084717, 780.336121, 766.558044, 76.889946, 29.674643, 2, 3.676238, 1.669289, 3.490115, 2.868701, 0.379719, 2.696603, 174.316360, 0.988240, 2.568356, 0.667575, 3.265157
1763499828.032777, 234.956345, 551.642456, 777.830994, 786.598816, 77.137581, 29.869907, 2, 3.802594, 1.658662, 3.383430, 2.957776, 0.389713, 2.679558, 198.741409, 0.988240, 2.568356, 0.667575, 3.265157
1763499828.810645, 239.232315, 543.608887, 777.830994, 782.841187, 77.137581, 30.559496, 2, 3.711832, 1.622219, 3.071417, 2.887178, 0.388087, 2.621835, 200.275955, 0.988240, 2.568356, 0.667575, 3.265157
1763499829.592282, 244.577332, 543.274048, 781.588623, 787.851379, 76.766724, 31.043587, 2, 3.647455, 1.597603, 3.692345, 2.850810, 0.390737, 2.583483, 189.738922, 0.988240, 2.568356, 0.667575, 3.265157
1763499830.367645, 233.887360, 528.913086, 775.325928, 762.800415, 77.386810, 30.661673, 2, 3.749712, 1.616959, 3.803309, 2.907249, 0.378186, 2.613595, 151.715027, 0.988240, 2.568356, 0.667575, 3.265157
1763499831.141755, 231.749359, 539.818848, 774.073364, 771.568237, 77.512032, 30.036146, 2, 3.780362, 1.649724, 3.777486, 2.926278, 0.382322, 2.665296, 165.610855, 0.988240, 2.568356, 0.667575, 3.265157
1763499831.915865, 233.887360, 542.691040, 774.073364, 776.578430, 77.512032, 30.117672, 2, 3.769748, 1.645377, 4.149667, 2.918062, 0.384833, 2.658383, 161.895126, 0.988240, 2.568356, 0.667575, 3.265157
1763499832.700008, 237.094315, 550.757080, 784.093750, 787.851379, 76.521461, 30.093786, 2, 3.716168, 1.646648, 3.838096, 2.913824, 0.390411, 2.660403, 169.866760, 0.988240, 2.568356, 0.667575, 3.265157
1763499833.484139, 228.542343, 545.531006, 784.093750, 774.073364, 76.521461, 29.524635, 2, 3.667144, 1.677549, 2.651390, 2.875385, 0.383391, 2.709917, 181.813538, 0.988240, 2.568356, 0.667575, 3.265157
1763499834.255743, 229.611359, 543.209473, 771.568237, 772.820801, 77.763702, 29.710814, 2, 3.781935, 1.667310, 3.713335, 2.918021, 0.382833, 2.693421, 149.457657, 0.988240, 2.568356, 0.667575, 3.265157
1763499835.044884, 228.542343, 559.309021, 789.103943, 787.851379, 76.035614, 29.008305, 2, 3.735646, 1.706631, 3.370998, 2.947813, 0.390037, 2.757257, 175.609787, 0.988240, 2.568356, 0.667575, 3.265157
1763499835.830279, 224.266357, 556.069763, 785.346252, 780.336121, 76.399422, 28.739712, 2, 3.766449, 1.722173, 3.629079, 2.957967, 0.386225, 2.782851, 194.945435, 0.988240, 2.568356, 0.667575, 3.265157
1763499836.608146, 232.818344, 555.033020, 777.830994, 787.851379, 77.137581, 29.551050, 2, 3.769712, 1.676088, 3.539806, 2.932199, 0.390224, 2.707558, 206.619095, 0.988240, 2.568356, 0.667575, 3.265157
1763499837.379751, 229.611359, 538.199219, 771.568237, 767.810608, 77.763702, 29.904688, 2, 3.659017, 1.656784, 4.363811, 2.823181, 0.380416, 2.676555, 124.523712, 0.988240, 2.568356, 0.667575, 3.265157
1763499838.157620, 226.404358, 547.669006, 777.830994, 774.073364, 77.137581, 29.248438, 2, 3.825015, 1.692978, 3.861484, 2.975215, 0.383298, 2.734943, 187.377472, 0.988240, 2.568356, 0.667575, 3.265157
1763499838.930477, 231.749359, 547.334229, 772.820801, 779.083557, 77.637665, 29.746407, 2, 3.864278, 1.665368, 3.928882, 2.986394, 0.385948, 2.690302, 175.833008, 0.988240, 2.568356, 0.667575, 3.265157
1763499839.700842, 221.059372, 536.730835, 770.315735, 757.790222, 77.890137, 29.171579, 2, 3.897380, 1.697323, 3.262248, 3.002213, 0.375209, 2.742028, 165.948227, 0.988240, 2.568356, 0.667575, 3.265157
1763499840.473699, 217.852371, 551.210815, 772.820801, 769.063171, 77.637665, 28.326979, 2, 3.874934, 1.746629, 2.475758, 2.994629, 0.380507, 2.823541, 179.902512, 0.988240, 2.568356, 0.667575, 3.265157
1763499841.251567, 221.059372, 560.529236, 777.830994, 781.588623, 77.137581, 28.283340, 2, 3.845388, 1.749257, 3.997423, 2.991062, 0.386690, 2.827942, 148.291229, 0.988240, 2.568356, 0.667575, 3.265157
1763499842.033192, 230.680344, 562.181213, 781.588623, 792.861572, 76.766724, 29.094654, 2, 3.831251, 1.701696, 3.401801, 2.994462, 0.392548, 2.749173, 173.540512, 0.988240, 2.568356, 0.667575, 3.265157
1763499842.809819, 234.956345, 546.632263, 776.578430, 781.588623, 77.261993, 30.061382, 2, 3.719051, 1.648376, 3.944560, 2.888135, 0.387296, 2.663150, 158.497055, 0.988240, 2.568356, 0.667575, 3.265157
1763499843.583930, 225.335358, 537.465088, 774.073364, 762.800415, 77.512032, 29.540539, 2, 3.762341, 1.676669, 3.081598, 2.912328, 0.377813, 2.708496, 193.048355, 0.988240, 2.568356, 0.667575, 3.265157
1763499844.361798, 227.473358, 552.862793, 777.830994, 780.336121, 77.137581, 29.150688, 2, 3.823489, 1.698509, 3.388447, 2.974029, 0.386365, 2.743963, 179.674606, 0.988240, 2.568356, 0.667575, 3.265157
1763499845.148433, 232.818344, 560.043213, 786.598816, 792.861572, 76.277763, 29.364311, 2, 3.687993, 1.686470, 3.166666, 2.900971, 0.392641, 2.724362, 185.818085, 0.988240, 2.568356, 0.667575, 3.265157
1763499845.938838, 229.611359, 556.987427, 790.356445, 786.598816, 75.915115, 29.190403, 2, 3.724077, 1.696257, 3.092518, 2.943348, 0.389480, 2.740288, 197.877609, 0.988240, 2.568356, 0.667575, 3.265157
1763499846.707938, 237.094315, 540.736694, 769.063171, 777.830994, 78.016998, 30.481470, 2, 3.731565, 1.626260, 3.231887, 2.869809, 0.385577, 2.628179, 154.062851, 0.988240, 2.568356, 0.667575, 3.265157
1763499847.503341, 234.956345, 557.905212, 795.366638, 792.861572, 75.436905, 29.633968, 2, 3.618661, 1.671521, 4.111929, 2.878163, 0.392734, 2.700194, 150.449799, 0.988240, 2.568356, 0.667575, 3.265157
1763499848.288724, 228.542343, 549.288635, 785.346252, 777.830994, 76.399422, 29.382006, 2, 3.651905, 1.685480, 2.714214, 2.868010, 0.385204, 2.722756, 162.418533, 0.988240, 2.568356, 0.667575, 3.265157
1763499849.075373, 229.611359, 558.239990, 786.598816, 787.851379, 76.277763, 29.143995, 2, 3.698787, 1.698889, 3.330088, 2.909462, 0.390084, 2.744584, 161.988480, 0.988240, 2.568356, 0.667575, 3.265157
1763499849.888311, 232.818344, 583.841553, 812.902283, 816.659912, 73.809608, 28.508604, 2, 3.288959, 1.735780, 4.289479, 2.673602, 0.404121, 2.805427, 142.991592, 0.988240, 2.568356, 0.667575, 3.265157
1763499850.674947, 229.611359, 553.229858, 786.598816, 782.841187, 76.277763, 29.330517, 2, 3.249644, 1.688362, 2.628814, 2.556166, 0.387667, 2.727435, 172.677002, 0.988240, 2.568356, 0.667575, 3.265157
1763499851.455332, 232.818344, 551.275391, 780.336121, 784.093750, 76.889946, 29.692667, 2, 3.664729, 1.668303, 3.225837, 2.859720, 0.388411, 2.695016, 163.644409, 0.988240, 2.568356, 0.667575, 3.265157
1763499852.236957, 234.956345, 549.137390, 781.588623, 784.093750, 76.766724, 29.965338, 2, 3.750492, 1.653519, 3.685447, 2.931342, 0.388505, 2.671343, 164.643387, 0.988240, 2.568356, 0.667575, 3.265157
1763499853.038623, 231.749359, 566.122437, 801.629395, 797.871765, 74.847557, 29.045940, 2, 3.673403, 1.704476, 3.035007, 2.944708, 0.395011, 2.753725, 195.318817, 0.988240, 2.568356, 0.667575, 3.265157
1763499853.827763, 232.818344, 557.538086, 789.103943, 790.356445, 76.035614, 29.457384, 2, 3.685149, 1.681279, 2.993174, 2.907966, 0.391433, 2.715949, 192.292557, 0.988240, 2.568356, 0.667575, 3.265157
1763499854.624432, 224.266357, 562.332458, 796.619202, 786.598816, 75.318298, 28.510895, 2, 3.743887, 1.735644, 3.619635, 2.982452, 0.389247, 2.805201, 184.703613, 0.988240, 2.568356, 0.667575, 3.265157
1763499855.413573, 223.197357, 564.654053, 789.103943, 787.851379, 76.035614, 28.329882, 2, 3.821843, 1.746455, 4.132513, 3.015831, 0.389804, 2.823248, 165.227890, 0.988240, 2.568356, 0.667575, 3.265157
1763499856.195198, 229.611359, 559.492554, 781.588623, 789.103943, 76.766724, 29.097733, 2, 3.730649, 1.701520, 2.452260, 2.915833, 0.390688, 2.748886, 173.543900, 0.988240, 2.568356, 0.667575, 3.265157
1763499856.979328, 227.473358, 554.115234, 784.093750, 781.588623, 76.521461, 29.103977, 2, 3.712305, 1.701164, 2.841926, 2.910795, 0.386970, 2.748304, 187.255814, 0.988240, 2.568356, 0.667575, 3.265157
1763499857.774744, 230.680344, 568.443970, 795.366638, 799.124329, 75.436905, 28.866640, 2, 3.733337, 1.714792, 2.768478, 2.969372, 0.395569, 2.770671, 187.236313, 0.988240, 2.568356, 0.667575, 3.265157
1763499858.562631, 227.473358, 556.620361, 787.851379, 784.093750, 76.156494, 29.010990, 2, 3.741098, 1.706477, 2.869704, 2.947429, 0.388178, 2.757005, 188.895889, 0.988240, 2.568356, 0.667575, 3.265157
1763499859.359287, 232.818344, 570.063599, 796.619202, 802.881958, 75.318298, 28.997829, 2, 3.435752, 1.707232, 4.747981, 2.736986, 0.397475, 2.758243, 198.681458, 0.988240, 2.568356, 0.667575, 3.265157
1763499860.149693, 238.163330, 558.455872, 790.356445, 796.619202, 75.915115, 29.896759, 2, 3.319487, 1.657212, 3.404605, 2.623578, 0.394687, 2.677239, 176.846451, 0.988240, 2.568356, 0.667575, 3.265157
1763499860.946349, 236.025330, 558.088806, 796.619202, 794.114136, 75.318298, 29.721838, 2, 3.648355, 1.666708, 2.924780, 2.906349, 0.393385, 2.692454, 202.004013, 0.988240, 2.568356, 0.667575, 3.265157
1763499861.748015, 232.818344, 565.053406, 801.629395, 797.871765, 74.847557, 29.179918, 2, 3.630655, 1.696851, 2.274082, 2.910439, 0.395058, 2.741257, 187.862076, 0.988240, 2.568356, 0.667575, 3.265157
1763499862.538420, 233.887360, 557.721680, 790.356445, 791.609009, 75.915115, 29.545820, 2, 3.661171, 1.676377, 3.826919, 2.893630, 0.392083, 2.708025, 177.161087, 0.988240, 2.568356, 0.667575, 3.265157
1763499863.326308, 237.094315, 554.514709, 787.851379, 791.609009, 76.156494, 29.950937, 2, 3.724132, 1.654293, 3.817881, 2.934062, 0.392223, 2.672578, 173.718246, 0.988240, 2.568356, 0.667575, 3.265157
1763499864.114196, 239.232315, 551.124146, 787.851379, 790.356445, 76.156494, 30.268913, 2, 3.717489, 1.637373, 2.974249, 2.928828, 0.391713, 2.645701, 171.964951, 0.988240, 2.568356, 0.667575, 3.265157
1763499864.905842, 233.887360, 551.458862, 791.609009, 785.346252, 75.794991, 29.781431, 2, 3.709397, 1.663460, 3.156559, 2.936392, 0.389062, 2.687242, 162.665802, 0.988240, 2.568356, 0.667575, 3.265157
1763499865.708773, 233.887360, 568.994629, 802.881958, 802.881958, 74.730789, 29.130978, 2, 3.404320, 1.699628, 4.320872, 2.733267, 0.397522, 2.745792, 171.056931, 0.988240, 2.568356, 0.667575, 3.265157
1763499866.490399, 232.818344, 547.517761, 781.588623, 780.336121, 76.766724, 29.835648, 2, 3.440633, 1.660517, 2.975688, 2.689160, 0.386599, 2.682526, 199.332138, 0.988240, 2.568356, 0.667575, 3.265157
1763499867.285802, 233.887360, 562.731812, 795.366638, 796.619202, 75.436905, 29.359997, 2, 3.706773, 1.686711, 2.546882, 2.948244, 0.394500, 2.724754, 198.606796, 0.988240, 2.568356, 0.667575, 3.265157
1763499868.069944, 237.094315, 550.757080, 784.093750, 787.851379, 76.521461, 30.093786, 2, 3.701102, 1.646648, 4.370969, 2.902011, 0.390411, 2.660403, 125.667465, 0.988240, 2.568356, 0.667575, 3.265157
1763499868.854075, 237.094315, 546.999451, 784.093750, 784.093750, 76.521461, 30.238005, 2, 3.677474, 1.639002, 3.227497, 2.883485, 0.388598, 2.648278, 164.748444, 0.988240, 2.568356, 0.667575, 3.265157
1763499869.639457, 232.818344, 547.517761, 785.346252, 780.336121, 76.399422, 29.835648, 2, 3.680296, 1.660517, 3.395641, 2.890307, 0.386599, 2.682526, 186.696106, 0.988240, 2.568356, 0.667575, 3.265157
1763499870.434861, 236.025330, 563.098999, 795.366638, 799.124329, 75.436905, 29.535496, 2, 3.635640, 1.676948, 3.115832, 2.891667, 0.395802, 2.708946, 214.487381, 0.988240, 2.568356, 0.667575, 3.265157
1763499871.211489, 239.232315, 541.103821, 776.578430, 780.336121, 77.261993, 30.657598, 2, 3.659032, 1.617168, 2.540389, 2.841525, 0.386879, 2.613923, 181.505325, 0.988240, 2.568356, 0.667575, 3.265157
1763499872.004387, 229.611359, 551.977295, 792.861572, 781.588623, 75.675255, 29.377520, 2, 3.670863, 1.685731, 3.384242, 2.910486, 0.387063, 2.723163, 185.169571, 0.988240, 2.568356, 0.667575, 3.265157
1763499872.796033, 234.956345, 562.915405, 791.609009, 797.871765, 75.794991, 29.447884, 2, 3.727267, 1.681807, 2.875643, 2.950538, 0.395151, 2.716804, 186.075287, 0.988240, 2.568356, 0.667575, 3.265157
1763499873.575153, 227.473358, 542.842407, 779.083557, 770.315735, 77.013565, 29.529888, 2, 3.732976, 1.677258, 2.317391, 2.908300, 0.381532, 2.709447, 176.288925, 0.988240, 2.568356, 0.667575, 3.265157
1763499874.354285, 240.301331, 553.812805, 779.083557, 794.114136, 77.013565, 30.260300, 2, 3.732645, 1.637827, 2.624018, 2.908042, 0.393572, 2.646418, 156.729111, 0.988240, 2.568356, 0.667575, 3.265157
1763499875.150941, 237.094315, 555.767273, 796.619202, 792.861572, 75.318298, 29.903620, 2, 3.486516, 1.656842, 2.965027, 2.777426, 0.392828, 2.676648, 168.823929, 0.988240, 2.568356, 0.667575, 3.265157
1763499875.946344, 239.232315, 558.639465, 795.366638, 797.871765, 75.436905, 29.983803, 2, 3.620033, 1.652528, 2.248554, 2.879254, 0.395338, 2.669762, 193.204025, 0.988240, 2.568356, 0.667575, 3.265157
1763499876.719215, 255.267303, 536.341675, 772.820801, 791.609009, 77.637665, 32.246639, 2, 3.458653, 1.539629, 3.534014, 2.672920, 0.393017, 2.495193, 163.801498, 0.988240, 2.568356, 0.667575, 3.265157
1763499877.500840, 256.336334, 526.504883, 781.588623, 782.841187, 76.766724, 32.744362, 2, 3.242052, 1.516890, 4.020995, 2.533951, 0.388834, 2.461344, 153.580276, 0.988240, 2.568356, 0.667575, 3.265157
1763499878.263677, 262.750305, 507.565430, 762.800415, 770.315735, 78.657532, 34.109428, 2, 3.393374, 1.457931, 5.284100, 2.588467, 0.383072, 2.375622, 92.487770, 0.988240, 2.568356, 0.667575, 3.265157
1763499879.060332, 287.337219, 538.090515, 796.619202, 825.427734, 75.318298, 34.810707, 2, 3.100722, 1.429440, 2.113575, 2.470095, 0.410731, 2.335257, 167.940491, 0.988240, 2.568356, 0.667575, 3.265157
1763499879.854495, 600.684143, 502.808777, 794.114136, 1103.492920, 75.555893, 54.434799, 3, 2.023347, 0.829227, 11.910593, 1.606769, 0.498103, 1.650675, 57.345802, 2.771096, 5.516781, 0.000000, 5.078047
1763499880.887894, 690.761292, 436.529968, 1033.350342, 1127.291260, 58.063560, 61.276203, 3, 1.350150, 0.811890, 14.606837, 1.395178, 0.560822, 1.241889, 33.388737, 2.771096, 5.516781, 0.000000, 5.078047
1763499882.035288, 743.606567, 458.837402, 1147.332031, 1202.443970, 52.295235, 61.841267, 3, 1.127785, 0.803674, 10.674427, 1.293944, 0.597617, 1.091983, 18.391933, 2.771096, 5.516781, 0.000000, 5.078047
1763499883.270360, 851.699158, 496.040222, 1235.010254, 1347.739380, 48.582592, 63.194649, 3, 0.949302, 0.790044, 10.105951, 1.172398, 0.672880, 1.043978, 12.141682, 2.771096, 5.516781, 0.000000, 5.078047
