,timestamp,distance,enhanced_speed,enhanced_altitude,140,power,cycle_length16,heart_rate,cadence,activity_type,fractional_cadence,107,135,136,143,position_lat,position_long,accumulated_power,vertical_oscillation,stance_time,vertical_ratio,step_length,l__is_running__b,l__cadence__steps per min,l__gct__ms,l__fsa__deg,l__total_distance__m,l__stride_count__strides,r__is_running__b,r__cadence__steps per min,r__gct__ms,r__fsa__deg,r__total_distance__m,r__stride_count__strides,l__vgrf_curve_bn_0__,l__vgrf_curve_bn_1__,l__vgrf_curve_bn_2__,l__vgrf_curve_bn_3__,r__vgrf_curve_bn_0__,r__vgrf_curve_bn_1__,r__vgrf_curve_bn_2__,r__vgrf_curve_bn_3__,l__stride_length__m,l__speed__mps,l__vgrf_avg__bw,l__vgrf_active_peak__bw,l__lr__bwps,r__stride_length__m,r__speed__mps,r__vgrf_avg__bw,r__vgrf_active_peak__bw,r__lr__bwps
64,2025-12-17 15:58:29+00:00,145.91,5.225,114.79999999999995,5245,289,0.0,126,102,running,0.5,1,69,126,66,542896730.0,-1465386048.0,7002.0,81.9,162.0,5.38,1521.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2025-12-17 15:58:30+00:00,151.24,5.216,114.79999999999995,5235,289,0.0,126,102,running,0.5,1,69,126,66,542896886.0,-1465385275.0,7291.0,81.9,162.0,5.39,1519.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2025-12-17 15:58:31+00:00,155.98,5.216,114.79999999999995,5235,284,0.0,127,102,running,0.5,1,76,127,66,542896995.0,-1465384612.0,7575.0,81.9,162.0,5.39,1519.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2025-12-17 15:58:32+00:00,161.1,5.216,114.79999999999995,5235,287,0.0,126,102,running,0.5,1,76,126,66,542897320.0,-1465383867.0,7862.0,81.9,162.0,5.39,1519.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2025-12-17 15:58:33+00:00,165.83,5.16,114.79999999999995,5179,287,0.0,126,102,running,0.5,1,76,126,66,542897643.0,-1465383364.0,8149.0,82.0,162.0,5.46,1502.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2025-12-17 15:58:34+00:00,169.99,5.16,114.79999999999995,5179,290,0.0,126,101,running,0.5,1,76,126,66,542897901.0,-1465382889.0,8439.0,83.5,164.0,5.5,1517.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2025-12-17 15:58:35+00:00,174.59,5.113,115.0,5057,291,0.0,126,101,running,0.5,1,76,126,66,542898314.0,-1465382425.0,8730.0,83.6,164.0,5.55,1503.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2025-12-17 15:58:36+00:00,179.36,5.029,115.0,4974,291,0.0,126,101,running,0.5,1,76,126,66,542898817.0,-1465382050.0,9021.0,83.7,164.0,5.66,1479.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2025-12-17 15:58:37+00:00,183.92,5.001,115.0,4947,292,0.0,127,101,running,0.5,1,77,127,66,542899234.0,-1465381827.0,9313.0,83.8,164.0,5.69,1470.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2025-12-17 15:58:38+00:00,189.26,4.992,114.79999999999995,4936,295,0.0,126,101,running,0.5,1,79,126,66,542899847.0,-1465381568.0,9608.0,83.8,164.0,5.71,1468.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2025-12-17 15:58:39+00:00,194.77,4.992,114.79999999999995,4936,297,0.0,126,101,running,0.5,1,79,126,66,542900332.0,-1465381347.0,9905.0,83.8,164.0,5.71,1468.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2025-12-17 15:58:40+00:00,198.95,5.001,115.0,4945,300,0.0,126,101,running,0.5,1,79,126,66,542900715.0,-1465381115.0,10205.0,83.8,164.0,5.69,1470.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2025-12-17 15:58:41+00:00,203.84,5.001,115.0,4945,301,0.0,127,101,running,0.5,1,72,127,66,542901247.0,-1465380906.0,10506.0,83.8,164.0,5.69,1470.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2025-12-17 15:58:42+00:00,210.17,4.983,115.0,4926,301,0.0,128,101,running,0.5,1,70,128,66,542901888.0,-1465380625.0,10807.0,83.8,164.0,5.72,1465.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2025-12-17 15:58:43+00:00,214.82,4.983,115.0,4999,303,0.0,130,101,running,0.0,1,68,130,66,542902318.0,-1465380366.0,11110.0,85.3,166.0,5.76,1479.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2025-12-17 15:58:44+00:00,219.69,5.076,114.79999999999995,5093,313,0.0,131,100,running,0.0,1,62,131,66,542902830.0,-1465380061.0,11423.0,86.7,168.0,5.69,1522.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2025-12-17 15:58:45+00:00,225.52,5.076,114.79999999999995,5111,313,0.0,132,100,running,0.0,1,57,132,66,542903423.0,-1465379787.0,11736.0,86.7,168.0,5.69,1522.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2025-12-17 15:58:46+00:00,230.73,5.076,114.79999999999995,5111,312,0.0,133,101,running,0.0,1,51,133,66,542903928.0,-1465379559.0,12048.0,85.1,166.0,5.65,1507.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2025-12-17 15:58:47+00:00,235.6,5.132,114.79999999999995,5168,318,0.0,134,101,running,0.0,1,49,134,66,542904453.0,-1465379230.0,12366.0,85.0,166.0,5.58,1524.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2025-12-17 15:58:48+00:00,240.96,5.132,114.79999999999995,5168,312,0.0,135,101,running,0.0,1,48,135,66,542905002.0,-1465378912.0,12678.0,85.0,166.0,5.58,1524.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2025-12-17 15:58:49+00:00,245.86,5.132,114.79999999999995,5168,311,0.0,136,101,running,0.0,1,48,136,66,542905476.0,-1465378696.0,12989.0,85.0,166.0,5.58,1524.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2025-12-17 15:58:50+00:00,250.14,5.113,114.79999999999995,5149,309,0.0,137,101,running,0.0,1,46,137,66,542905885.0,-1465378459.0,13298.0,85.1,166.0,5.6,1518.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2025-12-17 15:58:51+00:00,254.92,5.113,114.79999999999995,5109,306,0.0,138,101,running,0.0,1,44,138,66,542906400.0,-1465378172.0,13604.0,85.1,166.0,5.6,1518.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2025-12-17 15:58:52+00:00,259.85,5.076,114.79999999999995,5072,306,0.0,139,100,running,0.0,1,42,139,66,542906925.0,-1465377840.0,13910.0,86.7,168.0,5.69,1522.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2025-12-17 15:58:53+00:00,263.85,5.067,115.0,5062,305,0.0,140,100,running,0.0,1,40,140,66,542907322.0,-1465377566.0,14215.0,86.7,168.0,5.7,1519.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2025-12-17 15:58:54+00:00,268.2,5.048,114.79999999999995,5039,305,0.0,140,100,running,0.0,1,40,140,66,542907832.0,-1465377396.0,14520.0,86.8,168.0,5.73,1514.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2025-12-17 15:58:55+00:00,273.09,5.001,114.60000000000002,4992,303,,141,100,running,0.0,1,39,141,66,542908297.0,-1465377242.0,14823.0,86.9,168.0,5.79,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2025-12-17 15:58:56+00:00,277.84,4.899,114.60000000000002,4890,298,0.0,141,100,running,0.5,1,39,141,66,542908745.0,-1465377107.0,15121.0,84.6,169.0,5.81,1455.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2025-12-17 15:58:57+00:00,283.43,4.871,114.60000000000002,4814,299,0.0,142,100,running,0.5,1,39,142,66,542909485.0,-1465377179.0,15420.0,84.4,170.0,5.83,1446.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2025-12-17 15:58:58+00:00,290.62,4.889,114.60000000000002,4832,298,0.0,142,102,running,0.5,1,39,142,66,542910216.0,-1465377255.0,15718.0,81.7,165.0,5.73,1424.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2025-12-17 15:58:59+00:00,296.03,5.235,114.60000000000002,5173,327,0.0,142,102,running,0.5,1,39,142,66,542910742.0,-1465377509.0,16045.0,81.9,162.0,5.37,1524.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2025-12-17 15:59:00+00:00,300.62,5.309,114.79999999999995,5247,341,0.0,143,101,running,0.5,1,37,143,66,542911199.0,-1465377724.0,16386.0,81.7,162.0,5.28,1546.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2025-12-17 15:59:01+00:00,305.86,5.309,114.79999999999995,5247,345,0.0,143,101,running,0.5,1,37,143,66,542911751.0,-1465378124.0,16731.0,83.1,164.0,5.32,1561.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2025-12-17 15:59:02+00:00,310.03,5.113,114.79999999999995,5119,323,0.0,143,101,running,0.5,1,37,143,66,542912084.0,-1465378439.0,17054.0,83.6,164.0,5.55,1503.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2025-12-17 15:59:03+00:00,314.61,4.908,114.60000000000002,4913,300,0.0,144,101,running,0.5,1,37,144,66,542912485.0,-1465378835.0,17354.0,83.4,166.0,5.77,1443.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2025-12-17 15:59:04+00:00,319.48,4.805,114.60000000000002,4810,296,0.0,144,101,running,0.5,1,37,144,66,542912948.0,-1465379374.0,17650.0,82.7,169.0,5.85,1413.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2025-12-17 15:59:05+00:00,323.94,4.805,114.60000000000002,4810,296,0.0,144,101,running,0.5,1,37,144,66,542913205.0,-1465379928.0,17946.0,82.7,169.0,5.85,1413.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2025-12-17 15:59:06+00:00,327.72,4.824,114.60000000000002,4829,295,0.0,144,102,running,0.5,1,37,144,66,542913427.0,-1465380470.0,18241.0,81.2,167.0,5.78,1405.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2025-12-17 15:59:07+00:00,332.49,4.824,114.60000000000002,4829,294,0.0,145,102,running,0.5,1,38,145,66,542913481.0,-1465381300.0,18535.0,81.2,167.0,5.78,1405.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2025-12-17 15:59:08+00:00,337.52,4.768,114.79999999999995,4773,291,0.0,145,102,running,0.5,1,38,145,66,542913566.0,-1465382106.0,18826.0,81.0,168.0,5.83,1388.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2025-12-17 15:59:09+00:00,341.87,4.759,114.79999999999995,4764,289,0.0,146,102,running,0.5,1,38,146,66,542913603.0,-1465382899.0,19115.0,80.7,169.0,5.82,1386.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2025-12-17 15:59:10+00:00,347.79,4.787,115.0,4824,288,570.6,145,102,running,0.5,1,36,145,66,542913522.0,-1465383809.0,19403.0,81.0,168.0,5.81,1394.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2025-12-17 15:59:11+00:00,355.03,4.824,114.79999999999995,4862,287,0.0,144,101,running,0.5,1,31,144,66,542913166.0,-1465384872.0,19690.0,82.7,169.0,5.82,1418.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2025-12-17 15:59:12+00:00,360.13,4.917,114.79999999999995,4956,295,0.0,144,101,running,0.5,1,31,144,66,542912803.0,-1465385354.0,19985.0,83.4,166.0,5.76,1446.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2025-12-17 15:59:13+00:00,365.92,4.927,114.79999999999995,4965,293,0.0,143,101,running,0.5,1,28,143,66,542912480.0,-1465386057.0,20278.0,83.3,166.0,5.75,1449.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2025-12-17 15:59:14+00:00,372.33,4.955,114.60000000000002,4994,291,0.0,144,101,running,0.5,1,28,144,66,542911899.0,-1465386642.0,20569.0,83.6,165.0,5.73,1457.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2025-12-17 15:59:15+00:00,377.61,5.011,114.60000000000002,5050,293,0.0,143,101,running,0.0,1,26,143,66,542911481.0,-1465386955.0,20862.0,85.3,166.0,5.73,1488.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2025-12-17 15:59:16+00:00,382.86,5.132,114.79999999999995,5172,297,0.0,143,101,running,0.5,1,26,143,66,542911033.0,-1465387409.0,21159.0,85.0,166.0,5.58,1524.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2025-12-17 15:59:17+00:00,388.03,5.141,114.79999999999995,5182,295,0.0,144,101,running,0.5,1,25,144,66,542910442.0,-1465387747.0,21454.0,83.5,164.0,5.52,1512.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2025-12-17 15:59:18+00:00,393.26,5.141,114.79999999999995,5117,292,0.0,144,101,running,0.5,1,25,144,66,542909934.0,-1465387993.0,21746.0,83.5,164.0,5.52,1512.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2025-12-17 15:59:19+00:00,398.76,5.141,114.60000000000002,5117,288,578.08,145,101,running,0.5,1,21,145,66,542909421.0,-1465388356.0,22034.0,83.5,164.0,5.52,1512.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2025-12-17 15:59:20+00:00,404.53,5.141,114.60000000000002,5041,281,0.0,145,101,running,0.0,1,21,145,66,542908761.0,-1465388692.0,22315.0,85.0,166.0,5.56,1527.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2025-12-17 15:59:21+00:00,409.92,5.16,114.39999999999998,5060,281,0.0,145,101,running,0.0,1,21,145,66,542908302.0,-1465388873.0,22596.0,85.0,166.0,5.54,1532.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2025-12-17 15:59:22+00:00,414.72,5.197,114.39999999999998,5096,285,0.0,145,101,running,0.0,1,21,145,66,542907842.0,-1465389129.0,22881.0,84.9,166.0,5.5,1543.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2025-12-17 15:59:23+00:00,419.53,5.197,114.60000000000002,5096,284,0.0,146,101,running,0.0,1,13,146,66,542907262.0,-1465389469.0,23165.0,84.9,166.0,5.5,1543.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2025-12-17 15:59:24+00:00,424.88,5.16,114.39999999999998,5060,280,0.0,146,100,running,0.0,1,13,146,66,542906822.0,-1465389696.0,23445.0,85.0,166.0,5.54,1532.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2025-12-17 15:59:25+00:00,429.75,5.141,114.39999999999998,5041,280,0.0,146,100,running,0.0,1,13,146,66,542906375.0,-1465390035.0,23725.0,86.6,168.0,5.61,1542.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2025-12-17 15:59:26+00:00,434.64,5.123,114.39999999999998,5052,279,285.02,147,100,running,0.0,1,15,147,66,542905880.0,-1465390423.0,24004.0,86.6,168.0,5.63,1536.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2025-12-17 15:59:27+00:00,439.22,5.113,114.39999999999998,5043,279,0.0,147,100,running,0.0,1,15,147,66,542905432.0,-1465390700.0,24283.0,86.6,168.0,5.65,1533.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2025-12-17 15:59:28+00:00,443.56,5.076,114.39999999999998,5006,278,,147,101,running,0.0,1,15,147,66,542904994.0,-1465390965.0,24561.0,86.7,168.0,5.69,1522.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2025-12-17 15:59:29+00:00,448.47,5.001,114.39999999999998,4941,273,0.0,148,101,running,0.0,1,18,148,66,542904518.0,-1465391262.0,24834.0,85.3,166.0,5.74,1485.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2025-12-17 15:59:30+00:00,452.54,4.927,114.39999999999998,4868,271,0.0,148,101,running,0.0,1,18,148,66,542904052.0,-1465391554.0,25105.0,84.9,168.0,5.8,1463.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2025-12-17 15:59:31+00:00,457.16,4.908,114.60000000000002,4849,271,0.0,148,101,running,0.0,1,18,148,66,542903635.0,-1465391804.0,25376.0,84.6,169.0,5.8,1457.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2025-12-17 15:59:32+00:00,462.38,4.805,114.39999999999998,4772,269,0.0,149,100,running,0.0,1,20,149,66,542903048.0,-1465392146.0,25645.0,85.8,173.0,5.95,1441.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
